Key,English,Simplified_Chinese
PROPQUEST_INC_150065,Searching for Clues… 2,搜寻线索… 2
PROPQUEST_INC_150066,That sharp woman… How did she know to send you without me saying anything? Do you really need this?,那个精明的女人……我什么都没说，她怎么知道派你来？你真的需要这个吗？
PROPQUEST_INC_150067,"Sigh… Fine, take it. You can find it right next to me. I tried to analyze that material at Erons Factory, but I couldn’t even figure out what it’s made of.",唉……好吧，拿去吧。就在我旁边能找到。我试着在埃隆斯工坊分析过那种材料，可连它的成分都搞不清楚。
PROPQUEST_INC_150068,"If you manage to discover anything, let me know. I guess I owe you one now.",如果你有什么发现，记得告诉我。算我欠你个人情吧。
PROPQUEST_INC_150069,"So I can keep this? Tch… the more I look at it, the more uneasy I feel. Just take it and go.",所以这个我能留着？啧……越看越觉得不对劲。你拿上它赶紧走吧。
PROPQUEST_INC_150070,This logbook…!,这本航行日志……！
PROPQUEST_INC_150071,Find “Trace of the New Continent”,寻找“新大陆的踪迹”
PROPQUEST_INC_150072,The Gear Begins to Turn Again,齿轮再度转动
PROPQUEST_INC_150073,"So that’s how it was… What on earth happened to the crew of that ship? For now, let me examine this strange material.",原来是这样……那艘船的船员到底遭遇了什么？先让我检查一下这种奇怪的材料吧。
PROPQUEST_INC_150074,"I can use it to calm the investors. With this logbook, we might even be able to send a follow-up expedition. Hmm… Could you show the logbook and this material to the Strange Collector?",我可以用它来安抚投资者。有了这本日志，我们或许还能再派遣一支后续探险队。嗯……你能把航行日志和这种材料带给那位诡异的收藏家看看吗？
PROPQUEST_INC_150075,He should be the first to know. Thank you.,他应该是第一个知情的人。谢谢你。
PROPQUEST_INC_150076,"Well, if you change your mind, you can come back anytime.",好吧，如果你改变主意，随时可以回来。
PROPQUEST_INC_150077,"Have you shown it to him yet? Don’t worry, I’m not rushing you.",你给他看过了吗？别担心，我不是在催你。
PROPQUEST_INC_150078,"Welcome back. How did it go? I knew it—my research wasn’t wrong after all. I truly owe you. It’s not much, but please accept this as my thanks. Things are going to get busy from here on…",欢迎回来。情况如何？我就知道——我的研究果然没错。这次真的多亏你了。一点心意不成敬意，请务必收下我的谢礼。接下来恐怕有得忙了……
PROPQUEST_INC_150079,Meet with the Strange Collector,与诡异的收藏家会面
PROPQUEST_INC_150080,Chapter 2 Eillun Town,第二章 艾尔伦镇
PROPQUEST_INC_150081,Reignited Passion,重燃的热情
PROPQUEST_INC_150082,"Adventurer, you’ve come at the perfect time. We’re preparing a second expedition based on the logbook you found.",冒险者，你来得正是时候。我们正依据你找到的航行日志，筹备第二次探险。
PROPQUEST_INC_150083,"This time, we plan to send a scouting party before the main group. Would you be willing to be part of that team?",这次我们打算在主力出发前，先派遣一支侦察小队。你愿意加入这支队伍吗？
PROPQUEST_INC_150084,Go see the mayor of Saint City.,去见晨光市长
PROPQUEST_INC_150085,"I don’t think anyone is better suited for this than you. But there’s still some time before we depart, so you can decide at your own pace.",我认为没有比你更合适的人选了。不过离出发还有段时间，你可以按自己的节奏考虑。
PROPQUEST_INC_150086,"You know where the mayor is, right?",你知道市长在哪儿，对吧？
PROPQUEST_INC_150087,"Welcome, adventurer.",欢迎，冒险者。
PROPQUEST_INC_150088,Scout Party,侦察小队
PROPQUEST_INC_150089,"Thanks to what you brought back, I convinced the other investors, and we’ve decided to organize a second expedition. But considering the first expedition vanished and their ship crashed…",多亏你带回来的线索，我说服了其他投资者，我们决定组织第二次远征。但考虑到第一支远征队全员失踪、船只坠毁……
PROPQUEST_INC_150090,"If we send another group out without understanding what happened, we risk the same disaster. That’s why we plan to send a scouting team first to investigate. Will you take on that role?",如果我们不先查明真相就派出第二批人，很可能重蹈覆辙。所以我们打算先派一支侦察队去调查。你愿意承担这个任务吗？
PROPQUEST_INC_150091,"After reviewing the logbook, it seems we need to go even farther north, beyond the Gouthan Mountains of Darkon. It looks like there’s some kind of docking point there, so if you arrive safely, you should be able to land.",重新审阅航行日志后，我们发现需要前往更北处，越过达肯的山脉。那里似乎存在某种停泊点，如果你们能安全抵达，应该可以着陆。
PROPQUEST_INC_150092,"No matter how I look at it, you’re the only one fit for this job. I’ll be waiting for your answer.",无论怎么看，你都是唯一能胜任这份工作的人。我会等你的答复。
PROPQUEST_INC_150093,"Good luck, adventurer. May your flight be a safe one.",祝你好运，冒险者。愿你一路平安。
PROPQUEST_INC_150094,Finally… I’m saved! I survived!,终于……我得救了！我活下来了！
PROPQUEST_INC_150095,Meet with [Expedition] Beck,与[远征队]贝克会面
PROPQUEST_INC_150096,Straggler,掉队者
PROPQUEST_INC_150097,"Good to meet you. I’m Beck from Saint City. I… well, I was part of the expedition. Beasts attacked us, and I got separated from the others.",幸会。我是来自晨光的贝克。我……呃，我是远征队的成员。我们遭到野兽袭击，我和其他人走散了。
PROPQUEST_INC_150098,"Our captain didn’t even check if everyone was on board before taking off. When the attack started, I just happened to be wasting time in the forest. Thanks to that, I survived.",我们船长甚至没清点人数就紧急起飞了。袭击发生时，我正好在森林里消磨时间。多亏这样，我才活了下来。
PROPQUEST_INC_150099,A second expedition? That’s a relief. I’ll join them and go home as soon as they arrive. But… could I ask you for a favor?,第二次远征？那就好。等他们到了，我就跟队回家。不过……我能拜托你帮个忙吗？
PROPQUEST_INC_150100,"I lost my serial number chain while fleeing from those beasts. I searched where I dropped it, but it was gone. It might still be somewhere nearby. Could you go and look for it? Please, I’m counting on you.",我在躲避那些野兽时，把编号链弄丢了。我回去找过，但已经不见了。它可能还在附近什么地方。你能去找找看吗？全靠你了。
PROPQUEST_INC_150101,"If you change your mind, please come back.",如果你改变主意，请一定回来。
PROPQUEST_INC_150102,Those creatures went that way!,那些家伙往那边去了！
PROPQUEST_INC_150103,"I can’t thank you enough for your help. While you were gone, some beastmen—different from the ones that attacked me—showed up. They gave me food and pointed out a place before leaving. Eat something, then head over there.",真不知该怎么感谢你才好。你不在的时候，来了一群兽人——和袭击我的那些不一样。他们给了我食物，指了个地方就离开了。吃点东西，然后去那边看看吧。
PROPQUEST_INC_150104,Gather 10 Abandoned Serial Number Chains,收集10条废弃编号链
PROPQUEST_INC_150105,Proficiency Test,能力测试
PROPQUEST_INC_150106,"Oy! Halt! Who are you? …That’s quite a story. Suspicious. Are you a Lycan spy? If not, prove it.",喂！站住！你是什么人？……这故事可真够离奇的。很可疑啊。你是狼人派来的探子吗？如果不是，就证明给我看。
PROPQUEST_INC_150107,"Defeat 20 Hundur Sharpfoots, and then I’ll believe you.",干掉20个疾行猎犬，我就相信你。
PROPQUEST_INC_150108,Hmph! I knew it. You must be a spy!,哼！我早料到了。你肯定是探子！
PROPQUEST_INC_150109,What? You can’t even handle that? Pathetic. There’s no way I can let you into the village like this.,什么？连这都办不到？真可悲。我绝不可能放你这样进村。
PROPQUEST_INC_150110,(Hmm… seems stronger than me…),（嗯……看起来比我强啊……）
PROPQUEST_INC_150111,Kill 20 Hundur Sharpfoots,击杀20只疾行猎犬
PROPQUEST_INC_150112,Territorial Cats,领地之争
PROPQUEST_INC_150113,"That’s still not enough to convince me. I don’t even know who you really are. If you want to live alongside our village, you’ll need to prove yourself with your strength. Then at least we can rely on each other.",这还不足以让我信服。我连你的真实身份都不知道。如果你想和我们的村子共存，就得用实力证明自己。这样至少我们能相互依靠。
PROPQUEST_INC_150114,"If you’re serious about proving yourself, defeat Captain Hundur Sharpfoot and bring me proof.",如果你真心想证明自己，就去击败大型疾行猎犬，把证据带给我。
PROPQUEST_INC_150115,"At your current level, it might be difficult. I understand.",以你目前的实力，这可能有些困难。我明白。
PROPQUEST_INC_150116,Still not done? When exactly do you plan to enter the village?,还没完成？你到底打算什么时候进村？
PROPQUEST_INC_150117,"(Seriously…?) You’re struggling with just those? Hah… well, I guess you tried. Go on, someone will guide you inside.",（认真的吗……？）就这点对手都应付不来？哈……算了，至少你试过了。进去吧，里面会有人接应你。
PROPQUEST_INC_150118,Kill 11 Captain Hundur Sharpfoots and bring 1 Piece of Hundur Bone,击杀 11 只大型疾行猎犬，并带回1块猎犬族骨片
PROPQUEST_INC_150119,New Town Life?,新城镇生活？
PROPQUEST_INC_150120,"Welcome, stranger. You’re now in Eillun Town, the refuge of the Myurangs. Wait, you defeated Captain Hundur Sharpfoot? Ah, so you fell for his trick. I only sent him out for training because he’s always slacking off.",欢迎，陌生人。你现在身处艾尔伦镇，穆兰族的避难所。等等，你击败了大型疾行猎犬？啊，看来你中了他的计。我就是看他总偷懒，才打发他出去历练的。
PROPQUEST_INC_150121,"Don’t worry, I’ll give him a much harsher assignment next time. To stay in this village, you’ll need the captain’s approval. He’s strict, so expect more tests.",别担心，下次我会给他派个更苦的差事。想留在村里，你得得到队长的许可。他很严格，做好接受更多考验的准备吧。
PROPQUEST_INC_150122,You can find him over there. Go talk to him yourself.,他在那边，你自己过去找他谈吧。
PROPQUEST_INC_150123,What will he ask you to do? No idea.,他会让你做什么？我也不知道。
PROPQUEST_INC_150124,"Just know that without his approval, you won’t be able to do much in this village.",你只需要知道，没有他的许可，你在这个村子里可办不成什么事。
PROPQUEST_INC_150125,Who are you?,你哪位？
PROPQUEST_INC_150126,Meet with [Captain] Baron,与[队长] 巴伦会面
PROPQUEST_INC_150127,Captain’s Test 1,队长测试 1
PROPQUEST_INC_150128,"A hairless outsider in our village… What were the guards doing? So, you want to stay here? We’re at war with the Lycans. For all I know, you might be one of their spies. I can’t allow you to stay without proof.",一个没长毛的外人闯进我们村子……卫兵都在干什么？所以，你想留在这儿？我们正和狼人开战。在我看来，你完全可能是他们派来的探子。没有证据，我不能允许你留下。
PROPQUEST_INC_150129,Kill 25 Small Samosets. That’ll at least get us talking.,去杀掉25只小型萨莫塞特。这样我们至少还能谈下去。
PROPQUEST_INC_150130,"If you can’t handle something that simple, I can’t let you in.",如果连这种简单的事都办不到，我决不能让你进来。
PROPQUEST_INC_150131,"If you finish quickly, you’ll be able to use the village facilities sooner.",要是你动作够快，就能早点使用村里的设施。
PROPQUEST_INC_150132,Already done? Alright. I can say you’re not one of those dog spies.,已经完成了？行。我能确定你不是那些狗探子一伙的了。
PROPQUEST_INC_150133,Kill 25 Small Samosets,击杀 25 只小型萨莫塞特
PROPQUEST_INC_150134,Captain’s Test 2,队长测试 2
PROPQUEST_INC_150135,But staying in town is a different matter. We’ve received reports that the enemies you defeated are gathering in one place.,但能不能留在城里是另一回事。我们收到报告，说你之前打败的那些敌人正在某处集结。
PROPQUEST_INC_150136,I’ll tell you where. Go there and take them out before they can plan anything.,我会告诉你地点。在他们有所行动前，去那里把他们清理干净。
PROPQUEST_INC_150137,"It’s your choice, but if you want to stay, you’ll have to deal with them eventually.",这是你的选择，但如果你想留下，迟早都得解决他们。
PROPQUEST_INC_150138,We need to crush them before they attack the village. That’s what matters.,我们必须在他们袭击村庄之前将他们粉碎，这才是关键。
PROPQUEST_INC_150139,Impressive. I underestimated you. My apologies.,了不起。我小看你了，抱歉。
PROPQUEST_INC_150140,Kill 15 Samosets,击杀 15 只萨莫塞特
PROPQUEST_INC_150141,Captain’s Test 3,队长测试 3
PROPQUEST_INC_150142,"There are even more reinforcements gathering. Sadly, our troops are tied up elsewhere and can’t handle them right now. This is the last task—teach them a lesson.",还有更多的援军正在集结。遗憾的是，我们的部队被牵制在其他地方，眼下无法应对。这是最后一项任务——给他们点教训。
PROPQUEST_INC_150143,Defeat Captain Samoset and bring back proof. Then I’ll grant you permission to stay.,击败大型萨莫塞特，并带回凭证。之后我就准许你留下。
PROPQUEST_INC_150144,You’d better decide before they launch an attack.,你最好在它们发动进攻前做出决定。
PROPQUEST_INC_150145,Still not finished? Hmm…,还没搞定？嗯……
PROPQUEST_INC_150146,Well done. I’ll issue your residency permit.,干得好。我会给你签发居留许可。
PROPQUEST_INC_150147,Kill 10 Captain Samosets and bring 1 Piece of Samoset Bone,击杀10只大型萨莫塞特，并带回1块萨莫塞特骨片。
PROPQUEST_INC_150148,Where Did the Expedition Go 1,远征队去向 1
PROPQUEST_INC_150149,"So, what brought you all the way here? Hmm… I don’t remember seeing anything like that. I rarely leave the forest, so I wouldn’t know.",那么，是什么风把你吹到这儿来了？嗯……我不记得见过那种东西。我很少离开森林，所以也不清楚。
PROPQUEST_INC_150150,"Wait… yes, there were reports of several loud explosions from the east. I’m not sure if it’s related, but do you want to check it out?",等等……没错，是有报告说东边发生了几次剧烈的爆炸。不确定是不是有关联，但你要去查看一下吗？
PROPQUEST_INC_150151,"It’s not far, but it’s Lycan territory. We haven’t been able to investigate. If you find anything, bring it to me. I’ll help you examine it.",不远，但那是狼人的地盘。我们一直没能去调查。如果你发现什么，带回来给我。我会帮你查验。
PROPQUEST_INC_150152,You might find other clues elsewhere too. Don’t worry if you want to follow your own leads.,你在其他地方可能也会发现线索。如果你想按自己的路子查，尽管去。
PROPQUEST_INC_150153,"You should be fine, but stay careful.",你应该不会有事，但还是小心为上。
PROPQUEST_INC_150154,Did you find what you were looking for? You found this there?,你找到你要找的东西了吗？你是在那儿发现这个的？
PROPQUEST_INC_150155,Search the forest and obtain “Unknown Fur Ball”,搜索森林，获取「未知毛球」。
PROPQUEST_INC_150156,Where Did the Expedition Go 2,远征队去向 2
PROPQUEST_INC_150157,This is Kyouchish fur. Kyouchish are elite Lycan warriors.,这是利爪奇什的毛。利爪奇什是狼人精锐战士。
PROPQUEST_INC_150158,"It seems they attacked and wiped out the remaining members of that expedition. Since their territory was invaded by that large group, they’re probably still on high alert around there.",看来是他们发动袭击，把那支远征队的残部全灭了。既然他们的领地遭到那群家伙入侵，那一带恐怕还处在高度戒备状态。
PROPQUEST_INC_150159,"If you defeat some Small Kyouchish and bring back any written orders or notes, I’ll translate them for you.",如果你击败几只小型利爪奇什，并带回任何书面命令或笔记，我可以帮你翻译。
PROPQUEST_INC_150160,Do you have a better lead than this?,你有比这更靠谱的线索吗？
PROPQUEST_INC_150161,"You remember the place, right?",你还记得那个地方吧？
PROPQUEST_INC_150162,"Ah, you got it. Let me see…",啊，拿到了。让我看看……
PROPQUEST_INC_150163,Kill 25 Small Kyouchish and get 1 Lycan Operation Plan,击杀 25 只小型利爪奇什，并获取1份狼人行动计划。
PROPQUEST_INC_150164,Investigation Begins,调查开始
PROPQUEST_INC_150165,"Hmm, this won’t take long. In the meantime, how about hunting some Kyouchish?",嗯，这个不需要太久。趁这段时间，去猎杀一些利爪奇什怎么样？
PROPQUEST_INC_150166,They’re near the enemy camp.,它们就在敌营附近。
PROPQUEST_INC_150167,"If you don’t feel like it, I won’t force you. Come back if you change your mind.",如果你不想去，我也不勉强。改变主意了就回来。
PROPQUEST_INC_150168,It’s best to finish this quickly. I’ll have the translation ready when you return.,最好速战速决。等你回来时，译文应该已经准备好了。
PROPQUEST_INC_150169,"Back already? The translation’s done. Here, take it.",这么快就回来了？翻译已经完成了。给，拿好。
PROPQUEST_INC_150170,Kill 25 Kyouchish,击杀 25 只利爪奇什
PROPQUEST_INC_150171,The Expedition Is…,远征队是…
PROPQUEST_INC_150172,"Did it say anything useful? Typical wolves—attack, pillage, and so on. Still, if it helps your search, that’s something.",里面提到什么有用的吗？典型的狼人做派——进攻、劫掠，诸如此类。不过，如果对你寻找线索有帮助，也算没白忙活。
PROPQUEST_INC_150173,So now… you’re heading back? That’s something you’ll need to report.,那么现在……你打算回去了？这事你得向上汇报。
PROPQUEST_INC_150174,"Well, returning can wait.",嗯，回去的事可以先往后放一放。
PROPQUEST_INC_150175,I’ll inform the villagers so you can use our village freely afterward. Safe travels.,我会通知村民，之后你可以自由使用我们的村庄。一路平安。
PROPQUEST_INC_150176,"Oh, you’re back. How was the village?",哦，你回来了。村里情况怎么样？
PROPQUEST_INC_150177,The Truth,真相
PROPQUEST_INC_150178,So… the others… I’m the only survivor… sniff… Are you going back to Saint City?,这么说……其他人……我是唯一的幸存者了……（抽泣）你是要回晨光吗？
PROPQUEST_INC_150179,"Please tell them I’m alive. I’ll join the second expedition when they arrive and return home. I don’t want to stay in this land any longer. I know it’s a lot to ask, but… could you avenge my fallen comrades before you leave for Madrigal?",请告诉他们我还活着。等第二批远征队到了，我就跟他们一起回家。我不想再待在这片土地上了。我知道这要求有点过分，但是……在你动身去瑞加大陆之前，能不能替我给死去的同伴报仇？
PROPQUEST_INC_150180,"I heard a particularly loud howl. Everything went quiet afterward, so I’m sure that was their leader. Can you defeat him?",我听见一声特别响亮的嚎叫。从那以后周围就安静下来了，所以我敢肯定那就是它们的头领。你能击败他吗？
PROPQUEST_INC_150181,"Oh… I see. I guess it can’t be helped. Never mind, then.",哦……这样啊。那也是没办法的事。算了，别想了。
PROPQUEST_INC_150182,The howl came from that direction. I doubt it went far.,嚎叫声是从那个方向传来的。我觉得它应该没跑远。
PROPQUEST_INC_150183,"Ah, you’re back. So, was there really a new continent?",啊，你回来了。这么说，真的有一块新大陆？
PROPQUEST_INC_150184,Kill 10 Captain Kyouchish,击杀 10 只大型利爪奇什
PROPQUEST_INC_150185,Report,汇报
PROPQUEST_INC_150186,"There was? Then… did you find any trace of the expedition? My gods… what a disaster. At least there’s one survivor. For now, we must keep this quiet.",真的有？那……你找到远征队的踪迹了吗？天哪……简直是场灾难。好在还有一名幸存者。眼下，我们必须对此保密。
PROPQUEST_INC_150187,"We can’t hide it forever, of course, but if we reveal it now, everything we’re planning will collapse. I’ll make an official announcement when we begin recruiting for the second expedition. Did you meet the Strange Collector?",当然，纸终究包不住火，但如果现在就公开，我们所有的计划都会功亏一篑。等开始招募第二批远征队时，我会正式对外宣布。你见到那位“诡异的收藏家”了吗？
PROPQUEST_INC_150188,"Please tell them I’m alive. I’ll join the second expedition when they arrive and return home. I don’t want to stay in this land any longer. I know it’s a lot to ask, but… could you avenge my fallen comrades before you leave for Madrigal?",请告诉他们我还活着。等第二批远征队到了，我就跟他们一起回家。我不想再待在这片土地上了。我知道这要求有点过分，但是……在你动身去瑞加大陆之前，能不能替我给死去的同伴报仇？
PROPQUEST_INC_150189,He’s waiting for you. You should go see him.,他在等你。你应该去见见他。
PROPQUEST_INC_150190,"He’s your employer, after all. You’re probably exhausted from flying and fighting, but shouldn’t you visit him?",毕竟他是你的雇主。虽然飞行和战斗下来你肯定累坏了，但还是该去见见他吧？
PROPQUEST_INC_150191,He’s still at his usual place. You know where that is.,他还在老地方。你知道在哪。
PROPQUEST_INC_150192,You’re back. Good. I can sense good news.,你回来了。很好。我能感觉到有好消息。
PROPQUEST_INC_150193,Back to the New World,重返新大陆
PROPQUEST_INC_150194,"I was certain, but… to think my research really was correct. I’d love to visit that continent myself, but I need to stay here and handle preparations. Can you go ahead and investigate further?",我确实很确定，不过……没想到我的研究真的没错。我自己也很想去那块大陆看看，但我必须留在这里处理准备工作。你能不能先一步去那里做进一步调查？
PROPQUEST_INC_150195,Thank you. I hope we meet again there soon.,谢谢。希望很快能在那边与你重逢。
PROPQUEST_INC_150196,"You know you’re the only one suited for this. If you change your mind, let me know. I’ll make it worth your while.",你也知道，这事儿只有你最合适。要是你改变主意了，记得告诉我。我不会让你白忙活的。
PROPQUEST_INC_150197,You’re still here… When do you think you’ll leave?,你还在这儿……打算什么时候动身？
PROPQUEST_INC_150198,Back again? What’s going on this time?,又回来了？这次又是什么事？
PROPQUEST_INC_150199,Chapter 3 Prelude,第三章 序曲
PROPQUEST_INC_150200,Meeting with Elders,与长老会面
PROPQUEST_INC_150201,Oh? You want to know more about us?,哦？你想多了解一些关于我们的事？
PROPQUEST_INC_150202,"Then you should speak with the jarl or one of the elders. They’ve lived long and know our history well. However, it won’t be easy for an outsider to meet the jarl. I’ll introduce you to my superior, one of the elders. I’ll tell him in advance so you can go straight to him.",那么，你应该去找族长或者某位长者谈谈。他们活得久，对我们的历史了如指掌。不过，外人要想见到族长并不容易。我可以介绍你去见我的上级，他也是一位长者。我会提前跟他打声招呼，这样你就能直接去见他了。
PROPQUEST_INC_150203,Well… you could try finding them on your own too.,嗯……你也可以试着自己去打听打听。
PROPQUEST_INC_150204,"The elder is busy, so if you want to meet him quickly, you should hurry.",长者现在正忙着呢，要是你想快点见到他，可得抓紧时间了。
PROPQUEST_INC_150205,"So, you’re the one the captain mentioned.",这么说，你就是队长提起的那位啊。
PROPQUEST_INC_150206,Meet with [Elder] Melak,与[长者] 梅拉克会面
PROPQUEST_INC_150207,Help Muran!,帮助穆兰！
PROPQUEST_INC_150208,"I don’t mind telling you about our village, but I have a favor to ask first.",我不介意跟你讲讲我们村子的事，不过在此之前，我有件事想请你帮忙。
PROPQUEST_INC_150209,"As you know, we Muran are at war with the Lycans, and we’re badly outnumbered. I’ve heard you’ve already defeated quite a few of them. While you’re here, I’d like you to support our young warriors.",正如你所知，我们穆兰族正与狼人交战，而且我们在人数上处于严重劣势。我听说你已经击败了不少狼人。既然你来了，我希望你能帮衬一下我们的年轻战士。
PROPQUEST_INC_150210,"If you have more urgent matters, I understand. You can return when you’re free.",如果你有更紧急的事要办，我也理解。等你有空了再回来也行。
PROPQUEST_INC_150211,We can continue our talk afterwards.,我们等会儿可以继续聊。
PROPQUEST_INC_150212,You’ve done an incredible job.,你做得太棒了。
PROPQUEST_INC_150213,Complete 30 daily quests in Eillun Town,在艾尔伦完成 30 个日常任务
PROPQUEST_INC_150214,Where Is the Mole,内奸在哪里
PROPQUEST_INC_150215,"Thanks to you, life in the village—and even the war—has become a bit more manageable. I should answer your questions as thanks, but… I have one more thing to ask.",多亏了你，村子里现在的生活——连带着这场战争——都变得稍微好应付一些了。按理说我该好好回答你的问题当作谢礼，不过……我还有一件事想拜托你。
PROPQUEST_INC_150216,"We suspect there’s a Lycan spy in a high position. Our operations keep getting sabotaged, and supplies for one squad were stolen. Can you investigate and, if possible, get them back?",我们怀疑高层里混进了一只狼人的奸细。我们的行动接连遭到破坏，还有一个小队补给被偷。你能帮忙调查一下吗？如果可能的话，把补给追回来。
PROPQUEST_INC_150217,"I hate to burden you, but there’s no one else I can trust with this.",我也不想给你添负担，但除了你，我真找不到别的可信之人了。
PROPQUEST_INC_150218,"The last known location was here. If they’re acting as they usually do, they shouldn’t be far.",最后已知的位置就在这儿。如果他们还是像往常那样行事，应该不会走远。
PROPQUEST_INC_150219,He… he was the spy?,他……他就是那个内鬼？
PROPQUEST_INC_150220,Get 50 Stolen Supplies and 1 Secret Letter,找回 50 件被盗物资与 1 封密信
PROPQUEST_INC_150221,Hunt the Mole,揪出内奸
PROPQUEST_INC_150222,"We had reports that he left the village in a hurry, but… to think a village elder would betray us. It’s tragic, but we don’t have enough soldiers to both defend the village and track him. Could you do it?",我们收到消息说他匆忙离开了村子，可真没想到……一位村里的长老竟然会背叛我们。这太让人痛心了，但我们兵力吃紧，既要守村又要追人根本顾不过来。这件事，能不能麻烦你去处理？
PROPQUEST_INC_150223,"If possible, bring him back alive. If not… eliminate him. Smaller Kanonicus were carrying stolen supplies and a secret letter. He should still be nearby.",如果可以的话，把他活着带回来；实在不行……就解决掉他。之前那些小型追猎者库斯搬运了被盗物资和一封密信，他应该还没走远，就在这附近。
PROPQUEST_INC_150224,"Right now, you’re the only one who can move freely. We’ll be waiting.","Right now, you’re the only one who can move freely. We’ll be waiting."
PROPQUEST_INC_150225,"We must make an example of this traitor, or the village won’t be safe for long. Please, see it through.",必须对这名叛徒严惩不贷，否则村子迟早不得安宁。拜托了，一定要把这件事办好。
PROPQUEST_INC_150226,"You did well. Here, I’ve compiled what you were looking for. Take your time reading it—you’ll learn plenty about our history.",你做得很好。这些资料我都整理好了，正是你想要的。慢慢看吧，里面有不少关于我们历史的内容。
PROPQUEST_INC_150227,Kill [Elder] Traitus,击杀[长者] 特莱图斯
PROPQUEST_INC_150228,About Muran,关于穆兰
PROPQUEST_INC_150229,"Thinking of all the chaos that traitor caused… honestly. Anyway, it seems your name has spread. A lot of people around the village have been asking to meet you. Once you’re done with your own business, why not visit them?",一想到那个叛徒惹出的乱子……唉，算了。总之，你的名号已经传开了，村里不少人都在打听你，想见你一面。等你自己的事忙完了，不妨去见见他们？
PROPQUEST_INC_150230,"Of course, take care of your matters first.",当然，你先忙你自己的事。
PROPQUEST_INC_150231,Hmm… you have more admirers in the village than you realize.,嗯……你在村里受欢迎的程度，恐怕你自己都没意识到。
PROPQUEST_INC_150232,I’ve narrowed it down to three or four people for now.,目前我已经把范围缩小到三四个人了。
PROPQUEST_INC_150233,"Oh, so you’ve learned something about the natives? A book written by the village elder himself… May I see it? I see… very nice work. If you learn anything else, be sure to share it.",哦，看来你对原住民有所了解了？那是村中长老亲自写的书……能给我看看吗？原来如此……写得真不错。要是之后还打听到什么，记得跟我分享。
PROPQUEST_INC_150234,Bring “All About Muran!” to the Strange Collector,将《关于穆兰的一切！》交给诡异的收藏家
PROPQUEST_INC_150235,Chapter 4 Climax,第四章 高潮
PROPQUEST_INC_150236,An Incident! 1,突发事件！1
PROPQUEST_INC_150237,"Ah, you’re the adventurer who’s been helping us. Even though we’re at war, the village itself has always been peaceful… but lately, something feels wrong.",啊，你就是一直在帮我们的那位冒险者吧。虽说我们在打仗，但这村子本身一直挺平静的……可最近，总觉得哪里不太对劲。
PROPQUEST_INC_150238,"We’ve heard strange howls, and there are unusual claw marks on the trees in town. If you have time, could you help us investigate?",我们听到了奇怪的嚎叫声，镇里的树上还出现了异常的抓痕。如果你有空的话，能不能帮我们调查一下？
PROPQUEST_INC_150239,It looks like those Kanonicus have come too close to the village. Could you deal with them?,看起来那些卡诺尼库斯离村子太近了。能麻烦你去处理掉它们吗？
PROPQUEST_INC_150240,"If it’s too much trouble, I’ll try to find someone else.",如果太麻烦的话，我再想办法找别人吧。
PROPQUEST_INC_150241,"Their usual gathering spot is the place I mentioned earlier. If you head that way, you should find something.",他们经常聚集的地方就是我刚才说的那处。你往那边走，应该能发现些什么。
PROPQUEST_INC_150242,"Thank you for your hard work. But… even after thinning their numbers, the reports keep coming.",辛苦你了。可是……虽然数量减少了，相关的报告却还在不断出现。
PROPQUEST_INC_150243,Kill 30 Kanonicus,击杀 30 只追猎者库斯
PROPQUEST_INC_150244,An Incident! 2,突发事件! 2
PROPQUEST_INC_150245,"It seems something has already slipped into the village. Our captain must have sensed it too—he’s ordered tighter security. But with so few guards, nobody can spare time to investigate.",看来已经有东西混进村里了。队长肯定也察觉到了，所以才下令加强戒备。可守备人手本来就不够，根本没人能抽出来去调查。
PROPQUEST_INC_150246,"Could you go around and ask the villagers if they’ve noticed anything strange? Thank you, truly.",能不能麻烦你在村里转转，问问大家有没有发现什么不对劲的地方？真的谢谢你。
PROPQUEST_INC_150247,"Don’t worry about me, I’ll manage.",别担心我，我能应付得来。
PROPQUEST_INC_150248,"I’ve already given you the list, remember? Please look into it.",那份名单我已经给你了，记得吗？拜托你去查一查。
PROPQUEST_INC_150249,Have I noticed anything weird lately?,你问我最近有没有察觉到什么怪事？
PROPQUEST_INC_150250,Meet with Rohan,与罗翰会面
PROPQUEST_INC_150251,An Incident! 3,突发事件! 3
PROPQUEST_INC_150252,"Hmm… well, the air feels different.",嗯……怎么说呢，空气感觉不太一样。
PROPQUEST_INC_150253,"Only Myurang and adventurers live here, but I’ve caught a faint whiff of those wolf fiends. It was stronger near the southern outskirts. Maybe ask Artin? He’s a skilled hunter—he might have noticed more.",这里住的都是穆兰人和冒险者，但我闻到了一丝那些狼人恶棍的气味。南边郊外那一带味道更浓。你可以去问问阿尔廷？他是个很厉害的猎人，说不定察觉到了更多。
PROPQUEST_INC_150254,"Other than that? Hmm, let me think…",除此之外嘛？嗯，让我想想……
PROPQUEST_INC_150255,"If you’re looking for Artin, head farther south.",如果你想找阿尔廷，就往南边再走远一些。
PROPQUEST_INC_150256,Something strange lately? Hmm…,最近有什么怪事？嗯……
PROPQUEST_INC_150257,Meet with Artin,与阿尔廷会面
PROPQUEST_INC_150258,An Incident! 4,突发事件! 4
