Key,English,Simplified_Chinese
PROPMOVER_TXT_400289,White Junior Banana Hero,白衣小香蕉勇士
PROPMOVER_TXT_400290,Lord Zenma,变异巨眼怪之王
PROPMOVER_TXT_400291,[Event] Pirate ship,[活动] 海盗船
PROPMOVER_TXT_400292,Shadowirs,影咒者
PROPMOVER_TXT_400293,Captain Shadowirs,大型影咒者
PROPMOVER_TXT_400294,Giant Shadowirs,巨型影咒者
PROPMOVER_TXT_400295,Small Skelmaw,小型噬骨者
PROPMOVER_TXT_400296,Skelmaw,噬骨者
PROPMOVER_TXT_400297,Captain Skelmaw,大型噬骨者
PROPMOVER_TXT_400298,Giant Skelmaw,巨型噬骨者
PROPMOVER_TXT_400299,Alchemy Desk,炼金桌
PROPMOVER_TXT_400300,Hearth,火炉
PROPMOVER_TXT_400301,Carpentry Workspace,木匠台
PROPMOVER_TXT_400302,Smithing Workspace,锻造台
PROPMOVER_TXT_400303,Wandering Merchant,流浪商人
PROPMOVER_TXT_400304,Small Maleficar,小型邪术使
PROPMOVER_TXT_400305,Maleficar,邪术使
PROPMOVER_TXT_400306,Captain Maleficar,大型邪术使
PROPMOVER_TXT_400307,Giant Maleficar,巨型邪术使
PROPMOVER_TXT_400308,Small Cursed Warden,小型诅咒守卫
PROPMOVER_TXT_400309,Cursed Warden,诅咒守卫
PROPMOVER_TXT_400310,Captain Cursed Warden,大型诅咒守卫
PROPMOVER_TXT_400311,Giant Cursed Warden,巨型诅咒守卫
PROPMOVER_TXT_400312,Small Shadowirs,小型影咒者
PROPMOVER_TXT_400313,Great Shadowirs,巨型影咒者
PROPMOVER_TXT_400314,Great Skelmaw,巨型噬骨者
PROPMOVER_TXT_400315,Great Maleficar,巨型邪术使
PROPMOVER_TXT_400316,Great Cursed Warden,巨型诅咒守卫
PROPMOVER_TXT_400317,Cyan Gloomie,青影小幽
PROPMOVER_TXT_400318,Green Gloomie,绿色小幽
PROPMOVER_TXT_400319,Blue Gloomie,蓝色小幽
PROPMOVER_TXT_400320,Purple Gloomie,紫色小幽
PROPMOVER_TXT_400321,Red Gloomie,红色小幽
PROPMOVER_TXT_400322,Gray Gloomie,灰色小幽
PROPMOVER_TXT_400323,Blue Medieval Horse,蓝色瑞加战马
PROPMOVER_TXT_400324,Purple Medieval Horse,紫色瑞加战马
PROPMOVER_TXT_400325,Cyan Medieval Horse,青色瑞加战马
PROPMOVER_TXT_400326,Green Medieval Horse,绿色瑞加战马
PROPMOVER_TXT_400327,Red Medieval Horse,红色瑞加战马
PROPMOVER_TXT_400328,Black Medieval Horse,黑色瑞加战马
PROPMOVER_TXT_400329,Captain Luminfin,大型辉鳞
PROPMOVER_TXT_400330,[Depths Guardian] Bunyip,[深渊守护者] 邦伊普
PROPMOVER_TXT_400331,[Depths Queen] Nereid,[深渊女王] 涅瑞伊德
PROPMOVER_TXT_400332,Sovann,索万
PROPMOVER_TXT_400333,[Shade Lieutenant] Kriton,[谢莉德影将] 克里顿
PROPMOVER_TXT_400334,Dreadfin,惧鳞
PROPMOVER_TXT_400335,Captain Dreadfin,大型惧鳞
PROPMOVER_TXT_400336,Dreadscale,怖鳞
PROPMOVER_TXT_400337,Captain Dreadscale,大型怖鳞
PROPMOVER_TXT_400338,Luminfin,辉鳞
PROPMOVER_TXT_400339,Hyuna,泫雅
PROPMOVER_TXT_400350,[Event] Christmas Aibatt,[活动] 圣诞独眼蝙蝠
PROPMOVER_TXT_400351,Blue Cobra,蓝纹眼镜蛇
PROPMOVER_TXT_400340,Red Christmas Gingy,红圣诞姜饼仔
PROPMOVER_TXT_400341,Green Christmas Gingy,绿圣诞姜饼仔
PROPMOVER_TXT_400342,Pink Christmas Gingy,粉圣诞姜饼仔
PROPMOVER_TXT_400343,Orange Christmas Gingy,橙圣诞姜饼仔
PROPMOVER_TXT_400344,Purple Christmas Gingy,紫圣诞姜饼仔
PROPMOVER_TXT_400345,Blue Christmas Gingy,蓝圣诞姜饼仔
PROPMOVER_TXT_400352,Green Little Snaky,小青蛇
PROPMOVER_TXT_400353,Purple Little Snaky,小紫蛇
PROPMOVER_TXT_400354,Pink Little Snaky,小粉蛇
PROPMOVER_TXT_400355,Blue Little Snaky,小蓝蛇
PROPMOVER_TXT_400356,Red Little Snaky,小红蛇
PROPMOVER_TXT_400357,Emerald Little Snaky,小翠蛇
PROPMOVER_TXT_400358,Black Little Snaky,小黑蛇
PROPMOVER_TXT_400359,Purple Frostpaw,紫霜爪
PROPMOVER_TXT_400360,Yellow Frostpaw,黄霜爪
PROPMOVER_TXT_400361,Blue Frostpaw,蓝霜爪
PROPMOVER_TXT_400362,Green Frostpaw,绿霜爪
PROPMOVER_TXT_400363,Pink Frostpaw,粉霜爪
PROPMOVER_TXT_400364,Red Frostpaw,红霜爪
PROPMOVER_TXT_400365,White Frostpaw,白霜爪
PROPMOVER_TXT_400366,Black Frostpaw,黑霜爪
PROPMOVER_TXT_400367,Red Roaryen,红吼狮
PROPMOVER_TXT_400368,Purple Roaryen,紫吼狮
PROPMOVER_TXT_400369,Blue Roaryen,蓝吼狮
PROPMOVER_TXT_400370,Green Roaryen,绿吼狮
PROPMOVER_TXT_400371,White Roaryen,白吼狮
PROPMOVER_TXT_400372,Black Roaryen,黑吼狮
PROPMOVER_TXT_001236,Mechamochi,摩可摩奇
PROPMOVER_TXT_001237,[Event] Clockworks,[活动] 时空毁灭者
PROPMOVER_TXT_001238,Baby Pang,胖胖
PROPMOVER_TXT_400373,Lord Mothbee,蜂之王
PROPMOVER_TXT_400374,Lord Zendros,恶魔之眼
PROPMOVER_TXT_400375,Lord Dumb Bull,荒原牛之王
PROPMOVER_TXT_400376,Lord Totemia,陶陶之王
PROPMOVER_TXT_400377,Lord Flybrigen,飞翼魔灯之王
PROPMOVER_TXT_400378,Lord Neparuba,变异刀尾蚊之王
PROPMOVER_TXT_400379,Lord Rockepeller,螺旋飞行人之王
PROPMOVER_TXT_400380,Lord Longwing,魔翼兵之王
PROPMOVER_TXT_400381,Lord Shuhamma,机械象之王
PROPMOVER_TXT_400382,Lord Watangka,巫民之王
PROPMOVER_TXT_400383,Lord Fafnir,龙宝宝之王
PROPMOVER_TXT_400384,Lord Gorruda,魔翼龙之王
PROPMOVER_TXT_400385,Lord Mammoth,猛犸象之王
PROPMOVER_TXT_400386,Ghost of the Forgotten Lord,冰封亡灵之王
PROPMOVER_TXT_400387,Lord Augu,尖角蜥之王
PROPMOVER_TXT_400388,Overlord Kraken,北海巨妖霸主
PROPMOVER_TXT_400389,Lord Dorian,变异枪鱼之王
PROPMOVER_TXT_400390,Lord Okean,皇冠海妖之王
PROPMOVER_TXT_400391,Lord Naga,那伽之王
PROPMOVER_TXT_400392,Overlord Naga,那伽霸主
PROPMOVER_TXT_400393,Overlord Meral,强袭海盗队长霸主
PROPMOVER_TXT_400394,Lord Tigar,热带虎之王
PROPMOVER_TXT_400395,Pink Guardian Easter Bunny,粉樱守护者・复活节兔
PROPMOVER_TXT_400396,Green Guardian Easter Bunny,碧翠守护者・复活节兔
PROPMOVER_TXT_400397,Blue Guardian Easter Bunny,蔚蓝守护者・复活节兔
PROPMOVER_TXT_400398,Orange Guardian Easter Bunny,橙焰守护者・复活节兔
PROPMOVER_TXT_400399,Purple Guardian Easter Bunny,紫晶守护者・复活节兔
PROPMOVER_TXT_400400,Dark Guardian Easter Bunny,暗黑守护者・复活节兔
PROPMOVER_TXT_400401,Lord Yetti,怪力羊之王
PROPMOVER_TXT_400402,Purple Pawsy,Purple Pawsy
PROPMOVER_TXT_400403,Red Pawsy,Red Pawsy
PROPMOVER_TXT_400404,Green Pawsy,Green Pawsy
PROPMOVER_TXT_400405,Blue Pawsy,Blue Pawsy
PROPMOVER_TXT_400406,Magenta Pawsy,Magenta Pawsy
PROPMOVER_TXT_400407,Lavender Pawsy,Lavender Pawsy
PROPMOVER_TXT_400408,Pink Pawsy,Pink Pawsy
PROPMOVER_TXT_400409,Gray Pawsy,Gray Pawsy
PROPMOVER_TXT_400410,Orange Flumos,橙焰灵
PROPMOVER_TXT_400411,Purple Flumos,紫焰灵
PROPMOVER_TXT_400412,Red Flumos,红焰灵
PROPMOVER_TXT_400413,Blue Flumos,蓝焰灵
PROPMOVER_TXT_400414,Green Flumos,绿焰灵
PROPMOVER_TXT_400415,Yellow Flumos,黄焰灵
PROPMOVER_TXT_400416,White Flumos,白焰灵
PROPMOVER_TXT_400417,Black Flumos,黑焰灵
PROPMOVER_TXT_400418,Wounded Revolutionary,负伤的革命者
PROPMOVER_TXT_400419,Yellow Breezy,黄风灵
PROPMOVER_TXT_400420,Purple Breezy,紫风灵
PROPMOVER_TXT_400421,Blue Breezy,蓝风灵
PROPMOVER_TXT_400422,Pink Breezy,粉风灵
PROPMOVER_TXT_400423,White Breezy,白风灵
PROPMOVER_TXT_400424,Black Breezy,黑风灵
PROPMOVER_TXT_400425,Blue Pawsh,蓝爪灵
PROPMOVER_TXT_400426,Pink Pawsh,粉爪灵
PROPMOVER_TXT_400427,Orange Pawsh,橙爪灵
PROPMOVER_TXT_400428,Green Pawsh,碧爪灵
PROPMOVER_TXT_400429,Navy Pawsh,深蓝爪灵
PROPMOVER_TXT_400430,Red Pawsh,赤爪灵
PROPMOVER_TXT_400431,Fortune Pang,招财胖胖
PROPMOVER_TXT_400432,Orange Marshall,橙焰统领
PROPMOVER_TXT_400433,Green Marshall,碧翠统领
PROPMOVER_TXT_400434,Cyan Marshall,青蓝统领
PROPMOVER_TXT_400435,Purple Marshall,紫晶统领
PROPMOVER_TXT_400436,Red Marshall,赤红统领
PROPMOVER_TXT_400437,Neon Marshall,霓虹统领
PROPMOVER_TXT_400438,Brown Strawy Jack,棕穗杰克
PROPMOVER_TXT_400439,Maroon Strawy Jack,褐穗杰克
PROPMOVER_TXT_400440,Green Strawy Jack,绿穗杰克
PROPMOVER_TXT_400441,Purple Strawy Jack,紫穗杰克
PROPMOVER_TXT_400442,Olive Strawy Jack,橄榄绿穗杰克
PROPMOVER_TXT_400443,Blue Strawy Jack,蓝穗杰克
PROPMOVER_TXT_400444,Black Strawy Jack,黑穗杰克
PROPMOVER_TXT_400445,White Strawy Jack,白穗杰克
PROPMOVER_TXT_400446,[Event] Giant Mr. Pumpkin,[活动] 巨型南瓜先生
PROPMOVER_TXT_400447,Green Frogzy,绿蛙仔
PROPMOVER_TXT_400448,Yellow Frogzy,黄蛙仔
PROPMOVER_TXT_400449,Pink Frogzy,粉蛙仔
PROPMOVER_TXT_400450,Purple Frogzy,紫蛙仔
PROPMOVER_TXT_400451,Cyan Frogzy,青蛙仔
PROPMOVER_TXT_400452,Mint Green Frogzy,薄荷绿蛙仔
PROPMOVER_TXT_400453,Black Frogzy,黑蛙仔
PROPMOVER_TXT_400454,White Frogzy,白蛙仔
PROPMOVER_TXT_400455,Orange Whispero,橘色低语者
PROPMOVER_TXT_400456,Yellow Whispero,黄色低语者
PROPMOVER_TXT_400457,Pink Whispero,粉色低语者
PROPMOVER_TXT_400458,Purple Whispero,紫色低语者
PROPMOVER_TXT_400459,Blue Whispero,蓝色低语者
PROPMOVER_TXT_400460,Green Whispero,绿色低语者
PROPMOVER_TXT_400461,Black Whispero,黑色低语者
PROPMOVER_TXT_400462,White Whispero,白色低语者
PROPMOVER_TXT_400463,Green Mecha Rabbit,绿色机甲兔
PROPMOVER_TXT_400464,Orange Mecha Rabbi,橘色机甲兔
PROPMOVER_TXT_400465,Red Mecha Rabbit,红色机甲兔
PROPMOVER_TXT_400466,Pink Mecha Rabbit,粉色机甲兔
PROPMOVER_TXT_400467,Purple Mecha Rabbi,紫色机甲兔
PROPMOVER_TXT_400468,Blue Mecha Rabbit,蓝色机甲兔
PROPMOVER_TXT_400469,Black Mecha Rabbit,黑色机甲兔
PROPMOVER_TXT_400470,White Mecha Rabbit,白色机甲兔
PROPMOVER_TXT_400471,Hellhound,地狱犬
PROPMOVER_TXT_500001,Kanrang,坎朗
PROPMOVER_TXT_500002,Mewrang,缪朗
PROPMOVER_TXT_500003,Relgantus,雷尔甘图斯
PROPMOVER_TXT_500004,Huntrang,亨特朗
PROPMOVER_TXT_500005,Mawrang,玫然
PROPMOVER_TXT_500006,Cheirang,柴朗
PROPMOVER_TXT_500007,Bato,巴托
PROPMOVER_TXT_500008,Ralbadan,拉尔巴丹
PROPMOVER_TXT_500009,Miorang,米奥朗
PROPMOVER_TXT_500010,Ruidan,瑞丹
PROPMOVER_TXT_500011,Weevs,维夫斯
PROPMOVER_TXT_500012,Small Hundur Sharpfoot,小型疾行猎犬
PROPMOVER_TXT_500013,Hundur Sharpfoot,疾行猎犬
PROPMOVER_TXT_500014,Captain Hundur Sharpfoot,大型疾行猎犬
PROPMOVER_TXT_500015,Giant Hundur Sharpfoot,巨型疾行猎犬
PROPMOVER_TXT_500016,Violet Hundur Sharpfoot,堕落的疾行猎犬
PROPMOVER_TXT_500017,Small Samoset,小型萨莫塞特
PROPMOVER_TXT_500018,Samoset,萨莫塞特
PROPMOVER_TXT_500019,Captain Samoset,大型萨莫塞特
PROPMOVER_TXT_500020,Giant Samoset,巨型萨莫塞特
PROPMOVER_TXT_500021,Violet Samoset,堕落的萨莫塞特
PROPMOVER_TXT_500022,Small Kyouchish,小型利爪奇什
PROPMOVER_TXT_500023,Kyouchish,利爪奇什
PROPMOVER_TXT_500024,Captain Kyouchish,大型利爪奇什
PROPMOVER_TXT_500025,Giant Kyouchish,巨型利爪奇什
PROPMOVER_TXT_500026,Violet Kyouchish,堕落的利爪奇什
PROPMOVER_TXT_500027,Small Kanonicus,小型追猎者库斯
PROPMOVER_TXT_500028,Kanonicus,追猎者库斯
PROPMOVER_TXT_500029,Captain Kanonicus,大型追猎者库斯
PROPMOVER_TXT_500030,Giant Kanonicus,巨型追猎者库斯
PROPMOVER_TXT_500031,Violet Kanonicus,堕落的追猎者库斯
PROPMOVER_TXT_500032,Small Mage Redcloud,小型绯云术士
PROPMOVER_TXT_500033,Mage Redcloud,绯云术士
PROPMOVER_TXT_500034,Captain Mage Redcloud,大型绯云术士
PROPMOVER_TXT_500035,Giant Mage Redcloud,巨型绯云术士
PROPMOVER_TXT_500036,Violet Mage Redcloud,堕落的绯云术士
PROPMOVER_TXT_500037,Small Taiaha,小型泰亚哈战士
PROPMOVER_TXT_500038,Taiaha,泰亚哈战士
PROPMOVER_TXT_500039,Captain Taiaha,大型泰亚哈战士
PROPMOVER_TXT_500040,Giant Taiaha,巨型泰亚哈战士
PROPMOVER_TXT_500041,Violet Taiaha,堕落的泰亚哈战士
PROPMOVER_TXT_500042,Small Hellhound,小型地狱犬
PROPMOVER_TXT_500043,Hellhound,地狱犬
PROPMOVER_TXT_500044,Captain Hellhound,大型地狱犬
PROPMOVER_TXT_500045,Giant Hellhound,巨型地狱犬
PROPMOVER_TXT_500046,Violet Hellhound,堕落的地狱犬
PROPMOVER_TXT_500047,Chief Keokuk,酋长基奥卡克
PROPMOVER_TXT_500048,Monument of Death,亡魂丰碑
PROPMOVER_TXT_500049,[Twisted Soul] Orcus,[畸变灵魂] 奥库斯
PROPMOVER_TXT_500050,[Tormented Soul] Nergal,[煎熬灵魂] 内尔伽勒
PROPMOVER_TXT_500051,[Demonic Soul] Hel,[魔化灵魂] 赫尔
PROPMOVER_TXT_500052,[Perverted Soul] Morrigan,[扭曲灵魂] 莫莉甘
PROPMOVER_TXT_500053,[Anguished Soul] Mara,[痛苦灵魂] 玛拉
PROPMOVER_TXT_500054,[Violent Soul] Ghed ,[狂暴灵魂] 盖德
PROPMOVER_TXT_500055,[God of Death] Ankou,[死神] 安库
PROPMOVER_TXT_500056,[God of Death] Blazing Ankou,[死神] 烈焰安库
PROPMOVER_TXT_500057,[God of Death] Demonic Ankou,[死神] 魔化安库
PROPMOVER_TXT_500058,[Elder] Traitus,[长者] 特莱图斯
PROPMOVER_TXT_500059,Asylum Guard,庇护所守卫
PROPMOVER_TXT_500060,Ankou,安库
PROPMOVER_TXT_500061,Demonic Ankou,魔化安库
PROPMOVER_TXT_500062,Blue 2025 Thanksgiving Turkey,2025 蓝色感恩火鸡
PROPMOVER_TXT_500063,Red 2025 Thanksgiving Turkey,2025 红色感恩火鸡
PROPMOVER_TXT_500064,Green 2025 Thanksgiving Turkey,2025 绿色感恩火鸡
PROPMOVER_TXT_500065,Pink 2025 Thanksgiving Turkey,2025 粉色感恩火鸡
PROPMOVER_TXT_500066,Black 2025 Thanksgiving Turkey,2025 黑色感恩火鸡
PROPMOVER_TXT_500067,White 2025 Thanksgiving Turkey,2025 白色感恩火鸡
PROPMOVER_TXT_500068,Red Baby Horse,红色马宝宝
PROPMOVER_TXT_500069,Cyan Shiki Paws,青式神爪
PROPMOVER_TXT_500070,Green Shiki Paws,绿式神爪
PROPMOVER_TXT_500071,Purple Shiki Paws,紫式神爪
PROPMOVER_TXT_500072,Blue Shiki Paws,蓝式神爪
PROPMOVER_TXT_500073,White Shiki Paws,白式神爪
PROPMOVER_TXT_500074,Black Shiki Paws,黑式神爪
PROPMOVER_TXT_110170,[Event] Giant Hundur Sharpfoot,[活动] 巨型疾行猎犬
PROPMOVER_TXT_110171,[Event] Giant Samoset,[活动] 巨型萨莫塞特
PROPMOVER_TXT_110172,[Event] Giant Kyouchish,[活动] 巨型利爪奇什
PROPMOVER_TXT_110173,[Event] Giant Kanonicus,[活动] 巨型追猎者库斯
PROPMOVER_TXT_110174,[Event] Giant Mage Redcloud,[活动] 巨型绯云术士
PROPMOVER_TXT_110175,[Event] Small Samoset,[活动] 小型萨莫塞特
PROPMOVER_TXT_110176,[Event] Samoset,[活动] 萨莫塞特
PROPMOVER_TXT_110177,[Event] Small Kyouchish,[活动] 小型利爪奇什
PROPMOVER_TXT_110178,[Event] Kyouchish,[活动] 利爪奇什
PROPMOVER_TXT_110179,[Event] Small Kanonicus,[活动] 小型追猎者库斯
PROPMOVER_TXT_110180,[Event] Kanonicus,[活动] 追猎者库斯
PROPMOVER_TXT_110181,[Event] Small Mage Redcloud,[活动] 小型绯云术士
PROPMOVER_TXT_110182,[Event] Mage Redcloud,[活动] 绯云术士
PROPMOVER_TXT_110183,[Event] Small Taiaha,[活动] 小型泰亚哈战士
PROPMOVER_TXT_110184,[Event] Taiaha,[活动] 泰亚哈战士
PROPMOVER_TXT_110185,[Event] Chief Keokuk,[Event] Chief Keokuk
PROPMOVER_TXT_110186,Vroom,Vroom
PROPMOVER_TXT_110187,Red Horse,Red Horse
PROPMOVER_TXT_500075,Green Pawzer,Green Pawzer
PROPMOVER_TXT_500076,Blue Pawzer,Blue Pawzer
PROPMOVER_TXT_500077,Light Pawzer,Light Pawzer
PROPMOVER_TXT_500078,Cyan Pawzer,Cyan Pawzer
PROPMOVER_TXT_500079,Red Pawzer,Red Pawzer
PROPMOVER_TXT_500080,Dark Pawzer,Dark Pawzer
PROPMOVER_TXT_500081,US Muppet,US Muppet
PROPMOVER_TXT_500082,UK Muppet,UK Muppet
PROPMOVER_TXT_500083,DE Muppet,DE Muppet
PROPMOVER_TXT_500084,RU Muppet,RU Muppet
PROPMOVER_TXT_500085,CN Muppet,CN Muppet
PROPMOVER_TXT_500086,KR Muppet,KR Muppet
PROPMOVER_TXT_500087,MX Muppet,MX Muppet
PROPMOVER_TXT_500088,BR Muppet,BR Muppet
PROPMOVER_TXT_500089,TH Muppet,TH Muppet
PROPMOVER_TXT_500090,PH Muppet,PH Muppet
PROPMOVER_TXT_500091,JP Muppet,JP Muppet
PROPMOVER_TXT_500092,FR Muppet,FR Muppet
PROPMOVER_TXT_500093,Blue Pocket Shinobi,Blue Pocket Shinobi
PROPMOVER_TXT_500094,Red Pocket Shinobi,Red Pocket Shinobi
PROPMOVER_TXT_500095,Green Pocket Shinobi,Green Pocket Shinobi
PROPMOVER_TXT_500096,Violet Pocket Shinobi,Violet Pocket Shinobi
PROPMOVER_TXT_500097,Forest Pocket Shinobi,Forest Pocket Shinobi
PROPMOVER_TXT_500098,White Pocket Shinobi,White Pocket Shinobi
PROPMOVER_TXT_505001,[Forgotten] Small Drifter,[Forgotten] Small Drifter
PROPMOVER_TXT_505002,[Forgotten] Drifter,[Forgotten] Drifter
PROPMOVER_TXT_505003,[Forgotten] Captain Drifter,[Forgotten] Captain Drifter
PROPMOVER_TXT_505004,[Forgotten] Giant Drifter,[Forgotten] Giant Drifter
PROPMOVER_TXT_505005,[Forgotten] Great Drifter,[Forgotten] Great Drifter
PROPMOVER_TXT_505006,[Forgotten] Small Maiden,[Forgotten] Small Maiden
PROPMOVER_TXT_505007,[Forgotten] Maiden,[Forgotten] Maiden
PROPMOVER_TXT_505008,[Forgotten] Captain Maiden,[Forgotten] Captain Maiden
PROPMOVER_TXT_505009,[Forgotten] Giant Maiden,[Forgotten] Giant Maiden
PROPMOVER_TXT_505010,[Forgotten] Great Maiden,[Forgotten] Great Maiden
PROPMOVER_TXT_505011,[Forgotten] Small Reaver,[Forgotten] Small Reaver
PROPMOVER_TXT_505012,[Forgotten] Reaver,[Forgotten] Reaver
PROPMOVER_TXT_505013,[Forgotten] Captain Reaver,[Forgotten] Captain Reaver
PROPMOVER_TXT_505014,[Forgotten] Giant Reaver,[Forgotten] Giant Reaver
PROPMOVER_TXT_505015,[Forgotten] Great Reaver,[Forgotten] Great Reaver
PROPMOVER_TXT_505016,[Forgotten] Small Mystica,[Forgotten] Small Mystica
PROPMOVER_TXT_505017,[Forgotten] Mystica,[Forgotten] Mystica
PROPMOVER_TXT_505018,[Forgotten] Captain Mystica,[Forgotten] Captain Mystica
PROPMOVER_TXT_505019,[Forgotten] Giant Mystica,[Forgotten] Giant Mystica
PROPMOVER_TXT_505020,[Forgotten] Great Mystica,[Forgotten] Great Mystica
PROPMOVER_TXT_505021,[Forgotten] Small Anae,[Forgotten] Small Anae
PROPMOVER_TXT_505022,[Forgotten] Anae,[Forgotten] Anae
PROPMOVER_TXT_505023,[Forgotten] Captain Anae,[Forgotten] Captain Anae
PROPMOVER_TXT_505024,[Forgotten] Giant Anae,[Forgotten] Giant Anae
PROPMOVER_TXT_505025,[Forgotten] Great Anae,[Forgotten] Great Anae
PROPMOVER_TXT_505026,[Forgotten] Small Rifter,[Forgotten] Small Rifter
PROPMOVER_TXT_505027,[Forgotten] Rifter,[Forgotten] Rifter
PROPMOVER_TXT_505028,[Forgotten] Captain Rifter,[Forgotten] Captain Rifter
PROPMOVER_TXT_505029,[Forgotten] Giant Rifter,[Forgotten] Giant Rifter
PROPMOVER_TXT_505030,[Forgotten] Great Rifter,[Forgotten] Great Rifter
PROPMOVER_TXT_002058,Mushbro,Mushbro
PROPMOVER_TXT_002060,Blossom,Blossom
PROPMOVER_TXT_002062,Oldroot,Oldroot
PROPMOVER_TXT_002064,Minimusha,Minimusha
PROPMOVER_TXT_002066,Lady Bloom,Lady Bloom
PROPMOVER_TXT_002068,Nightmyst,Nightmyst
PROPMOVER_TXT_002070,[Queen of Thorns] Entaness,[Queen of Thorns] Entaness
PROPMOVER_TXT_003058,Magma Mushbro,Magma Mushbro
PROPMOVER_TXT_003060,Icy Blossom,Icy Blossom
PROPMOVER_TXT_003062,Decaying Oldroot,Decaying Oldroot
PROPMOVER_TXT_003064,Venomous Minimusha,Venomous Minimusha
PROPMOVER_TXT_003066,Angelic Lady Bloom,Angelic Lady Bloom
PROPMOVER_TXT_003067,[Eillun Farmer] Sprout,[Eillun Farmer] Sprout
PROPMOVER_TXT_003068,[Eillun Farmer] Thorn,[Eillun Farmer] Thorn
PROPMOVER_TXT_003069,[Eillun Farmer] Dr.Root,[Eillun Farmer] Dr.Root
PROPMOVER_TXT_003070,Baby Okean,Baby Okean
PROPMOVER_TXT_500175,Condemned Fefern,Condemned Fefern
PROPMOVER_TXT_500176,Condemned Wagsaac,Condemned Wagsaac
PROPMOVER_TXT_500177,Condemned Mr. Pumpkin,Condemned Mr. Pumpkin
PROPMOVER_TXT_500178,Condemned Gigglebox,Condemned Gigglebox
PROPMOVER_TXT_500179,Condemned Hobo,Condemned Hobo
PROPMOVER_TXT_500180,Condemned Cardpuppet,Condemned Cardpuppet
PROPMOVER_TXT_500181,Condemned Basque,Condemned Basque
PROPMOVER_TXT_500182,Condemned Leyena,Condemned Leyena
PROPMOVER_TXT_500183,Condemned Steel Knight,Condemned Steel Knight
PROPMOVER_TXT_500184,Condemned Volt,Condemned Volt
PROPMOVER_TXT_500185,Condemned Garbagespider,Condemned Garbagespider
PROPMOVER_TXT_500186,Condemned Greemong,Condemned Greemong
PROPMOVER_TXT_500187,Condemned Hoppre,Condemned Hoppre
PROPMOVER_TXT_500188,Condemned Iren,Condemned Iren
PROPMOVER_TXT_500189,Condemned Watangka,Condemned Watangka
PROPMOVER_TXT_500190,Condemned Luia,Condemned Luia
PROPMOVER_TXT_500191,Condemned Shuhamma,Condemned Shuhamma
PROPMOVER_TXT_500192,Condemned Glaphan,Condemned Glaphan
PROPMOVER_TXT_500193,Condemned Medumet,Condemned Medumet
PROPMOVER_TXT_210000,Primal Warlord Caveman Chief,Primal Warlord Caveman Chief
PROPMOVER_TXT_210001,Forsaken Temple Guardian,Forsaken Temple Guardian
PROPMOVER_TXT_210002,Abyssal Great Kraken,Abyssal Great Kraken
PROPMOVER_TXT_210003,Abyssal Kraken Spawn,Abyssal Kraken Spawn
PROPMOVER_TXT_210004,Cursed Pyramid Guardian,Cursed Pyramid Guardian
PROPMOVER_TXT_210005,Corrupted Crystal Demon Lord,Corrupted Crystal Demon Lord
PROPMOVER_TXT_210006,Dominion Beast King Khan,Dominion Beast King Khan
PROPMOVER_TXT_210007,Dread Ankou,Dread Ankou
PROPMOVER_TXT_210008,Corrupted Crystal Fiend,Corrupted Crystal Fiend
PROPMOVER_TXT_210009,Pillar,Pillar
PROPMOVER_TXT_210010,Tentacle,Tentacle
PROPMOVER_TXT_505031,Musha,Musha
