Key,English,Thai
NPC_100112,You are a rare specimen. Not like other humans I see. Speak with me once more and I will show you a secret..,เจ้าคือเผ่าพันธุ์ที่หายาก ดูไม่เหมือนมนุษย์ทั่วไปที่ฉันเคยเห็น ไว้มาคุยกับฉันอีกครั้งแล้วฉันจะแสดงความลับบางอย่างให้เจ้าดู..
NPC_100113,"Wow, you found my favorite trinket! If you had a map, I could show you where something special is hidden..",โอ้ เจ้าหาของรักสุดโปรดของข้าเจอแล้ว! ถ้าเจ้ามีแผนที่ ข้าบอกตำแหน่งที่ซ่อนอะไรบางอย่างให้..
NPC_100114,I love rare trinkets! My favorite trinket drops from a cute one-eyed bat..,ข้ารักของหายากพวกนี้! ซึ่งมันได้มาจาก cute one-eyed bat
NPC_100115,You've been touched by an incredible amount of purple magic. It's good that you found me before you became one of them..,เจ้าสัมผัสโดนเวทมนตร์สีม่วงจำนวนมหาศาล ดีแล้วที่ได้พบข้าก่อนที่เจ้าจะกลายเป็นหนึ่งในนั้น..
NPC_100116,"It's not too late to save your mind of corruption, but we must act quickly. To cleanse shade's aura from your body I'll need a stone blessed by angels and a powerful elixir that can cure disease.",ยังไม่สายเกินไปที่จะรักษาจิตใจของเจ้าจากการแปดเปื้อน แต่เวลามีน้อยนัก เพื่อชำระมันออกจากร่างกายของเจ้า ข้าจำเป็นต้องมีศิลาจากเหล่าเทพธิดาและ elixir ที่สามารถรักษาได้
NPC_100117,"Ah! You've brought everything needed to cleanse the evil from your body, just in time, too! In fact, there's enough here to create a second elixir of cleansing.. perhaps it will be useful in your travels.",อ๋อ! เจ้ารวบรวมมาได้ทันเวลาพอดี! มันเพียงพอที่จะทำได้อีกขวดเลย.. บางทีมันอาจมีประโยชน์ในการเดินทางของเจ้า
NPC_100118,,
NPC_100119,,
NPC_100120,,
NPC_100121,Who is gonna attend the #bfinals in Manila#nb and win the #bFlyff World Championship 2026#nb? Prove that you are the best!,Who is gonna attend the #bfinals in Manila#nb and win the #bFlyff World Championship 2026#nb? Prove that you are the best!
NPC_100122,"Welcome, competitor! I am Ava, the manager of the Flyff World Championship. I will trade you the best equipment you can get to win the competition!",ยินดีต้อนรับผู้แข่งขัน! ฉันชื่อ Ava ผู้จัดการของ Flyff World Championship ฉันจะแลกอุปกรณ์ที่ดีที่สุดเท่าที่จะหาได้ เพื่อให้คุณเอาไปคว้าชัยชนะในการแข่งขัน!
NPC_100123,"Hm I can feel that you are the best PvE competitor! No, wait... Maybe PvP? Ha I don't know. Good luck!",ฮืมม ฉันรู้สึกได้ว่าคุณเจ๋งที่สุดในบรรดาผู้แข่งขัน PvE! ไม่หรอก เดี๋ยวนะ... บางทีอาจเป็น PvP ก็ได้? ฮ่าๆ ไม่รู้สิ ยังไงก็ขอให้โชคดี!
NPC_100124,May the best win!,ขอให้ชนะนะ!
NPC_100125,"I am an automated machine intended to replace and eliminate humans. However, I am also designed to deliver rewards in exchange for coins.",เราเป็นเครื่องจักรที่ถูกสร้างขึ้นมาเพื่อกำจัดมนุษย์และแทนที่ แต่กระนั้น เรายังได้รับการออกแบบมาให้มอบรางวัลจากการแลกเหรียญด้วย
NPC_100126,"We will probably meet again, and I might have more items for you next time!",เราคงจะได้พบกันอีก ในครั้งหน้าจะมีของมาฝากเจ้าด้วยนะ!
NPC_100127,"Hi, I am Private Leo. I got separated from my group after entering this dungeon.",สวัสดี ข้าคือพลทหาร Leo ข้าพลัดหลงจากกลุ่ม หลังจากเข้ามาในดันเจี้ยนแห่งนี้
NPC_100128,"Thank you for saving me, I owe you one!",ขอบคุณที่ช่วยเหลือ เป็นหนี้เจ้าซะแล้ว!
NPC_100129,Let's get out of here!,ออกจากที่นี่กันเถอะ!
NPC_400000,Collect some #bW-Token#nb from masquerpets and I will give you nice rewards!,รวบรวม #bW-Token#nb จาก masquerpets และข้าจะตอบแทนเจ้าด้วยรางวัล!
NPC_100130,"Upgrade Costume Boxes with Repair Hammer that drops when you hunt a monster, and get various items!",อัพเกรดกล่องเครื่องแต่งกายด้วย Repair Hammer ที่ได้จากการล่ามอนสเตอร์ และรับไอเท็มต่างๆ มากมาย!
NPC_100131,"I'm the guardian of The Wilds, a wild and savage realm. What brings you here?",ข้าคือผู้พิทักษ์แห่ง The Wilds ดินแดนอันดุร้ายและป่าเถื่อน อะไรพาเจ้ามาที่นี่กัน?
NPC_100132,Always another group thinking they can conquer 'The Wilds.' Let's see who comes out in one piece this time.,คนทั่วไปมักคิดว่าพวกเขาสามารถพิชิต 'The Wilds' ได้ มาดูกันว่า ในครั้งนี้ใครจะออกมาได้อย่างปลอดภัย
NPC_100133,"Stay safe out there. Remember, not all who wander find their way back.",อยู่ในจุดที่ปลอดภัยเสมอ จำให้ขึ้นใจ ไม่ใช่ทุกคนที่จะหาทางกลับได้
NPC_100134,"A wise decision, my friend. You're about to embark on a journey that will carve your legend. Brace yourself, for the untamed awaits.",เป็นการตัดสินใจฉลาดมาก สหายข้า เจ้ากำลังจะออกเดินทางเพื่อจารึกตำนานบทใหม่ของเจ้า จงเตรียมตัวให้พร้อม เพราะสิ่งที่ไม่อาจคาดคิดกำลังรอเจ้าอยู่
NPC_100135,"Life's full of choices, and 'The Wilds' isn't for everyone. If you ever hunger for adventure, remember where I stand.",ชีวิตเต็มไปด้วยทางเลือกมากมาย และ 'The Wilds' ก็ไม่ได้เหมาะกับทุกคน หากเจ้ากระหายการผจญภัย โปรดจำไว้ว่าข้าอยู่ตรงนี้เสมอ
NPC_100136,Interested in having your very own room?,สนใจจะมีห้องเป็นของตัวเองมั้ย?
NPC_100137,You now have the opportunity to claim your own space! Invite a few friends or organize exclusive meetings with your guildmates.,ตอนนี้เจ้ามีสิทธิ์ที่จะครอบครองพื้นที่เป็นของเจ้าเองแล้ว! ลองหารือกับสมาชิกกิลด์ของเจ้าดู
NPC_100138,I specialize in crafting top-notch furniture and other household items to adorn your room. I'm renowned as the finest carpenter around!,ข้าชำนาญในการประดิษฐ์เฟอร์นิเจอร์ชั้นยอดและของใช้ในบ้านอื่นๆ เพื่อประดับตกแต่งห้อง ข้าได้รับการยกย่องว่าเป็นช่างไม้ที่เก่งที่สุด!
NPC_100139,Owning a splendid home can rejuvenate and fortify you for battles in Madrigal.,การเป็นเจ้าของบ้านที่หรูหรา ทำให้คุณรู้สึกสดชื่นเสมอและแข็งแกร่งเพื่อการต่อสู้ใน Madrigal
NPC_100140,Does your guild aspire to have its own house?,กิลด์ของเจ้าใฝ่ฝันที่จะมีบ้านของตัวเองหรือไม่?
NPC_100141,"Greetings! If you're interested in acquiring a guild ship, you're in the right place. You'll need a guild with a minimum of 12 members.",สวัสดี! หากเจ้าสนใจที่จะซื้อบ้านกิลด์ เจ้ามาถูกที่แล้ว และกิลด์ที่มีสมาชิกขั้นต่ำ 12 คน
NPC_100142,"Hello, my name is Lousiana, and I manage this ship.",สวัสดี ฉันชื่อ Lousiana และเป็นผู้จัดการของเรือลำนี้
NPC_100143,"Look who we have here on the vibrant shores of Coral Island! After all these years, fresh faces like yours bring a spark of excitement to my inventor's heart. With your helping hand, I just might accelerate the pace of my ingenious projects!",ดูสิว่าข้าพบใครบนชายฝั่งที่มีชีวิตชีวาของ Coral Island! หลังจากผ่านไปหลายปี พวกหน้าใหม่ๆ เช่นเจ้า ก็ให้หัวใจของนักประดิษฐ์ของฉันพองโตขึ้นมา ด้วยความช่วยเหลือจากเจ้า ข้าอาจเร่งให้โครงการเจ๋งๆ ให้ก้าวหน้าไปได้เร็วขึ้น!
NPC_100144,"Hey there! It's a thrill to have you join our little island community! I'm on the brink of something revolutionary, and I need someone as creative and ambitious as you to help me build my next groundbreaking invention. Together, we can shape the destiny of Madrigal!",สวัสดี! ยินดีต้อนรับสู่ชุมชนเกาะเล็กๆ ของพวกเรา! ข้ากำลังจะสร้างสิ่งที่มันจะปฏิวัติวงการ และข้าต้องการคนที่มีความคิดสร้างสรรค์และมีความทะเยอทะยานเช่นเจ้า มาช่วยข้าสร้างสิ่งประดิษฐ์ที่ยอดเยี่ยมนี้ไปด้วยกัน พวกเราสามารถกำหนดชะตากรรมของ Madrigal ร่วมกันได้!
NPC_100145,"Building complex machinery is like crafting art - it takes time, patience, and vision. If you're intrigued by the world of invention and wish to collaborate in the future, know that I'll be here, ready to embark on electrifying ventures!",การสร้างเครื่องจักรที่โครงสร้างสลับซับซ้อนก็เหมือนการสร้างงานศิลปะ - มันต้องใช้เวลา ความอดทน และวิสัยทัศน์ หากเจ้าสนใจในโลกของการประดิษฐ์และต้องการร่วมมือกันในอนาคต จำไว้ว่าข้าจะอยู่ที่นี่ และพร้อมที่จะเริ่มต้นโครงการที่น่าตื่นเต้นไปด้วยกัน!
NPC_100146,"Greetings, I'm Remi! A fervent inventor who can't resist the allure of gadgets and gizmos. Coral Island is my canvas, and I'm constantly conjuring up new marvels and tinkering with the unknown.",สวัสดี ฉันชื่อ Remi! นักประดิษฐ์ผู้กระตือรือร้น ผู้ไม่อาจต้านทานเสน่ห์อันเย้ายวนของของอุปกรณ์และเครื่องมือได้ Coral Island เหมือนผืนผ้าใบของฉัน และฉันก็กำลังสร้างสรรค์สิ่งมหัศจรรย์ใหม่ๆ อยู่ตลอดเวลาและทดลองสิ่งใหม่ๆ เสมอ
NPC_100147,"As you set forth on your adventures across this bewitching island, remember it's a realm of both beauty and peril. Be cautious, intrepid traveler, for the world of invention may be exhilarating, but Madrigal can be equally treacherous!",ขณะที่เจ้าออกเดินทางผจญภัยบนเกาะอันน่าหลงใหลแห่งนี้ โปรดจำเสมอว่าเกาะแห่งนี้มีทั้งด้านความสวยงามและความอันตราย นักเดินทางผู้กล้าหาญทั้งหลาย โปรดระมัดระวัง เพราะโลกแห่งการประดิษฐ์อาจน่าตื่นเต้น แต่ Madrigal ก็อาจเป็นอันตรายได้เช่นกัน!
NPC_100148,"Welcome to our charming Coral Island village! I've dedicated myself to mastering the culinary arts, conjuring delectable dishes with the island's finest ingredients.",ยินดีต้อนรับสู่ Coral Island village! ฉันทุ่มเทให้กับการเรียนรู้ศิลปะการทำอาหาร รังสรรค์อาหารจานเด็ดด้วยวัตถุดิบที่ดีที่สุดของเกาะ
NPC_100149,"Oh, what a delight to have new and hungry souls to satiate! There's no greater joy for a chef like me than the smiles and satisfaction of full bellies.",อา.. ช่างเป็นความสุขอะไรเช่นนี้ ที่ได้รับมือกับหิวโหย ที่จะถูกเติมเต็มให้อิ่มท้อง! สำหรับเชฟอย่างฉันแล้ว ไม่มีอะไรจะสุขใจไปกว่า รอยยิ้มและความพึงพอใจจากท้องอิ่มอีกแล้ว
NPC_100150,"If you ever find yourself yearning for the extraordinary flavors that Coral Island has to offer, look no further. Come to me, and I'll whip up a tantalizing feast that'll leave your taste buds dancing! Rare food ingredients, you say? Consider it a delicious deal!",หากคุณเคยรู้สึกอยากลิ้มลองรสชาติอันแสนพิเศษของ Coral Island ไม่ต้องมองหาที่ไหนอีกแล้ว มาหาฉันสิ แล้วฉันจะปรุงอาหารจานเด็ดที่จะทำให้คุณตะลึง! วัตถุดิบหายากใช่ไหม? ถือว่าคุ้มสุดๆแน่นอน!
NPC_100151,"I'm Pau Pau, the culinary maestro of Coral Island. I've harnessed my love for cooking to nourish and cherish my friends here. May your time on this island be a banquet of delights, and may your travels be seasoned with happiness!",ฉันชื่อเปาเปา ปรมาจารย์ด้านการทำอาหารของ Coral Island ฉันทำอาหารด้วยความรักเพื่อเลี้ยงดูและดูแลเพื่อนๆ ที่นี่ ขอทุกนาทีของเจ้าบนเกาะแห่งนี้เป็นงานเลี้ยงแห่งความสุข และขอให้การเดินทางของเจ้าเต็มไปด้วยความสุข!
NPC_100152,"Keep those eyes wide open as you explore the island; you'll stumble upon a treasure trove of marvelous cooking ingredients. They're scattered like edible gems all around Coral Island, waiting for the discerning palates of adventurous souls like yours!",เปิดตาให้กว้างขณะสำรวจเกาะ คุณจะพบขุมทรัพย์วัตถุดิบในการทำอาหารที่ยอดเยี่ยม พวกมันกระจายตัวราวกับอัญมณีที่กินได้ทั่ว Coral Island รอคอยนักผจญภัยที่มีรสนิยมเยี่ยม เช่นคุณ!
NPC_100153,"It's a real treat to have you grace our cozy little village. Our mail system hasn't been very active the past few years, but I have a hunch that things are about to change now that the island's mysterious mist has lifted!",เป็นความยินดีจริงๆ ที่ได้ต้อนรับคุณสู่หมู่บ้านเล็กๆ ที่อบอุ่นของเรา ระบบจดหมายของเราไม่ได้คึกคักมาหลายปีแล้ว แต่ฉันมีความรู้สึกว่า สิ่งต่างๆ กำลังจะเปลี่ยนแปลงไปหลังจากที่หมอกลึกลับของเกาะได้จางหายไป!
NPC_100154,"You, my friend, are as sharp as a tack! It's no wonder the folks in this village put their faith in you. Your trustworthiness shines like a beacon.",เพื่อนเอ๋ย เจ้าช่างเฉียบแหลมจริงๆ! ไม่แปลกใจเลยที่ผู้คนในหมู่บ้านนี้เชื่อมั่นในตัวเจ้า ความน่าเชื่อถือของเจ้าเปล่งประกายราวกับประภาคาร
NPC_100155,"Coral Island is a haven, but peril lurks in the shadows. That's why we welcome outsiders like you with open arms. A helping hand from adventurers like you is always a ray of sunshine.",Coral Island เป็นเกาะสวรรค์ แต่ก็มีภัยอันตรายก็แฝงตัวอยู่ในเงามืด นั่นคือเหตุผลที่เรายินดีต้อนรับคนนอกอย่างเต็มที่ และความช่วยเหลือจากนักผจญภัยเช่นเจ้าเป็นดั่งแสงสว่างเสมอ.
NPC_100156,"Greetings, greetings! I'm none other than your cheerful host, Sunny Pang. I'm here to make your island life a breeze. Whether it's sending heartwarming letters to friends, safeguarding your treasures in the bank, or just being the friendly face of our village, you can count on me!",สวัสดี สวัสดี! ข้าคือ Sunny Pang เจ้าบ้านผู้ร่าเริง มีข้าก็ทำให้ชีวิตเจ้าบนเกาะของเจ้าเป็นเรื่องง่าย ไม่ว่าจะเป็นการส่งจดหมายอบอุ่นใจถึงเพื่อน ๆ ปกป้องสมบัติของเจ้าในธนาคาร หรือเป็นมิตรแท้ของเจ้าในหมู่บ้าน เจ้าสามารถพึ่งพาข้าได้เสมอ!
NPC_100157,"Feel the warmth of Coral Island's embrace as you savor your stay, and rest assured, I'll be right here, ready to lend a helping flipper wherever I can. Enjoy the island, dear friend!",สัมผัสความอบอุ่นของ Coral Island ในขณะที่เจ้าดื่มด่ำกับการพักผ่อน และมั่นใจได้ว่าข้าจะอยู่ที่นี่เสมอ และพร้อมที่จะยื่นมือช่วยเหลือทุกเมื่อที่ทำได้ ขอให้เพลิดเพลินกับเกาะแห่งนี้นะ เพื่อนรัก!
NPC_100158,"Oh, what an absolute delight to welcome a visitor like you to our cozy village! Your presence warms my heart, and I hope that my humble wares bring a smile to your face.",ช่างเป็นความยินดีอย่างยิ่งที่ได้ต้อนรับแขกเช่นเจ้า สู่หมู่บ้านแสนอบอุ่นของเรา การที่เจ้ามาเยี่ยมเยียนทำให้หัวใจพวกอบอุ่น และข้าหวังว่าสินค้าเล็กๆ น้อยๆ นี้ จะทำให้เจ้ายิ้มได้
NPC_100159,We're deeply grateful for your kindness and support in helping our tight-knit community. Every bit of assistance is like a ray of sunshine on our village's path to prosperity.,เราซาบซึ้งใจเป็นอย่างยิ่งสำหรับความเมตตาและการสนับสนุนของเจ้าในการช่วยเหลือชุมชนของเรา ความช่วยเหลือทุก ๆ อย่างเปรียบเสมือนแสงตะวันที่ส่องประกายและนำไปสู่ความเจริญรุ่งเรืองของหมู่บ้าน
NPC_100160,"Coral Island is a treasure trove of experiences waiting to be explored. Take your sweet time, immerse yourself in the lush jungles, and set sail on the boundless seas that surround this enchanting island.",Coral Island เป็นเกาะที่เต็มไปด้วยประสบการณ์มากมายที่รอให้ค้นหา ใช้เวลาอันแสนหวาน ดื่มด่ำไปกับป่าดงดิบอันอุดมสมบูรณ์ และล่องเรือไปบนท้องทะเลอันกว้างใหญ่ที่ล้อมรอบเกาะอันน่าหลงใหลแห่งนี้
NPC_100161,"I'm Kammie, your friendly neighborhood General Vendor. I make sure our village stays well-stocked with all the essentials our villagers and allies need to brave the wild frontiers of Coral Island.",ฉันชื่อ Kammie เปิดร้านขายของทั่วไปแถวๆ นี้ ฉันจะคอยดูแลให้หมู่บ้านของเรา ให้มีสินค้าจำเป็นทุกอย่างที่ชาวบ้านและพันธมิตรของเราต้องการเพื่อต่อสู้กับความโหดร้ายของ Coral Island.
NPC_100162,"Don't be a stranger, dear visitor! If there's ever anything you desire or require, do return for a visit. I'll be here with open arms and a collection of goods to make your heart flutter!",อย่าคิดว่าตัวเองเป็นคนแปลกหน้านะ ผู้มาเยือนที่รัก! หากมีสิ่งใดที่คุณต้องการหรือต้องการ โปรดกลับมาเยี่ยมเยียนได้ตลอด ฉันจะอยู่ที่นี่เสมอ พร้อมสินค้ามากมายที่จะทำให้หัวใจของคุณเต้นระรัว!
NPC_100163,"Hohoho, this island is a treasure trove of enigmas and formidable beasts! If you seek the keys to ultimate power, you're in the right place. The secrets are out there for the taking.",ฮ่าๆ เกาะแห่งนี้เต็มไปด้วยปริศนาและสัตว์ร้ายที่น่าเกรงขาม! หากเจ้ากำลังมองหากุญแจสู่พลังสูงสุด เจ้ามาถูกที่แล้ว ความลับต่างๆ กำลังรอการแก้ไข
NPC_100164,Your bravery is your greatest asset in the boundless adventures that Coral Island offers. May every experience on our extraordinary island be etched in your heart and memory!,ความกล้าหาญคือทรัพย์สินที่มีค่าที่สุดของเจ้าในการผจญภัยที่ไร้ขีดจำกัดที่ Coral Island ขอให้ประสบการณ์ทุกอย่างบนเกาะอันแสนพิเศษนี้ถูกจารึกไว้ในหัวใจและความทรงจำ!
NPC_100165,"Know that you are always welcomed with open arms in our village, no matter how far your travels take you. Return to our cozy haven whenever you wish.",เจ้าจะได้รับการต้อนรับอย่างอบอุ่นเสมอในหมู่บ้านของเรา ไม่ว่าเจ้าจะเดินทางไปไกลแค่ไหน กลับมาที่สถานที่พักผ่อนอันแสนสบายของเราเมื่อใดก็ได้ที่เจ้าต้องการ
NPC_100166,"Greetings, fellow adventurer! I'm BoBu, the mighty blacksmith of Coral Island village, and this little winged friend is Polly. Together, we forge the most potent armor for our villagers, and now, for our esteemed visitors like you!",สวัสดีเพื่อนนักผจญภัย! ข้าชื่อ BoBu ช่างตีเหล็กผู้ยิ่งใหญ่แห่ง Coral Island village ส่วนเพื่อนตัวน้อยที่มีปีกคนนี้ชื่อพอลลี่ พวกเราร่วมมือกันสร้างเกราะที่แข็งแกร่งที่สุดสำหรับชาวบ้าน และตอนนี้ก็สำหรับผู้มาเยือนที่เคารพรักอย่างพวกเจ้าด้วย!
NPC_100167,"Until we meet again, adventure. If you ever desire to fortify your armor or seek my expertise in the future, don't hesitate to return. Your safety and strength are my top priorities!",จนกว่าเราจะพบกันใหม่นักผจญภัย หากคุณต้องการเสริมเกราะของคุณหรือต้องการให้ข้าช่วยเหลือในอนาคต โปรดอย่าลังเลที่จะกลับมา ความปลอดภัยและความแข็งแกร่งของเจ้า คือสิ่งสำคัญที่ข้าจะถือมั่นไว้!
NPC_100168,"Coral Island is a crucible of potent weapon technologies, born from the island's bountiful resources and our village's ingenious craftsmanship. Here, we shape the future of armaments!",Coral Island เป็นแหล่งรวมเทคโนโลยีอาวุธอันทรงพลัง ซึ่งเกิดจากทรัพยากรอันอุดมสมบูรณ์ของเกาะและช่างฝีมือของหมู่บ้าน ที่นี่ เราคือผู้สร้างอนาคตของอาวุธ!
NPC_100169,"Ah, I can see you're as keen as the sharpest of blades! It's an absolute pleasure to have you join us and collaborate on forging a path to greatness.",โอ้ ข้าเห็นแล้วว่าเจ้าเฉียบแหลมราวกับใบมีดที่คมกริบ! พวกเรายินดีอย่างยิ่งที่เจ้าเข้าร่วมกับเราและร่วมมือกันสร้างเส้นทางสู่ความยิ่งใหญ่
NPC_100170,"Remember, dreams are like trees. They bear fruit only when nurtured with determination and action.",จำไว้ว่าความฝันก็เหมือนต้นไม้ พวกมันจะออกผลก็ต่อเมื่อได้รับการปลูกฝังด้วยความมุ่งมั่นและลงมือทำ
NPC_100171,"Step into my workshop, my friend! I'm Talus, your weapon master at Coral Island village. I work endlessly to craft potent weapons for our village's protection and hunting needs.",มา! เดินเข้ามาในห้องทำงานข้า! ข้าชื่อ Talus ผู้เชี่ยวชาญด้านอาวุธประจำ Coral Island village ข้าทำงานอย่างไม่รู้จักเหน็ดเหนื่อยเพื่อประดิษฐ์อาวุธทรงพลังเพื
NPC_100172,"Should the need arise for weapon enhancement or if you seek the craftsmanship of a true master, don't hesitate to return. I'm here to empower you on your journey!",หากจำเป็นต้องเสริมความแข็งแกร่งให้กับอาวุธ หรือหากต้องการฝีมือจากปรมาจารย์ตัวจริง อย่าได้ลังเลที่จะกลับมา ข้าอยู่ที่นี่เพื่อเสริมพลังให้พร้อมในการเดินทางของเจ้า!
NPC_100173,"The elusive secrets of Ultimate power are concealed within the very heart of Coral Island, waiting to be unveiled.",ความลับของพลังอันสูงสุดนั้นถูกซ่อนไว้ภายในใจกลางของ Coral Island และกำลังรอการเปิดเผย
NPC_100174,"Should your determination remain steady, the day may dawn when the keys to Ultimate power are yours to wield.",หากความมุ่งมั่นของเจ้ายังไม่หายไป วันที่จะได้ครอบครองกุญแจแห่งพลังสูงสุดอาจมาถึงแล้ว
NPC_100175,"The journey to uncover the island's arcane mysteries lies before you, should you dare to embark upon it.",การเดินทางเพื่อเปิดเผยความลึกลับของเกาะแห่งนี้กำลังรอเจ้าอยู่ ถ้าเจ้ากล้าที่ไปค้นหามัน
NPC_100176,My desire is to witness the revelation of Ultimate power in those who prove themselves worthy of such extraordinary gifts.,ความปรารถนาของข้า คือได้เป็นสักขีพยานถึงการเปิดเผยพลังอันสูงสุด ของผู้ที่พิสูจน์ตนเองแล้วว่าคู่ควรกับมัน
NPC_100177,"Return to my side bearing the essence of Ultima, and in exchange, I shall bestow upon you a fragment of the unfathomable Ultimate power.",กลับมาที่ข้า พร้อมแก่นแท้ของ Ultima ไว้ และข้าจะมอบพลัง Ultima อันลึกลับที่มิอาจหยั่งถึงบางส่วนให้กับเจ้า
NPC_100178,Happy New Year~!\nMay the new year of 2024 be full of fun adventures!,สวัสดีปีใหม่!\nขอให้ปี 2024 เต็มไปด้วยการผจญภัยสนุกสนาน!
NPC_100179,"Hi! I would like to ask you a favor, could you hear me out?","Hi! I would like to ask you a favor, could you hear me out?"
NPC_100180,"Have you heard of the rumor? The rumor that a blacksmith made a couple ring thinking only about his beloved until he died after losing her in an accident! When lovers put on the couple's ring and think about going to their lover, they fly to their lover in an instant, which is amazing, isn't it?","Have you heard of the rumor? The rumor that a blacksmith made a couple ring thinking only about his beloved until he died after losing her in an accident! When lovers put on the couple's ring and think about going to their lover, they fly to their lover in an instant, which is amazing, isn't it?"
NPC_100181,Do you want to exit the dungeon?,คุณต้องการออกจากดันเจี้ยน?
NPC_100182,"Did you know that the more you polish seashells in the sea, the more beautiful they become? I once saw seashells that were very highly polished. It was so beautiful.\nI know where I can get the materials I need to polish clams. Can you get the material there and polish the shells? It's dangerous, but it might be a great vacation for you","Did you know that the more you polish seashells in the sea, the more beautiful they become? I once saw seashells that were very highly polished. It was so beautiful.\nI know where I can get the materials I need to polish clams. Can you get the material there and polish the shells? It's dangerous, but it might be a great vacation for you"
NPC_100183,"It's the 20th anniversary of Flyff! How are you celebrating this lovely occasion? I'm going to be reminiscing, reading up on all kinds of history...","It's the 20th anniversary of Flyff! How are you celebrating this lovely occasion? I'm going to be reminiscing, reading up on all kinds of history..."
NPC_100184,"In order for me to give you a quest, all partners of your couple must be online!","In order for me to give you a quest, all partners of your couple must be online!"
NPC_100185,"I am Cupid, the messenger of love sent from the heavens. I've been dispatched to fill Madrigal with love. If you have someone you love, don't hesitate, confess your feelings using a ring!","I am Cupid, the messenger of love sent from the heavens. I've been dispatched to fill Madrigal with love. If you have someone you love, don't hesitate, confess your feelings using a ring!"
NPC_100186,"Hello there. Enjoying your life in Madrigal? If you wish to expand your horizons, come see me.","Hello there. Enjoying your life in Madrigal? If you wish to expand your horizons, come see me."
NPC_100187,"Speaking of me, I'm a master of thousand crafts. Herbs, trees, ores, fish, anything you don't know about this world, ask me. I'll tell you all about it.","Speaking of me, I'm a master of thousand crafts. Herbs, trees, ores, fish, anything you don't know about this world, ask me. I'll tell you all about it."
NPC_100188,We reuse our food - of course joking!,We reuse our food - of course joking!
NPC_100189,Hello there! I may have something useful for you. Would you mind taking a look in my bag?,Hello there! I may have something useful for you. Would you mind taking a look in my bag?
NPC_100190,I'm just walking around and selling stuff.,I'm just walking around and selling stuff.
NPC_100191,"I don't know what items will be available when, so come back whenever you have time. Hehe","I don't know what items will be available when, so come back whenever you have time. Hehe"
NPC_100192,"Arrr, ye got that look in yer eye! Reminds me of when I was a young scallywag, barely old enough to tie me own boots. There I was, face to face with a storm that could sink the fiercest ship. But here I am, still breathin'! Takes a bit o' grit to survive out here, but I reckon ye've got what it takes.","Arrr, ye got that look in yer eye! Reminds me of when I was a young scallywag, barely old enough to tie me own boots. There I was, face to face with a storm that could sink the fiercest ship. But here I am, still breathin'! Takes a bit o' grit to survive out here, but I reckon ye've got what it takes."
NPC_100193,"Ahoy! Captain Sovann, scourge o’ the seas of Madrigal! I’ve clashed blades and cannons in countless battles, and more than a few of 'em against the dark forces of Shade herself. Ain't many who could boast survivin’ such encounters! If there’s danger to face or treasure to seize, ye can bet ol' Sovann’s been there!","Ahoy! Captain Sovann, scourge o’ the seas of Madrigal! I’ve clashed blades and cannons in countless battles, and more than a few of 'em against the dark forces of Shade herself. Ain't many who could boast survivin’ such encounters! If there’s danger to face or treasure to seize, ye can bet ol' Sovann’s been there!"
NPC_100194,"As ye embark on yer journey through these treacherous waters and enchanted lands, remember Madrigal’s beauty is as deadly as it is mesmerizing. Stay sharp, bold traveler, for adventure may beckon, but danger lurks beneath every wave. Fare thee well, and may the tides favor ye till we cross paths again!","As ye embark on yer journey through these treacherous waters and enchanted lands, remember Madrigal’s beauty is as deadly as it is mesmerizing. Stay sharp, bold traveler, for adventure may beckon, but danger lurks beneath every wave. Fare thee well, and may the tides favor ye till we cross paths again!"
NPC_100195,"Ahoy! Fresh faces like yers bring new fire to these old sails. With a mate like ye, I just might find the spark for me next grand venture on the high seas!","Ahoy! Fresh faces like yers bring new fire to these old sails. With a mate like ye, I just might find the spark for me next grand venture on the high seas!"
NPC_100196,"Sailing the high seas is more than just a test of strengt it’s an art, a blend of courage, wit, and the call o’ the unknown. If yer heart yearns for the thrill of discovery and the clash of steel, know that I’ll be here, ready to welcome ye on ventures wild and grand!","Sailing the high seas is more than just a test of strengt it’s an art, a blend of courage, wit, and the call o’ the unknown. If yer heart yearns for the thrill of discovery and the clash of steel, know that I’ll be here, ready to welcome ye on ventures wild and grand!"
NPC_100197,"Uncover the secrets within the Revolutionary Journal, and great rewards await you","Uncover the secrets within the Revolutionary Journal, and great rewards await you"
NPC_150001,"I mean… what could really happen in a place this quiet? A short break won’t hurt, right?","I mean… what could really happen in a place this quiet? A short break won’t hurt, right?"
NPC_150002,"My name’s Doran. I’m an airport guard… though it’s honestly duller than I expected. You’re from across the sea, right? Seen anything interesting?","My name’s Doran. I’m an airport guard… though it’s honestly duller than I expected. You’re from across the sea, right? Seen anything interesting?"
NPC_150003,"I don’t recognize any of you. Who are you? You’re not one of those wolves, are you?","I don’t recognize any of you. Who are you? You’re not one of those wolves, are you?"
NPC_150004,"I'm Chiron, a soldier stationed here. We can forgive an old man for failing a mission, but not for neglecting his watch.","I'm Chiron, a soldier stationed here. We can forgive an old man for failing a mission, but not for neglecting his watch."
NPC_150005,"Hey, look at those clouds. Doesn’t that one look like a cat’s face?","Hey, look at those clouds. Doesn’t that one look like a cat’s face?"
