Key,English,Spanish
UI_ULTIMATE_JEWEL_CONFIRM,The material gems will be consumed.\nProceed?,The material gems will be consumed.\nProceed?
UI_ULTIMATE_JEWEL_COMPOSE_PROB,Success: #b%s#nb,Éxito: #b%s#nb
UI_ULTIMATE_JEWEL_UPGRADE_TITLE,Create Ultimate Gem,Create Ultimate Gem
UI_UPGRADE_ULTIMATE_JEWEL_REGISTER,Insert Ultimate Jewel Gemstone materials.,Insert Ultimate Jewel Gemstone materials.
UI_UPGRADE_ULTIMATE_JEWEL_INFO,"※ Insert an Ultimate Jewel Gemstone for a chance to obtain either a first-grade jewel or a jewel piece. Using a Cutting Knife (purchasable from the Flyff Shop) guarantees the extraction of jewel pieces or first-grade jewels from a gemstone.\n※ Insert 10 jewel pieces for a chance to create a first-grade jewel. If creation fails, some jewel pieces will be returned. Using a Mana Stone (purchasable from the Flyff Shop) guarantees that all jewel pieces will be recovered on failure.","※ Insert an Ultimate Jewel Gemstone for a chance to obtain either a first-grade jewel or a jewel piece. Using a Cutting Knife (purchasable from the Flyff Shop) guarantees the extraction of jewel pieces or first-grade jewels from a gemstone.\n※ Insert 10 jewel pieces for a chance to create a first-grade jewel. If creation fails, some jewel pieces will be returned. Using a Mana Stone (purchasable from the Flyff Shop) guarantees that all jewel pieces will be recovered on failure."
UI_COUPLE_PROPOSAL,Couple Proposal,Couple Proposal
UI_COUPLE_PROPOSAL_TEXT,%s is proposing to you! Accept their proposal request and become a couple?,%s is proposing to you! Accept their proposal request and become a couple?
UI_COUPLE_RING_REPLACE,Ring Replacement,Ring Replacement
UI_COUPLE_RING_REPLACE_TEXT,Your partner is proposing to change the ring to the following ring. Accept?,Your partner is proposing to change the ring to the following ring. Accept?
UI_COUPLE_PARTNER_OFFLINE,Your partner must be online.,Tu pareja debe estar en línea.
UI_COUPLE_BREAKUP_DEADLINE,Break up response deadline: %s,Break up response deadline: %s
UI_COUPLE_BREAKUP_NOTI,Break up notification time: %s,Break up notification time: %s
UI_COUPLE_NEXTEXP_TIME,Next Couple EXP: %s,Next Couple EXP: %s
UI_COUPLE_NEXTEXP_OFFLINE,No Passive EXP (Partner Offline),No Passive EXP (Partner Offline)
UI_COUPLE_BREAKUP,Break Up,Break Up
UI_COUPLE_BREAKUP_FORCE,Break Up (F),Break Up (F)
UI_COUPLE_TELEPORT,Teleport,Teleport
UI_COUPLE_TELEPORT_TEXT,Teleport to your partner's location? Teleportation is not possible if your partner is in an inaccessible area.,Teleport to your partner's location? Teleportation is not possible if your partner is in an inaccessible area.
UI_COUPLE_CHEER,Cheer,Animar
UI_COUPLE_FORM_DATE,Established On,Fecha de Formación
UI_COUPLE_STORAGE_AVAIL,Available Storage Slots,Available Storage Slots
UI_COUPLE_MAX_TELEPORTS,Maximum Daily Teleports,Maximum Daily Teleports
UI_COUPLE_MAX_CHEERS,Maximum Daily Cheers,Maximum Daily Cheers
UI_COUPLE_MAX_POINTS,Maximum Couple Points,Maximum Couple Points
UI_COUPLE_TOTAL_QUESTS,Couple Quests Completed,Couple Quests Completed
UI_COUPLE_SINGLE,You are single.,Estás soltero.
UI_COUPLE_TABPARTNER,Partner,Partner
UI_COUPLE_BREAKUP_TEXT,"If you break up with your partner, all items in couple storage will be permanently lost, and couple functions will no longer be available. Proceed?","¿Estás seguro de que quieres solicitar una ruptura con tu pareja? Si rompen, perderás inmediatamente todos los elementos en el almacenamiento de la pareja y las funciones de pareja ya no estarán disponibles."
UI_COUPLE_BREAKUP_FORCE_TEXT,"Forcing a breakup will permanently delete all items in couple storage, and couple functions will no longer be available. Proceed?","¿Estás seguro de que quieres forzar inmediatamente una ruptura con tu pareja? Si rompes, perderás de inmediato todos los objetos en el almacenamiento de pareja y las funciones de pareja dejarán de estar disponibles."
UI_COUPLE_BREAKUP_NOTIFY,"Your partner has requested a breakup. If you accept, all items in couple storage will be permanently lost, and you will no longer have access to couple functions. Accept?","Tu pareja ha solicitado una ruptura. Si aceptas, perderás inmediatamente todos los objetos en el almacenamiento de la pareja y dejarás de ser pareja, perdiendo cualquier función de pareja. ¿Aceptas?"
UI_COUPLE_PROPOSE,Propose,Propose
UI_COUPLE_PROPOSE_INFO,Send a couple proposal using the inserted couple ring.,Send a couple proposal using the inserted couple ring.
UI_TOOLTIP_COUPLE_LEVEL,Required Couple Level: %d,Required Couple Level: %d
UI_TOOLTIP_COUPLE_POINTS,Required Couple Points: %d,Required Couple Points: %d
UI_COUPLEBANK_TITLE,Couple Storage,Couple Storage
UI_ULTIMATE_JEWEL_TOPAZ,Topaz,Topacio
UI_ULTIMATE_JEWEL_RUBY,Ruby,Rubí
UI_ULTIMATE_JEWEL_SAPPHIRE,Sapphire,Zafiro
UI_ULTIMATE_JEWEL_EMERALD,Emerald,Esmeralda
UI_ULTIMATE_JEWEL_DIAMOND,Diamond,Diamante
UI_ULTIMATE_JEWEL_AMETHYST,Amethyst,Amatista
UI_ULTIMATE_JEWEL_ONYX,Onyx,Onyx
UI_RAINBOW_ULTIMATE_JEWEL_COMPOSE_TITLE,Create Rainbow Ultimate Jewel,Create Rainbow Ultimate Jewel
UI_RAINBOW_ULTIMATE_JEWEL_INFO,Combine one of each jewel type of the same grade to obtain a Rainbow Jewel of that grade.,Combine one of each jewel type of the same grade to obtain a Rainbow Jewel of that grade.
UI_RAINBOW_ULITMATE_JEWEL_DISMANTLE_TITLE,Dismantle Rainbow Jewel,Dismantle Rainbow Jewel
UI_RAINBOW_ULTIMATE_JEWEL_DISMANTLE_INFO,You can dismantle the Rainbow Jewel to get Ultimate Jewel.,You can dismantle the Rainbow Jewel to get Ultimate Jewel.
UI_RAINBOW_ULTIMATE_JEWEL_DISMANTLE_NOTICE,"If you fail, you will lose your item.","If you fail, you will lose your item."
UI_HOUSINGWARDROBE_INFO,Wardrobe items can only be worn by #bone#nb NPC at a time.,Wardrobe items can only be worn by #bone#nb NPC at a time.
UI_HOUSINGWARDROBE_CONFIRM,Equip,Equipar
UI_HOUSINGWARDROBE_CONFIRMMESSAGE,The selected NPC will wear the chosen costume item. Only one NPC can wear the same costume item at a time. Proceed?,Esto hará que el NPC seleccionado use el artículo de disfraz elegido. Solo un NPC a la vez puede llevar el mismo artículo de disfraz. ¿Deseas continuar?
UI_HOUSINGWARDROBE_USEDBY,Worn by %s,Usado en %s
UI_HOUSINGWARDROBE_UNEQUIP,Unequip,Unequip
UI_HOUSINGWARDROBE_MSGBOX_TITLE,Unequip Item?,Unequip Item?
UI_HOUSINGWARDROBE_MSGBOX_CONFIRM,Unequip this item from the NPC?,Unequip this item from the NPC?
UI_HOUSINGSETUP_PETS,Pets,Pets
UI_HOUSING_PETTRAINING_INFO,"You can train Raised Pets in your housing inventory by entrusting them to a Caretaker. Each Caretaker NPC has different feeding schedules and intervals and is intended for a specific pet tier.\n\nSelect the Raised Pet you wish to train by #bdouble-clicking or dragging it into the slot#nb, then press the ""Done"" button to begin training.\n\n#cffff0000If you change the Raised Pet, the feeding schedule will reset. If the Caretaker's duration expires, training will end.#nc","You can train Raised Pets in your housing inventory by entrusting them to a Caretaker. Each Caretaker NPC has different feeding schedules and intervals and is intended for a specific pet tier.\n\nSelect the Raised Pet you wish to train by #bdouble-clicking or dragging it into the slot#nb, then press the ""Done"" button to begin training.\n\n#cffff0000If you change the Raised Pet, the feeding schedule will reset. If the Caretaker's duration expires, training will end.#nc"
UI_PETTRAINING_PET,Pet to Train,Pet to Train
UI_PETTRAINING_CANDY,Pet Candy,Caramelo de Mascota
UI_PETTRAINING_INTERVALS,Feeding Interval,Feeding Interval
UI_PETTRAINING_CONFIRM,"#bThe selected pet cannot be used while in training. #cffff0000If you stop the training, the pet will be returned.#nb#nc Proceed?","#bThe selected pet cannot be used while in training. #cffff0000If you stop the training, the pet will be returned.#nb#nc Proceed?"
UI_PETTRAINING_TOTALTRAINING,Total Training Time,Total Training Time
UI_PETTRAINING_CLAIM,Claim,Reclamar
UI_PETTRAINING_NEXTCANDY,Next Candy In,Next Candy In
UI_PETTRAINING_CANCELTRAINING_HOUSING,You are about to cancel pet training. The pet will be returned to your housing inventory with its current progress. Proceed?,You are about to cancel pet training. The pet will be returned to your housing inventory with its current progress. Proceed?
UI_PETTRAINING_CANCELTRAINING,You are about to cancel pet training. The pet will be returned to your inventory with its current progress. Proceed?,You are about to cancel pet training. The pet will be returned to your inventory with its current progress. Proceed?
UI_PETTRAINING_INFO,"You can train Raised Pets in your inventory by entrusting them to a Caretaker. Each Caretaker NPC has different feeding schedules and intervals and is intended for a specific pet tier.\n\nSelect the Raised Pet you wish to train by #bdouble-clicking or dragging it into the slot#nb, then press the ""Done"" button to begin training.\n\n#cffff0000If you change the Raised Pet, the feeding schedule will reset. If the Caretaker's duration expires, training will end.#nc","You can train Raised Pets in your inventory by entrusting them to a Caretaker. Each Caretaker NPC has different feeding schedules and intervals and is intended for a specific pet tier.\n\nSelect the Raised Pet you wish to train by #bdouble-clicking or dragging it into the slot#nb, then press the ""Done"" button to begin training.\n\n#cffff0000If you change the Raised Pet, the feeding schedule will reset. If the Caretaker's duration expires, training will end.#nc"
UI_COUPLE_RING_TP,Teleports: %d,Teleports: %d
UI_COUPLE_RING_CHEER,Cheers: %d,Cheers: %d
UI_COUPLE_RING_SLOTS,Storage Slots: %d,Storage Slots: %d
UI_COUPLE_MOTION_TITLE,Couple Emotes,Couple Emotes
UI_COUPLE_MOTION_REQUEST,Your partner would like to perform the %s emote with you. Accept?,Tu pareja está solicitando el %s movimiento. ¿Aceptas?
UI_APP_LIFE_TIP,View and manage life skills.,Abre la ventana de contenido de vida.
UI_LIFE_GATHERING_TAB,Gathering,Recolección
UI_LIFE_PRODUCTION_TAB,Production,Producción
UI_LIFE_TITLE,Life,Vida
UI_LIFE_MASTERY_EFFECT,Mastery Details,Detalles de maestría
UI_LIFE_IDENTIFIED_HARVESTING,Identified Resources,Recursos identificados
UI_LIFE_HARVESTING_INFORMATION,Resource Information,Información de recursos
UI_LIFE_EXPERTBTN,Set as Expertise,Establecer como especialidad
UI_LIFE_MASTERY_EFFECT_DESC,"Gathering Success Rate +%d%%\nGathering Great Success Rate +%d%%\n%sIf less than 100 Mastery is obtained, 10%% mastery is decreased on Monday 00:00(Expert) Gathering Great Success Rate +10%%#nc","Tasa de éxito de recolección +%d%%\nTasa de gran éxito de recolección +%d%%\n%sSi no se alcanzan 100 de maestría, se reduce un 10%% de la maestría el lunes a las 00:00(Experto) Tasa de gran éxito de recolección +10%%#nc"
UI_LIFE_MASTERY,Mastery,Dominio
UI_LIFE_EXPERT_TIME,Change Expertise In: %s,Cambiar especialidad en: %s
UI_REPAIR_TITLE,Repair,Reparar
UI_REPAIR_DESC_DEFAULT,Do you wish to repair %s?\n(%s),¿Deseas reparar %s?\n(%s)
UI_REPAIR_DESC_PERCENT,Do you wish to repair %s?\n(%s%%),¿Deseas reparar %s?\n(%s%%)
UI_LIFE_FISHING_MINIGAME,Minigame,Minijuego
UI_LIFE_FISHING_SKIP_MINIGAME,Auto-Skip Minigame,Auto-Saltar Minijuego
UI_LIFE_FISHING_SKIP_MINIGAME_AUTO,Skipping the minigame means you will not gain the fishing success increase from winning. Proceed?,Omitir el minijuego significa que no obtendrás el aumento de éxito de pesca por ganar. ¿Continuar?
UI_LIFE_FISHING_SKIP_MINIGAME_INFORMATION,Skipping the minigame means you will not gain the fishing success increase from winning. Proceed?,Omitir el minijuego significa que no obtendrás el aumento de éxito de pesca por ganar. ¿Continuar?
UI_LIFE_FISHING_BAIT_SELECTION,Bait Selection,Selección de cebo
UI_LIFE_FISHING_BAIT_SELECTION_INFORMATION,Select the bait to use for fishing. The selected bait affects the rarity of fish you can catch.,Selecciona el cebo que deseas usar para pescar. El cebo seleccionado afecta la rareza de los peces que puedes capturar.
UI_QUEST_GATHERING_HERB,Gather Herbs #cffc32f07#b%d/%d#nb#nc,Recolectar hierbas #cffc32f07#b%d/%d#nb#nc
UI_LIFE_FISHING_GUESS,Guess which bait the fish will bite.,Adivina qué cebo morderá el pez.
UI_LIFE_FISHING_SUCCESS_RATE_INCREASE,Guessing correctly increases your fishing success rate.\n(Current success rate: %.1f%%),Adivinar correctamente aumenta tu tasa de éxito de pesca.\n(Tasa de éxito actual: %.1f%%)
UI_SEC,%d sec,%d seg
UI_CONFIRM,Confirm,Confirmar
UI_LIFE_FISHING_TIME,Fishing Time:,Tiempo de Pesca:
UI_LIFE_FISHING_NUMBEROF_ATTEMPTS,Number of Attempts:,Número de intentos:
UI_LIFE_FISHING_NUMBEROF_FISH_CAUGHT,Number of Fish Caught:,Número de peces capturados:
UI_LIFE_FISHING_NUMBEROF_LARGEFISH_CAUGHT,Number of Trophy Fish Caught:,Número de peces trofeo capturados:
UI_LIFE_FISHING_SUCCESS_RATE,Success Rate:,Tasa de éxito:
UI_LIFE_FISHING_TIME_FORMAT,%d hrs %d min %d sec,%d hrs %d min %d seg
UI_TIMES,%d time(s),%d tiempo(s)
UI_LIFE_FISHING_STATUS,Fishing Status,Estado de Pesca
UI_WAITING,Waiting,Esperando
UI_LIFE_RECIPEBTN,Recipes,Recipes
UI_LIFE_RECIPES,Recipes,Recipes
UI_LIFE_RECIPES_CATEGORY,Category,Categoría
UI_LIFE_RECIPES_DETAILS,Recipe,Detalles
UI_LIFE_RECIPES_GRADE,Grade,Grade
UI_LIFE_RECIPES_NOSELECTED,No recipe selected,Ninguna receta seleccionada
UI_LIFE_RECIPES_TEXT_INFO,Required Mastery: %d\nRequired Title: [%s]\nRequired Ingredients:,Maestría requerida: %d\nTítulo requerido: [%s]\nIngredientes requeridos:
UI_LIFE_RECIPES_TEXT_INFO_NOTITLE,Required Mastery: %d\nRequired Ingredients:,Maestría requerida: %d\nIngredientes requeridos:
UI_LIFE_PRODUCTION_TITLE,Production,Producción
UI_LIFE_PRODUCTION_SUCCESS_RATE,Success Rate,Tasa de éxito
UI_LIFE_PRODUCTION_TIME,Production Time Per Cycle,Tiempo de producción por ciclo
UI_LIFE_PRODUCTION_REQUIREMENTS,Required Mastery: %d\nRequired Title: [%s],Maestría requerida: %d\nTítulo requerido: [%s]
UI_LIFE_PRODUCTION_REQUIREMENTS_NOTITLE,Required Mastery: %d,Maestría requerida: %d
UI_LIFE_PRODUCTION_REQ_MASTERY,Required Mastery:,Required Mastery:
UI_LIFE_PRODUCTION_REQ_TITLE,Required Title:,Required Title:
UI_LIFE_RECIPE_CATEGORY_0,Ingredients,Ingrediente
UI_LIFE_RECIPE_CATEGORY_1,Drinks,Bebida
UI_LIFE_RECIPE_CATEGORY_2,Pills,Píldora
UI_ALL,All,Todo
UI_LIFE_PRODUCTION_INFORMATION,"Add material items to produce. If no recipe is selected, a hidden recipe will be attempted. When producing randomly, only one production attempt will be made.","Agrega materiales para producir. Si no se selecciona ninguna receta, se intentará una receta oculta. Al producir de forma aleatoria, solo se realizará un intento de producción."
UI_LIFE_PRODUCTION_PROGRESS_INFORMATION,Production is currently in progress.,La producción está actualmente en curso.
UI_LIFE_PRODUCTION_PROGRESS_REMAINING,Remaining Time,Tiempo Pendiente
UI_LIFE_PRODUCTION_DUTAION_REDUCTION,Duration is reduced.,El objeto se utiliza inmediatamente.
UI_LIFE_MASTERY_ORDINALY_HERB,Common herb found throughout the world. Yields Common herbs.,Hierba común encontrada en todo el mundo. Produce hierbas comunes.
UI_LIFE_MASTERY_REGULAR_HERB,Common herb with a typical appearance. Yields Common-Uncommon herbs.,Hierba común con apariencia típica. Produce hierbas comunes-poco comunes.
UI_LIFE_MASTERY_ORDINALY_TREE,Tree commonly found throughout the world. Yields Common logs.,Árbol común encontrado en todo el mundo. Produce troncos comunes.
UI_LIFE_MASTERY_REGULAR_TREE,Tree with a typical appearance. Yields Common-Uncommon logs.,Árbol con apariencia típica. Produce troncos comunes-poco comunes.
UI_LIFE_MASTERY_ORDINALY_ORE,Rock commonly found throughout the world. Yields Common ores.,Roca común encontrada en todo el mundo. Produce minerales comunes.
UI_LIFE_MASTERY_REGULAR_ORE,Rock with a typical appearance. Yields Common-Uncommon ores.,Roca con apariencia típica. Produce minerales comunes-poco comunes.
UI_PRODUCTION_INGREDIENT,Ingredients,Ingrediente
UI_PRODUCTION_FOOD,Food,Comida
UI_PRODUCTION_BUFF,Buffs,Impulso
UI_PRODUCTION_DRINK,Drinks,Bebida
UI_PRODUCTION_REFRESHER,Refreshers,Refresco
UI_PRODUCTION_PILL,Pills,Píldora
UI_PRODUCTION_FURNITURE,Furniture,Mobiliario
UI_PRODUCTION_ACCESSORY,Accessories,Accesorio
UI_PRODUCTION_COUPLERING,Couple Ring,Anillo de Pareja
UI_TOOLTIP_PRODUCTION_CREATOR,Creator: %s,Creador: %s
UI_TOOLTIP_PRODUCTION_QUALITY,Quality: %s,Calidad: %s
UI_TOOLTIP_BUFF_STACKABLE,Stackable: %dx,Apilable: %dx
UI_TOOLTIP_TOOL_DURABILITY,Durability: %d/%d,Durabilidad: %d/%d
UI_TOOLTIP_PRODUCTION_GRADE_D,D,D
UI_TOOLTIP_PRODUCTION_GRADE_C,C,C
UI_TOOLTIP_PRODUCTION_GRADE_B,B,B
UI_TOOLTIP_PRODUCTION_GRADE_A,A,A
UI_TOOLTIP_PRODUCTION_GRADE_OVER_A,A+,A+
UI_LIFE_MASTERY_DECREASE,"If less than %d Mastery is gained, Mastery will decrease by %d%% on Monday at 00:00","Si se obtiene menos de %d de maestría, la maestría disminuirá en %d%% el lunes a las 00:00"
UI_LIFE_MASTERY_HERBGATHERING_SUCCESS,Gathering Success Rate +%d%%,Tasa de éxito de recolección +%d%%
UI_LIFE_MASTERY_HERBGATHERING_GREATSUCCESS,Gathering Great Success Rate +%d%%,Tasa de gran éxito de recolección +%d%%
UI_LIFE_MASTERY_HERBGATHERING_EXPERT,(Expert) Gathering Great Success Rate +%d%%,(Experto) Tasa de gran éxito de recolección +%d%%
UI_LIFE_MASTERY_WOODCUTTING_SUCCESS,Woodcutting Success Rate +%d%%,Tasa de éxito de tala +%d%%
UI_LIFE_MASTERY_WOODCUTTING_GREATSUCCESS,Woodcutting Great Success Rate +%d%%,Tasa de gran éxito de tala +%d%%
UI_LIFE_MASTERY_WOODCUTTING_EXPERT,(Expert) Woodcutting Great Success Rate +%d%%,(Experto) Tasa de gran éxito de tala +%d%%
UI_LIFE_MASTERY_MINING_SUCCESS,Mining Success Rate +%d%%,Tasa de éxito de minería +%d%%
UI_LIFE_MASTERY_MINING_GREATSUCCESS,Mining Great Success Rate +%d%%,Tasa de gran éxito de minería +%d%%
UI_LIFE_MASTERY_MINING_EXPERT,(Expert) Mining Great Success Rate +%d%%,(Experto) Tasa de gran éxito de minería +%d%%
UI_LIFE_MASTERY_FISHING_SUCCESS,Fishing Success Rate +%d%%,Tasa de éxito de pesca +%d%%
UI_LIFE_MASTERY_FISHING_GREATSUCCESS,Fishing Great Success Rate +%d%%,Tasa de gran éxito de pesca +%d%%
UI_LIFE_MASTERY_FISHING_EXPERT,(Expert) Fishing Great Success Rate +%d%%,(Experto) Tasa de gran éxito de pesca +%d%%
UI_LIFE_MASTERY_ALCHEMY_SUCCESS,Alchemy Success Rate +%d%%,Tasa de éxito de alquimia +%d%%
UI_LIFE_MASTERY_ALCHEMY_GREATSUCCESS,Alchemy Great Success Rate +%d%%,Tasa de gran éxito de alquimia +%d%%
UI_LIFE_MASTERY_COOKING_SUCCESS,Cooking Success Rate +%d%%,Tasa de éxito de cocina +%d%%
UI_LIFE_MASTERY_COOKING_GREATSUCCESS,Cooking Great Success Rate +%d%%,Tasa de gran éxito de cocina +%d%%
UI_LIFE_MASTERY_SMITHING_SUCCESS,Smithing Success Rate +%d%%,Tasa de éxito de herrería +%d%%
UI_LIFE_MASTERY_SMITHING_GREATSUCCESS,Smithing Great Success Rate +%d%%,Tasa de gran éxito de herrería +%d%%
UI_LIFE_MASTERY_CARPENTRY_SUCCESS,Carpentry Success Rate +%d%%,Tasa de éxito de carpintería +%d%%
UI_LIFE_MASTERY_CARPENTRY_GREATSUCCESS,Carpentry Great Success Rate +%d%%,Tasa de gran éxito de carpintería +%d%%
UI_LIFE_MASTERY_PRODUCTION_EXPERT,(Expert) Earn unbound item for Great Success,(Experto) Obtén un objeto no vinculado por gran éxito
UI_LIFE_PRODUCTION_STATUS_TIME,Production Time:,Tiempo de producción:
UI_LIFE_PRODUCTION_STATUS_NUMBEROF_ATTEMPTS,Number of Attempts:,Número de intentos:
UI_LIFE_PRODUCTION_STATUS_NUMBEROF_SUCCESSES,Number of Successes:,Número de éxitos:
UI_LIFE_PRODUCTION_STATUS_SUCCESS_RATE,Success Rate:,Tasa de éxito:
UI_LIFE_REPRODUCTION_TITLE,Product Upgrade,Actualización del producto
UI_LIFE_REPRODUCTION_REGISTER_ITEM,Please insert the material items.,"Por favor, inserta los materiales."
UI_LIFE_REPRODUCTION_INFO,Exchange lower-tier production items for a chance to obtain a higher-tier version of the item.\nExchange ratio: D:C = 10:1 • C:B = 15:1 • B:A = 20:1,Intercambia objetos de producción de nivel inferior por una probabilidad de obtener una versión de nivel superior del objeto.\nProporción de intercambio: D:C = 10:1 • C:B = 15:1 • B:A = 20:1
UI_LIFE_SHOP_REFRESH_TITLE,Shop Refresh,Refrescar Tienda
UI_LIFE_WANDERING_SHOP_REFRESH_MSG,Use a Wandering Merchant Refresh Ticket to refresh the shop inventory?,¿Usar un Ticket de Actualización de Comerciante Errante para refrescar el inventario de la tienda?
UI_LIFE_SHOP_REFRESH_BUTTON_TOOLTIP,Use %s to refresh the shop inventory,Usar %s para refrescar el inventario de la tienda
UI_LIFE_WANDERING_SHOP_TOGGLE_PRICE,Buy with %s,Buy with %s
UI_LIFE_MASTERY_RANKING_TITLE,Mastery Rankings,Clasificaciones de Maestría
UI_LIFE_MASTERY_RANKING_RANK,Rank,Rango
UI_LIFE_MASTERY_RANKING_CHARNAME,Character Name,Nombre del Personaje
UI_LIFE_MASTERY_RANKING_JOB,Job,Clase
UI_LIFE_MASTERY_RANKING_POINT,Mastery Points,Puntos de maestría
UI_LIFE_MASTERY_RANKING_CLOSE,Close,Cerrar
UI_LIFE_MASTERY_RANKING_REWARD_TITLE,Mastery Ranking Rewards,Recompensas de clasificación de maestría
UI_LIFE_MASTERY_RANKING_REWARD_CLAIM_REWARD,Claim Rewards,Reclamar Recompensas
UI_LIFE_MASTERY_RANKING_REWARD_DESC_ITEM_COUNT,%s x %d,%s x %d
UI_LIFE_MASTERY_RANKING_REWARD_DESC_TITLE_ITEM_COUNT,"[%s]Title, %s x %d","[%s]Título, %s x %d"
UI_LIFE_MASTERY_RANKING_REWARD_REWARD,Rewards,Recompensas
UI_ACHIEVEMENTS_TITLE_TITLE,Achievement titles,Títulos de logros
UI_ACHIEVEMENTS_INDEPENDENTTITLE_TITLE,Independent titles,Títulos independientes
UI_ACHIEVEMENTS_INDEPENDENTTITLE_REMAININGTIME,remaining time: \n%d day(s) %d:%d:%d,tiempo pendiente : \n%ddía(s) %d:%d:%d
UI_LIFE_MASTERY_UNIQUE_HERB,Herb with a unique fragrance. Yields Common-Rare herbs.,Hierba con una fragancia única. Produce hierbas comunes-raras.
UI_LIFE_MASTERY_RARE_HERB,Rare herb that is difficult to find. Yields Common-Very Rare herbs.,Hierba rara difícil de encontrar. Produce hierbas comunes-muy raras.
UI_LIFE_MASTERY_LEGENDARY_HERB,Legendary herb known to few. Yields Rare-Very Rare herbs.,Hierba legendaria conocida por pocos. Produce hierbas raras-muy raras.
UI_LIFE_MASTERY_UNIQUE_TREE,Tree with a unique appearance. Yields Common-Rare logs.,Árbol con una apariencia única. Produce troncos comunes-raros.
UI_LIFE_MASTERY_RARE_TREE,Rare tree that is difficult to find. Yields Common-Very Rare logs.,Árbol raro difícil de encontrar. Produce troncos comunes-muy raros.
UI_LIFE_MASTERY_LEGENDARY_TREE,Legendary tree known to few. Yields Rare-Very Rare logs.,Árbol legendario conocido por pocos. Produce troncos raros-muy raros.
UI_LIFE_MASTERY_UNIQUE_ORE,Rock with a unique appearance. Yields Common-Rare ores.,Roca con una apariencia única. Produce minerales comunes-raros.
UI_LIFE_MASTERY_RARE_ORE,Rare rock that is difficult to find. Yields Common-Very Rare ores.,Roca rara difícil de encontrar. Produce minerales comunes-muy raros.
UI_LIFE_MASTERY_LEGENDARY_ORE,Legendary rock known to few. Yields Rare-Very Rare ores.,Roca legendaria conocida por pocos. Produce minerales raros-muy raros.
UI_LIFE_PRODUCTION_START,Production Start,Inicio de producción 
UI_LIFE_CRAFT_START,Start,Start
UI_LIFE_CRAFT_STOP,Stop,Stop
UI_LIFE_CRAFT_SEC_REDUCTION,%d sec\n(%d%% reduction applied),%d sec\n(%d%% reduction applied)
UI_LIFE_CRAFT_RESET,Reset,Reset
UI_LIFE_PRODUCTION_MSGBOX_TEXT,"Once production starts, it cannot be canceled. Proceed?\n\n#cffffc000Production time: %s#nc","Una vez que la producción ha comenzado, no se puede cancelar. ¿Quieres seguir adelante y empezar la producción?\n\n#cffffc000Tiempo de producción necesario: %s#nc"
UI_LIFE_PRODUCTION_MSGBOX_TEXT_UNKNOWN,"Once production starts, it cannot be canceled. Proceed?\n\n#cffffc000Production time: %s~%s#nc","Una vez que la producción ha comenzado, no se puede cancelar. ¿Quieres seguir adelante y empezar la producción?\n\n#cffffc000Tiempo de producción necesario: %s~%s#nc"
UI_QUEST_GATHERING_MINING,Mine Ore #cffc32f07#b%d/%d#nb#nc,Minar minerales #cffc32f07#b%d/%d#nb#nc
UI_QUEST_GATHERING_WOODCUTTING,Cut Trees #cffc32f07#b%d/%d#nb#nc,Tala árboles #cffc32f07#b%d/%d#nb#nc
UI_QUEST_GATHERING_FISHING,Catch Fish #cffc32f07#b%d/%d#nb#nc,Pescar #cffc32f07#b%d/%d#nb#nc
UI_QUEST_PRODUCTION_COOKING,Cook Food #cffc32f07#b%d/%d#nb#nc,Cocinar alimentos #cffc32f07#b%d/%d#nb#nc
UI_QUEST_PRODUCTION_ALCHEMY,Perform Alchemy #cffc32f07#b%d/%d#nb#nc,Realizar alquimia #cffc32f07#b%d/%d#nb#nc
UI_QUEST_PRODUCTION_CARPENTRY,Perform Carpentry #cffc32f07#b%d/%d#nb#nc,Realizar carpintería #cffc32f07#b%d/%d#nb#nc
UI_QUEST_PRODUCTION_SMITHING,Smith Items #cffc32f07#b%d/%d#nb#nc,Forjar objetos #cffc32f07#b%d/%d#nb#nc
UI_CHAT_COPYNAME,Copy name,Copiar Nombre
UI_RAINBOWRACE_WRONG_CHANNEL_1,The Rainbow Race will begin in %d minutes.\nYou cannot participate in the Rainbow Race in the current channel.\n\nPlease enter through the Rainbow Race Officer NPC located in %s Darken.\n\nPress OK to move to %s.,"La Carrera Arcoíris comenzará en %d minutos.\nNo puedes participar en la Carrera Arcoíris en el canal actual.\n\nPor favor, entra a través del NPC Oficial de la Carrera Arcoíris ubicado en %s Darken.\n\nPresiona OK para moverte a %s."
UI_RAINBOWRACE_WRONG_CHANNEL_2,The Rainbow Race will begin in %d minutes.\nYou cannot participate in the Rainbow Race in the current channel.\n\nPress OK to move to %s.,La Carrera Arcoíris comenzará en %d minutos.\nNo puedes participar en la Carrera Arcoíris en el canal actual.\n\nPresiona OK para moverte a %s.
UI_RAINBOWRACE_WRONG_CHANNEL_3,The Rainbow Race has started.\nYou cannot participate in the Rainbow Race in the current channel.\n\nPress OK to move to %s.,La Carrera Arcoíris ha comenzado.\nNo puedes participar en la Carrera Arcoíris en el canal actual.\n\nPresiona OK para moverte a %s.
UI_RAINBOWRACE_ENTER_CONFIRM,Enter the Rainbow Race now?,¿Entrar a la Carrera Arcoíris ahora?
UI_CREATENPC_TITLE,Create NPC,Crear NPC
UI_CREATENPC_AGRESSIVE,Aggressive,Agresivo
UI_CREATENPC_NOWNER,No Owner,Sin propietario
