Key,English,Spanish
NPC_100170,"Remember, dreams are like trees. They bear fruit only when nurtured with determination and action.","Recuerde, los sueños son como árboles. Sólo dan frutos cuando se los alimenta con determinación y acción."
NPC_100171,"Step into my workshop, my friend! I'm Talus, your weapon master at Coral Island village. I work endlessly to craft potent weapons for our village's protection and hunting needs.","¡Entra en mi taller, amigo! Soy Talus, tu maestro de armas en Isla Coral. Trabajo sin cesar para crear armas potentes para las necesidades de protección y caza de nuestra aldea."
NPC_100172,"Should the need arise for weapon enhancement or if you seek the craftsmanship of a true master, don't hesitate to return. I'm here to empower you on your journey!","Si surge la necesidad de mejorar las armas o si buscas la artesanía de un verdadero maestro, no dudes en regresar. ¡Estoy aquí para empoderarte en tu viaje!"
NPC_100173,"The elusive secrets of Ultimate power are concealed within the very heart of Coral Island, waiting to be unveiled.","Los escurridizos secretos del poder supremo están ocultos en el corazón de Isla Coral, esperando ser revelados."
NPC_100174,"Should your determination remain steady, the day may dawn when the keys to Ultimate power are yours to wield.","Si tu determinación se mantiene firme, puede llegar el día en que puedas manejar las llaves del poder supremo."
NPC_100175,"The journey to uncover the island's arcane mysteries lies before you, should you dare to embark upon it.","El viaje para descubrir los misterios arcanos de la isla está ante ti, si te atreves a embarcarte en él."
NPC_100176,My desire is to witness the revelation of Ultimate power in those who prove themselves worthy of such extraordinary gifts.,Mi deseo es presenciar la revelación del poder Supremo en aquellos que demuestran ser dignos de dones tan extraordinarios.
NPC_100177,"Return to my side bearing the essence of Ultima, and in exchange, I shall bestow upon you a fragment of the unfathomable Ultimate power.","Regresa a mi lado llevando la esencia de Ultima y, a cambio, te otorgaré un fragmento del insondable poder Supremo."
NPC_100178,Happy New Year~!\nMay the new year of 2024 be full of fun adventures!,¡Feliz año nuevo~!\n¡Que el nuevo año 2024 esté lleno de divertidas aventuras!
NPC_100179,"Hi! I would like to ask you a favor, could you hear me out?","¡Hola! Me gustaría pedirte un favor, ¿podrías escucharme?"
NPC_100180,"Have you heard of the rumor? The rumor that a blacksmith made a couple ring thinking only about his beloved until he died after losing her in an accident! When lovers put on the couple's ring and think about going to their lover, they fly to their lover in an instant, which is amazing, isn't it?","¿Te enteraste del rumor? ¡El rumor de que un herrero hizo un anillo de pareja pensando únicamente en su amada hasta que murió tras perderla en un accidente! Cuando los amantes se ponen el anillo de pareja y piensan en ir con su enamorado, vuelan hacia él en un instante. Es increíble, ¿no crees?"
NPC_100181,Do you want to exit the dungeon?,¿Quieres salir de la mazmorra?
NPC_100182,"Did you know that the more you polish seashells in the sea, the more beautiful they become? I once saw seashells that were very highly polished. It was so beautiful.\nI know where I can get the materials I need to polish clams. Can you get the material there and polish the shells? It's dangerous, but it might be a great vacation for you","¿Sabías que mientras más pules las conchas marinas en el mar, más hermosas se vuelven? Una vez vi unas conchas marinas que estaban muy pulidas. Eran hermosas.\nSé dónde puedo conseguir los materiales necesarios para pulir almejas. ¿Podrías ir a buscar el material allá y pulir las conchas? Es peligroso, pero podría ser como unas excelentes vacaciones para ti."
NPC_100183,"It's the 20th anniversary of Flyff! How are you celebrating this lovely occasion? I'm going to be reminiscing, reading up on all kinds of history...","¡Es el vigésimo aniversario de Flyff! ¿Cómo estás celebrando esta hermosa ocasión? Yo voy a estar recordando el pasado, leyendo todo tipo de historias..."
NPC_100184,"In order for me to give you a quest, all partners of your couple must be online!","¡Para poder darte una misión, todos los miembros de tu pareja deben estar conectados!"
NPC_100185,"I am Cupid, the messenger of love sent from the heavens. I've been dispatched to fill Madrigal with love. If you have someone you love, don't hesitate, confess your feelings using a ring!","Soy Cupido, el mensajero del amor enviado desde los cielos. Vine para llenar a Madrigal de amor. Si hay alguien a quien ames, ¡no lo dudes y confiésale tus sentimientos usando un anillo!"
NPC_100186,"Hello there. Enjoying your life in Madrigal? If you wish to expand your horizons, come see me.","Hola. ¿Disfrutas de tu vida en Madrigal? Si deseas expandir tus horizontes, ven a verme."
NPC_100187,"Speaking of me, I'm a master of thousand crafts. Herbs, trees, ores, fish, anything you don't know about this world, ask me. I'll tell you all about it.","Hablando de mí, soy un maestro de mil oficios. Hierbas, árboles, minerales, peces… cualquier cosa que no sepas sobre este mundo, pregúntame. Te lo contaré todo."
NPC_100188,We reuse our food - of course joking!,"Reutilizamos nuestra comida. ¡Es broma, claro!"
NPC_100189,Hello there! I may have something useful for you. Would you mind taking a look in my bag?,¡Hola! Puede que tenga algo útil para ti. ¿Te importaría echar un vistazo a mi bolsa?
NPC_100190,I'm just walking around and selling stuff.,Solo estoy caminando por aquí y vendiendo cosas.
NPC_100191,"I don't know what items will be available when, so come back whenever you have time. Hehe","No sé qué objetos estarán disponibles ni cuándo, así que regresa cuando tengas tiempo. Jeje."
NPC_100192,"Arrr, ye got that look in yer eye! Reminds me of when I was a young scallywag, barely old enough to tie me own boots. There I was, face to face with a storm that could sink the fiercest ship. But here I am, still breathin'! Takes a bit o' grit to survive out here, but I reckon ye've got what it takes.","¡Arrr, tienes esa mirada en los ojos! Me recuerdas a cuando era un joven grumete, apenas con edad suficiente para amarrarme las botas. Ahí estaba yo, cara a cara con una tormenta que podría hundir al barco más feroz. ¡Pero aquí estoy, todavía respirando! Se necesita un poco de agallas para sobrevivir aquí fuera, pero creo que tienes lo necesario."
NPC_100193,"Ahoy! Captain Sovann, scourge o’ the seas of Madrigal! I’ve clashed blades and cannons in countless battles, and more than a few of 'em against the dark forces of Shade herself. Ain't many who could boast survivin’ such encounters! If there’s danger to face or treasure to seize, ye can bet ol' Sovann’s been there!","¡Ahoy! ¡Soy el Capitán Sovann, el terror de los mares de Madrigal! He cruzado espadas y cañones en incontables batallas, y más de una de ellas fue contra las mismísimas fuerzas oscuras de Shade. ¡No hay muchos que puedan presumir de haber sobrevivido a tales encuentros! Si hay peligro que enfrentar o tesoro que saquear, ¡puedes apostar a que el viejo Sovann ha estado ahí!"
NPC_100194,"As ye embark on yer journey through these treacherous waters and enchanted lands, remember Madrigal’s beauty is as deadly as it is mesmerizing. Stay sharp, bold traveler, for adventure may beckon, but danger lurks beneath every wave. Fare thee well, and may the tides favor ye till we cross paths again!","Mientras te embarcas en tu viaje por estas aguas traicioneras y tierras encantadas, recuerda que la belleza de Madrigal es tan mortal como fascinante. ¡Mantén los ojos abiertos, audaz viajero, porque la aventura puede llamar, pero el peligro acecha bajo cada ola! ¡Que te vaya bien, y que las mareas te favorezcan hasta que nuestros caminos se vuelvan a cruzar!"
NPC_100195,"Ahoy! Fresh faces like yers bring new fire to these old sails. With a mate like ye, I just might find the spark for me next grand venture on the high seas!","¡Ahoy! Rostros nuevos como el tuyo traen un nuevo fuego a estas viejas velas. ¡Con un camarada como tú, podría encontrar la chispa para mi próxima gran aventura en alta mar!"
NPC_100196,"Sailing the high seas is more than just a test of strengt it’s an art, a blend of courage, wit, and the call o’ the unknown. If yer heart yearns for the thrill of discovery and the clash of steel, know that I’ll be here, ready to welcome ye on ventures wild and grand!","Navegar por alta mar es más que una simple prueba de fuerza: es un arte, una mezcla de coraje, ingenio y el llamado de lo desconocido. Si tu corazón anhela la emoción del descubrimiento y el choque del acero, ¡sabe que estaré aquí, listo para darte la bienvenida en aventuras salvajes y grandiosas!"
NPC_100197,"Uncover the secrets within the Revolutionary Journal, and great rewards await you",Descubre los secretos que oculta el Diario Revolucionario y te aguardarán grandes recompensas.
NPC_150001,"I mean… what could really happen in a place this quiet? A short break won’t hurt, right?","Quiero decir… ¿qué podría pasar realmente en un lugar tan tranquilo? Un pequeño descanso no le hará daño a nadie, ¿verdad?"
NPC_150002,"My name’s Doran. I’m an airport guard… though it’s honestly duller than I expected. You’re from across the sea, right? Seen anything interesting?","Mi nombre es Doran. Soy guardia de la estación de vuelo… aunque para ser honesto, es más aburrido de lo que esperaba. Vienes del otro lado del mar, ¿verdad? ¿Has visto algo interesante?"
NPC_150003,"I don’t recognize any of you. Who are you? You’re not one of those wolves, are you?","No reconozco a ninguno de ustedes. ¿Quiénes son? No serán de esos lobos, ¿verdad?"
NPC_150004,"I'm Chiron, a soldier stationed here. We can forgive an old man for failing a mission, but not for neglecting his watch.","Soy Chiron, un soldado estacionado aquí. Podemos perdonar a un anciano por fallar en una misión, pero no por descuidar su guardia."
NPC_150005,"Hey, look at those clouds. Doesn’t that one look like a cat’s face?","Oye, mira esas nubes. ¿Acaso esa no se parece a la cara de un gato?"
NPC_150006,"Hey there, I’m Bran! Sometimes listening is more important than guarding… don’t you think?","¡Hola, soy Bran! A veces escuchar es más importante que hacer guardia… ¿no crees?"
NPC_150007,"This airport feels safe, doesn’t it? But have you ever seen fire fall from the sky where you thought you were safe?","Esta estación de vuelo se siente segura, ¿verdad? ¿Pero alguna vez has visto caer fuego del cielo en un lugar donde te creías a salvo?"
NPC_150008,"I'm Karr. If you drop your guard during wartime, that moment might be your last.","Soy Karr. Si bajas la guardia en tiempos de guerra, ese momento podría ser el último."
NPC_150009,…Do you need something?,…¿Necesitas algo?
NPC_150010,My name’s Zerke. Keep your questions short. I’ll help if I can.,Mi nombre es Zerke. Haz tus preguntas cortas. Ayudaré si puedo.
NPC_150011,"It feels good to protect something, doesn’t it?","Se siente bien proteger algo, ¿no?"
NPC_150012,I'm Elin. My job is to make sure everyone coming through here stays safe.,Soy Elin. Mi trabajo es asegurarme de que todos los que pasen por aquí estén a salvo.
NPC_150013,Protecting a village isn’t simple. All those lives rest on us.,Proteger una aldea no es sencillo. Todas esas vidas dependen de nosotros.
NPC_150014,I am Gard. I’m one of the guardians who protect this place.,Soy Gard. Soy uno de los guardianes que protegen este lugar.
NPC_150015,"Hello! Beautiful morning, isn’t it? I’m Gard.","¡Hola! Hermosa mañana, ¿verdad? Soy Gard."
NPC_150016,"Even cats need a break sometimes. Still, patrol never stops.","Incluso los gatos necesitan un descanso a veces. Aun así, el patrullaje nunca se detiene."
NPC_150017,"I’m Liont. If my jokes get old, bear with me. I’ll keep this village safe.","Soy Liont. Si mis chistes se vuelven viejos, tenme paciencia. Mantendré a salvo esta aldea."
NPC_150018,Why am I a guard? Because it’s cool. Simple as that.,¿Por qué soy guardia? Porque es genial. Tan simple como eso.
NPC_150019,War? I’m not afraid of it. I’ll fight until my last breath.,¿La guerra? No le tengo miedo. Lucharé hasta mi último aliento.
NPC_150020,I’m Serkan. Need a reason to fight? I don’t. I just enjoy facing strong enemies.,Soy Serkan. ¿Necesitas una razón para luchar? Yo no. Solo disfruto enfrentar a enemigos fuertes.
NPC_150021,Let’s make today a good one. Victory awaits.,Hagamos que hoy sea un buen día. La victoria nos aguarda.
NPC_150022,Why don’t those dogs come near us? Easy. They’re scared of our claws.,¿Por qué esos perros no se nos acercan? Fácil. Le temen a nuestras garras.
NPC_150023,Call me Kras. I protect this village.,Llamame Kras. Yo protejo esta aldea.
NPC_150024,I used to be an adventurer like you… until I took an arrow to the knee.,Yo solía ser un aventurero como tú… hasta que recibí una flecha en la rodilla.
NPC_150025,A new face. I hope we stay on friendly terms.,Una cara nueva. Espero que mantengamos una relación amistosa.
NPC_150026,"I’m Maeron. I’ve fought for a long time, and I’ll keep fighting until we win.",Soy Maeron. He luchado durante mucho tiempo y seguiré luchando hasta que ganemos.
NPC_150027,You’re not ready.,No estás listo.
NPC_150028,Great day for patrol. Is there even such a thing as bad weather? Not for me.,Un gran día para patrullar. ¿Acaso existe el mal clima? Para mí no.
NPC_150029,My name’s Kerion. I’m on patrol—let me know if you spot anything odd.,Mi nombre es Kerion. Estoy en patrullaje avísame si detectas algo extraño.
NPC_150030,"Go, adventurer… go.","Ve, aventurero… ve."
NPC_150031,"It’s wonderful seeing everyone living in peace, isn’t it?","Es maravilloso ver a todos viviendo en paz, ¿verdad?"
NPC_150032,I’m Raon! No one loves this village more than me.,¡Soy Raon! Nadie ama esta aldea más que yo.
NPC_150033,You can’t pass.,No puedes pasar.
NPC_150034,"Stay calm. If the soldiers panic, who will the villagers rely on?","Mantén la calma. Si los soldados entran en pánico, ¿en quién confiarán los aldeanos?"
NPC_150035,"I am Dreon, Captain Baron’s loyal left hand. Everything I do is for this village.","Soy Dreon, la leal mano derecha del Capitán Baron. Todo lo que hago es por esta aldea."
NPC_150036,The guy next to me? He’s connected. Says he’s friends with someone named Waldo.\nDo you know who that is?,¿El tipo que está a mi lado? Tiene contactos. Dice que es amigo de alguien llamado Waldo.\n¿Sabes quién es?
NPC_150037,"You’ve made it this far… but from here on, things might get dangerous.","Has llegado muy lejos… pero de aquí en adelante, las cosas podrían ponerse peligrosas."
NPC_150038,"I’m Merk, head of scouting. Seen any Lycan activity?","Soy Merk, jefe de exploración. ¿Has visto alguna actividad de Licántropos?"
NPC_150039,Quiet. Scouting only works if we stay hidden.,Silencio. El reconocimiento solo funciona si nos mantenemos ocultos.
NPC_150040,"Protecting the village is an honor, but never easy—especially when those beasts outside keep baring their fangs.","Proteger la aldea es un honor, pero nunca es fácil—especialmente cuando esas bestias allá afuera no dejan de mostrar los colmillos."
NPC_150041,"I am Baron, captain of Eillun’s guards. As the shield and sword of this place, I won’t allow any threat near our people. Under my command, no one slacks off.","Soy Baron, capitán de los guardias de Eillun. Como el escudo y la espada de este lugar, no permitiré ninguna amenaza cerca de nuestra gente. Bajo mi mando, nadie se relaja."
NPC_150042,The Lycans are growing bolder. Keep your weapon ready.,Los Lycans se están volviendo más audaces. Mantén tu arma lista.
NPC_150043,This village has a long history… a very long one. But you don’t need to know everything. Sometimes knowledge becomes a burden.,Esta aldea tiene una larga historia… una muy larga. Pero no necesitas saberlo todo. A veces el conocimiento se convierte en una carga.
NPC_150044,"I am Gaurang, the Jarl. I’ve protected this village for decades. My bones ache with age, yet the afterlife still refuses to take me. Strange, isn’t it?","Soy Gaurang, el Jarl. He protegido esta aldea durante décadas. Mis huesos duelen por la edad, pero el más allá todavía se niega a llevarme. Extraño, ¿no?"
NPC_150045,Welcome to Eillun Village. I hope you enjoy your stay.,Bienvenido a la Aldea Eillun. Espero que disfrutes tu estadía.
NPC_150046,A new visitor… Let’s hope that’s a good sign.,Un nuevo visitante… Esperemos que sea una buena señal.
NPC_150047,"I am Ayr, one of the elders. I’ve helped uphold this village for a long time. It’s been harder lately, though. Maybe you’ll bring change.","Soy Ayr, uno de los ancianos. He ayudado a mantener en pie esta aldea durante mucho tiempo. Aunque últimamente ha sido más difícil. Quizás tú traigas el cambio."
NPC_150048,sigh The jarl threw his work at me again today…\nI’m too old for this. Can’t even retire quietly.,*suspiro* El jarl me arrojó su trabajo encima otra vez hoy…\nSoy demasiado viejo para esto. Ni siquiera puedo retirarme en paz.
NPC_150049,Do you always trust what you see? Think it through.,¿Siempre confías en lo que ves? Piénsalo bien.
NPC_150050,"I’m Elder Traitus, in charge of supplies. Now then… how am I supposed to find enough for today?","Soy el Anciano Traitus, encargado de los suministros. Ahora bien… ¿cómo se supone que voy a encontrar suficiente para hoy?"
NPC_150051,We’re not like the Khajiit… not like them at all.,No somos como los Khajiit… no nos parecemos en nada.
NPC_150052,"Sometimes protecting the village requires sacrifice. It’s harsh, but true.","A veces, proteger la aldea requiere sacrificios. Es duro, pero es la verdad."
NPC_150053,"I’m Melak, responsible for security with Baron. Things get worse every day. Please don’t give me another reason to worry. I’ll be keeping an eye on you.","Soy Melak, responsable de la seguridad junto con Baron. Las cosas empeoran cada día. Por favor, no me des otra razón para preocuparme. Te estaré vigilando."
NPC_150054,It’s dangerous to go alone.,Es peligroso ir solo.
NPC_150055,How long are we going to sit around? We need to strike back and show them who we are.,¿Cuánto tiempo vamos a quedarnos sentados? Tenemos que contraatacar y demostrarles quiénes somos.
NPC_150056,I am Silar. There’s one way to protect this village: make our enemies fear us more than we fear them.,Soy Silar. Hay una sola forma de proteger esta aldea: hacer que nuestros enemigos nos teman más de lo que nosotros les tememos a ellos.
NPC_150057,We have a great communicator here… want to guess who?,Tenemos a un gran comunicador aquí… ¿quieres adivinar quién es?
NPC_150058,"Is a long life a blessing? Stay too long in a place you were meant to leave, and the ground starts to feel like it’s sinking under you.","¿Es una bendición tener una vida larga? Quédate demasiado tiempo en un lugar del que debías irte, y el suelo empezará a sentirse como si se hundiera bajo tus pies."
NPC_150059,"I’m Ebron, just an old man with too much spare time. Live long enough and you start noticing things others don’t.","Soy Ebron, solo un viejo con demasiado tiempo libre. Vive lo suficiente y empezarás a notar cosas que los demás pasan por alto."
NPC_150060,"Time is a strange thing, isn’t it?","El tiempo es algo extraño, ¿no crees?"
NPC_150061,Stock up on supplies before you leave. Better to have too much than too little.,Abastécete de suministros antes de irte. Es mejor tener demasiado que muy poco.
NPC_150062,"I’m Liana, owner of the general store. Traveler or villager, I’ll make sure you get what you need.","Soy Liana, dueña de la tienda de artículos generales. Ya seas viajero o aldeano, me aseguraré de que consigas lo que necesitas."
NPC_150063,"Hand over the Penya peacefully, and no one gets hurt.",Entrega el Penya pacíficamente y nadie saldrá herido.
NPC_150064,Look at this gemstone! It’s not just jewelry—it’s art.,¡Mira esta gema! No es solo joyería—es arte.
NPC_150065,"I’m Teron. When it comes to gems, my eyes are sharper than anyone’s. I can find the perfect one for you.","Soy Teron. Cuando se trata de gemas, mis ojos son más afilados que los de cualquiera. Puedo encontrar la perfecta para ti."
NPC_150066,Jewels are art! Do you appreciate art? Train your eye—your skills might improve along with it.,¡Las joyas son arte! ¿Aprecias el arte? Entrena tu vista—tus habilidades podrían mejorar junto con ella.
NPC_150067,Good armor is like having a second life.,Una buena armadura es como tener una segunda vida.
NPC_150068,I’m Haret. Picking armor isn’t about preference—it’s survival. Think you’ll find better quality anywhere else? Doubt it.,Soy Haret. Elegir una armadura no es cuestión de preferencia—es supervivencia. ¿Crees que encontrarás mejor calidad en otro lado? Lo dudo.
NPC_150069,You won’t find armor like this anywhere else. Buy today and I’ll even give you a small discount.,No encontrarás una armadura como esta en ningún otro lado. Compra hoy y hasta te haré un pequeño descuento.
NPC_150070,A good weapon never betrays its wielder. Find one that suits you.,Un buen arma nunca traiciona a su portador. Encuentra una que se adapte a ti.
NPC_150071,"Name’s Domir. Swords, axes, bows—whatever you need, I can forge it.","Mi nombre es Domir. Espadas, hachas, arcos… lo que necesites, puedo forjarlo."
NPC_150072,You sure you’re happy with that weapon? You deserve better. Let me show you something nice.,¿Seguro que estás conforme con esa arma? Te mereces algo mejor. Déjame mostrarte algo bueno.
NPC_150073,"Attacking is important, but if you can’t defend yourself, you won’t last a battle.","Atacar es importante, pero si no puedes defenderte, no durarás ni una batalla."
NPC_150074,"I’m Toran, the best shieldsmith in the village. If you need a shield crafted, I’m your guy.","Soy Toran, el mejor fabricante de escudos de la aldea. Si necesitas que te forjen un escudo, soy tu hombre."
NPC_150075,"That shield won’t last long out here. Lucky for you, I’ve got a sturdier one.","Ese escudo no durará mucho aquí fuera. Por suerte para ti, tengo uno más resistente."
NPC_150076,Fresh off the fire! I’ve even got a warm pot of soup. Want a bowl?,¡Recién salido del fuego! Incluso tengo una olla de sopa caliente. ¿Quieres un tazón?
NPC_150077,"I’m Karen, the best cook in the village. And no, my secret recipes aren’t going anywhere.","Soy Karen, la mejor cocinera de la aldea. Y no, mis recetas secretas no irán a ninguna parte."
NPC_150078,Fresh goods from the forest! Stock up before you travel.,¡Productos frescos del bosque! Abastécete antes de viajar.
NPC_150079,A staff or wand is just a tool. The real magic depends on the person holding it.,Un bastón o una varita es solo una herramienta. La verdadera magia depende de la persona que la sostiene.
NPC_150080,"I’m Nebrah, seller of magical tools. If you know how to handle these properly, they’ll bring great power.","Soy Nebrah, vendedora de herramientas mágicas. Si sabes cómo usarlas correctamente, te traerán un gran poder."
NPC_150081,"Interested in magic? I’ve got wands, staves, robes—take a look.","¿Te interesa la magia? Tengo varitas, bastones, túnicas… echa un vistazo."
NPC_150082,Color carries emotion. The flowers around here create shades no dye can match.,El color transmite emociones. Las flores de por aquí crean tonos que ningún tinte puede igualar.
NPC_150083,I’m Sena. I dye fabrics with flowers and plants. Your clothes would look beautiful with my colors.,Soy Sena. Tiño telas con flores y plantas. Tu ropa se vería hermosa con mis colores.
NPC_150084,Take a look.,Echa un vistazo.
NPC_150085,Wounds heal with time… but the right treatment helps a lot.,Las heridas sanan con el tiempo… pero el tratamiento adecuado ayuda mucho.
NPC_150086,"I’m Rohan. I tend to the injured. It used to be peaceful work, but lately it’s been exhausting.","Soy Rohan. Atiendo a los heridos. Solía ser un trabajo pacífico, pero últimamente ha sido agotador."
NPC_150087,"Time is money, friend.","El tiempo es oro, amigo."
NPC_150088,"Knowledge is the strongest weapon. Those beasts fight with teeth, but we defeat them with wit.","El conocimiento es el arma más fuerte. Esas bestias luchan con dientes, pero nosotros las derrotamos con ingenio."
NPC_150089,I’m Belia. I teach young Myurans our history and wisdom. Learning never ends.,Soy Belia. Les enseño a los jóvenes Myurans nuestra historia y sabiduría. El aprendizaje nunca termina.
NPC_150090,"If you want to share knowledge with us, you’d better learn our unit system. The YP Law is pretty great, honestly.","Si quieres compartir conocimientos con nosotros, más vale que te aprendas nuestro sistema de unidades. La Ley YP es genial, honestamente."
NPC_150091,The stars reveal many things. Tonight’s constellations hint at change.,Las estrellas revelan muchas cosas. Las constelaciones de esta noche sugieren cambios.
NPC_150092,"I’m Kerin. I read the stars for glimpses of the future. Your fate… well, I’m not supposed to say.","Soy Kerin. Leo las estrellas para vislumbrar el futuro. Tu destino… bueno, se supone que no debo decirlo."
NPC_150093,But I do believe you’re strong enough to face whatever comes.,Pero creo firmemente que eres lo suficientemente fuerte como para enfrentar lo que venga.
NPC_150094,Hunting isn’t just catching prey—it’s understanding nature.,Cazar no es solo atrapar a la presa—es entender la naturaleza.
NPC_150095,"I’m Artin, the village hunter. I bring in fresh meat. Those dogs make it harder lately, but it’s still my job.","Soy Artin, el cazador de la aldea. Yo traigo la carne fresca. Esos perros lo han hecho más difícil últimamente, pero sigue siendo mi trabajo."
NPC_150096,Wanna communicate with mother Nature? Follow me!,¿Quieres comunicarte con la madre Naturaleza? ¡Sígueme!
NPC_150097,Trees are alive. I just help shape their lives into new forms.,Los árboles están vivos. Yo solo ayudo a moldear sus vidas en nuevas formas.
NPC_150098,I’m Pael. I carve fallen branches from the great town tree. Their memories live through my work.,Soy Pael. Tallo las ramas caídas del gran árbol de la ciudad. Sus recuerdos viven a través de mi trabajo.
NPC_150099,"To speak to living trees, you must use your true name and put your heart into it. I am Pael. I am Pael.","Para hablar con los árboles vivos, debes usar tu verdadero nombre y poner tu corazón en ello. Yo soy Pael. Yo soy Pael."
NPC_150100,Dreams send messages from within. Understanding them can reveal the truth.,Los sueños envían mensajes desde el interior. Entenderlos puede revelar la verdad.
NPC_150101,I’m Lumi. I listen to people’s dreams and help them find meaning. Had any strange ones lately?,Soy Lumi. Escucho los sueños de las personas y las ayudo a encontrar su significado. ¿Has tenido alguno extraño últimamente?
NPC_150102,Let me show you… a world of dreams and imagination.,Déjame mostrarte… un mundo de sueños e imaginación.
NPC_150103,The stars hold the stories of our ancestors. Their wisdom still guides us.,Las estrellas albergan las historias de nuestros ancestros. Su sabiduría aún nos guía.
NPC_150104,"I’m Ivelyn. I study the constellations. If I learn enough, I might even predict when those dogs will attack.","Soy Ivelyn. Estudio las constelaciones. Si aprendo lo suficiente, incluso podría predecir cuándo atacarán esos perros."
NPC_150105,May the ancestors watch over you.,Que los ancestros velen por ti.
NPC_150106,A scent can hold a memory. One drop of my perfume might bring back something long forgotten.,Un aroma puede guardar un recuerdo. Una gota de mi perfume podría traer de vuelta algo largamente olvidado.
NPC_150107,"I’m Selin, a maker of perfumes. I wonder which scent suits you best.","Soy Selin, creadora de perfumes. Me pregunto qué aroma se adaptará mejor a ti."
NPC_150108,The same fragrance smells different on everyone. That’s the magic of it.,La misma fragancia huele diferente en cada persona. Esa es la magia de esto.
NPC_150109,Hey! Don’t tell the adults you saw me here. Seriously—don’t.,¡Oye! No les digas a los adultos que me viste aquí. En serio—no lo hagas.
NPC_150110,"I'm Kaela. Go home? Not happening. Wolves or not, I can handle myself.","Soy Kaela. ¿Ir de regreso a casa? Ni hablar. Con lobos o sin ellos, puedo cuidarme sola."
NPC_150111,Grown-ups love saying “no.” It’s the one word I can’t stand.,"A los adultos les encanta decir ""no"". Es la única palabra que no soporto."
NPC_150112,Every event carries a lesson. A good story makes it easier to hear.,Cada evento trae una lección. Una buena historia hace que sea más fácil escucharla.
NPC_150113,I’m Livia. I collect and share our people’s stories. Want to share yours?,Soy Livia. Recopilo y comparto las historias de nuestra gente. ¿Quieres compartir la tuya?
NPC_150114,Old legends always hide clues—ways to survive today.,Las viejas leyendas siempre esconden maneras de sobrevivir hoy.
NPC_150115,"One day… I’ll earn their respect, no matter what it takes.","Un día… me ganaré su respeto, sin importar lo que cueste."
NPC_150116,"I’m Taila. It’s a secret, but I’m actually the jarl’s—…no, I shouldn’t say more.","Soy Taila. Es un secreto, pero en realidad soy la—… no, no debería decir más."
NPC_150117,"If I say it out loud, I feel like everything might fall apart. So it stays a secret.","Si lo digo en voz alta, siento que todo podría desmoronarse. Así que se queda en secreto."
NPC_150118,What are you doing here? Most people don’t even know this place exists.,¿Qué estás haciendo aquí? La mayoría de la gente ni siquiera sabe que este lugar existe.
NPC_150119,You’re not ready to know the truth. But if you grow stronger… maybe that’ll change.,No estás listo para saber la verdad. Pero si te vuelves más fuerte… tal vez eso cambie.
NPC_150120,Turn back. You’re not qualified.,Regresa. No estás calificado.
NPC_150121,"Where did we go so wrong!? It’s good they aren’t attacking, but still…","¿¡En qué nos equivocamos tanto!? Es bueno que no estén atacando, pero aun así…"
NPC_150122,"I'm Beck, from Saint City. I joined the New World Expedition and ended up stuck here. Missed the ship home, sadly.","Soy Beck, de Ciudad de Saint. Me uní a la Expedición del Nuevo Mundo y terminé varado aquí. Por desgracia, se me pasó el barco de regreso a casa."
NPC_150123,People—! A person is here! Help!,¡Gente…! ¡Hay una persona aquí! ¡Ayuda!
NPC_150124,Keeping watch here isn’t easy. You never know what might creep out of the darkness.,Mantener la vigilancia aquí no es fácil. Nunca sabes qué podría salir arrastrándose de la oscuridad.
NPC_150125,Me? I’m the guardian of Ankou’s Asylum. Someone has to make sure the nightmares stay inside.,¿Yo? Soy el guardián del Asilo de Ankou. Alguien tiene que asegurarse de que las pesadillas se queden adentro.
NPC_150126,Feeling brave today? Just remember—I warned you.,¿Te sientes valiente hoy? Solo recuerda: te lo advertí.
NPC_150127,"If you make it through Ankou’s madness, come find me. I’d love to hear your story… assuming you’re still sane.","Si logras salir de la locura de Ankou, ven a buscarme. Me encantaría escuchar tu historia… asumiendo que sigas cuerdo."
NPC_DUNGEONBUFF_000001,Earn 2 random Statue Effects (buffs or debuffs).,Obtén 2 efectos de estatua al azar (beneficios o perjuicios).
NPC_DUNGEONBUFF_000002,Earn 1 Statue Buff (buff only).,Obtén 1 mejora de estatua (solo beneficio).
NPC_DUNGEONBUFF_000003,Change your current statue buff at random.,Cambia tu mejora de estatua actual al azar.
NPC_150128,Just… leave me alone. I need to rest my eyes.,Solo… déjame en paz. Necesito descansar los ojos.
NPC_150129,I thought I could face him alone… but he was much stronger than I expected. Please be ready if you plan to fight him.,Pensé que podría enfrentarlo solo… pero era mucho más fuerte de lo que esperaba. Por favor prepárate si planeas luchar contra él.
NPC_150130,Alone… I didn't stand a chance.,Solo… no tuve ninguna oportunidad.
NPC_150131,Very well. What do you need?,Muy bien. ¿Qué necesitas?
NPC_150132,"Stay vigilant. In wartime, a moment's carelessness can be fatal.","Mantente alerta. En tiempos de guerra, un momento de descuido puede ser fatal."
NPC_150133,Come see me if you're hurt. Proper treatment makes all the difference.,Ven a verme si estás herido. Un tratamiento adecuado marca la diferencia.
NPC_150134,Safety is my responsibility here. I take that duty seriously.,La seguridad aquí es mi responsabilidad. Me tomo ese deber muy en serio.
