Key,English,Spanish
PROPSKILL_TXT_150271,"Attack your target, gaining Nen stacks. \n\n[Nen Enhancement]: This skill has a chance to knock the enemy down. If used during the duration of Force Grip, you will strike multiple times.","Ataca a tu objetivo, obteniendo acumulaciones de Nen. \n\n[Nen Enhancement]: Esta habilidad tiene probabilidad de derribar al enemigo. Si se usa durante la duración de Agarre de fuerza, golpearás múltiples veces."
PROPSKILL_TXT_150272,Nen Mastery,Maestría de Nen
PROPSKILL_TXT_150273,Increased Effect,Efecto aumentado
PROPSKILL_TXT_150275,Initiating Strike,Golpe inicial
PROPSKILL_TXT_150276,"Attack your enemy using a strike. If the target is currently knocked down, you will dash forward to quickly close the gap. \n\n[Nen Enhancement]: Grants you tenacity when used.","Ataca a tu enemigo con un golpe. Si el objetivo está derribado, te lanzarás hacia adelante para cerrar la distancia rápidamente. \n\n[Nen Enhancement]: Te otorga tenacidad al usarla."
PROPSKILL_TXT_150277,Nen Mastery,Maestría de Nen
PROPSKILL_TXT_150278,Nen Enhancement,Mejora de Nen
PROPSKILL_TXT_150280,Staggering Strike,Golpe tambaleante
PROPSKILL_TXT_150281,Attack a single target with a chance to knock them down. \n\n[Nen Enhancement]: Increase your block rate when used.,Ataca a un objetivo con probabilidad de derribarlo. \n\n[Nen Enhancement]: Aumenta tu probabilidad de bloqueo al usarla.
PROPSKILL_TXT_150282,Increased Knockdown Chance,Probabilidad de derribo aumentada
PROPSKILL_TXT_150283,Leg Attack,Ataque de pierna
PROPSKILL_TXT_150285,Force Grip,Agarre de fuerza
PROPSKILL_TXT_150286,"Grab the target, restraining both of you from moving, attacking, or using skills. \n\n[Nen Enhancement]: Allows skill usage while restraining the target.","Agarra al objetivo, impidiendo que ambos se muevan, ataquen o usen habilidades. \n\n[Nen Enhancement]: Permite usar habilidades mientras mantienes al objetivo sujeto."
PROPSKILL_TXT_150287,Diamond Body,Cuerpo de diamante
PROPSKILL_TXT_150288,Group Binding,Inmovilización en grupo
PROPSKILL_TXT_150290,Nen Sphere,Esfera de Nen
PROPSKILL_TXT_150291,Focus your mind to launch a damaging orb towards your target.,Concentra tu mente para lanzar una esfera dañina hacia tu objetivo.
PROPSKILL_TXT_150292,Continuous Shooting,Disparo continuo
PROPSKILL_TXT_150293,Nen Mastery,Maestría de Nen
PROPSKILL_TXT_150295,Aura Bomb,Bomba de aura
PROPSKILL_TXT_150296,"Channel energy from your surroundings for a long period of time, and target it towards a selected area for great damage.",Canaliza energía de tu entorno durante un largo periodo y dirígela a un área seleccionada para infligir gran daño. | Reducción de tiempo de lanzamiento
PROPSKILL_TXT_150297,Casting Time Reduction,Reducción del tiempo de lanzamiento
PROPSKILL_TXT_150298,Range Enhancement,Mejora de alcance
PROPSKILL_TXT_150300,Enlightenment,Iluminación
PROPSKILL_TXT_150301,Increases knuckle damage.,Aumenta el daño con nudillos.
PROPSKILL_TXT_150302,Quick Movement,Movimiento rápido
PROPSKILL_TXT_150303,Critical Damage,Daño Crítico
PROPSKILL_TXT_150304,Knuckle Power,Poder de nudillos
PROPSKILL_TXT_150305,Bubble's Blessing,Bendición de Bubble
PROPSKILL_TXT_150306,Casts an aura that increases allies' Critical Damage and Attack. Can be re-cast to cancel the effect.,Lanza un aura que aumenta el daño crítico y el ataque de los aliados. Puede relanzarse para cancelar el efecto.
PROPSKILL_TXT_150309,Range Extension,Extensión de alcance
PROPSKILL_TXT_150310,Touch of Rhisis,Toque de Rhisis
PROPSKILL_TXT_150311,Casts an aura that increases nearby allies’ defense and block rate. Cannot be used with other auras at the same time. Can be re-cast to cancel.,Lanza un aura que aumenta la defensa y el bloqueo de los aliados cercanos. No puede usarse junto con otras auras al mismo tiempo. Puede relanzarse para cancelar.
PROPSKILL_TXT_150315,Ire of Iblis,Ira de Iblis
PROPSKILL_TXT_150316,Casts an aura that increases allies’ critical resistance. Can be re-cast to cancel.,Lanza un aura que aumenta la resistencia crítica de los aliados. Puede relanzarse para cancelar.
PROPSKILL_TXT_150320,Meditate,Meditar
PROPSKILL_TXT_150321,"Enter a meditative state that reduces damage taken, shortens natural HP recovery time, and increases healing effects. Can be re-cast to cancel.","Entra en un estado de meditación que reduce el daño recibido, acorta el tiempo de recuperación natural de HP y aumenta los efectos de curación. Puede relanzarse para cancelar."
PROPSKILL_TXT_150322,Deep Meditation,Meditación profunda
PROPSKILL_TXT_150323,Adamantine Body,Cuerpo adamantino
PROPSKILL_TXT_150324,Nen Mastery,Maestría de Nen
PROPSKILL_TXT_150325,Nen Storage,Almacenamiento de Nen
PROPSKILL_TXT_150326,Nen-consuming skills may consume only half the required stacks.,Las habilidades que consumen Nen pueden usar solo la mitad de las acumulaciones requeridas.
PROPSKILL_TXT_150327,Mental Unity,Unidad mental
PROPSKILL_TXT_150328,Reduces the maximum MP penalty from Nen stacks.,Reduce la penalización máxima de MP por acumulaciones de Nen.
PROPSKILL_TXT_150329,Clear Reflection,Reflexión clara
PROPSKILL_TXT_150330,"When Nen charge reaches 20, your critical hits will be more lucky, always dealing maximum damage at maximum level.","Cuando la carga de Nen alcanza 20, tus golpes críticos serán más efectivos, infligiendo siempre el daño máximo al nivel máximo."
PROPSKILL_TXT_150331,Tenacity,Tenacidad
PROPSKILL_TXT_150332,Debuffs applied on you do not last as long.,Los efectos negativos aplicados sobre ti duran menos tiempo.
PROPSKILL_TXT_150333,Marked Attack,Ataque marcado
PROPSKILL_TXT_150334,Normal attacks leave a mark. Hitting the same enemy 5 times deals bonus damage and grants 1 Nen stack.,Los ataques normales dejan una marca. Golpear al mismo enemigo 5 veces inflige daño adicional y otorga 1 acumulación de Nen.
PROPSKILL_TXT_150335,Nen Acquisition,Adquisición de Nen
PROPSKILL_TXT_150336,Increases your chance to gain an additional Nen stack when using Concentration.,Aumenta la probabilidad de obtener una acumulación adicional de Nen al usar Concentración.
PROPSKILL_TXT_150337,Toxic Assault,Asalto tóxico
PROPSKILL_TXT_150338,Perform a multi-hit combo on the target. Each hit has a chance to inflict poison.,Realiza un combo de múltiples golpes sobre el objetivo. Cada golpe tiene probabilidad de envenenar.
PROPSKILL_TXT_150339,Increased Chance,Probabilidad aumentada
PROPSKILL_TXT_150341,Increased Toxins,Toxinas aumentadas
PROPSKILL_TXT_150342,Toxic Fury,Furia tóxica
PROPSKILL_TXT_150343,Inflict poison on yourself to increase your power at the cost of defense.,Te envenena a ti mismo para aumentar tu poder a costa de la defensa.
PROPSKILL_TXT_150345,Maintain Addiction,Mantener adicción
PROPSKILL_TXT_150346,No Pain No Gain,Sin dolor no hay ganancia
PROPSKILL_TXT_150347,Toxic Analogy,Analogía tóxica
PROPSKILL_TXT_150348,Reduces damage taken from poisoned enemies.,Reduce el daño recibido de enemigos envenenados.
PROPSKILL_TXT_150349,Master of Toxins,Maestro de toxinas
PROPSKILL_TXT_150350,Increase your damage against poisoned enemies.,Aumenta tu daño contra enemigos envenenados.
PROPSKILL_TXT_150351,Risk Management,Gestión de riesgo
PROPSKILL_TXT_150352,Becoming invisible has a chance to remove your own poison.,Volverte invisible tiene probabilidad de eliminar tu propio veneno.
PROPSKILL_TXT_150353,Dual Ego,Ego Dual
PROPSKILL_TXT_150354,CC Attack,Ataque de control de masas
PROPSKILL_TXT_150355,Far Shot,Disparo lejano
PROPSKILL_TXT_150356,Party Buff,Mejora de grupo
PROPSKILL_TXT_150357,Slowing,Ralentización
PROPSKILL_TXT_150358,Incinerate,Incinerar
PROPSKILL_TXT_150359,Increased Elemental,Aumento elemental
PROPSKILL_TXT_150360,Additional Burn Damage,Daño de quemadura adicional
PROPSKILL_TXT_150362,Ignite,Ignición
PROPSKILL_TXT_150363,Increased Spread Damage,Aumento de daño por propagación
PROPSKILL_TXT_150364,Hellfire,Fuego infernal
PROPSKILL_TXT_150367,Wind Counter,Contra de viento
PROPSKILL_TXT_150368,Blaze Eater,Devorador de fuego
PROPSKILL_TXT_150369,Ice Shard,Fragmento de hielo
PROPSKILL_TXT_150370,Tidal Omen,Presagio de marea
PROPSKILL_TXT_150371,Increased Recovery,Recuperación aumentada
PROPSKILL_TXT_150373,Fire Counter,Contra de fuego
PROPSKILL_TXT_150374,Aqua Veil,Velo acuático
PROPSKILL_TXT_150375,Gale,Vendaval
PROPSKILL_TXT_150376,Increased Suffocate Chance,Aumento de probabilidad de asfixia
PROPSKILL_TXT_150377,Earth Counter,Contra de tierra
PROPSKILL_TXT_150378,Stormveil Cloak,Manto Tormentavelada
PROPSKILL_TXT_150379,EVA Storm,Tormenta evasiva
PROPSKILL_TXT_150380,Increased Shock Chance,Aumento de probabilidad de choque
PROPSKILL_TXT_150381,Thunder Strike,Golpe de Rayo
PROPSKILL_TXT_150382,Water Counter,Contra de agua
PROPSKILL_TXT_150383,Voltguard,de voltios
PROPSKILL_TXT_150384,Stone Pillar,Pilar de piedra
PROPSKILL_TXT_150385,Increased Explosion Range,Aumento de rango de explosión
PROPSKILL_TXT_150386,Swampy Area,Área pantanosa
PROPSKILL_TXT_150387,Electric Counter,Contra eléctrica
PROPSKILL_TXT_150388,"Incinerate your target, dealing damage and burning them. If used on a burning target, they take extra damage. Burned enemies also hurt nearby enemies, but do not burn them.","Incinera a tu objetivo, infligiendo daño y quemándolo. Si se usa sobre un objetivo en llamas, recibe daño adicional. Los enemigos en llamas también dañan a los cercanos, pero no los incendian."
PROPSKILL_TXT_150389,Suffocation,Asfixia
PROPSKILL_TXT_150390,Sleeping,Dormido
PROPSKILL_TXT_150391,Paralyzed,Paralizado
PROPSKILL_TXT_150392,"You are sleeping, and will be awaken once you take damage.",Estás dormido y despertarás al recibir daño.
PROPSKILL_TXT_150393,"You are paralyzed, physical damage is increased and magical damage is decreased.","Estás paralizado, el daño físico aumenta y el daño mágico disminuye."
PROPSKILL_TXT_150394,Shocked,Electrocutado
PROPSKILL_TXT_150395,You are shocked and receive extra electric damage.,Estás electrocutado y recibes daño eléctrico adicional.
PROPSKILL_TXT_150396,Raging Storm,Tormenta furiosa
PROPSKILL_TXT_150397,Zephyr's Grace,Gracia de Zephyr
PROPSKILL_TXT_150398,Gain shields when you use Gale or Gust.,Obtienes escudos al usar Vendaval o Ráfaga.
PROPSKILL_TXT_150399,Gust,Ráfaga
PROPSKILL_TXT_150400,The skill's range increases.,El alcance de la habilidad aumenta.
PROPSKILL_TXT_150401,Skill cooldown is reduced.,El tiempo de reutilización de la habilidad se reduce.
PROPSKILL_TXT_150402,Skill damage increases proportionally to the shield's defense.,El daño de la habilidad aumenta proporcionalmente a la defensa del escudo.
PROPSKILL_TXT_150403,Has a chance to stun enemies.,Tiene probabilidad de aturdir a los enemigos.
PROPSKILL_TXT_150404,Movement speed is reduced.,La velocidad de movimiento se reduce.
PROPSKILL_TXT_150405,"After charging, a barrier proportional to max HP is generated.","Tras cargar, se genera una barrera proporcional al HP máximo."
PROPSKILL_TXT_150406,Bind the pulled target.,Inmoviliza al objetivo atraído.
PROPSKILL_TXT_150407,Skill cooldown is reduced.,El tiempo de reutilización de la habilidad se reduce.
PROPSKILL_TXT_150408,Multiple enemies surrounding the selected target can also be pulled.,También se pueden atraer múltiples enemigos alrededor del objetivo seleccionado.
PROPSKILL_TXT_150409,The chance to stun increases.,Aumenta la probabilidad de aturdir.
PROPSKILL_TXT_150410,Applies a defensive penalty to the target.,Aplica una penalización de defensa al objetivo.
PROPSKILL_TXT_150412,The leap distance increases.,Aumenta la distancia del salto.
PROPSKILL_TXT_150413,You can push enemies further away from the landing point.,Puedes empujar a los enemigos más lejos del punto de aterrizaje.
PROPSKILL_TXT_150414,Distance you can push enemies increases.,Aumenta la distancia a la que puedes empujar enemigos.
PROPSKILL_TXT_150415,Can move at a very slow speed when the skill is used.,Puedes moverte a una velocidad muy lenta mientras la habilidad está activa.
PROPSKILL_TXT_150416,Amount of HP consumed per second is reduced.,Se reduce la cantidad de HP consumido por segundo.
PROPSKILL_TXT_150417,Incoming damage is greatly reduced instead of reflected.,El daño recibido se reduce considerablemente en lugar de reflejarse.
PROPSKILL_TXT_150418,Duration of the clone increases.,Aumenta la duración del clon.
PROPSKILL_TXT_150419,An additional clone is spawned.,Se genera un clon adicional.
PROPSKILL_TXT_150420,"Auto Attack damage increases, but yo-yo range decreases.","El daño de ataque automático aumenta, pero el alcance del yo-yo disminuye."
PROPSKILL_TXT_150421,"Yo-Yo range increases, but auto attack damage decreases.","El alcance del yo-yo aumenta, pero el daño de ataque automático disminuye."
PROPSKILL_TXT_150422,"Multistrike chance increases, but Yo-Yo range decreases.","Aumenta la probabilidad de multigolpe, pero el alcance del yo-yo disminuye."
PROPSKILL_TXT_150423,Skill duration is increased.,La duración de la habilidad aumenta.
PROPSKILL_TXT_150424,Increase the trade-off of stats.,Aumenta la compensación de estadísticas.
PROPSKILL_TXT_150425,Defense debuff effect from skill usage is reduced.,Se reduce el efecto de reducción de defensa por usar la habilidad.
PROPSKILL_TXT_150426,"Defense reduction rate is fixed at 60%, but enhances the skill effect.","La reducción de defensa se fija en 60%, pero mejora el efecto de la habilidad."
PROPSKILL_TXT_150427,The chance to inflict poison status increases with each hit.,La probabilidad de aplicar veneno aumenta con cada golpe.
PROPSKILL_TXT_150428,"Skill cooldown increases, but the effect of poison increases.","El tiempo de reutilización aumenta, pero el efecto del veneno mejora."
PROPSKILL_TXT_150429,Skill range is increased.,El alcance de la habilidad aumenta.
PROPSKILL_TXT_150430,"In addition to poison damage, the cloud may blind targets, reducing their hit rate.","Además del daño por veneno, la nube puede cegar a los objetivos, reduciendo su precisión."
PROPSKILL_TXT_150431,"If used while invisible, subsequent normal attacks will always be critical hits, and the skill's cooldown will be reduced.","Si se usa estando invisible, los siguientes ataques normales serán siempre críticos y el tiempo de reutilización se reducirá."
PROPSKILL_TXT_150433,Chance to stun when used while invisible.,Probabilidad de aturdir al usarse estando invisible.
PROPSKILL_TXT_150434,"Charge time doubles, but attack increases.","El tiempo de carga se duplica, pero el ataque aumenta."
PROPSKILL_TXT_150435,"Maximum charge stacks are reduced to 2, but damage decreases.","Las acumulaciones máximas de carga se reducen a 2, pero el daño disminuye."
PROPSKILL_TXT_150437,Hits have a chance to immobilize enemies.,Los golpes tienen probabilidad de inmovilizar enemigos.
PROPSKILL_TXT_150438,Chance to inflict poison status increases per hit.,La probabilidad de aplicar veneno aumenta por golpe.
PROPSKILL_TXT_150439,"Chain attack duration increases, but the number of attacks rises from 3 to 8. Skill cooldown increases.","La duración del ataque en cadena aumenta, pero el número de ataques pasa de 3 a 8. El tiempo de reutilización aumenta."
PROPSKILL_TXT_150440,Deals additional damage to targets within 3m.,Inflige daño adicional a objetivos dentro de 3 m.
PROPSKILL_TXT_150441,Deals additional damage to targets further than 5m.,Inflige daño adicional a objetivos a más de 5 m.
PROPSKILL_TXT_150442,"Buff applies to party members within range, excluding yourself.","La mejora se aplica a los miembros del grupo dentro del alcance, excluyéndote."
PROPSKILL_TXT_150443,The chance to fire double arrows increases.,Aumenta la probabilidad de disparar flechas dobles.
PROPSKILL_TXT_150445,The distance over which the target is knocked back increases.,Aumenta la distancia de retroceso del objetivo.
PROPSKILL_TXT_150446,Pushes back enemies within the area along with the target.,Empuja a los enemigos dentro del área junto con el objetivo.
PROPSKILL_TXT_150447,Increases the distance of the backward jump.,Aumenta la distancia del salto hacia atrás.
PROPSKILL_TXT_150448,Reduces the target's movement speed.,Reduce la velocidad de movimiento del objetivo.
PROPSKILL_TXT_150449,The movement speed of all enemies hit by the skill is reduced.,Reduce la velocidad de movimiento de todos los enemigos alcanzados por la habilidad.
PROPSKILL_TXT_150450,Maximum number of traps you can place increases.,Aumenta el número máximo de trampas que puedes colocar.
PROPSKILL_TXT_150451,Range of the trap increases.,Aumenta el alcance de la trampa.
PROPSKILL_TXT_150453,Chance of getting status effects increases.,Aumenta la probabilidad de aplicar efectos de estado.
PROPSKILL_TXT_150455,Skill's damage range increases.,Aumenta el rango de daño de la habilidad.
PROPSKILL_TXT_150456,Enemy's defense is reduced when caught in the trap.,Reduce la defensa del enemigo al caer en la trampa.
PROPSKILL_TXT_150457,The activation range of the trap increases.,Aumenta el rango de activación de la trampa.
PROPSKILL_TXT_150459,The activation range of the trap increases.,Aumenta el rango de activación de la trampa.
PROPSKILL_TXT_150460,Physical damage increases per Nen stack.,El daño físico aumenta por cada acumulación de Nen.
PROPSKILL_TXT_150461,Magic damage increases per Nen stack.,El daño mágico aumenta por cada acumulación de Nen.
PROPSKILL_TXT_150462,The effect of Aura skills increases per Nen stack.,El efecto de las habilidades de aura aumenta por cada acumulación de Nen.
PROPSKILL_TXT_150463,Skill damage is increased.,El daño de la habilidad aumenta.
PROPSKILL_TXT_150464,10 Nen stacks up even when this skill used.,Obtienes 10 acumulaciones de Nen incluso al usar esta habilidad.
PROPSKILL_TXT_150465,Has a chance to grant additional Nen stacks.,Tiene probabilidad de otorgar acumulaciones adicionales de Nen.
PROPSKILL_TXT_150466,Damage is increased.,El daño aumenta.
PROPSKILL_TXT_150467,Gain 1 additional Nen with certain chance when the skill hits.,Obtienes 1 acumulación adicional de Nen con cierta probabilidad al golpear.
PROPSKILL_TXT_150468,"When cast as an enhanced attack, reduces the target's attack and defense additionally.","Al lanzarse como ataque mejorado, reduce adicionalmente el ataque y la defensa del objetivo."
PROPSKILL_TXT_150469,Chance to knock down the target increases.,Aumenta la probabilidad de derribar al objetivo.
PROPSKILL_TXT_150470,Nen Enhanced strikes will also reduce movement speed.,Los golpes mejorados con Nen también reducen la velocidad de movimiento.
PROPSKILL_TXT_150471,Consumes additional Nen to attempt an extra attack.,Consume Nen adicional para intentar un ataque extra.
PROPSKILL_TXT_150472,Using the skill may not consume Nen.,Usar la habilidad puede no consumir Nen.
PROPSKILL_TXT_150473,"Casting time is reduced, but skill damage is decreased.","El tiempo de lanzamiento se reduce, pero el daño de la habilidad disminuye."
PROPSKILL_TXT_150474,Movement speed penalty is reduced.,Se reduce la penalización de velocidad de movimiento.
PROPSKILL_TXT_150477,"While grabbing an enemy, the damage you take is reduced.","Mientras sujetas a un enemigo, el daño recibido se reduce."
PROPSKILL_TXT_150478,You can grab all enemies within range with a chance.,Puedes agarrar a todos los enemigos dentro del alcance con cierta probabilidad.
PROPSKILL_TXT_150479,Movement speed and critical chance increases further when using the skill.,La velocidad de movimiento y la probabilidad crítica aumentan aún más al usar la habilidad.
PROPSKILL_TXT_150480,Critical damage increases when using skill.,El daño crítico aumenta al usar la habilidad.
PROPSKILL_TXT_150481,Knuckle damage increases further when using skill.,El daño con nudillos aumenta aún más al usar la habilidad.
PROPSKILL_TXT_150482,Damage reduction rate increases while meditating.,La reducción de daño aumenta mientras meditas.
PROPSKILL_TXT_150483,You can move slowly while using the skill.,Puedes moverte lentamente mientras usas la habilidad.
PROPSKILL_TXT_150484,Attack all enemies on the path and give additional bleed damage.,Ataca a todos los enemigos en la trayectoria e inflige daño de sangrado adicional.
PROPSKILL_TXT_150485,Stuns the target on impact.,Aturde al objetivo al impactar.
PROPSKILL_TXT_150486,Attack range increases but rush distance decreases.,El alcance del ataque aumenta pero la distancia de carga disminuye.
PROPSKILL_TXT_150487,Explosion range increases.,El rango de explosión aumenta.
PROPSKILL_TXT_150488,Increase damage with additional HP cost.,Aumenta el daño con un costo adicional de HP.
PROPSKILL_TXT_150489,Knock back the enemy hit by the explosion.,Empuja al enemigo golpeado por la explosión.
PROPSKILL_TXT_150490,Damage increases.,El daño aumenta.
PROPSKILL_TXT_150491,Give additional bleeding damage to all enemies hit by the skill.,Aplica daño de sangrado adicional a todos los enemigos alcanzados por la habilidad.
PROPSKILL_TXT_150492,Create one more whirlwind.,Crea un torbellino adicional.
PROPSKILL_TXT_150493,Reduce enemy's element resistance.,Reduce la resistencia elemental del enemigo.
PROPSKILL_TXT_150494,"Whirlwind moves forward, lifting enemies into the air.","El torbellino avanza, levantando a los enemigos en el aire."
PROPSKILL_TXT_150495,Successful follow-up hits increased damage is increased further.,El daño de los golpes consecutivos exitosos aumenta aún más.
PROPSKILL_TXT_150496,Increases the chance to knock down enemies.,Aumenta la probabilidad de derribar enemigos.
PROPSKILL_TXT_150497,Successful follow up hit reduces the target's movement speed.,Los golpes consecutivos exitosos reducen la velocidad de movimiento del objetivo.
PROPSKILL_TXT_150498,"Casts an aura that greatly reduces the caster's movement speed while increasing allies’ movement speed, critical damage, and attack. Cannot be used with other auras at the same time.","Lanza un aura que reduce en gran medida la velocidad de movimiento del lanzador mientras aumenta la velocidad de movimiento, el daño crítico y el ataque de los aliados. No puede usarse junto con otras auras al mismo tiempo."
PROPSKILL_TXT_150499,"Casts an aura that greatly reduces the caster's movement speed while increasing allies’ movement speed, critical damage, and attack. Cannot be used with other auras at the same time.","Lanza un aura que reduce en gran medida la velocidad de movimiento del lanzador mientras aumenta la velocidad de movimiento, el daño crítico y el ataque de los aliados. No puede usarse junto con otras auras al mismo tiempo."
PROPSKILL_TXT_150500,Casts an aura that reduces movement speed but increases allies’ defense and block rate.,Lanza un aura que reduce la velocidad de movimiento pero aumenta la defensa y el bloqueo de los aliados.
PROPSKILL_TXT_150501,Casts an aura that reduces the caster's movement speed while increasing allies’ magic attack and critical damage.,Lanza un aura que reduce la velocidad de movimiento del lanzador mientras aumenta el ataque mágico y el daño crítico de los aliados.
PROPSKILL_TXT_150502,"Casts an aura that greatly reduces movement speed but increases allies’ damage reduction, critical resistance, and element resistance. Cannot be used with other auras at the same time.","Lanza un aura que reduce en gran medida la velocidad de movimiento pero aumenta la reducción de daño, la resistencia crítica y la resistencia elemental de los aliados. No puede usarse junto con otras auras al mismo tiempo."
PROPSKILL_TXT_150503,Casts an aura that greatly reduces movement speed but increases allies’ damage reduction and critical resistance. Cannot be used with other auras at the same time.,Lanza un aura que reduce en gran medida la velocidad de movimiento pero aumenta la reducción de daño y la resistencia crítica de los aliados. No puede usarse junto con otras auras al mismo tiempo.
PROPSKILL_TXT_150504,Sacrifice,Sacrificio
PROPSKILL_TXT_150505,"Consume HP to grant a shield to party members proportional to your HP. If used while a hymn is active, the shield amount is increased by up to 15%.","Consume HP para otorgar un escudo a los miembros del grupo proporcional a tu HP. Si se usa mientras un himno está activo, la cantidad del escudo aumenta hasta un 15%."
PROPSKILL_TXT_150506,Meaning of Sacrifice,Significado del sacrificio
PROPSKILL_TXT_150507,Greater sacrifice for greater shields.,Mayor sacrificio para escudos más fuertes.
PROPSKILL_TXT_150508,Sacrifice of Sharing,Sacrificio compartido
PROPSKILL_TXT_150509,Gain shields yourself as well.,También obtienes escudos.
PROPSKILL_TXT_150510,Increased MP/FP Recovery,Recuperación aumentada de MP/FP
PROPSKILL_TXT_150511,Hammer of Judgement,Martillo del juicio
PROPSKILL_TXT_150512,"Summon a hammer from the skies, leaving a damaging area behind.","Invoca un martillo desde los cielos, dejando un área dañina."
PROPSKILL_TXT_150513,Justice Hammer,Martillo de justicia
PROPSKILL_TXT_150514,Sanctuary Area,Área de santuario
PROPSKILL_TXT_150515,Entangling Roots,Raíces enredadoras
PROPSKILL_TXT_150516,Grasping Roots,Raíces apresadoras
PROPSKILL_TXT_150517,Stranglethorns,Espinas estranguladoras
PROPSKILL_TXT_150518,Nature's Grasp,Agarre de la naturaleza
PROPSKILL_TXT_150519,"Fire a root in front of you, binding the first enemy hit in place. If the enemy bound is affected by Stone Pillar or Swampy Area, they are Petrified, increasing the magic damage they receive and reducing the physical damage they receive, and stunning them.","Dispara una raíz frente a ti, inmovilizando al primer enemigo alcanzado. Si el enemigo afectado está bajo Pilar de piedra o Área pantanosa, queda petrificado, aumentando el daño mágico que recibe y reduciendo el daño físico recibido, además de aturdirlo."
PROPSKILL_TXT_150520,Stigma I,Estigma I
PROPSKILL_TXT_150521,Increased Stigma,Estigma aumentado
PROPSKILL_TXT_150522,"Swift piercing attack on a single target in a straight line. Applies a stack of Stigma. If used on a target with 5 Stigma stacks, the attack will piercing all enemies.","Ataque perforante veloz contra un solo objetivo en línea recta. Aplica una acumulación de Estigma. Si se usa sobre un objetivo con 5 acumulaciones de Estigma, el ataque perforará a todos los enemigos."
PROPSKILL_TXT_150523,Stigma II,Estigma II
PROPSKILL_TXT_150524,Increased Targets,Objetivos aumentados
PROPSKILL_TXT_150525,"Launch a chain of blades towards your target which binds onto them, spinning and attacking enemies around them, then chaining to another nearby target. Has a chance to apply a stack of Stigma. If used on a target with 5 stacks, will steal HP through hits.","Lanza una cadena de cuchillas hacia tu objetivo que se adhieren a él, giran y atacan a los enemigos a su alrededor, luego saltan a otro objetivo cercano. Tiene probabilidad de aplicar una acumulación de Estigma. Si se usa sobre un objetivo con 5 acumulaciones, robará HP con los golpes."
PROPSKILL_TXT_150526,Stigma III,"Stigma III,Estigma III"
PROPSKILL_TXT_150527,"Slam down on the target with both of your weapons, dealing damage around them. Applies a stack of Stigma. If used on a target with 5 stacks of Stigma, they will be silenced.","Golpea al objetivo con ambas armas, infligiendo daño en el área. Aplica una acumulación de Estigma. Si se usa sobre un objetivo con 5 acumulaciones, quedará silenciado."
PROPSKILL_TXT_150528,Petrify,Petrificación
PROPSKILL_TXT_150529,"You are immobilized, physical damage taken is reduced, while magical damage taken is increased.",Estás inmovilizado; el daño físico recibido se reduce y el daño mágico recibido aumenta.
PROPSKILL_TXT_150530,Earthen Fortitude,Fortaleza terrenal
PROPSKILL_TXT_150531,Petrifying an enemy using Entangling Roots will grant you with bonuses.,Petrificar a un enemigo con Raíces enredadoras te otorga bonificaciones.
PROPSKILL_TXT_150532,Stigma,Estigma
PROPSKILL_TXT_150533,Reduced Penalty,Penalización reducida
PROPSKILL_TXT_150534,Critical Chance penalty is reduced.,La penalización de probabilidad crítica se reduce.
PROPSKILL_TXT_150535,Full Charge Time Decrease,Reducción del tiempo de carga completa
PROPSKILL_TXT_150536,Your movement speed is also increased.,Tu velocidad de movimiento también aumenta.
PROPSKILL_TXT_150537,Enemies hit by the aura have a chance to bleed.,Los enemigos alcanzados por el aura tienen probabilidad de sangrar.
PROPSKILL_TXT_150538,Extra damage when used on a burning target is increased.,El daño adicional al usarse sobre un objetivo en llamas aumenta.
PROPSKILL_TXT_150539,"Ignite your target, dealing damage and burning them. If used on a burning target, the damage is reduced but the target is stunned. Burned enemies also hurt nearby enemies, but do not burn them.","Enciende a tu objetivo, infligiendo daño y quemándolo. Si se usa sobre un objetivo en llamas, el daño se reduce pero el objetivo queda aturdido. Los enemigos en llamas también dañan a los cercanos, pero no los incendian."
PROPSKILL_TXT_150540,Damage reduction when used on a burning target is reduced.,Se reduce la penalización de daño al usarla sobre un objetivo en llamas.
PROPSKILL_TXT_150541,"Lock yourself in ice, becoming invulnerable and deal damage to surrounding enemies. You cannot use items or skills while frozen.","Te encapsulas en hielo, volviéndote invulnerable e infligiendo daño a los enemigos cercanos. No puedes usar objetos ni habilidades mientras estás congelado."
PROPSKILL_TXT_150542,"Freeze your target in a water bubble, stealing health from them.","Encierra a tu objetivo en una burbuja de agua, robándole vida."
PROPSKILL_TXT_150543,Stolen health is increased.,La vida robada aumenta.
PROPSKILL_TXT_150544,"Conjure a gale of wind around yourself, increasing your movement speed and hurting nearby enemies. While in gale, hits have a chance to apply Suffocate stacks. If a target reaches 5 Suffocate stacks, they are stunned, slept, or paralyzed, at random.","Invoca un vendaval a tu alrededor, aumentando tu velocidad de movimiento y dañando a los enemigos cercanos. Mientras está activo, los golpes tienen probabilidad de aplicar acumulaciones de asfixia. Si un objetivo alcanza 5 acumulaciones, queda aturdido, dormido o paralizado aleatoriamente."
PROPSKILL_TXT_150545,Suffocate stack chance is increased.,Aumenta la probabilidad de acumulaciones de asfixia.
PROPSKILL_TXT_150546,"You are suffocating. Once you reach 5 stacks, you will be slept, stunned, or paralyzed at random.","Estás asfixiándote. Al alcanzar 5 acumulaciones, quedarás dormido, aturdido o paralizado aleatoriamente."
