Key,English,Spanish
ACHIEVEMENT_USE_ORANGEJUICE_NAME,Orange Juice,Zumo de Naranja
ACHIEVEMENT_USE_ORANGEJUICE_DESC,"Drink 200,000 Cups of Orange Juice.","Bebe 200,000 Zumos de Naranja."
ACHIEVEMENT_USE_ORANGEJUICE_TITLE,Juicy,Jugoso
ACHIEVEMENT_USE_STRAWBERRYSHAKE_NAME,Strawberry Shake,Batido de Fresa
ACHIEVEMENT_USE_STRAWBERRYSHAKE_DESC,"Eat 200,000 Strawberry Shakes.","Consume 200,000 Batidos de Fresa."
ACHIEVEMENT_USE_STRAWBERRYSHAKE_TITLE,Sweetheart,Amante
ACHIEVEMENT_USE_PINEAPPLECONE_NAME,Pineapple Cone,Cono de Piña
ACHIEVEMENT_USE_PINEAPPLECONE_DESC,"Eat 200,000 Pineapple Cones.","Consume 200,000 Conos de Piña."
ACHIEVEMENT_USE_PINEAPPLECONE_TITLE,Fresh,Fresco
ACHIEVEMENT_USE_BANANAJUJUBAR_NAME,Banana Jujubar,Barrita de Jujube de Plátano
ACHIEVEMENT_USE_BANANAJUJUBAR_DESC,"Eat 200,000 Banana Jujubars.","Consume 200,000 Bananas Jujubar."
ACHIEVEMENT_USE_BANANAJUJUBAR_TITLE,Appealing,Atractivo
ACHIEVEMENT_USE_FRUITJUICE_NAME,Fruit Juice,Zumo de Fruta
ACHIEVEMENT_USE_FRUITJUICE_DESC,"Drink 200,000 Fruit Juices.","Bebe 200,000 Zumos de Fruta."
ACHIEVEMENT_USE_FRUITJUICE_TITLE,Fruity,Afrutado
ACHIEVEMENT_USE_FRUITICEWATER_NAME,Fruit Icewater,Helado de Fruta
ACHIEVEMENT_USE_FRUITICEWATER_DESC,"Eat 200,000 Fruit Icewaters.","Consume 200,000 Helados de Fruta."
ACHIEVEMENT_USE_FRUITICEWATER_TITLE,Cool,Chulo
ACHIEVEMENT_USE_FRUITPARFAIT_NAME,Fruit Parfait,Parfait de Fruta
ACHIEVEMENT_USE_FRUITPARFAIT_DESC,"Eat 200,000 Fruit Parfaits.","Consume 200,000 Parfaits de Fruta."
ACHIEVEMENT_USE_FRUITPARFAIT_TITLE,Pure,Natural
ACHIEVEMENT_USE_FRUITSHERBET_NAME,Fruit Sherbet,Sorbete de Fruta
ACHIEVEMENT_USE_FRUITSHERBET_DESC,"Eat 200,000 Fruit Sherbets.","Consume 200,000 Sorbetes de Fruta."
ACHIEVEMENT_USE_FRUITSHERBET_TITLE,Icy,Congelado
ACHIEVEMENT_USE_ICECREAMCAKE_NAME,Icecream Cake,Pastel de Helado
ACHIEVEMENT_USE_ICECREAMCAKE_DESC,"Eat 200,000 Icecream Cakes.","Consume 200,000 Pasteles de Helado."
ACHIEVEMENT_USE_ICECREAMCAKE_TITLE,Chilled,Relajado
ACHIEVEMENT_USE_BISCUIT_NAME,Biscuit,Galleta
ACHIEVEMENT_USE_BISCUIT_DESC,"Eat 200,000 Biscuits.","Consume 200,000 Galletas."
ACHIEVEMENT_USE_BISCUIT_TITLE,Baker,Repostero
ACHIEVEMENT_USE_CORAL_ISLAND_CURRY_NAME,Coral Island Curry,Curry de Isla Coral
ACHIEVEMENT_USE_CORAL_ISLAND_CURRY_DESC,"Eat 50,000 Coral Island Curries.",Come 50.000 Currys de Isla Coral.
ACHIEVEMENT_USE_CORAL_ISLAND_CURRY_TITLE,Saucy,Fresco
ACHIEVEMENT_USE_FRUIT_PUNCH_NAME,Fruit Punch,Ponche de Frutas
ACHIEVEMENT_USE_FRUIT_PUNCH_DESC,"Eat 200,000 Fruit Punch.","Consume 200,000 Ponche de Frutas."
ACHIEVEMENT_USE_FRUIT_PUNCH_TITLE,Punta Cana,Punta Cana
ACHIEVEMENT_USE_TUNASUSHI_NAME,Tuna Sushi,Sushi de Atún
ACHIEVEMENT_USE_TUNASUSHI_DESC,"Eat 200,000 Tuna Sushi.","Consume 200,000 Tuna Sushi."
ACHIEVEMENT_USE_TUNASUSHI_TITLE,Soy Sauce,Salsa de Soya
ACHIEVEMENT_STAT_STRENGTH_NAME,Strength,Fuerza
ACHIEVEMENT_STAT_STRENGTH_DESC,Get 253 BASE STR.,Obtén 253 puntos base de STR.
ACHIEVEMENT_STAT_STRENGTH_TITLE,Mighty,Poderoso
ACHIEVEMENT_STAT_STAMINA_NAME,Stamina,Aguante
ACHIEVEMENT_STAT_STAMINA_DESC,Get 253 BASE STA.,Obtén 253 puntos base de STA.
ACHIEVEMENT_STAT_STAMINA_TITLE,Immortal,Inmortal
ACHIEVEMENT_STAT_DEXTERITY_NAME,Dexterity,Destreza
ACHIEVEMENT_STAT_DEXTERITY_DESC,Get 253 BASE DEX.,Obtén 253 puntos base de DEX.
ACHIEVEMENT_STAT_DEXTERITY_TITLE,Nimble,Ágil
ACHIEVEMENT_STAT_INTELLIGENCE_NAME,Intelligence,Inteligencia
ACHIEVEMENT_STAT_INTELLIGENCE_DESC,Get 253 BASE INT.,Obtén 253 puntos base de INT.
ACHIEVEMENT_STAT_INTELLIGENCE_TITLE,Sage,Sabio
ACHIEVEMENT_DAILY_PLAY_TIME_NAME,Daily Playtime,Tiempo de juego diario
ACHIEVEMENT_DAILY_PLAY_TIME_DESC,"Unlock rewards at 10, 20, 30, and 40 minutes of playtime. Resets daily at midnight.","Juega 10, 20, 30 y 40 minutos para ganar recompensas diarias. Se resetea a medianoche."
ACHIEVEMENT_DAILY_PLAY_TIME_LVL1,10 min,10 min
ACHIEVEMENT_DAILY_PLAY_TIME_LVL2,20 min,20 min
ACHIEVEMENT_DAILY_PLAY_TIME_LVL3,30 min,30 min
ACHIEVEMENT_DAILY_PLAY_TIME_LVL4,40 min,40 min
ACHIEVEMENT_CONNECTION_SERIES_NAME,Login Streak,Conexiones en serie
ACHIEVEMENT_CONNECTION_SERIES_DESC,Log in on consecutive days to unlock increasing daily rewards. Missing a day resets the streak. Resets at midnight.,Conéctate por varios días consecutivos para ganar recompensas. Se resetea a medianoche.
ACHIEVEMENT_CONNECTION_SERIES_LVL1,Day 1,Día 1
ACHIEVEMENT_CONNECTION_SERIES_LVL2,Day 2,Día 2
ACHIEVEMENT_CONNECTION_SERIES_LVL3,Day 3,Día 3
ACHIEVEMENT_CONNECTION_SERIES_LVL4,Day 4,Día 4
ACHIEVEMENT_CONNECTION_SERIES_LVL5,Day 5,Día 5
ACHIEVEMENT_TOTAL_CONNECTION_NAME,Login Rewards,Conexión total
ACHIEVEMENT_TOTAL_CONNECTION_DESC,Unlock a reward for each day you log in.,Conéctate una determinada cantidad de veces para ganar recompensas.
ACHIEVEMENT_TOTAL_CONNECTION_LVL1,Day 1,Día 1
ACHIEVEMENT_TOTAL_CONNECTION_LVL2,Day 2,Día 2
ACHIEVEMENT_TOTAL_CONNECTION_LVL3,Day 3,Día 3
ACHIEVEMENT_TOTAL_CONNECTION_LVL4,Day 4,Día 4
ACHIEVEMENT_TOTAL_CONNECTION_LVL5,Day 5,Día 5
ACHIEVEMENT_TOTAL_CONNECTION_LVL6,Day 6,Día 6
ACHIEVEMENT_TOTAL_CONNECTION_LVL7,Day 7,Día 7
ACHIEVEMENT_TOTAL_CONNECTION_LVL11,Day 8,Día 8
ACHIEVEMENT_TOTAL_CONNECTION_LVL12,Day 9,Día 9
ACHIEVEMENT_TOTAL_CONNECTION_LVL13,Day 10,Día 10
ACHIEVEMENT_TOTAL_CONNECTION_LVL14,Day 11,Día 11
ACHIEVEMENT_TOTAL_CONNECTION_LVL15,Day 12,Día 12
ACHIEVEMENT_TOTAL_CONNECTION_LVL16,Day 13,Día 13
ACHIEVEMENT_TOTAL_CONNECTION_LVL8,Day 14,Día 14
ACHIEVEMENT_TOTAL_CONNECTION_LVL17,Day 15,Día 15
ACHIEVEMENT_TOTAL_CONNECTION_LVL18,Day 16,Día 16
ACHIEVEMENT_TOTAL_CONNECTION_LVL19,Day 17,Día 17
ACHIEVEMENT_TOTAL_CONNECTION_LVL20,Day 18,Día 18
ACHIEVEMENT_TOTAL_CONNECTION_LVL21,Day 19,Día 19
ACHIEVEMENT_TOTAL_CONNECTION_LVL22,Day 20,Día 20
ACHIEVEMENT_TOTAL_CONNECTION_LVL9,Day 21,Día 21
ACHIEVEMENT_TOTAL_CONNECTION_LVL23,Day 22,Día 22
ACHIEVEMENT_TOTAL_CONNECTION_LVL24,Day 23,Día 23
ACHIEVEMENT_TOTAL_CONNECTION_LVL25,Day 24,Día 24
ACHIEVEMENT_TOTAL_CONNECTION_LVL26,Day 25,Día 25
ACHIEVEMENT_TOTAL_CONNECTION_LVL27,Day 26,Día 26
ACHIEVEMENT_TOTAL_CONNECTION_LVL28,Day 27,Día 27
ACHIEVEMENT_TOTAL_CONNECTION_LVL29,Day 28,Día 28
ACHIEVEMENT_TOTAL_CONNECTION_LVL10,Day 30,Día 30
ACHIEVEMENT_SKILL_RESURRECTION_NAME,Savior,Salvador
ACHIEVEMENT_SKILL_RESURRECTION_DESC,"Resurrect 1,000 players.","Resucita a 1,000 jugadores."
ACHIEVEMENT_ALPHA_TESTER_NAME,Alpha Tester Reward,Recompensa de Alpha Tester
ACHIEVEMENT_ALPHA_TESTER_DESC,A unique reward for players who participated in the FlyForFun.io Alpha Test in 2019!,¡Una recompensa única para los jugadores que participaron en la Alpha Test de FlyForFun.io en 2019!
ACHIEVEMENT_ALPHA_TESTER_TITLE,Alpha Tester,Alpha Tester
ACHIEVEMENT_BETA_TESTER_NAME,Beta Tester Reward,Recompensa de Beta Tester
ACHIEVEMENT_BETA_TESTER_DESC,A unique reward for players who reached level 40 in Flyff Project M!,¡Una recompensa única para los jugadores que llegaron a nivel 40 en Flyff Project M!
ACHIEVEMENT_BETA_TESTER_TITLE,Beta Tester,Beta Tester
ACHIEVEMENT_HATCHING_EGG_NAME,Egg Hatcher,Incubadora de huevos
ACHIEVEMENT_HATCHING_EGG_DESC,Hatch 100 eggs.,Incuba 100 huevos
ACHIEVEMENT_HATCHING_EGG_TITLE,Master Hatcher,Maestro Incubador
ACHIEVEMENT_FLYFFIPEDIA_NAME,Flyffipedia Creator,Creador Flyffipedia
ACHIEVEMENT_FLYFFIPEDIA_DESC,A unique reward for the player who created Flyffipedia. Thanks Swaight!,Una recompensa exclusiva para el jugador creador de Flyffipedia. ¡Gracias Swight!
ACHIEVEMENT_FLYFFIPEDIA_TITLE,Flyffipedia,Flyffipedia
ACHIEVEMENT_TRANSLATOR_NAME,Translator Reward,Recompensa de traductor
ACHIEVEMENT_TRANSLATOR_DESC,A unique reward for players who help translate the game.,Una recompensa exclusiva para los jugadores que ayudan con las traducciones.
ACHIEVEMENT_TRANSLATOR_TITLE,Translator,Traductor
ACHIEVEMENT_MASTER60_NAME,Master 60 - 70,Maestro 60 - 70
ACHIEVEMENT_MASTER60_DESC,Complete the first Master Quest.,Completa la primera Misión Maestra.
ACHIEVEMENT_MASTER70_NAME,Master 70 - 80,Maestro 70 - 80
ACHIEVEMENT_MASTER70_DESC,Complete the second Master Quest.,Completa la segunda Misión Maestra
ACHIEVEMENT_MASTER80_NAME,Master 80 - 90,Maestro 80 - 90
ACHIEVEMENT_MASTER80_DESC,Complete the third Master Quest.,Completa la tercera Misión Maestra
ACHIEVEMENT_MASTER90_NAME,Master 90 - 100,Maestro 90 - 100
ACHIEVEMENT_MASTER90_DESC,Complete the fourth Master Quest.,Completa la cuarta Misión Maestra
ACHIEVEMENT_MASTER100_NAME,Master 100 - 110,Maestro 100 - 110
ACHIEVEMENT_MASTER100_DESC,Complete the fifth Master Quest.,Completa la quinta Misión Maestra
ACHIEVEMENT_MASTER110_NAME,Master 110 - 120,Maestro 110 - 120
ACHIEVEMENT_MASTER110_DESC,Complete the final Master Quest.,Completa la última Misión Maestra
ACHIEVEMENT_MASTER120_NAME,Hero,Héroe
ACHIEVEMENT_MASTER120_NAME2,Hero 120 - 125,Héroe 120 - 125
ACHIEVEMENT_MASTER120_DESC,Complete the first Hero Quest.,Completa la misión del Héroe
ACHIEVEMENT_FWCPARTICIPANT_NAME,FWC Participant,Partícipe FWC
ACHIEVEMENT_FWCPARTICIPANT_DESC,Reach level 16 in the 2023 Flyff World Championship.,Alcanza Nivel 16 del Campeonato Mundial Flyff.
ACHIEVEMENT_FWCHERO_NAME,FWC Contender,Contendiente FWC
ACHIEVEMENT_FWCHERO_DESC,Reach level 120 in the 2023 Flyff World Championship.,Alcanza Nivel 120 del Campeonato Mundial Flyff.
ACHIEVEMENT_FWCPVPSECOND_NAME,FWC Arena 2nd,2° Arena FWC
ACHIEVEMENT_FWCPVPSECOND_DESC,Get second place in the 2023 Flyff World Championship PvP Competition.,Consigue el segundo puesto en la competición PvP del Campeonato Mundial Flyff.
ACHIEVEMENT_FWCPVPTHIRD_NAME,FWC Arena 3rd,3° Arena FWC
ACHIEVEMENT_FWCPVPTHIRD_DESC,Get third place in the 2023 Flyff World Championship PvP Competition.,Consigue el tercer puesto en la competición PvP del Campeonato Mundial Flyff.
ACHIEVEMENT_FWCPVPWINNER_NAME,FWC Arena Champion,Campeón de Arena FWC
ACHIEVEMENT_FWCPVPWINNER_DESC,Win the 2023 Flyff World Championship PvP Competition.,Gana la competición PvP del Campeonato Mundial Flyff.
ACHIEVEMENT_FWCPVECHAMPION_NAME,FWC Colosseum Champion,Campeón del Coliseo FWC
ACHIEVEMENT_FWCPVECHAMPION_DESC,Win the 2023 Flyff World Championship PvE Competition.,Gana la competición PvE del Campeonato Mundial Flyff.
ACHIEVEMENT_FWCPVESECOND_NAME,FWC Colosseum 2nd,2° Coliseo FWC
ACHIEVEMENT_FWCPVESECOND_DESC,Get second place in the 2023 Flyff World Championship PvE Competition.,Consigue el segundo puesto en la competición PvE del Campeonato Mundial Flyff.
ACHIEVEMENT_FWCPVETHIRD_NAME,FWC Colosseum 3rd,3° Coliseo FWC
ACHIEVEMENT_FWCPVETHIRD_DESC,Get third place in the 2023 Flyff World Championship PvE Competition.,Consigue el tercer puesto en la competición PvE del Campeonato Mundial Flyff.
ACHIEVEMENT_ROULETTE_1,First Daily Login,Primera conexión
ACHIEVEMENT_ROULETTE_2,Play 2 hours,Juega 2 horas
ACHIEVEMENT_ROULETTE_3,Play 4 hours,Juega 4 horas
ACHIEVEMENT_ROULETTE_4,Play 6 hours,Juega 6 horas
ACHIEVEMENT_ROULETTE_5,Play 8 hours,Juega 8 horas
ACHIEVEMENT_ROULETTE_6,Play 10 hours,Juega 10 horas
ACHIEVEMENT_ROULETTE_7,Play 12 hours,Juega 12 horas
ACHIEVEMENT_ROULETTE_8,Play 14 hours,Juega 14 horas
ACHIEVEMENT_ROULETTE_9,Play 16 hours,Juega 16 horas
ACHIEVEMENT_ROULETTE_10,Play 18 hours,Juega 18 horas
ACHIEVEMENT_ROULETTE_11,Play 20 hours,Juega 20 horas
ACHIEVEMENT_ROULETTE_12,Play 22 hours,Juega 22 horas
ACHIEVEMENT_RETURNING_TITLE,Homecoming Daily Login,Asistencia al Retorno a Casa
ACHIEVEMENT_RETURNING_DESC,You haven't logged in for a long time! Log in every day to receive rewards! Welcome back!,¡Hace mucho tiempo que no inicias sesión! ¡Inicia sesión todos los días y recibe recompensas! Gracias por tu presencia.
ACHIEVEMENT_RAINBOWRACE_NAME,Rainbow Race Winner,Ganador de Carrera Arco Iris
ACHIEVEMENT_RAINBOWRACE_DESC,A unique reward for those who win the Rainbow Race.,Recompensa única para vencedor de Carrera Arcoíris.
ACHIEVEMENT_RAINBOWRACE_TITLE,Speed Demon,Demonio de Velocidad
ACHIEVEMENT_RAINBOWRACE_WINS_NAME,Rainbow Race Champion,Vencedor Carrera Arcoiris
ACHIEVEMENT_RAINBOWRACE_WINS_DESC,Unique rewards based on the number of Rainbow Race wins!,¡Recompensas únicas basadas en las victorias de Carrera Arcoíris!
ACHIEVEMENT_MASTER110_TITLE,Master,Maestro
ACHIEVEMENT_DAILY_PLAY_TIME_PREMIUM_DESC,Use a Bonus Playtime Coupon (purchasable with fCoins) to unlock bonus rewards at each daily playtime milestone.,Utilice fCoin para ganar recompensas de asistencia adicionales.
ACHIEVEMENT_TOTAL_CONNECTION_PREMIUM_NAME,Bonus Login Rewards,Paquete Conexión
ACHIEVEMENT_TOTAL_CONNECTION_PREMIUM_DESC,"Use a Bonus Login Coupon (purchasable with fCoins) to unlock bonus rewards for each day you log in. After completion, you can use another coupon to start over.",Inicie sesión una cierta cantidad de veces para ganar recompensas premium.
ACHIEVEMENT_FWC_2024_BEGINNER_NAME,2024 FWC Beginner,Principiante del FWC 2024
ACHIEVEMENT_FWC_2024_COMBATANT_NAME,2024 FWC Combatant,Combatiente del FWC 2024
ACHIEVEMENT_FWC_2024_COMBATANT_DESC,Reach level 60 in the 2024 Flyff World Championship.,Alcanza el nivel 60 en el Flyff World Championship 2024.
ACHIEVEMENT_FWC_2024_VANQUISHER_NAME,2024 FWC Vanquisher,Conquistador del FWC 2024
ACHIEVEMENT_FWC_2024_VANQUISHER_DESC,Reach level 100 in the 2024 Flyff World Championship.,Alcanza el nivel 100 en el Flyff World Championship 2024.
ACHIEVEMENT_FWC_2024_MASTER_NAME,2024 FWC Master,Maestro del FWC 2024
ACHIEVEMENT_FWC_2024_MASTER_DESC,Reach level 160 in the 2024 Flyff World Championship.,Alcanza el nivel 160 en el Flyff World Championship 2024.
ACHIEVEMENT_FWC_2024_EMPEROR_NAME,2024 FWC Emperor,Emperador del FWC 2024
ACHIEVEMENT_FWC_2024_EMPEROR_DESC,Complete all Gear Exchanges in the 2024 Flyff World Championship.,Completa todos los intercambios de equipo en el Flyff World Championship 2024.
ACHIEVEMENT_COUPLE_FORM_01_NAME,Couple 1,Pareja 1
ACHIEVEMENT_COUPLE_FORM_01_TITLE,Solo Escape,Escape Solitario
ACHIEVEMENT_COUPLE_FORM_02_NAME,Couple 10,Pareja 10
ACHIEVEMENT_COUPLE_FORM_02_TITLE,Experienced,Experimentado
ACHIEVEMENT_COUPLE_FORM_03_NAME,Couple 100,Pareja 100
ACHIEVEMENT_COUPLE_FORM_03_TITLE,Casanova,Casanova
ACHIEVEMENT_COUPLE_FORM_DESC,Find a partner and form a couple.,Encuentra un compañero y forma una pareja.
ACHIEVEMENT_COUPLE_LEVEL_01_NAME,Couple Level 5,Pareja Nivel 5
ACHIEVEMENT_COUPLE_LEVEL_01_TITLE,Getting to Know,Conociéndose
ACHIEVEMENT_COUPLE_LEVEL_02_NAME,Couple Level 10,Pareja Nivel 10
ACHIEVEMENT_COUPLE_LEVEL_02_TITLE,Close Acquaintances,Conocidos Cercanos
ACHIEVEMENT_COUPLE_LEVEL_03_NAME,Couple Level 15,Pareja Nivel 15
ACHIEVEMENT_COUPLE_LEVEL_03_TITLE,Destined Couple,Pareja Destinada
ACHIEVEMENT_COUPLE_LEVEL_DESC,Raise your couple's level.,Aumenta el nivel de tu pareja.
ACHIEVEMENT_COUPLE_DURATION_01_NAME,Couple Duration 100,Duración de Pareja 100
ACHIEVEMENT_COUPLE_DURATION_01_TITLE,100 Days of Love,100 Días de Amor
ACHIEVEMENT_COUPLE_DURATION_02_NAME,Couple Duration 200,Duración de Pareja 200
ACHIEVEMENT_COUPLE_DURATION_02_TITLE,200 Days of Love,200 Días de Amor
ACHIEVEMENT_COUPLE_DURATION_03_NAME,Couple Duration 365,Duración de Pareja 365
ACHIEVEMENT_COUPLE_DURATION_03_TITLE,365 Days of Love,365 Días de Amor
ACHIEVEMENT_COUPLE_DURATION_DESC,Remain in a couple relationship for a set number of consecutive days.,Permanece en una relación de pareja durante una cantidad establecida de días consecutivos.
ACHIEVEMENT_COUPLE_SKILL_NAME,Couple Skills,Habilidades de Pareja
ACHIEVEMENT_COUPLE_SKILL_TITLE,Better Together,Mejor Juntos
ACHIEVEMENT_COUPLE_SKILL_DESC,Use couple skills.,Usa habilidades de pareja.
ACHIEVEMENT_COUPLE_MOTION_01_NAME,Couple Emotes 100,Gestos de Pareja 100
ACHIEVEMENT_COUPLE_MOTION_01_TITLE,Like Bread and Butter,Como Pan y Mantequilla
ACHIEVEMENT_COUPLE_MOTION_02_NAME,Couple Emotes 1000,Gestos de Pareja 1000
ACHIEVEMENT_COUPLE_MOTION_02_TITLE,Great Couples Think Alike,Las Grandes Parejas Piensan Igual
ACHIEVEMENT_COUPLE_MOTION_03_NAME,Couple Emotes 10000,Gestos de Pareja 10000
ACHIEVEMENT_COUPLE_MOTION_03_TITLE,"One Mind, One Body","One Mind, One Body"
ACHIEVEMENT_COUPLE_MOTION_DESC,Use couple emotes.,Usa gestos de pareja.
ACHIEVEMENT_LIFE_MASTERY_GREAT_SUCCESS_NAME,Great Success!,¡Gran Éxito!
ACHIEVEMENT_LIFE_MASTERY_GREAT_SUCCESS_TITLE01,Bonus Obtained,Bonificación Obtenida
ACHIEVEMENT_LIFE_MASTERY_GREAT_SUCCESS_TITLE02,Bonus-full,Lleno de Bonificaciones
ACHIEVEMENT_LIFE_MASTERY_GREAT_SUCCESS_DESC,Achieve a great success with a lifestyle skill.,Logra un gran éxito con una habilidad de estilo de vida.
ACHIEVEMENT_LIFE_MASTERY_POINTS_NAME,Earn mastery points.,Consigue puntos de maestría.
ACHIEVEMENT_LIFE_MASTERY_TITLE01,Lifestyle Beginner,Principiante de Estilo de Vida
ACHIEVEMENT_LIFE_MASTERY_TITLE02,Lifestyle Newbie,Novato de Estilo de Vida
ACHIEVEMENT_LIFE_MASTERY_TITLE03,Lifestyle Expert,Experto de Estilo de Vida
ACHIEVEMENT_LIFE_MASTERY_TITLE04,Lifestyle Guru,Gurú de Estilo de Vida
ACHIEVEMENT_LIFE_MASTERY_POINTS_DESC,Raise your Lifestyle mastery.,Aumenta tu maestría de Estilo de Vida.
ACHIEVEMENT_HERB_GATHERING_POINTS_NAME,Master of Herb Gathering,Maestro de la Recolección de Hierbas
ACHIEVEMENT_HERB_GATHERING_TITLE01,Newbie Gatherer,Recolector Novato
ACHIEVEMENT_HERB_GATHERING_TITLE02,Gatherer,Recolector
ACHIEVEMENT_HERB_GATHERING_TITLE03,Expert Gatherer,Recolector Experto
ACHIEVEMENT_HERB_GATHERING_TITLE04,Master Gatherer,Maestro Recoleto
ACHIEVEMENT_HERB_GATHERING_POINTS_DESC,Raise your Herb Gathering mastery.,Aumenta tu maestría de Recolección de Hierbas.
ACHIEVEMENT_WOOD_CUTTING_POINTS_NAME,Master of Woodcutting,Maestro de la Tala de Madera
ACHIEVEMENT_WOOD_CUTTING_TITLE01,Newbie Lumberjack,Leñador Novato
ACHIEVEMENT_WOOD_CUTTING_TITLE02,Lumberjack,Leñador
ACHIEVEMENT_WOOD_CUTTING_TITLE03,Expert Lumberjack,Leñador Experto
ACHIEVEMENT_WOOD_CUTTING_TITLE04,Master Lumberjack,Maestro Leñador
ACHIEVEMENT_WOOD_CUTTING_POINTS_DESC,Raise your Woodcutting mastery.,Aumenta tu maestría de Tala de Madera.
ACHIEVEMENT_MINING_POINTS_NAME,Master of Mining,Maestro de la Minería
ACHIEVEMENT_MINING_TITLE01,Newbie Miner,Minero Novato
ACHIEVEMENT_MINING_TITLE02,Miner,Minero
ACHIEVEMENT_MINING_TITLE03,Expert Miner,Minero Experto
ACHIEVEMENT_MINING_TITLE04,Master Miner,Maestro Minero
ACHIEVEMENT_MINING_POINTS_DESC,Raise your Mining mastery.,Aumenta tu maestría de Minería.
ACHIEVEMENT_FISHING_POINTS_NAME,Master of Fishing,Maestro de la Pesca
ACHIEVEMENT_FISHING_TITLE01,Newbie Fisher,Pescador Novato
ACHIEVEMENT_FISHING_TITLE02,Fisher,Pescador
ACHIEVEMENT_FISHING_TITLE03,Expert Fisher,Pescador Experto
ACHIEVEMENT_FISHING_TITLE04,Master Fisher,Maestro Pescador
ACHIEVEMENT_FISHING_POINTS_DESC,Raise your Fishing mastery.,Aumenta tu maestría de Pesca.
ACHIEVEMENT_COOKING_POINTS_NAME,Master of Cooking,Maestro de la Cocina
ACHIEVEMENT_COOKING_TITLE01,Newbie Cook,Cocinero Novato
ACHIEVEMENT_COOKING_TITLE02,Cook,Cocinero
ACHIEVEMENT_COOKING_TITLE03,Expert Cook,Cocinero Experto
ACHIEVEMENT_COOKING_TITLE04,Master Cook,Maestro Cocinero
ACHIEVEMENT_COOKING_POINTS_DESC,Raise your Cooking mastery.,Aumenta tu maestría de Cocina.
ACHIEVEMENT_ALCHEMY_POINTS_NAME,Master of Alchemy,Maestro de la Alquimia
ACHIEVEMENT_ALCHEMY_TITLE01,Newbie Alchemist,Alquimista Novato
ACHIEVEMENT_ALCHEMY_TITLE02,Alchemist,Alquimista
ACHIEVEMENT_ALCHEMY_TITLE03,Expert Alchemist,Alquimista Experto
ACHIEVEMENT_ALCHEMY_TITLE04,Master Alchemist,Maestro Alquimista
ACHIEVEMENT_ALCHEMY_POINTS_DESC,Raise your Alchemy mastery.,Aumenta tu maestría de Alquimia.
ACHIEVEMENT_CARPENTRY_POINTS_NAME,Master of Carpentry,Maestro de la Carpintería
ACHIEVEMENT_CARPENTRY_TITLE01,Newbie Carpenter,Carpintero Novato
ACHIEVEMENT_CARPENTRY_TITLE02,Carpenter,Carpintero
ACHIEVEMENT_CARPENTRY_TITLE03,Expert Carpenter,Carpintero Experto
ACHIEVEMENT_CARPENTRY_TITLE04,Master Carpenter,Maestro Carpintero
ACHIEVEMENT_CARPENTRY_POINTS_DESC,Raise your Carpentry mastery.,Aumenta tu maestría de Carpintería.
ACHIEVEMENT_SMITHING_POINTS_NAME,Master of Smithing,Maestro de la Herrería
ACHIEVEMENT_SMITHING_TITLE01,Newbie Smith,Herrero Novato
ACHIEVEMENT_SMITHING_TITLE02,Smith,Herrero
ACHIEVEMENT_SMITHING_TITLE03,Expert Smith,Herrero Experto
ACHIEVEMENT_SMITHING_TITLE04,Master Smith,Maestro Herrero
ACHIEVEMENT_SMITHING_POINTS_DESC,Raise your Smithing mastery.,Aumenta tu maestría de Herrería.
ACHIEVEMENT_FWCPVP2WINNER_NAME,2024 FWC Arena Champion,Campeón de la Arena FWC 2024
ACHIEVEMENT_FWCPVP2WINNER_DESC,Win the 2024 Flyff World Championship PvP Competition.,Gana la competencia PvP del Flyff World Championship 2024.
ACHIEVEMENT_FWCPVP2SECOND_NAME,2024 FWC Arena 2nd,2.º Lugar de la Arena FWC 2024
ACHIEVEMENT_FWCPVP2SECOND_DESC,Get second place in the 2024 Flyff World Championship PvP Competition.,Obtén el segundo lugar en la competencia PvP del Flyff World Championship 2024.
ACHIEVEMENT_FWCPVP2THIRD_NAME,2024 FWC Arena 3rd,3.º Lugar de la Arena FWC 2024
ACHIEVEMENT_FWCPVP2THIRD_DESC,Get third place in the 2024 Flyff World Championship PvP Competition.,Obtén el tercer lugar en la competencia PvP del Flyff World Championship 2024.
ACHIEVEMENT_FWCPVP2FINALIST_NAME,2024 FWC Arena Finalist,Finalista de la Arena FWC 2024
ACHIEVEMENT_FWCPVP2FINALIST_DESC,Participate in the 2024 Flyff World Championship PvP Finals.,Participa en las finales PvP del Flyff World Championship 2024.
ACHIEVEMENT_MASTER125_NAME,Hero 125 - 140,Héroe 125 - 140
ACHIEVEMENT_MASTER125_DESC,Complete the second Hero Quest.,Completa la segunda misión de Héroe.
ACHIEVEMENT_MASTER140_NAME,Hero 140 - 160,Héroe 140 - 160
ACHIEVEMENT_MASTER140_DESC,Complete the third Hero Quest.,Completa la tercera misión de Héroe.
ACHIEVEMENT_CHRISTMAS_ATTENDANCE_NAME,Christmas Gift for all Flyffers,Regalo de Navidad para todos los Flyffers
ACHIEVEMENT_CHRISTMAS_ATTENDANCE_DESC,Log in each day for 30 minutes to receive rewards!,¡Inicia sesión cada día durante 30 minutos para recibir recompensas!
ACHIEVEMENT_CHRISTMAS_INVASION,Christmas Invasion,Invasión de Navidad
