Key,English,Spanish
PROPITEM_TXT_902666,The Noble Jockey Red Set for female characters.,The Noble Jockey Red Set for female characters.
PROPITEM_TXT_135089,[Lv 120~190] 2026 Valentine's Day Reward Box A,[Lv 120~190] 2026 Valentine's Day Reward Box A
PROPITEM_TXT_135090,[Lv 80~119] 2026 Valentine's Day Reward Box A,[Lv 80~119] 2026 Valentine's Day Reward Box A
PROPITEM_TXT_135091,[Lv 20~79] 2026 Valentine's Day Reward Box A,[Lv 20~79] 2026 Valentine's Day Reward Box A
PROPITEM_TXT_135092,2026 Valentine's Day Reward Box B,2026 Valentine's Day Reward Box B
PROPITEM_TXT_135093,2026 Valentine's Day Reward Box C,2026 Valentine's Day Reward Box C
PROPITEM_TXT_135094,2026 Valentine's Day Reward Box D,2026 Valentine's Day Reward Box D
PROPITEM_TXT_135095,[Valentine] Pet Random Box,[Valentine] Pet Random Box
PROPITEM_TXT_902667,2026 MyCard New Year Promotion Box A,2026 MyCard New Year Promotion Box A
PROPITEM_TXT_902668,"A package containing 3x Grilled Eel, 3x Scroll of Amplification ES, 3x Potion Box, 3x Upcut Stone and 3x Vital Drink X or Refresher Hold. All items are also linked.","A package containing 3x Grilled Eel, 3x Scroll of Amplification ES, 3x Potion Box, 3x Upcut Stone and 3x Vital Drink X or Refresher Hold. All items are also linked."
PROPITEM_TXT_902669,2026 MyCard New Year Promotion Box B,2026 MyCard New Year Promotion Box B
PROPITEM_TXT_902670,"A package containing 5x [20~160] Amplification ES Scroll Select Box, 5x Power Scroll, 5x Flask Box, 5x Activation, 5x Def-Upcut Stone, 1x Obsidian Flame Red Weapon Set and 1x Hunter Set Select Box. All items are also linked.","A package containing 5x [20~160] Amplification ES Scroll Select Box, 5x Power Scroll, 5x Flask Box, 5x Activation, 5x Def-Upcut Stone, 1x Obsidian Flame Red Weapon Set and 1x Hunter Set Select Box. All items are also linked."
PROPITEM_TXT_902671,2026 MyCard New Year Promotion Box C,2026 MyCard New Year Promotion Box C
PROPITEM_TXT_902672,"A package containing 3x [20~160] Amplification ES Scroll Select Box, 2x Power Scroll, 2x Balloon Select Box(6h), 2x Jewel Tweezers, 2x Cutting Knife, 1x Reaper Weapons Skin Box, 1x Extra Bag (30 days), 4x Scroll of SProtect and 1x Shadow Hunter 10% Black Set Select Box. All items are also linked.","A package containing 3x [20~160] Amplification ES Scroll Select Box, 2x Power Scroll, 2x Balloon Select Box(6h), 2x Jewel Tweezers, 2x Cutting Knife, 1x Reaper Weapons Skin Box, 1x Extra Bag (30 days), 4x Scroll of SProtect and 1x Shadow Hunter 10% Black Set Select Box. All items are also linked."
PROPITEM_TXT_902673,FWC 2026 Pre-registration Reward Package,FWC 2026 Pre-registration Reward Package
PROPITEM_TXT_902674,This package contains FWC 2026 Pre-registration rewards.,This package contains FWC 2026 Pre-registration rewards.
PROPITEM_TXT_902675,Valentine's Sweets Box,Valentine's Sweets Box
PROPITEM_TXT_902676,"A package containing 10x Cotton Candy Box, 10x Chocolate Select Box and 10x Candy Select Box. All items are also linked.","A package containing 10x Cotton Candy Box, 10x Chocolate Select Box and 10x Candy Select Box. All items are also linked."
PROPITEM_TXT_902677,Love Potion Box,Love Potion Box
PROPITEM_TXT_902678,"A package containing 5x Potion of Blind Love, 5x Perfume of Heart fluttering, 5x Eye of Sincere Heart and 5x Dew of Transparent Affection. All items are also linked.","A package containing 5x Potion of Blind Love, 5x Perfume of Heart fluttering, 5x Eye of Sincere Heart and 5x Dew of Transparent Affection. All items are also linked."
PROPITEM_TXT_902679,Lunar Exp Power Package,Lunar Exp Power Package
PROPITEM_TXT_902680,"A package containing 3x [20~160] Amplification ES Scroll Select Box, 3x Power Scroll, 3x Potion Box and 3x Flask Box. All items are also linked.","A package containing 3x [20~160] Amplification ES Scroll Select Box, 3x Power Scroll, 3x Potion Box and 3x Flask Box. All items are also linked."
PROPITEM_TXT_902681,Lunar Hanbok Costume Box (M),Lunar Hanbok Costume Box (M)
PROPITEM_TXT_902682,A package containing 1x Hanbok (M) and 5x Hot Ddukguk.,A package containing 1x Hanbok (M) and 5x Hot Ddukguk.
PROPITEM_TXT_902683,Lunar Hanbok Costume Box (F),Lunar Hanbok Costume Box (F)
PROPITEM_TXT_902684,A package containing 1x Hanbok (F) and 5x Hot Ddukguk.,A package containing 1x Hanbok (F) and 5x Hot Ddukguk.
PROPITEM_TXT_902685,Valentine's Ultimate Package,Valentine's Ultimate Package
PROPITEM_TXT_902686,"A package containing 5x Scroll of Ultimate Bonus Select Box, 3x Scroll of Weapon Bonus(Job) Select box and 5x Chocolate Select Box. All items are also linked.","A package containing 5x Scroll of Ultimate Bonus Select Box, 3x Scroll of Weapon Bonus(Job) Select box and 5x Chocolate Select Box. All items are also linked."
PROPITEM_TXT_902687,POP Costume Select Box 1,POP Costume Select Box 1
PROPITEM_TXT_902688,"Select your favorite POP costume between Neo, White Stripes, Glitch Pop and Disco Set. All items are Soul-Linked.","Select your favorite POP costume between Neo, White Stripes, Glitch Pop and Disco Set. All items are Soul-Linked."
PROPITEM_TXT_902689,Neo Robot Pet Select Box,Neo Robot Pet Select Box
PROPITEM_TXT_902690,Select your favorite color for your Neo Robot Pet. All items are Soul-Linked.,Select your favorite color for your Neo Robot Pet. All items are Soul-Linked.
PROPITEM_TXT_902691,White Stripe Bear Pet Select Box,White Stripe Bear Pet Select Box
PROPITEM_TXT_902692,Select your favorite color for your White Stripe Bear. All items are Soul-Linked.,Select your favorite color for your White Stripe Bear. All items are Soul-Linked.
PROPITEM_TXT_902693,Hunter Set Select Box,Hunter Set Select Box
PROPITEM_TXT_902694,Select which Gender you want to receive!,¡Selecciona qué género deseas recibir!
PROPITEM_TXT_902695,Potion of Blind Love,Potion of Blind Love
PROPITEM_TXT_902696,"The power of reckless love maximizes your attack, increasing Critical Chance by 10%. Lasts for 30 minutes.","The power of reckless love maximizes your attack, increasing Critical Chance by 10%. Lasts for 30 minutes."
PROPITEM_TXT_902697,Perfume of Heart fluttering,Perfume of Heart fluttering
PROPITEM_TXT_902698,"Your heart races as if meeting a first love, increasing Attack Speed by 10%. Lasts for 30 minutes.","Your heart races as if meeting a first love, increasing Attack Speed by 10%. Lasts for 30 minutes."
PROPITEM_TXT_902699,Eye of Sincere Heart,Eye of Sincere Heart
PROPITEM_TXT_902700,"A gaze of unwavering sincerity that sees only one person, increasing Hit Rate by 10%. Lasts for 30 minutes.","A gaze of unwavering sincerity that sees only one person, increasing Hit Rate by 10%. Lasts for 30 minutes."
PROPITEM_TXT_902701,Dew of Transparent Affection,Dew of Transparent Affection
PROPITEM_TXT_902702,"Complex thoughts vanish, leaving only your beloved in sight. Clears the mind to reduce Casting Time by 10%. Lasts for 30 minutes.","Complex thoughts vanish, leaving only your beloved in sight. Clears the mind to reduce Casting Time by 10%. Lasts for 30 minutes."
PROPITEM_TXT_902703,Scroll of Ultimate Bonus Select Box,Scroll of Ultimate Bonus Select Box
PROPITEM_TXT_902704,Select which scroll you want to receive!,Select which scroll you want to receive!
PROPITEM_TXT_902705,Begging Emote,Begging Emote
PROPITEM_TXT_902706,Button Mark 10% Green Set,Button Mark 10% Green Set
PROPITEM_TXT_902707,Button Mark Green Backpack,Button Mark Green Backpack
PROPITEM_TXT_902708,Button Mark Green Mask,Button Mark Green Mask
PROPITEM_TXT_902709,Button Mark Green Hat (M),Button Mark Green Hat (M)
PROPITEM_TXT_902710,Button Mark Green Suit (M),Button Mark Green Suit (M)
PROPITEM_TXT_902711,Button Mark Green Shoes (M),Button Mark Green Shoes (M)
PROPITEM_TXT_902712,Button Mark 10% Green Set (M),Button Mark 10% Green Set (M)
PROPITEM_TXT_902713,The Button Mark 10% Green Set for male characters.,The Button Mark 10% Green Set for male characters.
PROPITEM_TXT_902714,Button Mark Green Hat (F),Button Mark Green Hat (F)
PROPITEM_TXT_902715,Button Mark Green Suit (F),Button Mark Green Suit (F)
PROPITEM_TXT_902716,Button Mark Green Shoes (F),Button Mark Green Shoes (F)
PROPITEM_TXT_902717,Button Mark 10% Green Set (F),Button Mark 10% Green Set (F)
PROPITEM_TXT_902718,The Button Mark 10% Green Set for female characters.,The Button Mark 10% Green Set for female characters.
PROPITEM_TXT_902719,Button Mark 10% Turquoise Set,Button Mark 10% Turquoise Set
PROPITEM_TXT_902720,Button Mark Turquoise Backpack,Button Mark Turquoise Backpack
PROPITEM_TXT_902721,Button Mark Turquoise Mask,Button Mark Turquoise Mask
PROPITEM_TXT_902722,Button Mark Turquoise Hat (M),Button Mark Turquoise Hat (M)
PROPITEM_TXT_902723,Button Mark Turquoise Suit (M),Button Mark Turquoise Suit (M)
PROPITEM_TXT_902724,Button Mark Turquoise Shoes (M),Button Mark Turquoise Shoes (M)
PROPITEM_TXT_902725,Button Mark 10% Turquoise Set (M),Button Mark 10% Turquoise Set (M)
PROPITEM_TXT_902726,The Button Mark 10% Turquoise Set for male characters.,The Button Mark 10% Turquoise Set for male characters.
PROPITEM_TXT_902727,Button Mark Turquoise Hat (F),Button Mark Turquoise Hat (F)
PROPITEM_TXT_902728,Button Mark Turquoise Suit (F),Button Mark Turquoise Suit (F)
PROPITEM_TXT_902729,Button Mark Turquoise Shoes (F),Button Mark Turquoise Shoes (F)
PROPITEM_TXT_902730,Button Mark 10% Turquoise Set (F),Button Mark 10% Turquoise Set (F)
PROPITEM_TXT_902731,The Button Mark 10% Turquoise Set for female characters.,The Button Mark 10% Turquoise Set for female characters.
PROPITEM_TXT_902732,Button Mark 8% Lime Set,Button Mark 8% Lime Set
PROPITEM_TXT_902733,Button Mark Lime Backpack,Button Mark Lime Backpack
PROPITEM_TXT_902734,Button Mark Lime Mask,Button Mark Lime Mask
PROPITEM_TXT_902735,Button Mark Lime Hat (M),Button Mark Lime Hat (M)
PROPITEM_TXT_902736,Button Mark Lime Suit (M),Button Mark Lime Suit (M)
PROPITEM_TXT_902737,Button Mark Lime Shoes (M),Button Mark Lime Shoes (M)
PROPITEM_TXT_902738,Button Mark 8% Lime Set (M),Button Mark 8% Lime Set (M)
PROPITEM_TXT_902739,The Button Mark 8% Lime Set for male characters.,The Button Mark 8% Lime Set for male characters.
PROPITEM_TXT_902740,Button Mark Lime Hat (F),Button Mark Lime Hat (F)
PROPITEM_TXT_902741,Button Mark Lime Suit (F),Button Mark Lime Suit (F)
PROPITEM_TXT_902742,Button Mark Lime Shoes (F),Button Mark Lime Shoes (F)
PROPITEM_TXT_902743,Button Mark 8% Lime Set (F),Button Mark 8% Lime Set (F)
PROPITEM_TXT_902744,The Button Mark 8% Lime Set for female characters.,The Button Mark 8% Lime Set for female characters.
PROPITEM_TXT_902745,Button Mark 8% Orange Set,Button Mark 8% Orange Set
PROPITEM_TXT_902746,Button Mark Orange Backpack,Button Mark Orange Backpack
PROPITEM_TXT_902747,Button Mark Orange Mask,Button Mark Orange Mask
PROPITEM_TXT_902748,Button Mark Orange Hat (M),Button Mark Orange Hat (M)
PROPITEM_TXT_902749,Button Mark Orange Suit (M),Button Mark Orange Suit (M)
PROPITEM_TXT_902750,Button Mark Orange Shoes (M),Button Mark Orange Shoes (M)
PROPITEM_TXT_902751,Button Mark 8% Orange Set (M),Button Mark 8% Orange Set (M)
PROPITEM_TXT_902752,The Button Mark 8% Orange Set for male characters.,The Button Mark 8% Orange Set for male characters.
PROPITEM_TXT_902753,Button Mark Orange Hat (F),Button Mark Orange Hat (F)
PROPITEM_TXT_902754,Button Mark Orange Suit (F),Button Mark Orange Suit (F)
PROPITEM_TXT_902755,Button Mark Orange Shoes (F),Button Mark Orange Shoes (F)
PROPITEM_TXT_902756,Button Mark 8% Orange Set (F),Button Mark 8% Orange Set (F)
PROPITEM_TXT_902757,The Button Mark 8% Orange Set for female characters.,The Button Mark 8% Orange Set for female characters.
PROPITEM_TXT_902758,Button Mark 6% Purple Set,Button Mark 6% Purple Set
PROPITEM_TXT_902759,Button Mark Purple Backpack,Button Mark Purple Backpack
PROPITEM_TXT_902760,Button Mark Purple Mask,Button Mark Purple Mask
PROPITEM_TXT_902761,Button Mark Purple Hat (M),Button Mark Purple Hat (M)
PROPITEM_TXT_902762,Button Mark Purple Suit (M),Button Mark Purple Suit (M)
PROPITEM_TXT_902763,Button Mark Purple Shoes (M),Button Mark Purple Shoes (M)
PROPITEM_TXT_902764,Button Mark 6% Purple Set (M),Button Mark 6% Purple Set (M)
PROPITEM_TXT_902765,The Button Mark 6% Purple Set for male characters.,The Button Mark 6% Purple Set for male characters.
PROPITEM_TXT_902766,Button Mark Purple Hat (F),Button Mark Purple Hat (F)
PROPITEM_TXT_902767,Button Mark Purple Suit (F),Button Mark Purple Suit (F)
PROPITEM_TXT_902768,Button Mark Purple Shoes (F),Button Mark Purple Shoes (F)
PROPITEM_TXT_902769,Button Mark 6% Purple Set (F),Button Mark 6% Purple Set (F)
PROPITEM_TXT_902770,The Button Mark 6% Purple Set for female characters.,The Button Mark 6% Purple Set for female characters.
PROPITEM_TXT_902771,Button Mark 4% Red Set,Button Mark 4% Red Set
PROPITEM_TXT_902772,Button Mark Red Backpack,Button Mark Red Backpack
PROPITEM_TXT_902773,Button Mark Red Mask,Button Mark Red Mask
PROPITEM_TXT_902774,Button Mark Red Hat (M),Button Mark Red Hat (M)
PROPITEM_TXT_902775,Button Mark Red Suit (M),Button Mark Red Suit (M)
PROPITEM_TXT_902776,Button Mark Red Shoes (M),Button Mark Red Shoes (M)
PROPITEM_TXT_902777,Button Mark 4% Red Set (M),Button Mark 4% Red Set (M)
PROPITEM_TXT_902778,The Button Mark 4% Red Set for male characters.,The Button Mark 4% Red Set for male characters.
PROPITEM_TXT_902779,Button Mark Red Hat (F),Button Mark Red Hat (F)
PROPITEM_TXT_902780,Button Mark Red Suit (F),Button Mark Red Suit (F)
PROPITEM_TXT_902781,Button Mark Red Shoes (F),Button Mark Red Shoes (F)
PROPITEM_TXT_902782,Button Mark 4% Red Set (F),Button Mark 4% Red Set (F)
PROPITEM_TXT_902783,The Button Mark 4% Red Set for female characters.,The Button Mark 4% Red Set for female characters.
PROPITEM_TXT_902784,Button Mark 2% Blue Set,Button Mark 2% Blue Set
PROPITEM_TXT_902785,Button Mark Blue Backpack,Button Mark Blue Backpack
PROPITEM_TXT_902786,Button Mark Blue Mask,Button Mark Blue Mask
PROPITEM_TXT_902787,Button Mark Blue Hat (M),Button Mark Blue Hat (M)
PROPITEM_TXT_902788,Button Mark Blue Suit (M),Button Mark Blue Suit (M)
PROPITEM_TXT_902789,Button Mark Blue Shoes (M),Button Mark Blue Shoes (M)
PROPITEM_TXT_902790,Button Mark 2% Blue Set (M),Button Mark 2% Blue Set (M)
PROPITEM_TXT_902791,The Button Mark 2% Blue Set for male characters.,The Button Mark 2% Blue Set for male characters.
PROPITEM_TXT_902792,Button Mark Blue Hat (F),Button Mark Blue Hat (F)
PROPITEM_TXT_902793,Button Mark Blue Suit (F),Button Mark Blue Suit (F)
PROPITEM_TXT_902794,Button Mark Blue Shoes (F),Button Mark Blue Shoes (F)
PROPITEM_TXT_902795,Button Mark 2% Blue Set (F),Button Mark 2% Blue Set (F)
PROPITEM_TXT_902796,The Button Mark 2% Blue Set for female characters.,The Button Mark 2% Blue Set for female characters.
PROPITEM_TXT_902797,Button Mark 2% Black Set,Button Mark 2% Black Set
PROPITEM_TXT_902798,Button Mark Black Backpack,Button Mark Black Backpack
PROPITEM_TXT_902799,Button Mark Black Mask,Button Mark Black Mask
PROPITEM_TXT_902800,Button Mark Black Hat (M),Button Mark Black Hat (M)
PROPITEM_TXT_902801,Button Mark Black Suit (M),Button Mark Black Suit (M)
PROPITEM_TXT_902802,Button Mark Black Shoes (M),Button Mark Black Shoes (M)
PROPITEM_TXT_902803,Button Mark 2% Black Set (M),Button Mark 2% Black Set (M)
PROPITEM_TXT_902804,The Button Mark 2% Black Set for male characters.,The Button Mark 2% Black Set for male characters.
PROPITEM_TXT_902805,Button Mark Black Hat (F),Button Mark Black Hat (F)
PROPITEM_TXT_902806,Button Mark Black Suit (F),Button Mark Black Suit (F)
PROPITEM_TXT_902807,Button Mark Black Shoes (F),Button Mark Black Shoes (F)
PROPITEM_TXT_902808,Button Mark 2% Black Set (F),Button Mark 2% Black Set (F)
PROPITEM_TXT_902809,The Button Mark 2% Black Set for female characters.,The Button Mark 2% Black Set for female characters.
PROPITEM_TXT_902810,Button Mark Costume Lucky Box,Button Mark Costume Lucky Box
PROPITEM_TXT_902811,This box contains a Button Mark Set with Speed Bonus. You can select your gender after opening the Lucky Box.,This box contains a Button Mark Set with Speed Bonus. You can select your gender after opening the Lucky Box.
PROPITEM_TXT_135096,Yetti's Precious Box,Yetti's Precious Box
PROPITEM_TXT_135097,Reconnaissance Set Select Box,Reconnaissance Set Select Box
PROPITEM_TXT_135098,[20~190] Amplification ES Scroll Select Box,[20~190] Amplification ES Scroll Select Box
PROPITEM_TXT_902812,Heart Punk 10% Pink Set,Heart Punk 10% Pink Set
PROPITEM_TXT_902813,Heart Punk Pink Aibag,Heart Punk Pink Aibag
PROPITEM_TXT_902814,Heart Punk Pink Mask,Heart Punk Pink Mask
PROPITEM_TXT_902815,Heart Punk Pink Hat (M),Heart Punk Pink Hat (M)
PROPITEM_TXT_902816,Heart Punk Pink Suit (M),Heart Punk Pink Suit (M)
PROPITEM_TXT_902817,Heart Punk Pink Shoes (M),Heart Punk Pink Shoes (M)
PROPITEM_TXT_902818,Heart Punk Pink Hands (M),Heart Punk Pink Hands (M)
PROPITEM_TXT_902819,Heart Punk 10% Pink Set (M),Heart Punk 10% Pink Set (M)
PROPITEM_TXT_902820,The Heart Punk 10% Pink Set for male characters.,The Heart Punk 10% Pink Set for male characters.
PROPITEM_TXT_902821,Heart Punk Pink Hat (F),Heart Punk Pink Hat (F)
PROPITEM_TXT_902822,Heart Punk Pink Suit (F),Heart Punk Pink Suit (F)
PROPITEM_TXT_902823,Heart Punk Pink Shoes (F),Heart Punk Pink Shoes (F)
PROPITEM_TXT_902824,Heart Punk Pink Hands (F),Heart Punk Pink Hands (F)
PROPITEM_TXT_902825,Heart Punk 10% Pink Set (F),Heart Punk 10% Pink Set (F)
PROPITEM_TXT_902826,The Heart Punk 10% Pink Set for female characters.,The Heart Punk 10% Pink Set for female characters.
PROPITEM_TXT_902827,Heart Punk 8% White Set,Heart Punk 8% White Set
PROPITEM_TXT_902828,Heart Punk White Aibag,Heart Punk White Aibag
PROPITEM_TXT_902829,Heart Punk White Mask,Heart Punk White Mask
PROPITEM_TXT_902830,Heart Punk White Hat (M),Heart Punk White Hat (M)
PROPITEM_TXT_902831,Heart Punk White Suit (M),Heart Punk White Suit (M)
PROPITEM_TXT_902832,Heart Punk White Shoes (M),Heart Punk White Shoes (M)
PROPITEM_TXT_902833,Heart Punk White Hands (M),Heart Punk White Hands (M)
PROPITEM_TXT_902834,Heart Punk 8% White Set (M),Heart Punk 8% White Set (M)
PROPITEM_TXT_902835,The Heart Punk 8% White Set for male characters.,The Heart Punk 8% White Set for male characters.
PROPITEM_TXT_902836,Heart Punk White Hat (F),Heart Punk White Hat (F)
PROPITEM_TXT_902837,Heart Punk White Suit (F),Heart Punk White Suit (F)
PROPITEM_TXT_902838,Heart Punk White Shoes (F),Heart Punk White Shoes (F)
PROPITEM_TXT_902839,Heart Punk White Hands (F),Heart Punk White Hands (F)
PROPITEM_TXT_902840,Heart Punk 8% White Set (F),Heart Punk 8% White Set (F)
PROPITEM_TXT_902841,The Heart Punk 8% White Set for female characters.,The Heart Punk 8% White Set for female characters.
PROPITEM_TXT_902842,Heart Punk 6% Golden Set,Heart Punk 6% Golden Set
PROPITEM_TXT_902843,Heart Punk Golden Aibag,Heart Punk Golden Aibag
PROPITEM_TXT_902844,Heart Punk Golden Mask,Heart Punk Golden Mask
PROPITEM_TXT_902845,Heart Punk Golden Hat (M),Heart Punk Golden Hat (M)
PROPITEM_TXT_902846,Heart Punk Golden Suit (M),Heart Punk Golden Suit (M)
PROPITEM_TXT_902847,Heart Punk Golden Shoes (M),Heart Punk Golden Shoes (M)
PROPITEM_TXT_902848,Heart Punk Golden Hands (M),Heart Punk Golden Hands (M)
PROPITEM_TXT_902849,Heart Punk 6% Golden Set (M),Heart Punk 6% Golden Set (M)
PROPITEM_TXT_902850,The Heart Punk 6% Golden Set for male characters.,The Heart Punk 6% Golden Set for male characters.
PROPITEM_TXT_902851,Heart Punk Golden Hat (F),Heart Punk Golden Hat (F)
PROPITEM_TXT_902852,Heart Punk Golden Suit (F),Heart Punk Golden Suit (F)
PROPITEM_TXT_902853,Heart Punk Golden Shoes (F),Heart Punk Golden Shoes (F)
PROPITEM_TXT_902854,Heart Punk Golden Hands (F),Heart Punk Golden Hands (F)
PROPITEM_TXT_902855,Heart Punk 6% Golden Set (F),Heart Punk 6% Golden Set (F)
PROPITEM_TXT_902856,The Heart Punk 6% Golden Set for female characters.,The Heart Punk 6% Golden Set for female characters.
PROPITEM_TXT_902857,Heart Punk 4% Blue Set,Heart Punk 4% Blue Set
PROPITEM_TXT_902858,Heart Punk Blue Aibag,Heart Punk Blue Aibag
PROPITEM_TXT_902859,Heart Punk Blue Mask,Heart Punk Blue Mask
PROPITEM_TXT_902860,Heart Punk Blue Hat (M),Heart Punk Blue Hat (M)
PROPITEM_TXT_902861,Heart Punk Blue Suit (M),Heart Punk Blue Suit (M)
PROPITEM_TXT_902862,Heart Punk Blue Shoes (M),Heart Punk Blue Shoes (M)
PROPITEM_TXT_902863,Heart Punk Blue Hands (M),Heart Punk Blue Hands (M)
PROPITEM_TXT_902864,Heart Punk 4% Blue Set (M),Heart Punk 4% Blue Set (M)
PROPITEM_TXT_902865,The Heart Punk 4% Blue Set for male characters.,The Heart Punk 4% Blue Set for male characters.
PROPITEM_TXT_902866,Heart Punk Blue Hat (F),Heart Punk Blue Hat (F)
PROPITEM_TXT_902867,Heart Punk Blue Suit (F),Heart Punk Blue Suit (F)
PROPITEM_TXT_902868,Heart Punk Blue Shoes (F),Heart Punk Blue Shoes (F)
PROPITEM_TXT_902869,Heart Punk Blue Hands (F),Heart Punk Blue Hands (F)
PROPITEM_TXT_902870,Heart Punk 4% Blue Set (F),Heart Punk 4% Blue Set (F)
PROPITEM_TXT_902871,The Heart Punk 4% Blue Set for female characters.,The Heart Punk 4% Blue Set for female characters.
PROPITEM_TXT_902872,Heart Punk 2% Purple Set,Heart Punk 2% Purple Set
PROPITEM_TXT_902873,Heart Punk Purple Aibag,Heart Punk Purple Aibag
PROPITEM_TXT_902874,Heart Punk Purple Mask,Heart Punk Purple Mask
PROPITEM_TXT_902875,Heart Punk Purple Hat (M),Heart Punk Purple Hat (M)
PROPITEM_TXT_902876,Heart Punk Purple Suit (M),Heart Punk Purple Suit (M)
PROPITEM_TXT_902877,Heart Punk Purple Shoes (M),Heart Punk Purple Shoes (M)
PROPITEM_TXT_902878,Heart Punk Purple Hands (M),Heart Punk Purple Hands (M)
PROPITEM_TXT_902879,Heart Punk 2% Purple Set (M),Heart Punk 2% Purple Set (M)
PROPITEM_TXT_902880,The Heart Punk 2% Purple Set for male characters.,The Heart Punk 2% Purple Set for male characters.
PROPITEM_TXT_902881,Heart Punk Purple Hat (F),Heart Punk Purple Hat (F)
PROPITEM_TXT_902882,Heart Punk Purple Suit (F),Heart Punk Purple Suit (F)
PROPITEM_TXT_902883,Heart Punk Purple Shoes (F),Heart Punk Purple Shoes (F)
PROPITEM_TXT_902884,Heart Punk Purple Hands (F),Heart Punk Purple Hands (F)
PROPITEM_TXT_902885,Heart Punk 2% Purple Set (F),Heart Punk 2% Purple Set (F)
PROPITEM_TXT_902886,The Heart Punk 2% Purple Set for female characters.,The Heart Punk 2% Purple Set for female characters.
PROPITEM_TXT_902887,Heart Punk 2% Red Set,Heart Punk 2% Red Set
PROPITEM_TXT_902888,Heart Punk Red Aibag,Heart Punk Red Aibag
PROPITEM_TXT_902889,Heart Punk Red Mask,Heart Punk Red Mask
PROPITEM_TXT_902890,Heart Punk Red Hat (M),Heart Punk Red Hat (M)
PROPITEM_TXT_902891,Heart Punk Red Suit (M),Heart Punk Red Suit (M)
PROPITEM_TXT_902892,Heart Punk Red Shoes (M),Heart Punk Red Shoes (M)
PROPITEM_TXT_902893,Heart Punk Red Hands (M),Heart Punk Red Hands (M)
PROPITEM_TXT_902894,Heart Punk 2% Red Set (M),Heart Punk 2% Red Set (M)
PROPITEM_TXT_902895,The Heart Punk 2% Red Set for male characters.,The Heart Punk 2% Red Set for male characters.
PROPITEM_TXT_902896,Heart Punk Red Hat (F),Heart Punk Red Hat (F)
PROPITEM_TXT_902897,Heart Punk Red Suit (F),Heart Punk Red Suit (F)
PROPITEM_TXT_902898,Heart Punk Red Shoes (F),Heart Punk Red Shoes (F)
PROPITEM_TXT_902899,Heart Punk Red Hands (F),Heart Punk Red Hands (F)
PROPITEM_TXT_902900,Heart Punk 2% Red Set (F),Heart Punk 2% Red Set (F)
PROPITEM_TXT_902901,The Heart Punk 2% Red Set for female characters.,The Heart Punk 2% Red Set for female characters.
PROPITEM_TXT_902902,Heart Punk Costume Lucky Box,Heart Punk Costume Lucky Box
PROPITEM_TXT_902903,This box contains a Heart Punk Set with Speed Bonus. You can select your gender after opening the Lucky Box.,This box contains a Heart Punk Set with Speed Bonus. You can select your gender after opening the Lucky Box.
PROPITEM_TXT_902904,Heart Punk Luxury Car Pink,Heart Punk Luxury Car Pink
PROPITEM_TXT_902905,"Cruise in elegance and romance with the Heart Punk Luxury Car Pink, a dazzling luxury vehicle wrapped in iconic pink style. Maximum Speed: 64 km/h.","Cruise in elegance and romance with the Heart Punk Luxury Car Pink, a dazzling luxury vehicle wrapped in iconic pink style. Maximum Speed: 64 km/h."
PROPITEM_TXT_902906,Heart Punk Luxury Car Yellow,Heart Punk Luxury Car Yellow
PROPITEM_TXT_902907,"Cruise in elegance and romance with the Heart Punk Luxury Car Yellow, a dazzling luxury vehicle wrapped in iconic yellow style. Maximum Speed: 64 km/h.","Cruise in elegance and romance with the Heart Punk Luxury Car Yellow, a dazzling luxury vehicle wrapped in iconic yellow style. Maximum Speed: 64 km/h."
PROPITEM_TXT_902908,Heart Punk Luxury Car Purple,Heart Punk Luxury Car Purple
PROPITEM_TXT_902909,"Cruise in elegance and romance with the Heart Punk Luxury Car Purple, a dazzling luxury vehicle wrapped in iconic purple style. Maximum Speed: 64 km/h.","Cruise in elegance and romance with the Heart Punk Luxury Car Purple, a dazzling luxury vehicle wrapped in iconic purple style. Maximum Speed: 64 km/h."
PROPITEM_TXT_902910,Oni-Style Kimono 10% Red Set,Oni-Style Kimono 10% Red Set
PROPITEM_TXT_902911,Oni-Style Kimono Red Bag,Oni-Style Kimono Red Bag
PROPITEM_TXT_902912,Oni-Style Kimono Red Mask,Oni-Style Kimono Red Mask
PROPITEM_TXT_902913,Oni-Style Kimono Red Hat (M),Oni-Style Kimono Red Hat (M)
PROPITEM_TXT_902914,Oni-Style Kimono Red Suit (M),Oni-Style Kimono Red Suit (M)
PROPITEM_TXT_902915,Oni-Style Kimono Red Shoes (M),Oni-Style Kimono Red Shoes (M)
PROPITEM_TXT_902916,Oni-Style Kimono 10% Red Set (M),Oni-Style Kimono 10% Red Set (M)
PROPITEM_TXT_902917,The Oni-Style Kimono 10% Red Set for male characters.,The Oni-Style Kimono 10% Red Set for male characters.
PROPITEM_TXT_902918,Oni-Style Kimono Red Hat (F),Oni-Style Kimono Red Hat (F)
PROPITEM_TXT_902919,Oni-Style Kimono Red Suit (F),Oni-Style Kimono Red Suit (F)
PROPITEM_TXT_902920,Oni-Style Kimono Red Shoes (F),Oni-Style Kimono Red Shoes (F)
PROPITEM_TXT_902921,Oni-Style Kimono 10% Red Set (F),Oni-Style Kimono 10% Red Set (F)
