Key,English,Vietnamese
PROPQUEST_INC_132145,"Ah, you’re back? But… I don’t see any of the samples I asked for. These souvenirs from the creatures are essential to my research, you know! Please, gather them quickly and return. The archives await your findings!","Ah, you’re back? But… I don’t see any of the samples I asked for. These souvenirs from the creatures are essential to my research, you know! Please, gather them quickly and return. The archives await your findings!"
PROPQUEST_INC_132146,Unveiling Herneos,Unveiling Herneos
PROPQUEST_INC_132147,"Ah, yes, the analysis results… So, according to our archives, the water you retrieved matches 100% with that of the city of Herneos! It is indeed it You should quickly go announce this news to Sovann !","Ah, yes, the analysis results… So, according to our archives, the water you retrieved matches 100% with that of the city of Herneos! It is indeed it You should quickly go announce this news to Sovann !"
PROPQUEST_INC_132148,Go tell Sovann it is indeed Herneos,Go tell Sovann it is indeed Herneos
PROPQUEST_INC_132149,Fantastic! Thank you so much for delivering the news. Sovann will be thrilled or perhaps a bit anxious to hear it. Go quickly and let him know that Herneos has indeed resurfaced. We might be on the brink of something monumental!,Fantastic! Thank you so much for delivering the news. Sovann will be thrilled or perhaps a bit anxious to hear it. Go quickly and let him know that Herneos has indeed resurfaced. We might be on the brink of something monumental!
PROPQUEST_INC_132150,"Wait… you’re not going to tell him? This is crucial information! Herneos is real, and Sovann needs to know. Fine, if you won’t go, but don’t say I didn’t warn you… Discoveries like this don’t come every day, and neither does the chance to be part of history.","Wait… you’re not going to tell him? This is crucial information! Herneos is real, and Sovann needs to know. Fine, if you won’t go, but don’t say I didn’t warn you… Discoveries like this don’t come every day, and neither does the chance to be part of history."
PROPQUEST_INC_132151,What?? It’s really the lost city of Herneos?! (in awe) It’s incredible to see this iconic city again!,What?? It’s really the lost city of Herneos?! (in awe) It’s incredible to see this iconic city again!
PROPQUEST_INC_132152,"Oh, you’re back… but you still haven’t told Sovann? This is monumental news... Herneos has been confirmed! Please, don’t delay any longer. Sovann must hear this right away; the implications are too important to keep to ourselves!","Oh, you’re back… but you still haven’t told Sovann? This is monumental news... Herneos has been confirmed! Please, don’t delay any longer. Sovann must hear this right away; the implications are too important to keep to ourselves!"
PROPQUEST_INC_132153,Herneos: The Golden Legacy,Herneos: The Golden Legacy
PROPQUEST_INC_132154,"Listen, you should check if the treasure is still there! What treasure?! The treasure of Herneos, of course! You can’t miss it: gold, jewels, valuable items... a true legend!","Listen, you should check if the treasure is still there! What treasure?! The treasure of Herneos, of course! You can’t miss it: gold, jewels, valuable items... a true legend!"
PROPQUEST_INC_132155,"So, what are you waiting for? Hurry before Shade gets her hands on it!","So, what are you waiting for? Hurry before Shade gets her hands on it!"
PROPQUEST_INC_132156,Check if the treasure is still there,Check if the treasure is still there
PROPQUEST_INC_132157,"Yes! I knew you wouldn’t pass up a chance like this. The treasure of Herneos is the stuff of legends if it’s still there, it could be a discovery of a lifetime! Go quickly, and make sure you get there before Shade does. Good luck!","Yes! I knew you wouldn’t pass up a chance like this. The treasure of Herneos is the stuff of legends if it’s still there, it could be a discovery of a lifetime! Go quickly, and make sure you get there before Shade does. Good luck!"
PROPQUEST_INC_132158,"You’re… refusing? Are you serious?! This is the legendary treasure of Herneos! Opportunities like this don’t come around twice, you know. Fine, but don’t say I didn’t give you the chance to be part of something unforgettable.","You’re… refusing? Are you serious?! This is the legendary treasure of Herneos! Opportunities like this don’t come around twice, you know. Fine, but don’t say I didn’t give you the chance to be part of something unforgettable."
PROPQUEST_INC_132159,"The treasure is still there?! Great news! But… it’s possible that all is not lost, if we act quickly. Very quickly.","The treasure is still there?! Great news! But… it’s possible that all is not lost, if we act quickly. Very quickly."
PROPQUEST_INC_132160,Cutting Shade's Power,Cutting Shade's Power
PROPQUEST_INC_132161,"I know it’s a lot to ask, but… could you start by eliminating the two generals of Shade’s army that you spotted in Herneos? (determined look) That should slow down Shade’s advance and considerably weaken her right hand.","I know it’s a lot to ask, but… could you start by eliminating the two generals of Shade’s army that you spotted in Herneos? (determined look) That should slow down Shade’s advance and considerably weaken her right hand."
PROPQUEST_INC_132162,"Kill $QUEST_END_KILL_NAME$ & $QUEST_END_KILL_NAME,2$ the two generals of Shade at Herneos","Kill $QUEST_END_KILL_NAME$ & $QUEST_END_KILL_NAME,2$ the two generals of Shade at Herneos"
PROPQUEST_INC_132163,"Thank you! With Shade’s generals out of the way, we might actually stand a chance. I know it won’t be easy, but you’re the only one who can do it. Go now, and show them that we won’t let Herneos fall under Shade’s control!","Thank you! With Shade’s generals out of the way, we might actually stand a chance. I know it won’t be easy, but you’re the only one who can do it. Go now, and show them that we won’t let Herneos fall under Shade’s control!"
PROPQUEST_INC_132164,"What?! You’re backing out now? This is no time for hesitation! Shade’s forces are closing in, and without your help, we may not be able to hold them back. But fine, if you won’t act, we’ll have to hope someone else is up for the challenge…","What?! You’re backing out now? This is no time for hesitation! Shade’s forces are closing in, and without your help, we may not be able to hold them back. But fine, if you won’t act, we’ll have to hope someone else is up for the challenge…"
PROPQUEST_INC_132165,What?! You did it already?! (beaming smile) I can’t believe it! It’s incredible to count on you. You’re our true savior!,What?! You did it already?! (beaming smile) I can’t believe it! It’s incredible to count on you. You’re our true savior!
PROPQUEST_INC_132166,"You’re back... but the two generals of Shade are still standing? Every moment they’re left unchecked, Herneos is at greater risk. We’re counting on you to stop them. There’s no time to lose!","You’re back... but the two generals of Shade are still standing? Every moment they’re left unchecked, Herneos is at greater risk. We’re counting on you to stop them. There’s no time to lose!"
PROPQUEST_INC_132167,The Final Battle for Herneos,The Final Battle for Herneos
PROPQUEST_INC_132168,"Now that you’ve weakened the boss by taking out the two generals of Shade’s army, it would be wise for you to face her right hand before he regains his full power.","Now that you’ve weakened the boss by taking out the two generals of Shade’s army, it would be wise for you to face her right hand before he regains his full power."
PROPQUEST_INC_132169,"Me, go with you?!? (nervous laugh) Oh no, no… they always say not to change a winning team, and our way of teaming up is simply perfect, don’t you think?","Me, go with you?!? (nervous laugh) Oh no, no… they always say not to change a winning team, and our way of teaming up is simply perfect, don’t you think?"
PROPQUEST_INC_132170,"And if you succeed, don’t forget to stop by the mayor of Flarine, he will surely reward you generously for this achievement!","And if you succeed, don’t forget to stop by the mayor of Flarine, he will surely reward you generously for this achievement!"
PROPQUEST_INC_132171,Kill $QUEST_END_KILL_NAME$ and return back to me.,Kill $QUEST_END_KILL_NAME$ and return back to me.
PROPQUEST_INC_132172,"Amazing! I knew I could count on you to see this through. Facing Shade’s right hand won’t be easy, but if anyone can do it, it’s you. Just remember if you succeed, don’t forget to see the mayor in Flarine. I’m sure he’ll have a worthy reward for you. Good luck, hero!","Amazing! I knew I could count on you to see this through. Facing Shade’s right hand won’t be easy, but if anyone can do it, it’s you. Just remember if you succeed, don’t forget to see the mayor in Flarine. I’m sure he’ll have a worthy reward for you. Good luck, hero!"
PROPQUEST_INC_132173,"What?! You’re refusing? After all we’ve done to get this far? This is the final step! If you don’t finish this, Shade’s influence will only grow stronger. But… if you won’t go, we’ll just have to hope someone else has the courage. I only hope it’s not too late.","What?! You’re refusing? After all we’ve done to get this far? This is the final step! If you don’t finish this, Shade’s influence will only grow stronger. But… if you won’t go, we’ll just have to hope someone else has the courage. I only hope it’s not too late."
PROPQUEST_INC_132174,"Back already? But Shade’s right hand is still out there, gathering strength! This is our final chance to stop her influence from spreading through Herneos. Please finish what you started. All of Madrigal is depending on you!","Back already? But Shade’s right hand is still out there, gathering strength! This is our final chance to stop her influence from spreading through Herneos. Please finish what you started. All of Madrigal is depending on you!"
PROPQUEST_INC_132175,You did it! You've defeated Shade’s right hand! This is a monumental victory for Madrigal that will be remembered for ages. You’ve truly saved Herneos and brought hope back to our people.,You did it! You've defeated Shade’s right hand! This is a monumental victory for Madrigal that will be remembered for ages. You’ve truly saved Herneos and brought hope back to our people.
PROPQUEST_INC_132176,Gratitude of the Mayor,Gratitude of the Mayor
PROPQUEST_INC_132177,"(Incredulous look) You did it… You really defeated Shade’s right hand?! (sigh of relief) I can’t believe it, this is incredible!","(Incredulous look) You did it… You really defeated Shade’s right hand?! (sigh of relief) I can’t believe it, this is incredible!"
PROPQUEST_INC_132178,"Thanks to you, we finally have real hope to repel the darkness threatening Madrigal. You accomplished the impossible, where so many others would have failed.","Thanks to you, we finally have real hope to repel the darkness threatening Madrigal. You accomplished the impossible, where so many others would have failed."
PROPQUEST_INC_132179,"Take this… It’s a well-deserved reward. As the Mayor of Flaris, I thank you from the bottom of my heart for your courage and bravery!","Take this… It’s a well-deserved reward. As the Mayor of Flaris, I thank you from the bottom of my heart for your courage and bravery!"
PROPQUEST_INC_132180,"I don’t know what Shade is planning next, but with you by our side, I’m sure we can face any danger. Thank you… really, thank you from the bottom of my heart, hero.","I don’t know what Shade is planning next, but with you by our side, I’m sure we can face any danger. Thank you… really, thank you from the bottom of my heart, hero."
PROPQUEST_INC_132181,Rumor has it that the mayor of Flarine is eager to personally reward you for your recent achievement! You should definitely pay him a visit,Rumor has it that the mayor of Flarine is eager to personally reward you for your recent achievement! You should definitely pay him a visit
PROPQUEST_INC_132182,Herneos: Ruins of Glory,Herneos: Ruins of Glory
PROPQUEST_INC_132183,"It may take a little time, though, so while I work, you might want to head back and speak with Captain Sovann. I’m sure he’ll have more for you to do in the meantime.","It may take a little time, though, so while I work, you might want to head back and speak with Captain Sovann. I’m sure he’ll have more for you to do in the meantime."
PROPQUEST_INC_132184,"Ah, you’re back! Did you manage to deliver the magical water stone to Dr. Estly? And what did you find along the way? Any signs of Shade’s forces?","Ah, you’re back! Did you manage to deliver the magical water stone to Dr. Estly? And what did you find along the way? Any signs of Shade’s forces?"
PROPQUEST_INC_132185,"Thank you for reporting back to me. If Shade is behind these creatures, we need to assess the situation carefully. Go now and prepare yourself I fear this may only be the beginning.","Thank you for reporting back to me. If Shade is behind these creatures, we need to assess the situation carefully. Go now and prepare yourself I fear this may only be the beginning."
PROPQUEST_INC_132186,Go back to Sovann and report that you have delivered the magical water stone to Dr. Estly and encountered Shade's forces along the way.,Go back to Sovann and report that you have delivered the magical water stone to Dr. Estly and encountered Shade's forces along the way.
PROPQUEST_INC_132187,Reporting Back to Sovann,Reporting Back to Sovann
PROPQUEST_INC_132188,You didn’t deliver the message yet? We need to be fully aware of what’s happening in Herneos. Hurry back and let Sovann know what you encountered.,You didn’t deliver the message yet? We need to be fully aware of what’s happening in Herneos. Hurry back and let Sovann know what you encountered.
PROPQUEST_INC_132189,Very well! You’re truly dedicated to uncovering the mysteries of Herneos. Report back to Sovann with the details it’s crucial he knows about Shade’s forces. Thank you for stepping up; your bravery will be invaluable in this journey!,Very well! You’re truly dedicated to uncovering the mysteries of Herneos. Report back to Sovann with the details it’s crucial he knows about Shade’s forces. Thank you for stepping up; your bravery will be invaluable in this journey!
PROPQUEST_INC_132190,"What?! You’re turning back now? Reporting this information to Sovann is essential if we’re to understand Shade’s reach! But fine, if you’re not willing… Just remember, this discovery could change everything. Don’t let this chance slip by.","What?! You’re turning back now? Reporting this information to Sovann is essential if we’re to understand Shade’s reach! But fine, if you’re not willing… Just remember, this discovery could change everything. Don’t let this chance slip by."
PROPQUEST_INC_132191,Return to Dr. Estly,Return to Dr. Estly
PROPQUEST_INC_132192,"Now, go see Dr. Estly; he should have finished the analysis of the water by now. We’re one step closer to uncovering the truth about Herneos!","Now, go see Dr. Estly; he should have finished the analysis of the water by now. We’re one step closer to uncovering the truth about Herneos!"
PROPQUEST_INC_132193,"Excellent! The analysis should reveal invaluable information about Herneos. Head to Dr. Estly right away, and let’s finally uncover the secrets that lie within this legendary city!","Excellent! The analysis should reveal invaluable information about Herneos. Head to Dr. Estly right away, and let’s finally uncover the secrets that lie within this legendary city!"
PROPQUEST_INC_132194,"Really? You’re choosing not to follow up on this? Dr. Estly’s analysis could be the key to understanding Herneos and possibly even stopping Shade. But if you won’t go, we’ll have to hope someone else steps up to the task.","Really? You’re choosing not to follow up on this? Dr. Estly’s analysis could be the key to understanding Herneos and possibly even stopping Shade. But if you won’t go, we’ll have to hope someone else steps up to the task."
PROPQUEST_INC_132195,"You haven’t visited Dr. Estly yet? The analysis of the water might hold crucial answers about Herneos! Time is ticking, and we need that information to understand what Shade might be planning. Please, head to him as soon as possible.","You haven’t visited Dr. Estly yet? The analysis of the water might hold crucial answers about Herneos! Time is ticking, and we need that information to understand what Shade might be planning. Please, head to him as soon as possible."
PROPQUEST_INC_132196,"The analysis is complete, but... (annoyed look)","The analysis is complete, but... (annoyed look)"
PROPQUEST_INC_132197,"It’s time to return to Dr. Estly. The analysis should be complete by now, and with it, we might finally learn the truth about Herneos. Head back to her as soon as you can!","It’s time to return to Dr. Estly. The analysis should be complete by now, and with it, we might finally learn the truth about Herneos. Head back to her as soon as you can!"
PROPQUEST_INC_132198,A rumor says a great reward awaits you... Go speak to the mayor of Flarine!    ,A rumor says a great reward awaits you... Go speak to the mayor of Flarine!    
PROPQUEST_INC_132199,That's awesome! Hurry and go see the mayor!,That's awesome! Hurry and go see the mayor!
PROPQUEST_INC_132200,"What do you mean, no?! You've already done everything.. You just need to claim your reward from the mayor of Flarine!","What do you mean, no?! You've already done everything.. You just need to claim your reward from the mayor of Flarine!"
PROPQUEST_INC_132201,"Do you think you could bring me a magical water stone from there? With an analysis of the stone, we can confirm if it truly originates from Herneos, as magical water stones can only be found in that legendary city.","Do you think you could bring me a magical water stone from there? With an analysis of the stone, we can confirm if it truly originates from Herneos, as magical water stones can only be found in that legendary city."
PROPQUEST_INC_132202,Christmas Invasion 1,Christmas Invasion 1
PROPQUEST_INC_132203,Christmas Invasion 2,Christmas Invasion 2
PROPQUEST_INC_132204,Christmas Invasion 3,Christmas Invasion 3
PROPQUEST_INC_132205,Year of the Snake 2025,Year of the Snake 2025
PROPQUEST_INC_132206,A Taste of Inspiration,A Taste of Inspiration
PROPQUEST_INC_132207,"Oh, hello there, young adventurer! What a pleasure to meet you! Say, could you do me a favor?","Oh, hello there, young adventurer! What a pleasure to meet you! Say, could you do me a favor?"
PROPQUEST_INC_132208,"There's a novelist in our lovely town whose work I deeply admire, but it seems he's feeling a bit down lately, which is delaying his next masterpiece.","There's a novelist in our lovely town whose work I deeply admire, but it seems he's feeling a bit down lately, which is delaying his next masterpiece."
PROPQUEST_INC_132209,Would you be so kind as to deliver this to him on my behalf? I believe it might lift his spirits!,Would you be so kind as to deliver this to him on my behalf? I believe it might lift his spirits!
PROPQUEST_INC_132210,"Oh, wonderful! I knew I could count on you! This small gesture might be just what he needs to find inspiration again. Please, deliver it to him as soon as you can, and let me know how he reacts! Thank you, brave adventurer!","Oh, wonderful! I knew I could count on you! This small gesture might be just what he needs to find inspiration again. Please, deliver it to him as soon as you can, and let me know how he reacts! Thank you, brave adventurer!"
PROPQUEST_INC_132211,"Oh… I see. That’s unfortunate. I was really hoping you could help… but I understand. If you ever change your mind, please let me know. His words have brought joy to so many, and it pains me to see him struggling.","Oh… I see. That’s unfortunate. I was really hoping you could help… but I understand. If you ever change your mind, please let me know. His words have brought joy to so many, and it pains me to see him struggling."
PROPQUEST_INC_132212,"Huh? What’s this...?"" (opens the package, raises an eyebrow, then bursts into laughter)","Huh? What’s this...?"" (opens the package, raises an eyebrow, then bursts into laughter)"
PROPQUEST_INC_132213,Two pizzas and… milk? Haha! She really knows me too well! Just the sight of this is enough to bring back my motivation! There’s nothing like a good meal to get the creative juices flowing!,Two pizzas and… milk? Haha! She really knows me too well! Just the sight of this is enough to bring back my motivation! There’s nothing like a good meal to get the creative juices flowing!
PROPQUEST_INC_132214,(takes a more serious but grateful tone),(takes a more serious but grateful tone)
PROPQUEST_INC_132215,"Thank you, adventurer. I was feeling stuck, but this… this reminds me that sometimes, the simplest joys are the best remedy. I owe you one! Now, time to get back to writing!","Thank you, adventurer. I was feeling stuck, but this… this reminds me that sometimes, the simplest joys are the best remedy. I owe you one! Now, time to get back to writing!"
PROPQUEST_INC_132216,"Oh, adventurer! You haven’t delivered the gift yet? The poor novelist must still be struggling with his writer’s block... Please, don’t keep him waiting too long! A little kindness can go a long way, and I know this will cheer him up!","Oh, adventurer! You haven’t delivered the gift yet? The poor novelist must still be struggling with his writer’s block... Please, don’t keep him waiting too long! A little kindness can go a long way, and I know this will cheer him up!"
PROPQUEST_INC_132217,Deliver a special gift to the novelist to lift his spirits and help him continue writing.,Deliver a special gift to the novelist to lift his spirits and help him continue writing.
PROPQUEST_INC_132218,The Call of the Lawolf,The Call of the Lawolf
PROPQUEST_INC_132219,"You know, adventurer, now that my spirits are lifted, I can finally get back to writing!","You know, adventurer, now that my spirits are lifted, I can finally get back to writing!"
PROPQUEST_INC_132220,"But there’s one problem… I need inspiration for my next chapter, and I want to write about Lawolfs.","But there’s one problem… I need inspiration for my next chapter, and I want to write about Lawolfs."
PROPQUEST_INC_132221,"The problem is, I don’t know enough about them! Would you be willing to gather some information on these creatures for me?","The problem is, I don’t know enough about them! Would you be willing to gather some information on these creatures for me?"
PROPQUEST_INC_132222,"Ah, fantastic! I knew I could count on you! Lawolfs are fascinating creatures, but I need accurate details to make my story truly come to life.","Ah, fantastic! I knew I could count on you! Lawolfs are fascinating creatures, but I need accurate details to make my story truly come to life."
PROPQUEST_INC_132223,"Go observe them, take notes, and bring me everything you learn! I can't wait to hear what you find!","Go observe them, take notes, and bring me everything you learn! I can't wait to hear what you find!"
PROPQUEST_INC_132224,"Oh… I see. That’s disappointing, but I suppose I’ll have to manage without it. I just hope my story won’t end up being full of mistakes… If you change your mind, let me know!","Oh… I see. That’s disappointing, but I suppose I’ll have to manage without it. I just hope my story won’t end up being full of mistakes… If you change your mind, let me know!"
PROPQUEST_INC_132225,"Ah, you’re back! Let’s see what you’ve got… Hmm… Interesting! So that’s how they behave? And their fur… I never would have imagined! This is exactly what I needed!","Ah, you’re back! Let’s see what you’ve got… Hmm… Interesting! So that’s how they behave? And their fur… I never would have imagined! This is exactly what I needed!"
PROPQUEST_INC_132226,"Thank you, adventurer, you’ve been an invaluable help. Now, it’s time to turn these notes into an unforgettable story!","Thank you, adventurer, you’ve been an invaluable help. Now, it’s time to turn these notes into an unforgettable story!"
PROPQUEST_INC_132227,"Still no news on the Lawolfs? I don’t mean to rush you, but I’m eager to continue my novel! The more I wait, the more my ideas fade… Please, if you have time, I’d really appreciate your help!","Still no news on the Lawolfs? I don’t mean to rush you, but I’m eager to continue my novel! The more I wait, the more my ideas fade… Please, if you have time, I’d really appreciate your help!"
PROPQUEST_INC_132228,Defeat 5 Young Lawolfs and bring back your findings to the novelist.,Defeat 5 Young Lawolfs and bring back your findings to the novelist.
PROPQUEST_INC_132229,Scars of the Battlefield,Scars of the Battlefield
PROPQUEST_INC_132230,"Adventurer! I just had a stroke of genius! My story is missing something… something raw, something real! A true relic of battle, a War Scar! I know it’s risky, but imagine the credibility it would add to my novel!","Adventurer! I just had a stroke of genius! My story is missing something… something raw, something real! A true relic of battle, a War Scar! I know it’s risky, but imagine the credibility it would add to my novel!"
PROPQUEST_INC_132231,"If you could bring me a piece of one, my story would be legendary! What do you say?","If you could bring me a piece of one, my story would be legendary! What do you say?"
PROPQUEST_INC_132232,"You will? Incredible! I knew you had the heart of a true adventurer! Be careful, though, War Scars are not easily found, and I fear the journey won’t be safe. But if anyone can do it, it’s you! Good luck, and may fate be on your side!","You will? Incredible! I knew you had the heart of a true adventurer! Be careful, though, War Scars are not easily found, and I fear the journey won’t be safe. But if anyone can do it, it’s you! Good luck, and may fate be on your side!"
PROPQUEST_INC_132233,"Oh… I see. I can’t blame you; this is not an easy task. But what a shame… my story will lack that raw authenticity. If you ever change your mind, please let me know. Some risks are worth taking for the sake of greatness!","Oh… I see. I can’t blame you; this is not an easy task. But what a shame… my story will lack that raw authenticity. If you ever change your mind, please let me know. Some risks are worth taking for the sake of greatness!"
PROPQUEST_INC_132234,"You did it! You actually did it! Let me see… This… This is incredible! The texture, the scars of battle engraved upon it… This is exactly what I needed! You have no idea what this means for my novel! Thank you, adventurer, this will be the heart of my greatest story yet!","You did it! You actually did it! Let me see… This… This is incredible! The texture, the scars of battle engraved upon it… This is exactly what I needed! You have no idea what this means for my novel! Thank you, adventurer, this will be the heart of my greatest story yet!"
PROPQUEST_INC_132235,"Still no sign of a War Scar? I know it’s dangerous, but I can’t get this idea out of my head! Without it, my novel will feel… incomplete. If you find the courage, please, I’d be forever grateful!","Still no sign of a War Scar? I know it’s dangerous, but I can’t get this idea out of my head! Without it, my novel will feel… incomplete. If you find the courage, please, I’d be forever grateful!"
PROPQUEST_INC_132236,Retrieve a War Scar to add authenticity to the novelist’s story.,Retrieve a War Scar to add authenticity to the novelist’s story.
PROPQUEST_INC_132237,The Writer’s Legacy,The Writer’s Legacy
PROPQUEST_INC_132238,"Adventurer, your help has been invaluable! Thanks to you, my novel is shaping up to be something truly extraordinary. But before I finish, I need one last piece of inspiration… something legendary.","Adventurer, your help has been invaluable! Thanks to you, my novel is shaping up to be something truly extraordinary. But before I finish, I need one last piece of inspiration… something legendary."
PROPQUEST_INC_132239,"At the Fountain of the Departed, there is said to be a copy of the Book of Techniques, an ancient manuscript filled with lost knowledge. If you could retrieve an example of it for me, I promise to help you take the next step in your own journey. What do you say?","At the Fountain of the Departed, there is said to be a copy of the Book of Techniques, an ancient manuscript filled with lost knowledge. If you could retrieve an example of it for me, I promise to help you take the next step in your own journey. What do you say?"
PROPQUEST_INC_132240,"You will? That’s incredible! This book holds secrets that could bring my story to life like never before! But be careful, such knowledge does not rest unguarded. I have no doubt you’ll succeed, though. Return to me as soon as you find it!","You will? That’s incredible! This book holds secrets that could bring my story to life like never before! But be careful, such knowledge does not rest unguarded. I have no doubt you’ll succeed, though. Return to me as soon as you find it!"
PROPQUEST_INC_132241,"Oh… I see. I won’t lie, I had high hopes. This book could be the key to my masterpiece… But I understand. If you change your mind, the offer still stands. And remember, I could help you in ways no ordinary teacher could.","Oh… I see. I won’t lie, I had high hopes. This book could be the key to my masterpiece… But I understand. If you change your mind, the offer still stands. And remember, I could help you in ways no ordinary teacher could."
PROPQUEST_INC_132242,"You found it? Let me see… This is… astonishing! The pages, the ink, the wisdom held within… It’s more than I ever imagined! With this, my novel will be remembered for generations! And as promised, I will help you take your next step. You’ve done so much for me it’s only fair that I return the favor!","You found it? Let me see… This is… astonishing! The pages, the ink, the wisdom held within… It’s more than I ever imagined! With this, my novel will be remembered for generations! And as promised, I will help you take your next step. You’ve done so much for me it’s only fair that I return the favor!"
PROPQUEST_INC_132243,"Still no sign of the Book of Techniques? I understand, it must be difficult to retrieve. But I assure you, this is no ordinary task. If you succeed, both of our fates could change forever. I believe in you, adventurer!","Still no sign of the Book of Techniques? I understand, it must be difficult to retrieve. But I assure you, this is no ordinary task. If you succeed, both of our fates could change forever. I believe in you, adventurer!"
PROPQUEST_INC_132244,Find a copy of the Book of Techniques at the Fountain of the Departed for the novelist’s final chapter.,Find a copy of the Book of Techniques at the Fountain of the Departed for the novelist’s final chapter.
PROPQUEST_INC_132245,Wisdom’s Legacy,Wisdom’s Legacy
PROPQUEST_INC_132246,"Adventurer, I can’t thank you enough! This book… it was exactly what I needed. I’ve taken all the notes I require, but such a treasure should not be wasted. There’s someone who would truly appreciate it, our town’s historian.","Adventurer, I can’t thank you enough! This book… it was exactly what I needed. I’ve taken all the notes I require, but such a treasure should not be wasted. There’s someone who would truly appreciate it, our town’s historian."
PROPQUEST_INC_132247,"She has dedicated her life to preserving knowledge, and this book deserves a place in her archives. If you deliver it to her, I’m sure she’ll reward you well enough to take your next step… your first specialization. What do you say?","She has dedicated her life to preserving knowledge, and this book deserves a place in her archives. If you deliver it to her, I’m sure she’ll reward you well enough to take your next step… your first specialization. What do you say?"
PROPQUEST_INC_132248,"Thank you! I knew you would understand the importance of preserving knowledge. The historian will be thrilled to receive such a rare manuscript. Go, adventurer, and take this final step toward your destiny!","Thank you! I knew you would understand the importance of preserving knowledge. The historian will be thrilled to receive such a rare manuscript. Go, adventurer, and take this final step toward your destiny!"
PROPQUEST_INC_132249,"Oh… I see. That’s unfortunate. This book holds so much wisdom, it would be a shame to let it go to waste. If you ever change your mind, please reconsider. This could be the final key to unlocking your future.","Oh… I see. That’s unfortunate. This book holds so much wisdom, it would be a shame to let it go to waste. If you ever change your mind, please reconsider. This could be the final key to unlocking your future."
PROPQUEST_INC_132250,"(She carefully flips through the pages, completely fascinated.)","(She carefully flips through the pages, completely fascinated.)"
PROPQUEST_INC_132251,"I will make a faithful copy to ensure this wisdom is never lost. You have done a great service to history today."" She closes the book and looks at you with a grateful smile. ""And of course, I won’t let your efforts go unrewarded.","I will make a faithful copy to ensure this wisdom is never lost. You have done a great service to history today."" She closes the book and looks at you with a grateful smile. ""And of course, I won’t let your efforts go unrewarded."
PROPQUEST_INC_132252,"Take this, consider it a token of my gratitude. With it, you should have everything you need to take the next step in your journey. May your path be filled with knowledge and greatness!","Take this, consider it a token of my gratitude. With it, you should have everything you need to take the next step in your journey. May your path be filled with knowledge and greatness!"
PROPQUEST_INC_132253,"The book is still with you? Hmm… I don’t mean to rush, but knowledge like this should not be kept hidden for too long. The historian is waiting, and so is your destiny. When you're ready, make sure it reaches the right hands.","The book is still with you? Hmm… I don’t mean to rush, but knowledge like this should not be kept hidden for too long. The historian is waiting, and so is your destiny. When you're ready, make sure it reaches the right hands."
PROPQUEST_INC_132254,"Deliver the Book of Techniques to the historian so its knowledge can be preserved, and claim your reward.","Deliver the Book of Techniques to the historian so its knowledge can be preserved, and claim your reward."
PROPQUEST_INC_132255,Spring Point Collection 1,Spring Point Collection 1
PROPQUEST_INC_132256,Spring Point Collection 2,Spring Point Collection 2
PROPQUEST_INC_132257,Spring Point Collection 3,Spring Point Collection 3
PROPQUEST_INC_132258,Spring Point Collection 4,Spring Point Collection 4
PROPQUEST_INC_132259,Help launch of an expedition,Help launch of an expedition
PROPQUEST_INC_132260,"Have you heard? An expedition is being organized to discover a new continent!\n[Historian] Martinyc has found the coordinates of a possible new continent, and we are setting out to explore it.\nCan you help us in gathering supplies?","Have you heard? An expedition is being organized to discover a new continent!\n[Historian] Martinyc has found the coordinates of a possible new continent, and we are setting out to explore it.\nCan you help us in gathering supplies?"
PROPQUEST_INC_132261,How fortunate we are to have an adventurer like you! Actually... The monsters stole everything. We'll find the supplies when we've beaten them all!,How fortunate we are to have an adventurer like you! Actually... The monsters stole everything. We'll find the supplies when we've beaten them all!
PROPQUEST_INC_132262,Too bad... Come back when you can.,Too bad... Come back when you can.
PROPQUEST_INC_132263,"Thanks to you, the expedition will set off without a hitch! Thank you!","Thanks to you, the expedition will set off without a hitch! Thank you!"
PROPQUEST_INC_132264,"Uh... Are we there yet? No, no, no... I didn't mean to push you, but... I'd appreciate it if you could find them soon!","Uh... Are we there yet? No, no, no... I didn't mean to push you, but... I'd appreciate it if you could find them soon!"
PROPQUEST_INC_132265,Hunt monsters (within 10Lv range from your level) to earn [Event] Supplies,Hunt monsters (within 10Lv range from your level) to earn [Event] Supplies
PROPQUEST_INC_132266,Looks like you're a new comer. Did you pick up the items one-by-one? I'll give you a newcomer's pet for you.,Looks like you're a new comer. Did you pick up the items one-by-one? I'll give you a newcomer's pet for you.
PROPQUEST_INC_132267,Find Easter Eggs,Find Easter Eggs
PROPQUEST_INC_132268,What is Lifestyle?,What is Lifestyle?
PROPQUEST_INC_132269,Welcome. There are times when you want to achieve different type of strengths. Do you wish to try something new that’s not related to hunting monsters?,Welcome. There are times when you want to achieve different type of strengths. Do you wish to try something new that’s not related to hunting monsters?
PROPQUEST_INC_132270,Good choice. I have something to give you so speak to me again.,Good choice. I have something to give you so speak to me again.
PROPQUEST_INC_132271,Currently I have 8 techniques to teach you. If you follow my lead you’ll soon learn them. This will help you when you try them out.,Currently I have 8 techniques to teach you. If you follow my lead you’ll soon learn them. This will help you when you try them out.
PROPQUEST_INC_132272,Come back when you change your mind.,Come back when you change your mind.
PROPQUEST_INC_132273,Android Box Event 1,Android Box Event 1
