Key,English,Vietnamese
UI_SEC,%d sec,%d sec
UI_CONFIRM,Confirm,Xác nhận
UI_LIFE_FISHING_TIME,Fishing Time:,Fishing Time:
UI_LIFE_FISHING_NUMBEROF_ATTEMPTS,Number of Attempts:,Number of Attempts:
UI_LIFE_FISHING_NUMBEROF_FISH_CAUGHT,Number of Fish Caught:,Number of Fish Caught:
UI_LIFE_FISHING_NUMBEROF_LARGEFISH_CAUGHT,Number of Trophy Fish Caught:,Number of Trophy Fish Caught:
UI_LIFE_FISHING_SUCCESS_RATE,Success Rate:,Success Rate:
UI_LIFE_FISHING_TIME_FORMAT,%d hrs %d min %d sec,%d hrs %d min %d sec
UI_TIMES,%d time(s),%d time(s)
UI_LIFE_FISHING_STATUS,Fishing Status,Fishing Status
UI_WAITING,Waiting,Waiting
UI_LIFE_RECIPEBTN,Recipes,Recipes
UI_LIFE_RECIPES,Recipes,Recipes
UI_LIFE_RECIPES_CATEGORY,Category,Category
UI_LIFE_RECIPES_DETAILS,Recipe,Recipe
UI_LIFE_RECIPES_GRADE,Grade,Grade
UI_LIFE_RECIPES_NOSELECTED,No recipe selected,No recipe selected
UI_LIFE_RECIPES_TEXT_INFO,Required Mastery: %d\nRequired Title: [%s]\nRequired Ingredients:,Required Mastery: %d\nRequired Title: [%s]\nRequired Ingredients:
UI_LIFE_RECIPES_TEXT_INFO_NOTITLE,Required Mastery: %d\nRequired Ingredients:,Required Mastery: %d\nRequired Ingredients:
UI_LIFE_PRODUCTION_TITLE,Production,Production
UI_LIFE_PRODUCTION_SUCCESS_RATE,Success Rate,Success Rate
UI_LIFE_PRODUCTION_TIME,Production Time Per Cycle,Production Time Per Cycle
UI_LIFE_PRODUCTION_REQUIREMENTS,Required Mastery: %d\nRequired Title: [%s],Required Mastery: %d\nRequired Title: [%s]
UI_LIFE_PRODUCTION_REQUIREMENTS_NOTITLE,Required Mastery: %d,Required Mastery: %d
UI_LIFE_PRODUCTION_REQ_MASTERY,Required Mastery:,Required Mastery:
UI_LIFE_PRODUCTION_REQ_TITLE,Required Title:,Required Title:
UI_LIFE_RECIPE_CATEGORY_0,Ingredients,Ingredients
UI_LIFE_RECIPE_CATEGORY_1,Drinks,Drinks
UI_LIFE_RECIPE_CATEGORY_2,Pills,Pills
UI_ALL,All,Tất cả
UI_LIFE_PRODUCTION_INFORMATION,"Add material items to produce. If no recipe is selected, a hidden recipe will be attempted. When producing randomly, only one production attempt will be made.","Add material items to produce. If no recipe is selected, a hidden recipe will be attempted. When producing randomly, only one production attempt will be made."
UI_LIFE_PRODUCTION_PROGRESS_INFORMATION,Production is currently in progress.,Production is currently in progress.
UI_LIFE_PRODUCTION_PROGRESS_REMAINING,Remaining Time,Remaining Time
UI_LIFE_PRODUCTION_DUTAION_REDUCTION,Duration is reduced.,Duration is reduced.
UI_LIFE_MASTERY_ORDINALY_HERB,Common herb found throughout the world. Yields Common herbs.,Common herb found throughout the world. Yields Common herbs.
UI_LIFE_MASTERY_REGULAR_HERB,Common herb with a typical appearance. Yields Common-Uncommon herbs.,Common herb with a typical appearance. Yields Common-Uncommon herbs.
UI_LIFE_MASTERY_ORDINALY_TREE,Tree commonly found throughout the world. Yields Common logs.,Tree commonly found throughout the world. Yields Common logs.
UI_LIFE_MASTERY_REGULAR_TREE,Tree with a typical appearance. Yields Common-Uncommon logs.,Tree with a typical appearance. Yields Common-Uncommon logs.
UI_LIFE_MASTERY_ORDINALY_ORE,Rock commonly found throughout the world. Yields Common ores.,Rock commonly found throughout the world. Yields Common ores.
UI_LIFE_MASTERY_REGULAR_ORE,Rock with a typical appearance. Yields Common-Uncommon ores.,Rock with a typical appearance. Yields Common-Uncommon ores.
UI_PRODUCTION_INGREDIENT,Ingredients,Ingredients
UI_PRODUCTION_FOOD,Food,Thực phẩm
UI_PRODUCTION_BUFF,Buffs,Buffs
UI_PRODUCTION_DRINK,Drinks,Drinks
UI_PRODUCTION_REFRESHER,Refreshers,Refreshers
UI_PRODUCTION_PILL,Pills,Pills
UI_PRODUCTION_FURNITURE,Furniture,Furniture
UI_PRODUCTION_ACCESSORY,Accessories,Phụ kiện
UI_PRODUCTION_COUPLERING,Couple Ring,Nhẫn đôi
UI_TOOLTIP_PRODUCTION_CREATOR,Creator: %s,Creator: %s
UI_TOOLTIP_PRODUCTION_QUALITY,Quality: %s,Quality: %s
UI_TOOLTIP_BUFF_STACKABLE,Stackable: %dx,Stackable: %dx
UI_TOOLTIP_TOOL_DURABILITY,Durability: %d/%d,Durability: %d/%d
UI_TOOLTIP_PRODUCTION_GRADE_D,D,D
UI_TOOLTIP_PRODUCTION_GRADE_C,C,C
UI_TOOLTIP_PRODUCTION_GRADE_B,B,B
UI_TOOLTIP_PRODUCTION_GRADE_A,A,A
UI_TOOLTIP_PRODUCTION_GRADE_OVER_A,A+,A+
UI_LIFE_MASTERY_DECREASE,"If less than %d Mastery is gained, Mastery will decrease by %d%% on Monday at 00:00","If less than %d Mastery is gained, Mastery will decrease by %d%% on Monday at 00:00"
UI_LIFE_MASTERY_HERBGATHERING_SUCCESS,Gathering Success Rate +%d%%,Gathering Success Rate +%d%%
UI_LIFE_MASTERY_HERBGATHERING_GREATSUCCESS,Gathering Great Success Rate +%d%%,Gathering Great Success Rate +%d%%
UI_LIFE_MASTERY_HERBGATHERING_EXPERT,(Expert) Gathering Great Success Rate +%d%%,(Expert) Gathering Great Success Rate +%d%%
UI_LIFE_MASTERY_WOODCUTTING_SUCCESS,Woodcutting Success Rate +%d%%,Woodcutting Success Rate +%d%%
UI_LIFE_MASTERY_WOODCUTTING_GREATSUCCESS,Woodcutting Great Success Rate +%d%%,Woodcutting Great Success Rate +%d%%
UI_LIFE_MASTERY_WOODCUTTING_EXPERT,(Expert) Woodcutting Great Success Rate +%d%%,(Expert) Woodcutting Great Success Rate +%d%%
UI_LIFE_MASTERY_MINING_SUCCESS,Mining Success Rate +%d%%,Mining Success Rate +%d%%
UI_LIFE_MASTERY_MINING_GREATSUCCESS,Mining Great Success Rate +%d%%,Mining Great Success Rate +%d%%
UI_LIFE_MASTERY_MINING_EXPERT,(Expert) Mining Great Success Rate +%d%%,(Expert) Mining Great Success Rate +%d%%
UI_LIFE_MASTERY_FISHING_SUCCESS,Fishing Success Rate +%d%%,Fishing Success Rate +%d%%
UI_LIFE_MASTERY_FISHING_GREATSUCCESS,Fishing Great Success Rate +%d%%,Fishing Great Success Rate +%d%%
UI_LIFE_MASTERY_FISHING_EXPERT,(Expert) Fishing Great Success Rate +%d%%,(Expert) Fishing Great Success Rate +%d%%
UI_LIFE_MASTERY_ALCHEMY_SUCCESS,Alchemy Success Rate +%d%%,Alchemy Success Rate +%d%%
UI_LIFE_MASTERY_ALCHEMY_GREATSUCCESS,Alchemy Great Success Rate +%d%%,Alchemy Great Success Rate +%d%%
UI_LIFE_MASTERY_COOKING_SUCCESS,Cooking Success Rate +%d%%,Cooking Success Rate +%d%%
UI_LIFE_MASTERY_COOKING_GREATSUCCESS,Cooking Great Success Rate +%d%%,Cooking Great Success Rate +%d%%
UI_LIFE_MASTERY_SMITHING_SUCCESS,Smithing Success Rate +%d%%,Smithing Success Rate +%d%%
UI_LIFE_MASTERY_SMITHING_GREATSUCCESS,Smithing Great Success Rate +%d%%,Smithing Great Success Rate +%d%%
UI_LIFE_MASTERY_CARPENTRY_SUCCESS,Carpentry Success Rate +%d%%,Carpentry Success Rate +%d%%
UI_LIFE_MASTERY_CARPENTRY_GREATSUCCESS,Carpentry Great Success Rate +%d%%,Carpentry Great Success Rate +%d%%
UI_LIFE_MASTERY_PRODUCTION_EXPERT,(Expert) Earn unbound item for Great Success,(Expert) Earn unbound item for Great Success
UI_LIFE_PRODUCTION_STATUS_TIME,Production Time:,Production Time:
UI_LIFE_PRODUCTION_STATUS_NUMBEROF_ATTEMPTS,Number of Attempts:,Number of Attempts:
UI_LIFE_PRODUCTION_STATUS_NUMBEROF_SUCCESSES,Number of Successes:,Number of Successes:
UI_LIFE_PRODUCTION_STATUS_SUCCESS_RATE,Success Rate:,Success Rate:
UI_LIFE_REPRODUCTION_TITLE,Product Upgrade,Product Upgrade
UI_LIFE_REPRODUCTION_REGISTER_ITEM,Please insert the material items.,Please insert the material items.
UI_LIFE_REPRODUCTION_INFO,Exchange lower-tier production items for a chance to obtain a higher-tier version of the item.\nExchange ratio: D:C = 10:1 • C:B = 15:1 • B:A = 20:1,Exchange lower-tier production items for a chance to obtain a higher-tier version of the item.\nExchange ratio: D:C = 10:1 • C:B = 15:1 • B:A = 20:1
UI_LIFE_SHOP_REFRESH_TITLE,Shop Refresh,Shop Refresh
UI_LIFE_WANDERING_SHOP_REFRESH_MSG,Use a Wandering Merchant Refresh Ticket to refresh the shop inventory?,Use a Wandering Merchant Refresh Ticket to refresh the shop inventory?
UI_LIFE_SHOP_REFRESH_BUTTON_TOOLTIP,Use %s to refresh the shop inventory,Use %s to refresh the shop inventory
UI_LIFE_WANDERING_SHOP_TOGGLE_PRICE,Buy with %s,Buy with %s
UI_LIFE_MASTERY_RANKING_TITLE,Mastery Rankings,Mastery Rankings
UI_LIFE_MASTERY_RANKING_RANK,Rank,Thứ hạng
UI_LIFE_MASTERY_RANKING_CHARNAME,Character Name,Tên nhân vật
UI_LIFE_MASTERY_RANKING_JOB,Job,Chức nghiệp
UI_LIFE_MASTERY_RANKING_POINT,Mastery Points,Mastery Points
UI_LIFE_MASTERY_RANKING_CLOSE,Close,Đóng
UI_LIFE_MASTERY_RANKING_REWARD_TITLE,Mastery Ranking Rewards,Mastery Ranking Rewards
UI_LIFE_MASTERY_RANKING_REWARD_CLAIM_REWARD,Claim Rewards,Yêu cầu phần thưởng
UI_LIFE_MASTERY_RANKING_REWARD_DESC_ITEM_COUNT,%s x %d,%s x %d
UI_LIFE_MASTERY_RANKING_REWARD_DESC_TITLE_ITEM_COUNT,"[%s]Title, %s x %d","[%s]Title, %s x %d"
UI_LIFE_MASTERY_RANKING_REWARD_REWARD,Rewards,Rewards
UI_ACHIEVEMENTS_TITLE_TITLE,Achievement titles,Achievement titles
UI_ACHIEVEMENTS_INDEPENDENTTITLE_TITLE,Independent titles,Independent titles
UI_ACHIEVEMENTS_INDEPENDENTTITLE_REMAININGTIME,remaining time: \n%d day(s) %d:%d:%d,remaining time: \n%d day(s) %d:%d:%d
UI_LIFE_MASTERY_UNIQUE_HERB,Herb with a unique fragrance. Yields Common-Rare herbs.,Herb with a unique fragrance. Yields Common-Rare herbs.
UI_LIFE_MASTERY_RARE_HERB,Rare herb that is difficult to find. Yields Common-Very Rare herbs.,Rare herb that is difficult to find. Yields Common-Very Rare herbs.
UI_LIFE_MASTERY_LEGENDARY_HERB,Legendary herb known to few. Yields Rare-Very Rare herbs.,Legendary herb known to few. Yields Rare-Very Rare herbs.
UI_LIFE_MASTERY_UNIQUE_TREE,Tree with a unique appearance. Yields Common-Rare logs.,Tree with a unique appearance. Yields Common-Rare logs.
UI_LIFE_MASTERY_RARE_TREE,Rare tree that is difficult to find. Yields Common-Very Rare logs.,Rare tree that is difficult to find. Yields Common-Very Rare logs.
UI_LIFE_MASTERY_LEGENDARY_TREE,Legendary tree known to few. Yields Rare-Very Rare logs.,Legendary tree known to few. Yields Rare-Very Rare logs.
UI_LIFE_MASTERY_UNIQUE_ORE,Rock with a unique appearance. Yields Common-Rare ores.,Rock with a unique appearance. Yields Common-Rare ores.
UI_LIFE_MASTERY_RARE_ORE,Rare rock that is difficult to find. Yields Common-Very Rare ores.,Rare rock that is difficult to find. Yields Common-Very Rare ores.
UI_LIFE_MASTERY_LEGENDARY_ORE,Legendary rock known to few. Yields Rare-Very Rare ores.,Legendary rock known to few. Yields Rare-Very Rare ores.
UI_LIFE_PRODUCTION_START,Production Start,Production Start
UI_LIFE_CRAFT_START,Start,Start
UI_LIFE_CRAFT_STOP,Stop,Stop
UI_LIFE_CRAFT_SEC_REDUCTION,%d sec\n(%d%% reduction applied),%d sec\n(%d%% reduction applied)
UI_LIFE_CRAFT_RESET,Reset,Reset
UI_LIFE_PRODUCTION_MSGBOX_TEXT,"Once production starts, it cannot be canceled. Proceed?\n\n#cffffc000Production time: %s#nc","Once production starts, it cannot be canceled. Proceed?\n\n#cffffc000Production time: %s#nc"
UI_LIFE_PRODUCTION_MSGBOX_TEXT_UNKNOWN,"Once production starts, it cannot be canceled. Proceed?\n\n#cffffc000Production time: %s~%s#nc","Once production starts, it cannot be canceled. Proceed?\n\n#cffffc000Production time: %s~%s#nc"
UI_QUEST_GATHERING_MINING,Mine Ore #cffc32f07#b%d/%d#nb#nc,Mine Ore #cffc32f07#b%d/%d#nb#nc
UI_QUEST_GATHERING_WOODCUTTING,Cut Trees #cffc32f07#b%d/%d#nb#nc,Cut Trees #cffc32f07#b%d/%d#nb#nc
UI_QUEST_GATHERING_FISHING,Catch Fish #cffc32f07#b%d/%d#nb#nc,Catch Fish #cffc32f07#b%d/%d#nb#nc
UI_QUEST_PRODUCTION_COOKING,Cook Food #cffc32f07#b%d/%d#nb#nc,Cook Food #cffc32f07#b%d/%d#nb#nc
UI_QUEST_PRODUCTION_ALCHEMY,Perform Alchemy #cffc32f07#b%d/%d#nb#nc,Perform Alchemy #cffc32f07#b%d/%d#nb#nc
UI_QUEST_PRODUCTION_CARPENTRY,Perform Carpentry #cffc32f07#b%d/%d#nb#nc,Perform Carpentry #cffc32f07#b%d/%d#nb#nc
UI_QUEST_PRODUCTION_SMITHING,Smith Items #cffc32f07#b%d/%d#nb#nc,Smith Items #cffc32f07#b%d/%d#nb#nc
UI_CHAT_COPYNAME,Copy name,Copy name
UI_RAINBOWRACE_WRONG_CHANNEL_1,The Rainbow Race will begin in %d minutes.\nYou cannot participate in the Rainbow Race in the current channel.\n\nPlease enter through the Rainbow Race Officer NPC located in %s Darken.\n\nPress OK to move to %s.,The Rainbow Race will begin in %d minutes.\nYou cannot participate in the Rainbow Race in the current channel.\n\nPlease enter through the Rainbow Race Officer NPC located in %s Darken.\n\nPress OK to move to %s.
UI_RAINBOWRACE_WRONG_CHANNEL_2,The Rainbow Race will begin in %d minutes.\nYou cannot participate in the Rainbow Race in the current channel.\n\nPress OK to move to %s.,The Rainbow Race will begin in %d minutes.\nYou cannot participate in the Rainbow Race in the current channel.\n\nPress OK to move to %s.
UI_RAINBOWRACE_WRONG_CHANNEL_3,The Rainbow Race has started.\nYou cannot participate in the Rainbow Race in the current channel.\n\nPress OK to move to %s.,The Rainbow Race has started.\nYou cannot participate in the Rainbow Race in the current channel.\n\nPress OK to move to %s.
UI_RAINBOWRACE_ENTER_CONFIRM,Enter the Rainbow Race now?,Enter the Rainbow Race now?
UI_CREATENPC_TITLE,Create NPC,Create NPC
UI_CREATENPC_AGRESSIVE,Aggressive,Aggressive
UI_CREATENPC_NOWNER,No Owner,No Owner
UI_CREATENPC_NOEXPLOSS,No Exp Loss,No Exp Loss
UI_CREATEITEM_FLAGS,Flags,Flags
UI_CREATEITEM_TIME,Time (Sec),Time (Sec)
UI_CREATEITEM_CHARGED,Charged,Bị thu phí
UI_TOOLTIP_ALCHEMY_SUCCESS_RATE,Alchemy Success Rate,Alchemy Success Rate
UI_TOOLTIP_COOKING_SUCCESS_RATE,Cooking Success Rate,Cooking Success Rate
UI_TOOLTIP_CARPENTRY_SUCCESS_RATE,Carpentry Success Rate,Carpentry Success Rate
UI_TOOLTIP_SMITHING_SUCCESS_RATE,Smithing Success Rate,Smithing Success Rate
UI_HOUSINGSETUP_GATHERING,Gathering,Gathering
UI_HOUSINGSETUP_NEXTHARVEST,Ready in:,Ready in:
UI_HOUSINGSETUP_HARVESTREADY,Ready to Harvest,Ready to Harvest
UI_GACHA_HOUSINGGATHERING,Harvest Cooldown,Harvest Cooldown
UI_HOUSINGSETUP_HARVESTCOUNT,Harvests: %d/%d,Harvests: %d/%d
UI_HOUSINGSETUP_HARVESTCOUNTINFINITE,Infinite Harvests,Infinite Harvests
UI_TOOLTIP_HARVESTCOOLTIME,Harvest Cooldown:,Harvest Cooldown:
UI_HOUSINGSETUP_HARVESTCOOLTIME,Growth Time:,Growth Time:
UI_QUEST_MOTION,Emote: %s,Emote: %s
UI_TOOLTIP_REQ_QUEST,Required Quest: %s,Required Quest: %s
UI_TOOLTIP_PVE_DMG_FLAT,PvE Damage,Sát thương PvE
UI_TOOLTIP_PVEINCOMINGDMG_FLAT,PvE Dmg Resist,PvE Dmg Resist
UI_GENERALAWAKE_START,Start,Bắt đầu
UI_GENERALAWAKE_HEADERITEM,Item to Awake:,Item to Awake:
UI_GENERALAWAKESLOT_INDEX,Stat %d,Stat %d
UI_SEARCHSHOP_TELEPORT_TITLE,Shop Teleport,Shop Teleport
UI_SEARCHSHOP_TELEPORT_CONFIRM,Teleport to the shop?,Teleport to the shop?
UI_PRIVATE_SHOP_ADS,Shop Advertisement:,Shop Advertisement:
UI_SEARCHSHOP_ADVERTISED,Advertised,Advertised
UI_PRIVATE_SHOP_ADSOPEN,Your Shop Advertisement item will be consumed.,Your Shop Advertisement item will be consumed.
UI_PRIVATE_SHOP_ADSCLOSE,Your Shop Advertisement item cannot be reused.,Your Shop Advertisement item cannot be reused.
UI_GENERALAWAKE_TITLEGODDESSBLESSING,Blessing of the Goddess,Sự ban phước của nữ thần
UI_GENERALAWAKE_TITLEDEMONBLESSING,Blessing of the Demon,Blessing of the Demon
UI_TOOLTIP_FREEBLESSING,Demon Blessing,Demon Blessing
UI_CHARINFO_HOUSING_SLOTS,Pet Inventory Slots,Pet Inventory Slots
UI_GENERALAWAKE_SOULBIND_TITLE,Use Blessing?,Use Blessing?
UI_GENERALAWAKE_SOULBIND,Applying a blessing will make the item soul-linked while the blessing is active. Proceed? Blessings of the Goddess can be removed by Jewel Manager NPCs.,Applying a blessing will make the item soul-linked while the blessing is active. Proceed? Blessings of the Goddess can be removed by Jewel Manager NPCs.
UI_RECIPE_NOT_FULL,"The recipe is not fully understood, so only one of each ingredient is used.","The recipe is not fully understood, so only one of each ingredient is used."
UI_CHRISTMAS_INVANSION_MISSION,Quest completed,Quest completed
UI_TELEPORT_ARENA,Exit the arena?,Exit the arena?
UI_NEWYEARPASS_2025,2025 New Year Pass,2025 New Year Pass
UI_QUEST_GATHERING,Gather %s #cffc32f07#b%d/%d#nb#nc,Gather %s #cffc32f07#b%d/%d#nb#nc
UI_QUEST_GATHERING_YEAROFSNAKE2025,"Gather Resources (Herbs, Logs, Ore, Berries) #cffc32f07#b%d/%d#nb#nc","Gather Resources (Herbs, Logs, Ore, Berries) #cffc32f07#b%d/%d#nb#nc"
UI_GENERALAWAKE_NOMATERIAL,You ran out of blessings.,You ran out of blessings.
UI_LIFE_MASTERY_RANKING_TABWEEKLY,Weekly Ranking,Weekly Ranking
UI_LIFE_MASTERY_RANKING_TABPERMANENT,Permanent Ranking,Permanent Ranking
UI_LIFE_MASTERY_RANKINGREWARD_TITLE,Title:,Title:
UI_LIFE_MASTERY_RANKING_CURRENTRANK,Current rank: ,Thứ hạng hiện tại:
UI_LIFE_MASTERY_RANKING_CURRENTRANK_UNRANKED,unranked.,unranked.
UI_QUEST_PT_JAN2024_1,Spring Points: %d Pts,Spring Points: %d Pts
UI_QUEST_PT_JAN2024_2,Spring Points: ????,Spring Points: ????
UI_EVENT_JAN2024_NAME,Spring Point Exchange,Spring Point Exchange
UI_JAN2024_POINT_NAME,Spring Points,Spring Points
UI_POINTS,%d Pts,%d Pts
UI_QUEST_ATTEMPT_GATHERING,"Gather Resources (Herbs, Logs, Ore, Berries) #cffc32f07#b%d/%d#nb#nc","Gather Resources (Herbs, Logs, Ore, Berries) #cffc32f07#b%d/%d#nb#nc"
UI_STANDBY,Standby,Standby
UI_DEAD,Dead,Dead
UI_NOW_SPECTATING,Spectating %s,Spectating %s
UI_EASTER_EGG_MISSION,Gather Easter Eggs,Gather Easter Eggs
UI_LIFE_MASTERY_CHROMA_ORE,Rock commonly found throughout the world. Yields Common ores.,Rock commonly found throughout the world. Yields Common ores.
UI_TARGET_HEALTH,Health: ,Health: 
UI_TARGET_PENYA,- Penya: ,- Penya: 
UI_ACHIEVEMENTS_LIFE_TAB,Life,Life
UI_MENU_REFRESH,Refresh,Làm mới
UI_MENU_MESSAGE,Message,Tin nhắn
UI_MENU_SUMMON,Summon,Triệu hồi
UI_MENU_KICK,Kick,Đá
UI_MENU_SNOOP,Snoop,Snoop
UI_MENU_MUTE,Mute,Tắt tiếng
UI_MENU_UNMUTE,Unmute,Bỏ tắt tiếng
UI_MENU_FREEZE,Freeze,Đóng băng
UI_MENU_UNFREEZE,Unfreeze,Làm cho tan ra
UI_MENU_PARTY,Party,Nhóm
UI_MENU_GUILDJOIN,Guild Join,Guild Join
UI_MENU_BAN,Ban,Ban
UI_MENU_BAN_IP,Ban IP,Ban IP
UI_MENU_KICK_IP,Kick IP,Kick IP
UI_MENU_MUTE_SHA,Mute Sha,Mute Sha
UI_APP_INSPECTION,Inspection,Inspection
UI_TARGET_PLAYERS_KILLED,- Players killed: ,- Players killed: 
UI_TARGET_PK_VALUE,- PK Value : ,- PK Value : 
UI_TARGET_PLAYER_ID,- PlayerID: #,- PlayerID: #
UI_PUBLISHED_BY,Published by ,Published by 
UI_ALL_RIGHTS_RESERVED,. All rights reserved.,. All rights reserved.
UI_QUEST_DISTANCE_M,m,m
UI_QUEST_DISTANCE_KM,km,km
UI_SKILL_MAX,MAX,MAX
UI_SPEED_UNIT_KMH,km/h,km/h
UI_GUILDCHAT,guildchat,guildchat
UI_COUPLERESETCOOLDOWN,CoupleResetCooldown,CoupleResetCooldown
UI_RAINBOWRACEADDITEM,RainbowRaceAddItem,RainbowRaceAddItem
UI_ACCESSLEVEL,accesslevel,accesslevel
UI_ADDFRIEND,addfriend,addfriend
UI_ADDINDEPENDENTTITLE,addindependenttitle,addindependenttitle
UI_ADDWARDROBEITEM,addwardrobeitem,addwardrobeitem
UI_ANNOUNCE,announce,announce
UI_AROUNDATK,aroundatk,aroundatk
UI_AROUNDKILL,aroundkill,aroundkill
UI_AUTHACCESSLEVEL,authaccesslevel,authaccesslevel
UI_AWAKEORIGIN,awakeorigin,awakeorigin
UI_AWAKESKILL,awakeskill,awakeskill
UI_BAN,ban,ban
UI_BANIP,banip,banip
UI_BEGINQUEST,beginquest,beginquest
UI_CAMERAMODE,cameramode,cameramode
UI_CAPTCHA,captcha,captcha
UI_CHANGEJOB,changejob,changejob
UI_CHANNEL,channel,channel
UI_CLEARSESSIONS,clearsessions,clearsessions
UI_CLOSE,close,close
UI_COMMANDS,commands,commands
UI_COMPLETEACHIEV,completeachiev,completeachiev
UI_CONNECTAGREE,connectagree,connectagree
UI_CONNECTREFUSE,connectrefuse,connectrefuse
UI_COUNT,count,count
UI_COUPLEEXPERIENCE,coupleexperience,coupleexperience
UI_CREATECHAR,createchar,createchar
UI_CREATECTRL,createctrl,createctrl
UI_CREATEGUILD,createguild,createguild
UI_CREATEITEM,createitem,createitem
UI_CREATEITEMULTIMATE,createitemultimate,createitemultimate
UI_CREATELAYER,createlayer,createlayer
UI_CREATELISTITEM,createlistitem,createlistitem
UI_CREATENPC,createnpc,createnpc
UI_CREATEPC,createpc,createpc
UI_DECLAREWAR,declarewar,declarewar
UI_DELETELAYER,deletelayer,deletelayer
UI_DESTROYGUILD,destroyguild,destroyguild
UI_DISGUISE,disguise,disguise
UI_DISMISSGUILD,dismissguild,dismissguild
UI_DUNGEONEXIT,dungeonexit,dungeonexit
UI_DUNGEONNEXT,dungeonnext,dungeonnext
UI_DUNGEONRESET,dungeonreset,dungeonreset
UI_DUNGEONSETREWARDS,dungeonsetrewards,dungeonsetrewards
UI_DUNGEONSTART,dungeonstart,dungeonstart
UI_ENDQUEST,endquest,endquest
UI_EVENT,event,event
UI_EVENTINFO,eventinfo,eventinfo
UI_EVENTLIST,eventlist,eventlist
UI_EVENTPOINT,eventpoint,eventpoint
UI_EXPERIENCE,experience,experience
UI_EXPUPSTOP,expupstop,expupstop
UI_FAKENAME,fakename,fakename
UI_FORCEMATOURNAMENTNEXTSTAGE,forcematournamentnextstage,forcematournamentnextstage
UI_FREEZE,freeze,freeze
UI_GAMESETTING,gamesetting,gamesetting
UI_GCCANCEL,gccancel,gccancel
UI_GCCLOSE,gcclose,gcclose
UI_GCIN,gcin,gcin
UI_GCNEXT,gcnext,gcnext
UI_GCOPEN,gcopen,gcopen
UI_GCREQUEST,gcrequest,gcrequest
UI_GETALLLIFESTYLESKILL,getalllifestyleskill,getalllifestyleskill
UI_GETGOLD,getgold,getgold
UI_GETPRODUCTIONRECIPE,getproductionrecipe,getproductionrecipe
UI_PETEXP,petexp,petexp
UI_GLOBAL,global,global
UI_GMATTCK,gmattck,gmattck
UI_GMNOTATTCK,gmnotattck,gmnotattck
UI_GMCOMMUNITY,gmcommunity,gmcommunity
UI_GMNOTCOMMUNITY,gmnotcommunity,gmnotcommunity
UI_GMITEM,gmitem,gmitem
UI_GMNOTITEM,gmnotitem,gmnotitem
UI_GMNOTOBSERVE,gmnotobserve,gmnotobserve
UI_GMOBSERVE,gmobserve,gmobserve
UI_GUILDHOUSEEXECUTESCHEDULED,guildhouseexecutescheduled,guildhouseexecutescheduled
UI_GUILDINVITE,guildinvite,guildinvite
UI_GUILDLEAD,guildlead,guildlead
UI_GUILDRANKING,guildranking,guildranking
UI_GUILDSTAT,guildstat,guildstat
UI_IGNORE,ignore,ignore
UI_IGNORELIST,ignorelist,ignorelist
UI_IMAC,imac,imac
UI_INDIRECT,indirect,indirect
UI_INFRACTIONS,infractions,infractions
UI_INITSKILLEXP,initskillexp,initskillexp
UI_INSPECT,inspect,inspect
UI_INVENCLEAR,invenclear,invenclear
UI_INVISIBLE,invisible,invisible
UI_IP,ip,ip
UI_JOBNAME,jobname,jobname
UI_KEEPTIME,keeptime,keeptime
UI_KILL,kill,kill
UI_LAYER,layer,layer
UI_LEVEL,level,level
UI_LEVELDOWN,leveldown,leveldown
UI_LIFESTYLEMASTERY,lifestylemastery,lifestylemastery
UI_LOADCASHSHOP,loadcashshop,loadcashshop
UI_LOADEVENTS,loadevents,loadevents
UI_LOADSCRIPT,loadscript,loadscript
UI_LOCKEDSLOTS,lockedslots,lockedslots
UI_MAINTENANCE,maintenance,maintenance
UI_MAINTENANCEUTC,maintenanceutc,maintenanceutc
UI_MASTERDATARESET,masterdatareset,masterdatareset
UI_MESSENGERAGREE,messengeragree,messengeragree
UI_MESSENGERREFUSE,messengerrefuse,messengerrefuse
UI_MOTIONLIST,motionlist,motionlist
UI_MUSIC,music,music
UI_NODISGUISE,nodisguise,nodisguise
UI_NOFREEZE,nofreeze,nofreeze
UI_NOINVISIBLE,noinvisible,noinvisible
UI_NOONEKILL,noonekill,noonekill
UI_NOTALK,notalk,notalk
UI_NOUNDYING,noundying,noundying
UI_ONEKILL,onekill,onekill
UI_OPEN,open,open
UI_OPENKALGASASSAULT,openkalgasassault,openkalgasassault
UI_OUT,out,out
UI_OUTACCOUNT,outaccount,outaccount
UI_OUTIP,outip,outip
UI_PARTYCHAT,partychat,partychat
UI_PARTYINVITE,partyinvite,partyinvite
UI_PARTYLEVEL,partylevel,partylevel
UI_PASSPOINTS,passpoints,passpoints
UI_PET,pet,pet
UI_PETGRACE,petgrace,petgrace
UI_PETLEVEL,petlevel,petlevel
UI_PIERCING,piercing,piercing
UI_PLAYMOTION,playmotion,playmotion
UI_POSITION,position,position
UI_PREPAREPVPMATCH,preparepvpmatch,preparepvpmatch
UI_PRODUCTIONRECIPEALL,productionrecipeall,productionrecipeall
UI_PROXY,proxy,proxy
UI_PVPPARAM,pvpparam,pvpparam
UI_RAINBOWRACESCHEDULESET,rainbowracescheduleset,rainbowracescheduleset
UI_RECONNECTCORE,reconnectcore,reconnectcore
UI_RELOAD,reload,reload
