Key,English
PROPITEM_TXT_903037,2026 Valentine Orange Hat (F)
PROPITEM_TXT_903038,2026 Valentine Orange Suit (F)
PROPITEM_TXT_903039,2026 Valentine Orange Shoes (F)
PROPITEM_TXT_903040,2026 Valentine 10% Orange Set (F)
PROPITEM_TXT_903041,The 2026 Valentine 10% Orange Set for female characters.
PROPITEM_TXT_903042,2026 Valentine 8% Yellow Set
PROPITEM_TXT_903043,2026 Valentine Yellow Cloak
PROPITEM_TXT_903044,2026 Valentine Yellow Glasses
PROPITEM_TXT_903045,2026 Valentine Yellow Hat (M)
PROPITEM_TXT_903046,2026 Valentine Yellow Suit (M)
PROPITEM_TXT_903047,2026 Valentine Yellow Shoes (M)
PROPITEM_TXT_903048,2026 Valentine 8% Yellow Set (M)
PROPITEM_TXT_903049,The 2026 Valentine 8% Yellow Set for male characters.
PROPITEM_TXT_903050,2026 Valentine Yellow Hat (F)
PROPITEM_TXT_903051,2026 Valentine Yellow Suit (F)
PROPITEM_TXT_903052,2026 Valentine Yellow Shoes (F)
PROPITEM_TXT_903053,2026 Valentine 8% Yellow Set (F)
PROPITEM_TXT_903054,The 2026 Valentine 8% Yellow Set for female characters.
PROPITEM_TXT_903055,2026 Valentine 8% Green Set
PROPITEM_TXT_903056,2026 Valentine Green Cloak
PROPITEM_TXT_903057,2026 Valentine Green Glasses
PROPITEM_TXT_903058,2026 Valentine Green Hat (M)
PROPITEM_TXT_903059,2026 Valentine Green Suit (M)
PROPITEM_TXT_903060,2026 Valentine Green Shoes (M)
PROPITEM_TXT_903061,2026 Valentine 8% Green Set (M)
PROPITEM_TXT_903062,The 2026 Valentine 8% Green Set for male characters.
PROPITEM_TXT_903063,2026 Valentine Green Hat (F)
PROPITEM_TXT_903064,2026 Valentine Green Suit (F)
PROPITEM_TXT_903065,2026 Valentine Green Shoes (F)
PROPITEM_TXT_903066,2026 Valentine 8% Green Set (F)
PROPITEM_TXT_903067,The 2026 Valentine 8% Green Set for female characters.
PROPITEM_TXT_903068,2026 Valentine 6% Blue Set
PROPITEM_TXT_903069,2026 Valentine Blue Cloak
PROPITEM_TXT_903070,2026 Valentine Blue Glasses
PROPITEM_TXT_903071,2026 Valentine Blue Hat (M)
PROPITEM_TXT_903072,2026 Valentine Blue Suit (M)
PROPITEM_TXT_903073,2026 Valentine Blue Shoes (M)
PROPITEM_TXT_903074,2026 Valentine 6% Blue Set (M)
PROPITEM_TXT_903075,The 2026 Valentine 6% Blue Set for male characters.
PROPITEM_TXT_903076,2026 Valentine Blue Hat (F)
PROPITEM_TXT_903077,2026 Valentine Blue Suit (F)
PROPITEM_TXT_903078,2026 Valentine Blue Shoes (F)
PROPITEM_TXT_903079,2026 Valentine 6% Blue Set (F)
PROPITEM_TXT_903080,The 2026 Valentine 6% Blue Set for female characters.
PROPITEM_TXT_903081,2026 Valentine 4% Purple Set
PROPITEM_TXT_903082,2026 Valentine Purple Cloak
PROPITEM_TXT_903083,2026 Valentine Purple Glasses
PROPITEM_TXT_903084,2026 Valentine Purple Hat (M)
PROPITEM_TXT_903085,2026 Valentine Purple Suit (M)
PROPITEM_TXT_903086,2026 Valentine Purple Shoes (M)
PROPITEM_TXT_903087,2026 Valentine 4% Purple Set (M)
PROPITEM_TXT_903088,The 2026 Valentine 4% Purple Set for male characters.
PROPITEM_TXT_903089,2026 Valentine Purple Hat (F)
PROPITEM_TXT_903090,2026 Valentine Purple Suit (F)
PROPITEM_TXT_903091,2026 Valentine Purple Shoes (F)
PROPITEM_TXT_903092,2026 Valentine 4% Purple Set (F)
PROPITEM_TXT_903093,The 2026 Valentine 4% Purple Set for female characters.
PROPITEM_TXT_903094,2026 Valentine 2% Pink Set
PROPITEM_TXT_903095,2026 Valentine Pink Cloak
PROPITEM_TXT_903096,2026 Valentine Pink Glasses
PROPITEM_TXT_903097,2026 Valentine Pink Hat (M)
PROPITEM_TXT_903098,2026 Valentine Pink Suit (M)
PROPITEM_TXT_903099,2026 Valentine Pink Shoes (M)
PROPITEM_TXT_903100,2026 Valentine 2% Pink Set (M)
PROPITEM_TXT_903101,The 2026 Valentine 2% Pink Set for male characters.
PROPITEM_TXT_903102,2026 Valentine Pink Hat (F)
PROPITEM_TXT_903103,2026 Valentine Pink Suit (F)
PROPITEM_TXT_903104,2026 Valentine Pink Shoes (F)
PROPITEM_TXT_903105,2026 Valentine 2% Pink Set (F)
PROPITEM_TXT_903106,The 2026 Valentine 2% Pink Set for female characters.
PROPITEM_TXT_903107,2026 Valentine 2% Brown Set
PROPITEM_TXT_903108,2026 Valentine Brown Cloak
PROPITEM_TXT_903109,2026 Valentine Brown Glasses
PROPITEM_TXT_903110,2026 Valentine Brown Hat (M)
PROPITEM_TXT_903111,2026 Valentine Brown Suit (M)
PROPITEM_TXT_903112,2026 Valentine Brown Shoes (M)
PROPITEM_TXT_903113,2026 Valentine 2% Brown Set (M)
PROPITEM_TXT_903114,The 2026 Valentine 2% Brown Set for male characters.
PROPITEM_TXT_903115,2026 Valentine Brown Hat (F)
PROPITEM_TXT_903116,2026 Valentine Brown Suit (F)
PROPITEM_TXT_903117,2026 Valentine Brown Shoes (F)
PROPITEM_TXT_903118,2026 Valentine 2% Brown Set (F)
PROPITEM_TXT_903119,The 2026 Valentine 2% Brown Set for female characters.
PROPITEM_TXT_903120,2026 Valentine Costume Lucky Box
PROPITEM_TXT_903121,This box contains a 2026 Valentine Set with Speed Bonus. You can select your gender after opening the Lucky Box.
PROPITEM_TXT_903122,2026 Lunar New Year Coupon
PROPITEM_TXT_903123,"A package containing 5x Server Shout, 5x Channel Shout, 1x Transy, 1x Item Transy B, 26x Sulnal Bomb, 1x Trans Random Box, 1x Flyffer's Flying Select Box (15 days) and 2026 Rice Cake Soup Select Box. All items are also linked."
PROPITEM_TXT_903124,Flyffer's Flying Select Box (15 days)
PROPITEM_TXT_903125,"This mysterious box contains 18 unique flying mounts, each crafted for true adventurers of Madrigal. Open it and choose your favorite one!"
PROPITEM_TXT_903126,Lovable Chocolatier Red Sword
PROPITEM_TXT_903127,Lovable Chocolatier Red Axe
PROPITEM_TXT_903128,Lovable Chocolatier Red Big Sword
PROPITEM_TXT_903129,Lovable Chocolatier Red Big Axe
PROPITEM_TXT_903130,Lovable Chocolatier Red Stick
PROPITEM_TXT_903131,Lovable Chocolatier Red Knuckle
PROPITEM_TXT_903132,Lovable Chocolatier Red Bow
PROPITEM_TXT_903133,Lovable Chocolatier Red Yo-Yo
PROPITEM_TXT_903134,Lovable Chocolatier Red Staff
PROPITEM_TXT_903135,Lovable Chocolatier Red Wand
PROPITEM_TXT_903136,Lovable Chocolatier Red Shield
PROPITEM_TXT_903137,Lovable Chocolatier Red Force Gem
PROPITEM_TXT_903138,Lovable Chocolatier Red Book
PROPITEM_TXT_903139,Lovable Chocolatier Red Weapon Set
PROPITEM_TXT_903140,Select which Lovable Chocolatier Red Weapon you want to receive!
PROPITEM_TXT_903141,Lovable Chocolatier Purple Sword
PROPITEM_TXT_903142,Lovable Chocolatier Purple Axe
PROPITEM_TXT_903143,Lovable Chocolatier Purple Big Sword
PROPITEM_TXT_903144,Lovable Chocolatier Purple Big Axe
PROPITEM_TXT_903145,Lovable Chocolatier Purple Stick
PROPITEM_TXT_903146,Lovable Chocolatier Purple Knuckle
PROPITEM_TXT_903147,Lovable Chocolatier Purple Bow
PROPITEM_TXT_903148,Lovable Chocolatier Purple Yo-Yo
PROPITEM_TXT_903149,Lovable Chocolatier Purple Staff
PROPITEM_TXT_903150,Lovable Chocolatier Purple Wand
PROPITEM_TXT_903151,Lovable Chocolatier Purple Shield
PROPITEM_TXT_903152,Lovable Chocolatier Purple Force Gem
PROPITEM_TXT_903153,Lovable Chocolatier Purple Book
PROPITEM_TXT_903154,Lovable Chocolatier Purple Weapon Set
PROPITEM_TXT_903155,Select which Lovable Chocolatier Purple Weapon you want to receive!
PROPITEM_TXT_903156,Lovable Chocolatier Yellow Sword
PROPITEM_TXT_903157,Lovable Chocolatier Yellow Axe
PROPITEM_TXT_903158,Lovable Chocolatier Yellow Big Sword
PROPITEM_TXT_903159,Lovable Chocolatier Yellow Big Axe
PROPITEM_TXT_903160,Lovable Chocolatier Yellow Stick
PROPITEM_TXT_903161,Lovable Chocolatier Yellow Knuckle
PROPITEM_TXT_903162,Lovable Chocolatier Yellow Bow
PROPITEM_TXT_903163,Lovable Chocolatier Yellow Yo-Yo
PROPITEM_TXT_903164,Lovable Chocolatier Yellow Staff
PROPITEM_TXT_903165,Lovable Chocolatier Yellow Wand
PROPITEM_TXT_903166,Lovable Chocolatier Yellow Shield
PROPITEM_TXT_903167,Lovable Chocolatier Yellow Force Gem
PROPITEM_TXT_903168,Lovable Chocolatier Yellow Book
PROPITEM_TXT_903169,Lovable Chocolatier Yellow Weapon Set
PROPITEM_TXT_903170,Select which Lovable Chocolatier Yellow Weapon you want to receive!
PROPITEM_TXT_903171,Lovable Chocolatier Orange Sword
PROPITEM_TXT_903172,Lovable Chocolatier Orange Axe
PROPITEM_TXT_903173,Lovable Chocolatier Orange Big Sword
PROPITEM_TXT_903174,Lovable Chocolatier Orange Big Axe
PROPITEM_TXT_903175,Lovable Chocolatier Orange Stick
PROPITEM_TXT_903176,Lovable Chocolatier Orange Knuckle
PROPITEM_TXT_903177,Lovable Chocolatier Orange Bow
PROPITEM_TXT_903178,Lovable Chocolatier Orange Yo-Yo
PROPITEM_TXT_903179,Lovable Chocolatier Orange Staff
PROPITEM_TXT_903180,Lovable Chocolatier Orange Wand
PROPITEM_TXT_903181,Lovable Chocolatier Orange Shield
PROPITEM_TXT_903182,Lovable Chocolatier Orange Force Gem
PROPITEM_TXT_903183,Lovable Chocolatier Orange Book
PROPITEM_TXT_903184,Lovable Chocolatier Orange Weapon Set
PROPITEM_TXT_903185,Select which Lovable Chocolatier Orange Weapon you want to receive!
PROPITEM_TXT_903186,Lovable Chocolatier Blue Sword
PROPITEM_TXT_903187,Lovable Chocolatier Blue Axe
PROPITEM_TXT_903188,Lovable Chocolatier Blue Big Sword
PROPITEM_TXT_903189,Lovable Chocolatier Blue Big Axe
PROPITEM_TXT_903190,Lovable Chocolatier Blue Stick
PROPITEM_TXT_903191,Lovable Chocolatier Blue Knuckle
PROPITEM_TXT_903192,Lovable Chocolatier Blue Bow
PROPITEM_TXT_903193,Lovable Chocolatier Blue Yo-Yo
PROPITEM_TXT_903194,Lovable Chocolatier Blue Staff
PROPITEM_TXT_903195,Lovable Chocolatier Blue Wand
PROPITEM_TXT_903196,Lovable Chocolatier Blue Shield
PROPITEM_TXT_903197,Lovable Chocolatier Blue Force Gem
PROPITEM_TXT_903198,Lovable Chocolatier Blue Book
PROPITEM_TXT_903199,Lovable Chocolatier Blue Weapon Set
PROPITEM_TXT_903200,Select which Lovable Chocolatier Blue Weapon you want to receive!
PROPITEM_TXT_903201,Lovable Chocolatier Green Sword
PROPITEM_TXT_903202,Lovable Chocolatier Green Axe
PROPITEM_TXT_903203,Lovable Chocolatier Green Big Sword
PROPITEM_TXT_903204,Lovable Chocolatier Green Big Axe
PROPITEM_TXT_903205,Lovable Chocolatier Green Stick
PROPITEM_TXT_903206,Lovable Chocolatier Green Knuckle
PROPITEM_TXT_903207,Lovable Chocolatier Green Bow
PROPITEM_TXT_903208,Lovable Chocolatier Green Yo-Yo
PROPITEM_TXT_903209,Lovable Chocolatier Green Staff
PROPITEM_TXT_903210,Lovable Chocolatier Green Wand
PROPITEM_TXT_903211,Lovable Chocolatier Green Shield
PROPITEM_TXT_903212,Lovable Chocolatier Green Force Gem
PROPITEM_TXT_903213,Lovable Chocolatier Green Book
PROPITEM_TXT_903214,Lovable Chocolatier Green Weapon Set
PROPITEM_TXT_903215,Select which Lovable Chocolatier Green Weapon you want to receive!
PROPITEM_TXT_903216,Lovable Chocolatier Magenta Sword
PROPITEM_TXT_903217,Lovable Chocolatier Magenta Axe
PROPITEM_TXT_903218,Lovable Chocolatier Magenta Big Sword
PROPITEM_TXT_903219,Lovable Chocolatier Magenta Big Axe
PROPITEM_TXT_903220,Lovable Chocolatier Magenta Stick
PROPITEM_TXT_903221,Lovable Chocolatier Magenta Knuckle
PROPITEM_TXT_903222,Lovable Chocolatier Magenta Bow
PROPITEM_TXT_903223,Lovable Chocolatier Magenta Yo-Yo
PROPITEM_TXT_903224,Lovable Chocolatier Magenta Staff
PROPITEM_TXT_903225,Lovable Chocolatier Magenta Wand
PROPITEM_TXT_903226,Lovable Chocolatier Magenta Shield
PROPITEM_TXT_903227,Lovable Chocolatier Magenta Force Gem
PROPITEM_TXT_903228,Lovable Chocolatier Magenta Book
PROPITEM_TXT_903229,Lovable Chocolatier Magenta Weapon Set
PROPITEM_TXT_903230,Select which Lovable Chocolatier Magenta Weapon you want to receive!
PROPITEM_TXT_903231,Lovable Chocolatier Brown Sword
PROPITEM_TXT_903232,Lovable Chocolatier Brown Axe
PROPITEM_TXT_903233,Lovable Chocolatier Brown Big Sword
PROPITEM_TXT_903234,Lovable Chocolatier Brown Big Axe
PROPITEM_TXT_903235,Lovable Chocolatier Brown Stick
PROPITEM_TXT_903236,Lovable Chocolatier Brown Knuckle
PROPITEM_TXT_903237,Lovable Chocolatier Brown Bow
PROPITEM_TXT_903238,Lovable Chocolatier Brown Yo-Yo
PROPITEM_TXT_903239,Lovable Chocolatier Brown Staff
PROPITEM_TXT_903240,Lovable Chocolatier Brown Wand
PROPITEM_TXT_903241,Lovable Chocolatier Brown Shield
PROPITEM_TXT_903242,Lovable Chocolatier Brown Force Gem
PROPITEM_TXT_903243,Lovable Chocolatier Brown Book
PROPITEM_TXT_903244,Lovable Chocolatier Brown Weapon Set
PROPITEM_TXT_903245,Select which Lovable Chocolatier Brown Weapon you want to receive!
PROPITEM_TXT_903246,Lovable Chocolatier Weapon Skin Box
PROPITEM_TXT_903247,Select your favorite color!
PROPITEM_TXT_903248,Waist Stretching Emote
PROPITEM_TXT_903249,All-in-One Pet Package
PROPITEM_TXT_903250,"A package containing 1x Feed Bag (7 Days), 3x Pet Reroll Scroll and 3x Pet Transmute. All items are also linked."
PROPITEM_TXT_903251,Spring Hunting Package
PROPITEM_TXT_903252,"A package containing 5x Scroll of Amplification ES, 5x Scroll of Resurrection, 5x Scroll of Return Town, 5x Scroll of Velocity and 5x Activition. All items are also linked."
PROPITEM_TXT_903253,Elixir Select Box A
PROPITEM_TXT_903254,Select which Elixir you want to receive!
PROPITEM_TXT_903255,Spring Exp Power Package
PROPITEM_TXT_903256,"A package containing 3x [20~160] Amplification ES Scroll Select Box, 3x Power Scroll, 3x Potion Box and 3x Flask Box. All items are also linked."
PROPITEM_TXT_903257,Guardian Easter Bunny Pet Select Box
PROPITEM_TXT_903258,Select which Guardian Easter Bunny Pet you want to receive!
PROPITEM_TXT_903259,Jeff's 2026 Easter Egg
PROPITEM_TXT_903260,Good luck Adventurer !
PROPITEM_TXT_903261,Pixel Rabbit Pet Select Box
PROPITEM_TXT_903262,Select which Pixel Rabbit Pet you want to receive!
PROPITEM_TXT_903263,PlayPark Community Gathering Giveaway
PROPITEM_TXT_903264,"A package containing 5x Scroll of Amplification ES, 5x Upcut Stone, 5x Power Scroll, 10x Flask Box, 10x Potion Box, 1x Extra Bag (30 days), 1x Feed Bag (7 days), 1x Ice Crown Weapons Skin Box, 1x Casual Set Select Box, 1x Madrigal Flying Selection Box (30 days) and 1x Madrigal PickupPet Selection Box (30 days). All items are also linked."
PROPITEM_TXT_903265,Casual Set Select Box
PROPITEM_TXT_903266,Select which Gender you want to receive!
PROPITEM_TXT_903267,Lucky Clover 10% Green Set
PROPITEM_TXT_903268,Lucky Clover Green Bag
PROPITEM_TXT_903269,Lucky Clover Green Beard
PROPITEM_TXT_903270,Lucky Clover Green Hat (M)
PROPITEM_TXT_903271,Lucky Clover Green Suit (M)
PROPITEM_TXT_903272,Lucky Clover Green Shoes (M)
PROPITEM_TXT_903273,Lucky Clover 10% Green Set (M)
PROPITEM_TXT_903274,The Lucky Clover 10% Green Set for male characters.
PROPITEM_TXT_903275,Lucky Clover Green Hat (F)
PROPITEM_TXT_903276,Lucky Clover Green Suit (F)
PROPITEM_TXT_903277,Lucky Clover Green Shoes (F)
PROPITEM_TXT_903278,Lucky Clover 10% Green Set (F)
PROPITEM_TXT_903279,The Lucky Clover 10% Green Set for female characters.
PROPITEM_TXT_903280,Lucky Clover 10% Red Set
PROPITEM_TXT_903281,Lucky Clover Red Bag
PROPITEM_TXT_903282,Lucky Clover Red Beard
PROPITEM_TXT_903283,Lucky Clover Red Hat (M)
PROPITEM_TXT_903284,Lucky Clover Red Suit (M)
PROPITEM_TXT_903285,Lucky Clover Red Shoes (M)
PROPITEM_TXT_903286,Lucky Clover 10% Red Set (M)
PROPITEM_TXT_903287,The Lucky Clover 10% Red Set for male characters.
PROPITEM_TXT_903288,Lucky Clover Red Hat (F)
PROPITEM_TXT_903289,Lucky Clover Red Suit (F)
PROPITEM_TXT_903290,Lucky Clover Red Shoes (F)
PROPITEM_TXT_903291,Lucky Clover 10% Red Set (F)
PROPITEM_TXT_903292,The Lucky Clover 10% Red Set for female characters.
PROPITEM_TXT_903293,Lucky Clover 8% Blue Set
PROPITEM_TXT_903294,Lucky Clover Blue Bag
PROPITEM_TXT_903295,Lucky Clover Blue Beard
PROPITEM_TXT_903296,Lucky Clover Blue Hat (M)
PROPITEM_TXT_903297,Lucky Clover Blue Suit (M)
PROPITEM_TXT_903298,Lucky Clover Blue Shoes (M)
PROPITEM_TXT_903299,Lucky Clover 8% Blue Set (M)
PROPITEM_TXT_903300,The Lucky Clover 8% Blue Set for male characters.
PROPITEM_TXT_903301,Lucky Clover Blue Hat (F)
PROPITEM_TXT_903302,Lucky Clover Blue Suit (F)
PROPITEM_TXT_903303,Lucky Clover Blue Shoes (F)
PROPITEM_TXT_903304,Lucky Clover 8% Blue Set (F)
PROPITEM_TXT_903305,The Lucky Clover 8% Blue Set for female characters.
PROPITEM_TXT_903306,Lucky Clover 8% Purple Set
PROPITEM_TXT_903307,Lucky Clover Purple Bag
PROPITEM_TXT_903308,Lucky Clover Purple Beard
PROPITEM_TXT_903309,Lucky Clover Purple Hat (M)
PROPITEM_TXT_903310,Lucky Clover Purple Suit (M)
PROPITEM_TXT_903311,Lucky Clover Purple Shoes (M)
PROPITEM_TXT_903312,Lucky Clover 8% Purple Set (M)
PROPITEM_TXT_903313,The Lucky Clover 8% Purple Set for male characters.
PROPITEM_TXT_903314,Lucky Clover Purple Hat (F)
PROPITEM_TXT_903315,Lucky Clover Purple Suit (F)
PROPITEM_TXT_903316,Lucky Clover Purple Shoes (F)
PROPITEM_TXT_903317,Lucky Clover 8% Purple Set (F)
PROPITEM_TXT_903318,The Lucky Clover 8% Purple Set for female characters.
PROPITEM_TXT_903319,Lucky Clover 6% Pink Set
PROPITEM_TXT_903320,Lucky Clover Pink Bag
PROPITEM_TXT_903321,Lucky Clover Pink Beard
PROPITEM_TXT_903322,Lucky Clover Pink Hat (M)
PROPITEM_TXT_903323,Lucky Clover Pink Suit (M)
PROPITEM_TXT_903324,Lucky Clover Pink Shoes (M)
PROPITEM_TXT_903325,Lucky Clover 6% Pink Set (M)
PROPITEM_TXT_903326,The Lucky Clover 6% Pink Set for male characters.
PROPITEM_TXT_903327,Lucky Clover Pink Hat (F)
PROPITEM_TXT_903328,Lucky Clover Pink Suit (F)
PROPITEM_TXT_903329,Lucky Clover Pink Shoes (F)
PROPITEM_TXT_903330,Lucky Clover 6% Pink Set (F)
PROPITEM_TXT_903331,The Lucky Clover 6% Pink Set for female characters.
PROPITEM_TXT_903332,Lucky Clover 4% Brown Set
PROPITEM_TXT_903333,Lucky Clover Brown Bag
PROPITEM_TXT_903334,Lucky Clover Brown Beard
PROPITEM_TXT_903335,Lucky Clover Brown Hat (M)
PROPITEM_TXT_903336,Lucky Clover Brown Suit (M)
PROPITEM_TXT_903337,Lucky Clover Brown Shoes (M)
PROPITEM_TXT_903338,Lucky Clover 4% Brown Set (M)
PROPITEM_TXT_903339,The Lucky Clover 4% Brown Set for male characters.
PROPITEM_TXT_903340,Lucky Clover Brown Hat (F)
PROPITEM_TXT_903341,Lucky Clover Brown Suit (F)
PROPITEM_TXT_903342,Lucky Clover Brown Shoes (F)
PROPITEM_TXT_903343,Lucky Clover 4% Brown Set (F)
PROPITEM_TXT_903344,The Lucky Clover 4% Brown Set for female characters.
PROPITEM_TXT_903345,Lucky Clover 2% Turquoise Set
PROPITEM_TXT_903346,Lucky Clover Turquoise Bag
PROPITEM_TXT_903347,Lucky Clover Turquoise Beard
PROPITEM_TXT_903348,Lucky Clover Turquoise Hat (M)
PROPITEM_TXT_903349,Lucky Clover Turquoise Suit (M)
PROPITEM_TXT_903350,Lucky Clover Turquoise Shoes (M)
PROPITEM_TXT_903351,Lucky Clover 2% Turquoise Set (M)
PROPITEM_TXT_903352,The Lucky Clover 2% Turquoise Set for male characters.
PROPITEM_TXT_903353,Lucky Clover Turquoise Hat (F)
PROPITEM_TXT_903354,Lucky Clover Turquoise Suit (F)
PROPITEM_TXT_903355,Lucky Clover Turquoise Shoes (F)
PROPITEM_TXT_903356,Lucky Clover 2% Turquoise Set (F)
PROPITEM_TXT_903357,The Lucky Clover 2% Turquoise Set for female characters.
PROPITEM_TXT_903358,Lucky Clover 2% Black Set
PROPITEM_TXT_903359,Lucky Clover Black Bag
PROPITEM_TXT_903360,Lucky Clover Black Beard
PROPITEM_TXT_903361,Lucky Clover Black Hat (M)
PROPITEM_TXT_903362,Lucky Clover Black Suit (M)
PROPITEM_TXT_903363,Lucky Clover Black Shoes (M)
PROPITEM_TXT_903364,Lucky Clover 2% Black Set (M)
PROPITEM_TXT_903365,The Lucky Clover 2% Black Set for male characters.
PROPITEM_TXT_903366,Lucky Clover Black Hat (F)
PROPITEM_TXT_903367,Lucky Clover Black Suit (F)
PROPITEM_TXT_903368,Lucky Clover Black Shoes (F)
PROPITEM_TXT_903369,Lucky Clover 2% Black Set (F)
PROPITEM_TXT_903370,The Lucky Clover 2% Black Set for female characters.
PROPITEM_TXT_903371,Lucky Clover Costume Lucky Box
PROPITEM_TXT_903372,This box contains a Lucky Clover Set with Speed Bonus. You can select your gender after opening the Lucky Box.
PROPITEM_TXT_903373,PlayPark All-Stars 2026 Door Prize
PROPITEM_TXT_903374,"A package containing 10x Scroll of Amplification ES, 10x Upcut Stone, 10x Power Scroll, 20x Flask Box, 20x Potion Box, 1x Extra Bag (30 days), 1x Feed Bag (7 days), 1x Card Disc (7 days), 1x Scroll of PickUp Boost (7 day), 1x Meteo Bike (Yellow) (30 Days) and 1x Baby Tiger (30 Days). All items are also linked."
PROPITEM_TXT_903375,Lotus Blossom 10% Cyan Set
PROPITEM_TXT_903376,Lotus Blossom Cyan Ribbon
PROPITEM_TXT_903377,Lotus Blossom Cyan Tilak
PROPITEM_TXT_903378,Lotus Blossom Cyan Hat (M)
PROPITEM_TXT_903379,Lotus Blossom Cyan Suit (M)
PROPITEM_TXT_903380,Lotus Blossom Cyan Shoes (M)
PROPITEM_TXT_903381,Lotus Blossom Cyan Hands (M)
PROPITEM_TXT_903382,Lotus Blossom 10% Cyan Set (M)
PROPITEM_TXT_903383,The Lotus Blossom 10% Cyan Set for male characters.
PROPITEM_TXT_903384,Lotus Blossom Cyan Hat (F)
PROPITEM_TXT_903385,Lotus Blossom Cyan Suit (F)
PROPITEM_TXT_903386,Lotus Blossom Cyan Shoes (F)
PROPITEM_TXT_903387,Lotus Blossom Cyan Hands (F)
PROPITEM_TXT_903388,Lotus Blossom 10% Cyan Set (F)
PROPITEM_TXT_903389,The Lotus Blossom 10% Cyan Set for female characters.
PROPITEM_TXT_903390,Lotus Blossom 8% Purple Set
PROPITEM_TXT_903391,Lotus Blossom Purple Ribbon
PROPITEM_TXT_903392,Lotus Blossom Purple Tilak
PROPITEM_TXT_903393,Lotus Blossom Purple Hat (M)
PROPITEM_TXT_903394,Lotus Blossom Purple Suit (M)
PROPITEM_TXT_903395,Lotus Blossom Purple Shoes (M)
PROPITEM_TXT_903396,Lotus Blossom Purple Hands (M)
PROPITEM_TXT_903397,Lotus Blossom 8% Purple Set (M)
PROPITEM_TXT_903398,The Lotus Blossom 8% Purple Set for male characters.
PROPITEM_TXT_903399,Lotus Blossom Purple Hat (F)
PROPITEM_TXT_903400,Lotus Blossom Purple Suit (F)
PROPITEM_TXT_903401,Lotus Blossom Purple Shoes (F)
PROPITEM_TXT_903402,Lotus Blossom Purple Hands (F)
PROPITEM_TXT_903403,Lotus Blossom 8% Purple Set (F)
PROPITEM_TXT_903404,The Lotus Blossom 8% Purple Set for female characters.
PROPITEM_TXT_903405,Lotus Blossom 6% Green Set
PROPITEM_TXT_903406,Lotus Blossom Green Ribbon
PROPITEM_TXT_903407,Lotus Blossom Green Tilak
PROPITEM_TXT_903408,Lotus Blossom Green Hat (M)
PROPITEM_TXT_903409,Lotus Blossom Green Suit (M)
PROPITEM_TXT_903410,Lotus Blossom Green Shoes (M)
PROPITEM_TXT_903411,Lotus Blossom Green Hands (M)
PROPITEM_TXT_903412,Lotus Blossom 6% Green Set (M)
PROPITEM_TXT_903413,The Lotus Blossom 6% Green Set for male characters.
PROPITEM_TXT_903414,Lotus Blossom Green Hat (F)
PROPITEM_TXT_903415,Lotus Blossom Green Suit (F)
PROPITEM_TXT_903416,Lotus Blossom Green Shoes (F)
PROPITEM_TXT_903417,Lotus Blossom Green Hands (F)
PROPITEM_TXT_903418,Lotus Blossom 6% Green Set (F)
PROPITEM_TXT_903419,The Lotus Blossom 6% Green Set for female characters.
PROPITEM_TXT_903420,Lotus Blossom 4% Blue Set
PROPITEM_TXT_903421,Lotus Blossom Blue Ribbon
PROPITEM_TXT_903422,Lotus Blossom Blue Tilak
PROPITEM_TXT_903423,Lotus Blossom Blue Hat (M)
PROPITEM_TXT_903424,Lotus Blossom Blue Suit (M)
PROPITEM_TXT_903425,Lotus Blossom Blue Shoes (M)
PROPITEM_TXT_903426,Lotus Blossom Blue Hands (M)
PROPITEM_TXT_903427,Lotus Blossom 4% Blue Set (M)
PROPITEM_TXT_903428,The Lotus Blossom 4% Blue Set for male characters.
PROPITEM_TXT_903429,Lotus Blossom Blue Hat (F)
PROPITEM_TXT_903430,Lotus Blossom Blue Suit (F)
PROPITEM_TXT_903431,Lotus Blossom Blue Shoes (F)
PROPITEM_TXT_903432,Lotus Blossom Blue Hands (F)
PROPITEM_TXT_903433,Lotus Blossom 4% Blue Set (F)
PROPITEM_TXT_903434,The Lotus Blossom 4% Blue Set for female characters.
PROPITEM_TXT_903435,Lotus Blossom 2% Red Set
PROPITEM_TXT_903436,Lotus Blossom Red Ribbon
PROPITEM_TXT_903437,Lotus Blossom Red Tilak
PROPITEM_TXT_903438,Lotus Blossom Red Hat (M)
PROPITEM_TXT_903439,Lotus Blossom Red Suit (M)
PROPITEM_TXT_903440,Lotus Blossom Red Shoes (M)
PROPITEM_TXT_903441,Lotus Blossom Red Hands (M)
PROPITEM_TXT_903442,Lotus Blossom 2% Red Set (M)
PROPITEM_TXT_903443,The Lotus Blossom 2% Red Set for male characters.
PROPITEM_TXT_903444,Lotus Blossom Red Hat (F)
PROPITEM_TXT_903445,Lotus Blossom Red Suit (F)
PROPITEM_TXT_903446,Lotus Blossom Red Shoes (F)
PROPITEM_TXT_903447,Lotus Blossom Red Hands (F)
PROPITEM_TXT_903448,Lotus Blossom 2% Red Set (F)
PROPITEM_TXT_903449,The Lotus Blossom 2% Red Set for female characters.
PROPITEM_TXT_903450,Lotus Blossom 2% Black Set
PROPITEM_TXT_903451,Lotus Blossom Black Ribbon
PROPITEM_TXT_903452,Lotus Blossom Black Tilak
PROPITEM_TXT_903453,Lotus Blossom Black Hat (M)
