Key,English,French
UI_PETTRAINING_INFO,"You can train Raised Pets in your inventory by entrusting them to a Caretaker. Each Caretaker NPC has different feeding schedules and intervals and is intended for a specific pet tier.\n\nSelect the Raised Pet you wish to train by #bdouble-clicking or dragging it into the slot#nb, then press the ""Done"" button to begin training.\n\n#cffff0000If you change the Raised Pet, the feeding schedule will reset. If the Caretaker's duration expires, training will end.#nc","Vous pouvez entraîner un animal élevé que vous avez dans votre inventaire. Chaque PNJ Gardien a des horaires et intervalles de nourrissage différents.\n\nUne fois que vous avez sélectionné l’animal à confier au Gardien, #bdouble-cliquez ou glissez-déposez#nb, puis appuyez sur 'Terminé' pour commencer l’entraînement.\n\n#cffff0000Si vous décidez de changer d’animal, le prochain horaire de nourrissage sera réinitialisé.#nc"
UI_COUPLE_RING_TP,Teleports: %d,Téléportations : %d
UI_COUPLE_RING_CHEER,Cheers: %d,Encouragements : %d
UI_COUPLE_RING_SLOTS,Storage Slots: %d,Emplacements de stockage : %d
UI_COUPLE_MOTION_TITLE,Couple Emotes,Mouvements de couple
UI_COUPLE_MOTION_REQUEST,Your partner would like to perform the %s emote with you. Accept?,Votre partenaire demande le mouvement %s. Acceptez-vous ?
UI_APP_LIFE_TIP,View and manage life skills.,Ouvre la fenêtre des métiers
UI_LIFE_GATHERING_TAB,Gathering,Collecte
UI_LIFE_PRODUCTION_TAB,Production,Production
UI_LIFE_TITLE,Life,Métier
UI_LIFE_MASTERY_EFFECT,Mastery Details,Effet de maîtrise
UI_LIFE_IDENTIFIED_HARVESTING,Identified Resources,Collecte identifiée
UI_LIFE_HARVESTING_INFORMATION,Resource Information,Informations sur la collecte
UI_LIFE_EXPERTBTN,Set as Expertise,Désigner comme Expert
UI_LIFE_MASTERY_EFFECT_DESC,"Gathering Success Rate +%d%%\nGathering Great Success Rate +%d%%\n%sIf less than 100 Mastery is obtained, 10%% mastery is decreased on Monday 00:00(Expert) Gathering Great Success Rate +10%%#nc","+%d%% de réussite à la collecte\n+%d%% de réussite exceptionnelle à la collecte\n%sSi moins de 100 de maîtrise est obtenu, 10%% de maîtrise sera retirée le lundi à 00:00 (Expert) La réussite exceptionnelle à la collecte +10%%#nc"
UI_LIFE_MASTERY,Mastery,Maîtrise
UI_LIFE_EXPERT_TIME,Change Expertise In: %s,Temps avant changement d’Expert : %s
UI_REPAIR_TITLE,Repair,Réparer
UI_REPAIR_DESC_DEFAULT,Do you wish to repair %s?\n(%s),Voulez-vous réparer %s ?\n(%s)
UI_REPAIR_DESC_PERCENT,Do you wish to repair %s?\n(%s%%),Voulez-vous réparer %s ?\n(%s%%)
UI_LIFE_FISHING_MINIGAME,Minigame,Mini-jeu
UI_LIFE_FISHING_SKIP_MINIGAME,Auto-Skip Minigame,Sauter le mini-jeu
UI_LIFE_FISHING_SKIP_MINIGAME_AUTO,Skipping the minigame means you will not gain the fishing success increase from winning. Proceed?,Sauter automatiquement le mini-jeu
UI_LIFE_FISHING_SKIP_MINIGAME_INFORMATION,Skipping the minigame means you will not gain the fishing success increase from winning. Proceed?,"Si vous sautez le mini-jeu, vous ne pourrez pas obtenir les bonus d’augmentation de votre réussite de pêche actuelle. Êtes-vous sûr de vouloir sauter le mini-jeu ?"
UI_LIFE_FISHING_BAIT_SELECTION,Bait Selection,Sélection de l’appât
UI_LIFE_FISHING_BAIT_SELECTION_INFORMATION,Select the bait to use for fishing. The selected bait affects the rarity of fish you can catch.,Sélectionnez l’appât que vous souhaitez utiliser pour la pêche. L’appât choisi influencera la rareté des poissons que vous pourrez obtenir
UI_QUEST_GATHERING_HERB,Gather Herbs #cffc32f07#b%d/%d#nb#nc,Ramassage d’herbes. #cffc32f07#b%d/%d#nb#nc
UI_LIFE_FISHING_GUESS,Guess which bait the fish will bite.,Devinez quel appât le poisson prendra
UI_LIFE_FISHING_SUCCESS_RATE_INCREASE,Guessing correctly increases your fishing success rate.\n(Current success rate: %.1f%%),Le taux de réussite à la pêche augmente lorsque vous gagnez.\n(Taux actuel %.1f%%)
UI_SEC,%d sec,%d s
UI_CONFIRM,Confirm,Valider
UI_LIFE_FISHING_TIME,Fishing Time:,Temps de pêche :
UI_LIFE_FISHING_NUMBEROF_ATTEMPTS,Number of Attempts:,Nombre de tentatives :
UI_LIFE_FISHING_NUMBEROF_FISH_CAUGHT,Number of Fish Caught:,Nombre de poissons attrapés :
UI_LIFE_FISHING_NUMBEROF_LARGEFISH_CAUGHT,Number of Trophy Fish Caught:,Nombre de poissons trophées attrapés :
UI_LIFE_FISHING_SUCCESS_RATE,Success Rate:,Taux de réussite :
UI_LIFE_FISHING_TIME_FORMAT,%d hrs %d min %d sec,%d h %d min %d s
UI_TIMES,%d time(s),%d fois
UI_LIFE_FISHING_STATUS,Fishing Status,Statut de pêche
UI_WAITING,Waiting,En attente
UI_LIFE_RECIPEBTN,Recipes,Voir les recettes associées
UI_LIFE_RECIPES,Recipes,Recettes
UI_LIFE_RECIPES_CATEGORY,Category,Catégorie
UI_LIFE_RECIPES_DETAILS,Recipe,Détails
UI_LIFE_RECIPES_NOSELECTED,No recipe selected,Aucune recette sélectionnée
UI_LIFE_RECIPES_TEXT_INFO,Required Mastery: %d\nRequired Title: [%s]\nRequired Ingredients:,Maîtrise requise : %d\nTitre requis : [%s]\nIngrédients requis :
UI_LIFE_RECIPES_TEXT_INFO_NOTITLE,Required Mastery: %d\nRequired Ingredients:,Maîtrise requise : %d\nTitre requis : \nIngrédients requis :
UI_LIFE_PRODUCTION_TITLE,Production,Production
UI_LIFE_PRODUCTION_SUCCESS_RATE,Success Rate,Taux de réussite
UI_LIFE_PRODUCTION_TIME,Production Time Per Cycle,Durée de production par cycle
UI_LIFE_PRODUCTION_REQUIREMENTS,Required Mastery: %d\nRequired Title: [%s],Maîtrise requise : %d\nTitre requis : [%s]
UI_LIFE_PRODUCTION_REQUIREMENTS_NOTITLE,Required Mastery: %d,Maîtrise requise : %d\nTitre requis : 
UI_LIFE_RECIPE_CATEGORY_0,Ingredients,Ingrédient
UI_LIFE_RECIPE_CATEGORY_1,Drinks,Boisson
UI_LIFE_RECIPE_CATEGORY_2,Pills,Comprimé
UI_ALL,All,Tous
UI_LIFE_PRODUCTION_INFORMATION,"Add material items to produce. If no recipe is selected, a hidden recipe will be attempted. When producing randomly, only one production attempt will be made.","Ajoutez des matériaux à produire. Si aucune recette n’est sélectionnée, une recette cachée sera tentée. Lors d’une production aléatoire, une seule tentative sera effectuée."
UI_LIFE_PRODUCTION_PROGRESS_INFORMATION,Production is currently in progress.,Production en cours.
UI_LIFE_PRODUCTION_PROGRESS_REMAINING,Remaining Time,Temps restant
UI_LIFE_PRODUCTION_DUTAION_REDUCTION,Duration is reduced.,L’objet est utilisé immédiatement.
UI_LIFE_MASTERY_ORDINALY_HERB,Common herb found throughout the world. Yields Common herbs.,Herbe que vous pouvez trouver partout. Vous pouvez obtenir des herbes communes.
UI_LIFE_MASTERY_REGULAR_HERB,Common herb with a typical appearance. Yields Common-Uncommon herbs.,Herbe d’apparence ordinaire. Vous pouvez obtenir des herbes communes ou peu communes.
UI_LIFE_MASTERY_ORDINALY_TREE,Tree commonly found throughout the world. Yields Common logs.,Arbre que vous pouvez voir partout. Vous pouvez obtenir des arbres communs.
UI_LIFE_MASTERY_REGULAR_TREE,Tree with a typical appearance. Yields Common-Uncommon logs.,Arbre d’apparence ordinaire. Vous pouvez obtenir des arbres communs ou peu communs.
UI_LIFE_MASTERY_ORDINALY_ORE,Rock commonly found throughout the world. Yields Common ores.,Minerai que vous pouvez trouver partout. Vous pouvez obtenir des minerais communs.
UI_LIFE_MASTERY_REGULAR_ORE,Rock with a typical appearance. Yields Common-Uncommon ores.,Minerai d’apparence ordinaire. Vous pouvez obtenir des minerais communs ou peu communs.
UI_PRODUCTION_INGREDIENT,Ingredients,Ingrédient
UI_PRODUCTION_FOOD,Food,Nourriture
UI_PRODUCTION_BUFF,Buffs,Buffs
UI_PRODUCTION_DRINK,Drinks,Boisson
UI_PRODUCTION_REFRESHER,Refreshers,Rafraîchissement
UI_PRODUCTION_PILL,Pills,Comprimé
UI_PRODUCTION_FURNITURE,Furniture,Meubles
UI_PRODUCTION_ACCESSORY,Accessories,Accessoires
UI_PRODUCTION_COUPLERING,Couple Ring,Bague de couple
UI_TOOLTIP_PRODUCTION_CREATOR,Creator: %s,Créateur : %s
UI_TOOLTIP_PRODUCTION_QUALITY,Quality: %s,Qualité : %s
UI_TOOLTIP_BUFF_STACKABLE,Stackable: %dx,Empilable : %dx
UI_TOOLTIP_TOOL_DURABILITY,Durability: %d/%d,Durabilité : %d/%d
UI_TOOLTIP_PRODUCTION_GRADE_D,D,D
UI_TOOLTIP_PRODUCTION_GRADE_C,C,C
UI_TOOLTIP_PRODUCTION_GRADE_B,B,B
UI_TOOLTIP_PRODUCTION_GRADE_A,A,A
UI_TOOLTIP_PRODUCTION_GRADE_OVER_A,A+,A+
UI_LIFE_MASTERY_DECREASE,"If less than %d Mastery is gained, Mastery will decrease by %d%% on Monday at 00:00","Si moins de %d points de maîtrise sont obtenus, %d%% de maîtrise sera diminuée le lundi à 00:00"
UI_LIFE_MASTERY_HERBGATHERING_SUCCESS,Gathering Success Rate +%d%%,Taux de réussite de collecte +%d%%
UI_LIFE_MASTERY_HERBGATHERING_GREATSUCCESS,Gathering Great Success Rate +%d%%,Taux de grande réussite de collecte +%d%%
UI_LIFE_MASTERY_HERBGATHERING_EXPERT,(Expert) Gathering Great Success Rate +%d%%,(Expert) Taux de grande réussite de collecte +%d%%
UI_LIFE_MASTERY_WOODCUTTING_SUCCESS,Woodcutting Success Rate +%d%%,Taux de réussite de coupe de bois +%d%%
UI_LIFE_MASTERY_WOODCUTTING_GREATSUCCESS,Woodcutting Great Success Rate +%d%%,Taux de grande réussite de coupe de bois +%d%%
UI_LIFE_MASTERY_WOODCUTTING_EXPERT,(Expert) Woodcutting Great Success Rate +%d%%,(Expert) Taux de grande réussite de coupe de bois +%d%%
UI_LIFE_MASTERY_MINING_SUCCESS,Mining Success Rate +%d%%,Taux de réussite minage +%d%%
UI_LIFE_MASTERY_MINING_GREATSUCCESS,Mining Great Success Rate +%d%%,Taux de grande réussite minage +%d%%
UI_LIFE_MASTERY_MINING_EXPERT,(Expert) Mining Great Success Rate +%d%%,(Expert) Taux de grande réussite minage +%d%%
UI_LIFE_MASTERY_FISHING_SUCCESS,Fishing Success Rate +%d%%,Taux de réussite pêche +%d%%
UI_LIFE_MASTERY_FISHING_GREATSUCCESS,Fishing Great Success Rate +%d%%,Taux de grande réussite pêche +%d%%
UI_LIFE_MASTERY_FISHING_EXPERT,(Expert) Fishing Great Success Rate +%d%%,(Expert) Taux de grande réussite pêche +%d%%
UI_LIFE_MASTERY_ALCHEMY_SUCCESS,Alchemy Success Rate +%d%%,Taux de réussite alchimie +%d%%
UI_LIFE_MASTERY_ALCHEMY_GREATSUCCESS,Alchemy Great Success Rate +%d%%,Taux de grande réussite alchimie +%d%%
UI_LIFE_MASTERY_COOKING_SUCCESS,Cooking Success Rate +%d%%,Taux de réussite cuisine +%d%%
UI_LIFE_MASTERY_COOKING_GREATSUCCESS,Cooking Great Success Rate +%d%%,Taux de grande réussite cuisine +%d%%
UI_LIFE_MASTERY_SMITHING_SUCCESS,Smithing Success Rate +%d%%,Taux de réussite forge +%d%%
UI_LIFE_MASTERY_SMITHING_GREATSUCCESS,Smithing Great Success Rate +%d%%,Taux de grande réussite forge +%d%%
UI_LIFE_MASTERY_CARPENTRY_SUCCESS,Carpentry Success Rate +%d%%,Taux de réussite menuiserie +%d%%
UI_LIFE_MASTERY_CARPENTRY_GREATSUCCESS,Carpentry Great Success Rate +%d%%,Taux de grande réussite menuiserie +%d%%
UI_LIFE_MASTERY_PRODUCTION_EXPERT,(Expert) Earn unbound item for Great Success,(Expert) Recevez un objet non lié en cas de grande réussite
UI_LIFE_PRODUCTION_STATUS_TIME,Production Time:,Temps de production :
UI_LIFE_PRODUCTION_STATUS_NUMBEROF_ATTEMPTS,Number of Attempts:,Nombre de tentatives :
UI_LIFE_PRODUCTION_STATUS_NUMBEROF_SUCCESSES,Number of Successes:,Nombre de réussites :
UI_LIFE_PRODUCTION_STATUS_SUCCESS_RATE,Success Rate:,Taux de réussite :
UI_LIFE_REPRODUCTION_TITLE,Product Upgrade,Amélioration de production
UI_LIFE_REPRODUCTION_REGISTER_ITEM,Please insert the material items.,Veuillez enregistrer les objets matériels.
UI_LIFE_REPRODUCTION_INFO,Exchange lower-tier production items for a chance to obtain a higher-tier version of the item.\nExchange ratio: D:C = 10:1 • C:B = 15:1 • B:A = 20:1,"Vous pouvez obtenir un objet de niveau supérieur en y mettant un certain nombre d’objets de production.\nRatio d’échange : D:C=10:1, C:B=15:1, B:A=20:1"
UI_LIFE_SHOP_REFRESH_TITLE,Shop Refresh,Rafraîchir la boutique
UI_LIFE_WANDERING_SHOP_REFRESH_MSG,Use a Wandering Merchant Refresh Ticket to refresh the shop inventory?,Voulez-vous utiliser le ticket de rafraîchissement de la boutique itinérante pour rafraîchir la boutique ?
UI_LIFE_SHOP_REFRESH_BUTTON_TOOLTIP,Use %s to refresh the shop inventory,Utilisez %s pour rafraîchir les objets
UI_LIFE_MASTERY_RANKING_TITLE,Mastery Rankings,Classement de maîtrise
UI_LIFE_MASTERY_RANKING_RANK,Rank,Rang
UI_LIFE_MASTERY_RANKING_CHARNAME,Character Name,Nom du personnage
UI_LIFE_MASTERY_RANKING_JOB,Job,Classe
UI_LIFE_MASTERY_RANKING_POINT,Mastery Points,Points de maîtrise
UI_LIFE_MASTERY_RANKING_CLOSE,Close,Fermer
UI_LIFE_MASTERY_RANKING_REWARD_TITLE,Mastery Ranking Rewards,Récompenses du classement de maîtrise
UI_LIFE_MASTERY_RANKING_REWARD_CLAIM_REWARD,Claim Rewards,Recevoir les récompenses
UI_LIFE_MASTERY_RANKING_REWARD_DESC_ITEM_COUNT,%s x %d,%s x %d
UI_LIFE_MASTERY_RANKING_REWARD_DESC_TITLE_ITEM_COUNT,"[%s]Title, %s x %d","[%s]Titre, %s x %d"
UI_LIFE_MASTERY_RANKING_REWARD_REWARD,Rewards,Récompenses
UI_ACHIEVEMENTS_TITLE_TITLE,Achievement titles,Titres de réussite
UI_ACHIEVEMENTS_INDEPENDENTTITLE_TITLE,Independent titles,Titres indépendants
UI_ACHIEVEMENTS_INDEPENDENTTITLE_REMAININGTIME,remaining time: \n%d day(s) %d:%d:%d,Temps restant : \n%dd jour(s) %d:%d:%d
UI_LIFE_MASTERY_UNIQUE_HERB,Herb with a unique fragrance. Yields Common-Rare herbs.,Herbe avec un parfum unique. Vous pouvez obtenir des herbes Communes à Rares.
UI_LIFE_MASTERY_RARE_HERB,Rare herb that is difficult to find. Yields Common-Very Rare herbs.,Herbe difficile à trouver. Vous pouvez obtenir des herbes Communes à Très Rares.
UI_LIFE_MASTERY_LEGENDARY_HERB,Legendary herb known to few. Yields Rare-Very Rare herbs.,Herbe légendaire que seuls quelques-uns ont trouvée. Vous pouvez obtenir des herbes Rares à Très Rares.
UI_LIFE_MASTERY_UNIQUE_TREE,Tree with a unique appearance. Yields Common-Rare logs.,Arbre avec une apparence unique. Vous pouvez obtenir des arbres Communes à Rares.
UI_LIFE_MASTERY_RARE_TREE,Rare tree that is difficult to find. Yields Common-Very Rare logs.,Arbre difficile à trouver. Vous pouvez obtenir des arbres Communes à Très Rares.
UI_LIFE_MASTERY_LEGENDARY_TREE,Legendary tree known to few. Yields Rare-Very Rare logs.,Arbre légendaire que seuls quelques-uns ont trouvé. Vous pouvez obtenir des arbres Rares à Très Rares.
UI_LIFE_MASTERY_UNIQUE_ORE,Rock with a unique appearance. Yields Common-Rare ores.,Minerai avec une apparence unique. Vous pouvez obtenir des minerais Communes à Rares.
UI_LIFE_MASTERY_RARE_ORE,Rare rock that is difficult to find. Yields Common-Very Rare ores.,Minerai difficile à trouver. Vous pouvez obtenir des minerais Communes à Très Rares.
UI_LIFE_MASTERY_LEGENDARY_ORE,Legendary rock known to few. Yields Rare-Very Rare ores.,Minerai légendaire que seuls quelques-uns ont trouvé. Vous pouvez obtenir des minerais Rares à Très Rares.
UI_LIFE_PRODUCTION_START,Production Start,Démarrer la production
UI_LIFE_PRODUCTION_MSGBOX_TEXT,"Once production starts, it cannot be canceled. Proceed?\n\n#cffffc000Production time: %s#nc","Une fois la production lancée, elle ne peut pas être annulée. Souhaitez-vous continuer et démarrer la production ?\n\n#cffffc000Temps de production requis : %s#nc"
UI_LIFE_PRODUCTION_MSGBOX_TEXT_UNKNOWN,"Once production starts, it cannot be canceled. Proceed?\n\n#cffffc000Production time: %s~%s#nc","Une fois la production lancée, elle ne peut pas être annulée. Souhaitez-vous continuer et démarrer la production ?\n\n#cffffc000Temps de production requis : %s~%s#nc"
UI_QUEST_GATHERING_MINING,Mine Ore #cffc32f07#b%d/%d#nb#nc,Minage. #cffc32f07#b%d/%d#nb#nc
UI_QUEST_GATHERING_WOODCUTTING,Cut Trees #cffc32f07#b%d/%d#nb#nc,Coupe de bois. #cffc32f07#b%d/%d#nb#nc
UI_QUEST_GATHERING_FISHING,Catch Fish #cffc32f07#b%d/%d#nb#nc,Pêche. #cffc32f07#b%d/%d#nb#nc
UI_QUEST_PRODUCTION_COOKING,Cook Food #cffc32f07#b%d/%d#nb#nc,Cuisine. #cffc32f07#b%d/%d#nb#nc
UI_QUEST_PRODUCTION_ALCHEMY,Perform Alchemy #cffc32f07#b%d/%d#nb#nc,Alchimie. #cffc32f07#b%d/%d#nb#nc
UI_QUEST_PRODUCTION_CARPENTRY,Perform Carpentry #cffc32f07#b%d/%d#nb#nc,Menuiserie. #cffc32f07#b%d/%d#nb#nc
UI_QUEST_PRODUCTION_SMITHING,Smith Items #cffc32f07#b%d/%d#nb#nc,Forge. #cffc32f07#b%d/%d#nb#nc
UI_CHAT_COPYNAME,Copy name,Copier le nom
UI_RAINBOWRACE_WRONG_CHANNEL_1,The Rainbow Race will begin in %d minutes.\nYou cannot participate in the Rainbow Race in the current channel.\n\nPlease enter through the Rainbow Race Officer NPC located in %s Darken.\n\nPress OK to move to %s.,La Course Arc-en-Ciel commencera dans %d minutes.\nVous ne pouvez pas participer à la course dans ce canal.\n\nVeuillez passer par le PNJ Officier de la Course Arc-en-Ciel situé à %s Darken.\n\nAppuyer sur OK vous déplacera vers %s.
UI_RAINBOWRACE_WRONG_CHANNEL_2,The Rainbow Race will begin in %d minutes.\nYou cannot participate in the Rainbow Race in the current channel.\n\nPress OK to move to %s.,La Course Arc-en-Ciel commencera dans %d minutes.\nVous ne pouvez pas participer à la course dans ce canal.\n\nAppuyer sur OK vous déplacera vers %s.
UI_RAINBOWRACE_WRONG_CHANNEL_3,The Rainbow Race has started.\nYou cannot participate in the Rainbow Race in the current channel.\n\nPress OK to move to %s.,La Course Arc-en-Ciel a commencé.\nVous ne pouvez pas participer à la course dans ce canal.\n\nAppuyer sur OK vous déplacera vers %s.
UI_RAINBOWRACE_ENTER_CONFIRM,Enter the Rainbow Race now?,Voulez-vous participer à la Course Arc-en-Ciel ?
UI_CREATENPC_TITLE,Create NPC,Créer PNJ
UI_CREATENPC_AGRESSIVE,Aggressive,Agressif
UI_CREATENPC_NOWNER,No Owner,Pas de propriétaire
UI_CREATENPC_NOEXPLOSS,No Exp Loss,Pas de perte d’XP
UI_CREATEITEM_FLAGS,Flags,Drapeaux
UI_CREATEITEM_TIME,Time (Sec),Temps (sec)
UI_CREATEITEM_CHARGED,Charged,Sous tension
UI_TOOLTIP_ALCHEMY_SUCCESS_RATE,Alchemy Success Rate,Taux de réussite alchimie
UI_TOOLTIP_COOKING_SUCCESS_RATE,Cooking Success Rate,Taux de réussite cuisine
UI_TOOLTIP_CARPENTRY_SUCCESS_RATE,Carpentry Success Rate,Taux de réussite menuiserie
UI_TOOLTIP_SMITHING_SUCCESS_RATE,Smithing Success Rate,Taux de réussite forge
UI_HOUSINGSETUP_GATHERING,Gathering,Collecte
UI_HOUSINGSETUP_NEXTHARVEST,Ready in:,Prêt dans
UI_HOUSINGSETUP_HARVESTREADY,Ready to Harvest,Récolte prête
UI_GACHA_HOUSINGGATHERING,Harvest Cooldown,Temps de récupération de la récolte
UI_HOUSINGSETUP_HARVESTCOUNT,Harvests: %d/%d,Nombre de récoltes %d/%d
UI_HOUSINGSETUP_HARVESTCOUNTINFINITE,Infinite Harvests,Récoltes infinies
UI_TOOLTIP_HARVESTCOOLTIME,Harvest Cooldown:,Temps de récupération :
UI_HOUSINGSETUP_HARVESTCOOLTIME,Growth Time:,Temps de croissance
UI_QUEST_MOTION,Emote: %s,Mouvement : %s
UI_TOOLTIP_REQ_QUEST,Required Quest: %s,Quête requise : %s
UI_TOOLTIP_PVE_DMG_FLAT,PvE Damage,Dégâts JcE
UI_TOOLTIP_PVEINCOMINGDMG_FLAT,PvE Dmg Resist,Résistance aux dégâts JcE
UI_GENERALAWAKE_START,Start,Lancer
UI_GENERALAWAKE_HEADERITEM,Item to Awake:,Objet à éveiller
UI_GENERALAWAKESLOT_INDEX,Stat %d,Stat %d
UI_SEARCHSHOP_TELEPORT_TITLE,Shop Teleport,Téléportation vers la boutique
UI_SEARCHSHOP_TELEPORT_CONFIRM,Teleport to the shop?,Voulez-vous vous téléporter à la boutique ?
UI_PRIVATE_SHOP_ADS,Shop Advertisement:,Annonce de boutique :
UI_SEARCHSHOP_ADVERTISED,Advertised,Annonce publiée
UI_PRIVATE_SHOP_ADSOPEN,Your Shop Advertisement item will be consumed.,Votre objet d’annonce de boutique sera consommé et disparaîtra à la fermeture de la boutique.
UI_PRIVATE_SHOP_ADSCLOSE,Your Shop Advertisement item cannot be reused.,Votre objet d’annonce de boutique sera perdu.
UI_GENERALAWAKE_TITLEGODDESSBLESSING,Blessing of the Goddess,Bénédiction de la Déesse
UI_GENERALAWAKE_TITLEDEMONBLESSING,Blessing of the Demon,Bénédiction du Démon
UI_TOOLTIP_FREEBLESSING,Demon Blessing,Bénédiction du Démon
UI_CHARINFO_HOUSING_SLOTS,Pet Inventory Slots,Emplacements d’inventaire pour familiers
UI_GENERALAWAKE_SOULBIND_TITLE,Use Blessing?,Utiliser la bénédiction ?
UI_GENERALAWAKE_SOULBIND,Applying a blessing will make the item soul-linked while the blessing is active. Proceed? Blessings of the Goddess can be removed by Jewel Manager NPCs.,Appliquer une bénédiction rendra l’objet lié à l’âme. Voulez-vous continuer ?
UI_RECIPE_NOT_FULL,"The recipe is not fully understood, so only one of each ingredient is used.","La recette n’est pas complètement comprise, donc un seul exemplaire de chaque ingrédient sera utilisé."
UI_CHRISTMAS_INVANSION_MISSION,Quest completed,Quête terminée
UI_TELEPORT_ARENA,Exit the arena?,Voulez-vous quitter l’arène ?
UI_NEWYEARPASS_2025,2025 New Year Pass,Pass Nouvel An 2025
UI_QUEST_GATHERING,Gather %s #cffc32f07#b%d/%d#nb#nc,Récolter %s #cffc32f07#b%d/%d#nb#nc
UI_QUEST_GATHERING_YEAROFSNAKE2025,"Gather Resources (Herbs, Logs, Ore, Berries) #cffc32f07#b%d/%d#nb#nc","Tentative de collecte (Herbes, Bois, Minerai, Baies récoltées) #cffc32f07#b%d/%d#nb#nc"
UI_GENERALAWAKE_NOMATERIAL,You ran out of blessings.,Vous n’avez plus de matériaux pour la bénédiction.
UI_LIFE_MASTERY_RANKING_TABWEEKLY,Weekly Ranking,Classement Hebdomadaire
UI_LIFE_MASTERY_RANKING_TABPERMANENT,Permanent Ranking,Classement Permanent
UI_LIFE_MASTERY_RANKINGREWARD_TITLE,Title:,Titre :
UI_LIFE_MASTERY_RANKING_CURRENTRANK,Current rank: ,Classement actuel :
UI_LIFE_MASTERY_RANKING_CURRENTRANK_UNRANKED,unranked.,Non classé
UI_QUEST_PT_JAN2024_1,Spring Points: %d Pts,Points de Printemps : %d Pts
UI_QUEST_PT_JAN2024_2,Spring Points: ????,Points de Printemps : ????
UI_EVENT_JAN2024_NAME,Spring Point Exchange,Échange de Points de Printemps
UI_JAN2024_POINT_NAME,Spring Points,Points de Printemps
UI_POINTS,%d Pts,%d Pts
UI_QUEST_ATTEMPT_GATHERING,"Gather Resources (Herbs, Logs, Ore, Berries) #cffc32f07#b%d/%d#nb#nc","Tentative de collecte (Herbes, Bois, Minerai, Baies récoltées) #cffc32f07#b%d/%d#nb#nc"
UI_STANDBY,Standby,En attente
UI_DEAD,Dead,Mort
UI_NOW_SPECTATING,Spectating %s,Observation de %s
UI_EASTER_EGG_MISSION,Gather Easter Eggs,Collecter des œufs de Pâques
UI_LIFE_MASTERY_CHROMA_ORE,Rock commonly found throughout the world. Yields Common ores.,Minerai visible partout. Vous pouvez obtenir des minerais Communes.
UI_TARGET_HEALTH,Health: ,Santé : 
UI_TARGET_PENYA,- Penya: ,- Penya : 
UI_ACHIEVEMENTS_LIFE_TAB,Life,Métier
UI_MENU_REFRESH,Refresh,Rafraîchir
UI_MENU_MESSAGE,Message,Message
UI_MENU_SUMMON,Summon,Invoquer
UI_MENU_KICK,Kick,Expulser
UI_MENU_SNOOP,Snoop,Épier
UI_MENU_MUTE,Mute,Rendre muet
UI_MENU_UNMUTE,Unmute,Rétablir le son
UI_MENU_FREEZE,Freeze,Geler
UI_MENU_UNFREEZE,Unfreeze,Dégeler
UI_MENU_PARTY,Party,Groupe
UI_MENU_GUILDJOIN,Guild Join,Rejoindre la guilde
UI_MENU_BAN,Ban,Bannir
UI_MENU_BAN_IP,Ban IP,Bannir IP
UI_MENU_KICK_IP,Kick IP,Expulser IP
UI_MENU_MUTE_SHA,Mute Sha,Rendre Sha muet
UI_APP_INSPECTION,Inspection,Inspection
UI_TARGET_PLAYERS_KILLED,- Players killed: ,- Joueurs tués : 
UI_TARGET_PK_VALUE,- PK Value : ,- Valeur PK : 
UI_TARGET_PLAYER_ID,- PlayerID: #,- ID Joueur : #
UI_PUBLISHED_BY,Published by ,Publié par 
UI_ALL_RIGHTS_RESERVED,. All rights reserved.,. Tous droits réservés.
UI_QUEST_DISTANCE_M,m,m
UI_QUEST_DISTANCE_KM,km,km
UI_SKILL_MAX,MAX,MAX
UI_SPEED_UNIT_KMH,km/h,km/h
UI_GUILDCHAT,guildchat,Chat de guilde
UI_COUPLERESETCOOLDOWN,CoupleResetCooldown,Rechargement Couple
UI_RAINBOWRACEADDITEM,RainbowRaceAddItem,Ajouter Objet Rainbow Race
UI_ACCESSLEVEL,accesslevel,Niveau d’accès
UI_ADDFRIEND,addfriend,Ajouter ami
UI_ADDINDEPENDENTTITLE,addindependenttitle,Ajouter titre indépendant
UI_ADDWARDROBEITEM,addwardrobeitem,Ajouter élément de garde-robe
UI_ANNOUNCE,announce,Annonce
UI_AROUNDATK,aroundatk,Attaque autour
UI_AROUNDKILL,aroundkill,Tuer autour
UI_AUTHACCESSLEVEL,authaccesslevel,Niveau d’accès auth
UI_AWAKEORIGIN,awakeorigin,Origine de l’éveil
UI_AWAKESKILL,awakeskill,Compétence éveil
UI_BAN,ban,Bannir
UI_BANIP,banip,Bannir IP
UI_BEGINQUEST,beginquest,Démarrer quête
UI_CAMERAMODE,cameramode,Mode caméra
UI_CAPTCHA,captcha,Captcha
UI_CHANGEJOB,changejob,Changer métier
UI_CHANNEL,channel,Canal
UI_CLEARSESSIONS,clearsessions,Effacer sessions
UI_CLOSE,close,Fermer
UI_COMMANDS,commands,Commandes
UI_COMPLETEACHIEV,completeachiev,Compléter réussite
UI_CONNECTAGREE,connectagree,Accepter connexion
UI_CONNECTREFUSE,connectrefuse,Refuser connexion
UI_COUNT,count,Compteur
UI_COUPLEEXPERIENCE,coupleexperience,Expérience couple
UI_CREATECHAR,createchar,Créer personnage
UI_CREATECTRL,createctrl,Créer contrôle
UI_CREATEGUILD,createguild,Créer guilde
