Key,English,French
TEXTCLIENT_GUILDHOUSING_ARTIFACT_CANCEL_STARTED,"The Artifact Battle has already started, you can't cancel your application!","La Guerre des Artefacts a déjà commencée, vous ne pouvez plus vous désinscrire !"
TEXTCLIENT_GUILDHOUSING_ARTIFACT_REGISTER_NOBATTLE,There is no Artifact Battle this week. Please try again next week!,Il n'y a pas de Guerre des Artefacts cette semaine. Recommencez la semaine prochaine !
TEXTCLIENT_HOUSING_NPC_GUILDHOUSE,You can only place a guild ship NPC here.,Vous ne pouvez placer ici que des PNJ de Maison de Guilde.
TEXTCLIENT_EVENT_COLLECTION_WRONG_ITEM,This item cannot be used.,Cet objet ne peut pas être utilisé.
TEXTCLIENT_EVENT_COLLECTION_SUBMIT_SUCCESS,Successfully submitted.,Enregistrement réussi.
TEXTCLIENT_HOUSING_NPC_PLAYERHOUSE,You can only place a Personal House NPC here.,Vous ne pouvez placer ici que des PNJ Personnels.
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_TAKEN,This artifact spawn position is already taken by another guild.,Cette position d’apparition d’artefact est déjà occupée par une autre guilde.
TEXTCLIENT_HOUSEOBJECTS_TOOMUCH,You can't have more than %d props placed at the same time!,Vous ne pouvez pas placer plus de %d objets en même temps !
TEXTCLIENT_ITEM_CANNOT_ROOT_QUEST,The %s can only be obtained while the %s is in progress.,Le %s ne peut être obtenu que lorsque la quête %s est en cours.
TEXTCLIENT_HOUSEDITION_INFO,"You can move props / npcs using edition menu. To quit that mode, press ESC.","Vous pouvez déplacer les objets / PNJ via le menu d’édition. Pour quitter ce mode, appuyez sur ÉCHAP."
TEXTCLIENT_GUILDHOUSING_ARTIFACTDESTROYED,Guild %s has destroyed Guild %s's artifact!,La guilde %s a détruit l’artefact de la guilde %s !
TEXTCLIENT_GUILDHOUSING_DISMISSED_1,The owner of this guild ship has dismantled the guild!,Le propriétaire de cette maison de guilde a dissous la guilde !
TEXTCLIENT_GUILDHOUSING_DISMISSED_2,The guild ship's artifact has been destroyed. The ship is now unclaimed.,"L’artefact de la maison de guilde est en ruines, et la propriété de la maison est désormais vacante."
TEXTCLIENT_KALGASASSAULT_FAIL,Registration failed.,Échec de l’inscription.
TEXTCLIENT_KALGASASSAULT_FAIL_LEVEL,The registration is not possible due to low level.,Inscription impossible : niveau insuffisant.
TEXTCLIENT_KALGASASSAULT_SUCCESS,You have successfully registered.,Inscription réussie.
TEXTCLIENT_KALGASASSAULT_ENTRY_FAILURE,Entry failed.,Échec de l’entrée.
TEXTCLIENT_KALGASASSAULT_CANNOT_FRIENDADD,You cannot add friends in the Kalgas Assault.,Vous ne pouvez pas ajouter d’amis pendant l’Assaut de Kalgas.
TEXTCLIENT_KALGASASSAULT_CANNOT_PARTY,You cannot make a party in the Kalgas Assault.,Vous ne pouvez pas créer de groupe pendant l’Assaut de Kalgas.
TEXTCLIENT_KALGASASSAULT_CANNOT_TRADE,You cannot trade in the Kalgas Assault.,Les échanges sont impossibles pendant l’Assaut de Kalgas.
TEXTCLIENT_KALGASASSAULT_NOTUSEITEM,You cannot use items in the Kalgas Assault.,Vous ne pouvez pas utiliser d’objets pendant l’Assaut de Kalgas.
TEXTCLIENT_TRANS_LOTTERY_KALGASASSAULT,You can't use the roulette in the Kalgas Assault.,Vous ne pouvez pas utiliser la roulette pendant l’Assaut de Kalgas.
TEXTCLIENT_KALGASASSAULT_NO_OUTWAR,You cannot use Blinkwings to escape the Kalgas Assault.,Vous ne pouvez pas utiliser de Parchemins de téléportation pour quitter l’Assaut de Kalgas.
TEXTCLIENT_GAME_KALGASASSAULT_NOTUSE,In Kalgas Assault,Pendant l’Assaut de Kalgas.
TEXTCLIENT_KALGAS_REVIVAL_USED_SILVERCOIN,You already use Silver Coin this game.,Vous avez déjà utilisé une Pièce d’Argent durant cette partie.
TEXTCLIENT_KALGAS_REVIVAL_REQUIRE_SILVERCOIN,You require a Silver Coin.,Une Pièce d’Argent est requise.
TEXTCLIENT_KALGAS_REVIVAL_REQUIRE_GOLDCOIN,You require Gold Coins.,Des Pièces d’Or sont requises.
TEXTCLIENT_KALGAS_REVIVAL_NOTENOUGH_GOLDCOIN,Not enough Gold Coins.,Pas assez de Pièces d’Or.
TEXTCLIENT_KALGAS_PLAY_SOON,The Kalgas Assault match will start soon.,L’Assaut de Kalgas va bientôt commencer.
TEXTCLIENT_KALGAS_FAIL_ENTER,Unable to enter the Kalgas Assault.,Impossible d’entrer dans l’Assaut de Kalgas.
TEXTCLIENT_KALGAS_REGISTRATION_NOTIFICATION,The Kalgas Assault is scheduled to take place. Register now!!,L’Assaut de Kalgas est programmé. Inscrivez-vous maintenant !!
TEXTCLIENT_KALGAS_ENTER_NOTRANS,You cannot enter an Kalgas Assault while you are using a Trans item.,Vous ne pouvez pas entrer dans l’Assaut de Kalgas en utilisant un objet de transformation.
TEXTCLIENT_PARTYSKILL_NOTUSE,You cannot use party skills in this area.,Vous ne pouvez pas utiliser de compétences de groupe dans cette zone.
TEXTCLIENT_HOUSINGGUESTBOOK_COOLDOWN,Please wait a little before posting another guest book message.,Veuillez patienter avant de publier un nouveau message dans le livre d’or.
TEXTCLIENT_HOUSINGTEMPLATE_PLAYERSIN,There are still some players in your house. You can't change the template until there's nobody left inside.,Des joueurs sont encore présents dans votre maison. Vous ne pouvez pas changer le modèle tant qu’elle n’est pas vide.
TEXTCLIENT_RAINBOWRACE_NOPENYA_TEAM,%s does not have enough Penya to apply for the Rainbow Race.,%s n’a pas assez de Penya pour s’inscrire à la Course Arc-en-ciel.
TEXTCLIENT_RAINBOWRACE_OTHER_ACTIONS,%s is during other actions.,%s est occupé par une autre action.
TEXTCLIENT_RAINBOWRACE_TEAM_DISTRIBUTION,Teams will be randomly matched after %d seconds,Les équipes seront formées aléatoirement dans %d secondes
TEXTCLIENT_RAINBOWRACE_TELEPORT_CLOSED,Teleportation is no longer available.,La téléportation n’est plus disponible.
TEXTCLIENT_RAINBOWRACE_INVITATION_INPROGRESS,Team member invitations are in progress.,Les invitations des membres d’équipe sont en cours.
TEXTCLIENT_RAINBOWRACE_REGISTERED_USER,%s has already registered for the race.,%s est déjà inscrit à la course.
TEXTCLIENT_RAINBOWRACE_INVITED_USER,%s has already received an invitation.,%s a déjà reçu une invitation.
TEXTCLIENT_RAINBOWRACE_REGISTER_FAILED,Failed to register for the Rainbow Race.,Échec de l’inscription à la Course Arc-en-ciel.
TEXTCLIENT_RAINBOWRACE_CANNOT_APPLY,It's currently not possible to apply.,L’inscription n’est pas possible pour le moment.
TEXTCLIENT_RAINBOWRACE_INVITATION_OFFLINE,You can only invite users who are online.,Vous ne pouvez inviter que des joueurs en ligne.
TEXTCLIENT_RAINBOWRACE_INVITATION_CANCELED,The Rainbow Race team invitation has been canceled.,L’invitation à l’équipe de la Course Arc-en-ciel a été annulée.
TEXTCLIENT_RAINBOWRACE_INVITATION_REFUSED,%s has refused to invite.,%s a refusé l’invitation.
TEXTCLIENT_KALGASASSAULT_FAIL_MASTER,You cannot play Kalgas Assault during the master quest.,Vous ne pouvez pas participer à l’Assaut de Kalgas pendant la quête de Maître.
TEXTCLIENT_ITEMOTHERPLAYER,The %s belongs to another player.,Le %s appartient à un autre joueur.
TEXTCLIENT_CHAT_NO_TEAM,You are not a member of a team.,Vous n’êtes membre d’aucune équipe.
TEXTCLIENT_LOOTDISABLED,You cannot loot this item.,Vous ne pouvez pas ramasser cet objet.
TEXTCLIENT_NO_DUEL_BET,The other player does not accept duel bets.,L’autre joueur n’accepte pas les mises en duel.
TEXTCLIENT_REAPITEM_CNT,You received %dx %s.,Vous avez reçu %dx %s.
TEXTCLIENT_REAPITEM_SHORT_CNT,Received %dx %s,%dx %s reçu(s)
TEXTCLIENT_TELEPORTMENU,Teleport menu,Menu de téléportation
TEXTCLIENT_DUNGEON_REDUCED,Re-entry cooldown for %s has been reduced by %d minutes.,Le temps de recharge pour retourner dans %s a été réduit de %d minutes.
TEXTCLIENT_DUNGEON_COOLDOWN_REDUCE_FAILURE,There is no dungeon where cooldown reduction is possible.,Il n’y a aucun donjon pour lequel une réduction du temps de recharge est possible.
TEXTCLIENT_MAGIC_CLOCK_LIMIT,You've already used maximum count of Magic Clock,Vous avez déjà utilisé le nombre maximum d'horloge magique.
TEXTCLIENT_MAGIC_CLOCK_SHORT_TIME,Remaining cooldown for the instance dungeon is shorter than the item's effect. Are you sure you want to use the item?,Le temps de recharge restant du donjon instancié est inférieur à l’effet de l’objet. Êtes-vous sûr de vouloir l’utiliser ?
TEXTCLIENT_CONTINENT_MINLEVEL,You must reach level %d to access this area.,Vous devez atteindre le niveau %d pour accéder à cette zone.
TEXTCLIENT_SUMMON_MINLEVEL,You cannot summon a player below level %d.,Vous ne pouvez pas invoquer un joueur en dessous du niveau %d.
TEXTCLIENT_SUMMON_MINLEVELPARTY,You cannot summon %s because the level is below %d.,Vous ne pouvez pas invoquer %s car son niveau est inférieur à %d.
TEXTCLIENT_COLLECT_GUEST,Guest Characters cannot equip this item. Please link an account.,Les personnages invités ne peuvent pas équiper cet objet. Veuillez lier un compte.
TEXTCLIENT_ACCOUNT_DELETED,Your account has been successfully deleted.,Votre compte a été supprimé avec succès.
TEXTCLIENT_ACCOUNT_DELETIONFAILED,Your password is invalid.,Votre mot de passe est invalide.
TEXTCLIENT_NOT_ENOUGH_ITEM,Not enough %s.,Pas assez de %s.
TEXTCLIENT_CRAFTANNOUNCE,%s crafted %s!,%s a fabriqué %s !
TEXTCLIENT_TRADE_DISTANCE,You cannot trade due to distance.,Vous ne pouvez pas échanger à cause de la distance.
TEXTCLIENT_COUPON_ITEM_SUCCESS,The coupon has been submitted successfully. Please check your Post Box.,Le coupon a été soumis avec succès. Veuillez vérifier votre boîte aux lettres.
TEXTCLIENT_COUPON_CASH_SUCCESS,The coupon has been submitted successfully. Please check in the Flyff Shop.,Le coupon a été soumis avec succès. Veuillez vérifier la boutique Flyff.
TEXTCLIENT_COUPON_ALREADYUSED,Coupon has already been used.,Le coupon a déjà été utilisé.
TEXTCLIENT_COUPON_LIMITREACHED,The coupon usage limit has been reached.,La limite d’utilisation du coupon a été atteinte.
TEXTCLIENT_COUPON_NOTFOUND,No coupon found with this code. Please try again.,Aucun coupon trouvé avec ce code. Veuillez réessayer.
TEXTCLIENT_COUPON_INVALIDCODE,Invalid coupon code. Please try again.,Code de coupon invalide. Veuillez réessayer.
TEXTCLIENT_COUPON_LEVELTOOLOW,You need a higher level to redeem this coupon.,You need a higher level to redeem this coupon.
TEXTCLIENT_COUPONGIFT_MAIL_TITLE,Coupon Gift,Cadeau de coupon
TEXTCLIENT_COMBAT_NOTTRADE,You cannot trade during combat.,Vous ne pouvez pas échanger pendant un combat.
TEXTCLIENT_EVENT_PREFIX,[Event],[Événement]
TEXTCLIENT_ACCOUNTDISCONNECTED,Account %d disconnected.,Le compte %d a été déconnecté.
TEXTCLIENT_ACCOUNTNOTEXIST,Account %d does not exist or is offline.,Le compte %d n’existe pas ou n’est pas en ligne.
TEXTCLIENT_ACCOUNTDISCONNECTSELF,You cannot disconnect yourself.,Vous ne pouvez pas vous déconnecter vous-même.
TEXTCLIENT_APP_SEARCHSHOP,Search Shop,Rech. boutique
TEXTCLIENT_PARTY_READY_ON,There is already a ready check in progress.,Une vérification de préparation est déjà en cours.
TEXTCLIENT_PIRATESHIP_APPEARS,There is a Pirate Ship above the Madrigal!!,Un bateau pirate est apparu au-dessus de Madrigal !!
TEXTCLIENT_PARTY_READY_LEADER,"Only the leader may start a ready check, and there is not one currently in progress.","Seul le chef peut lancer une vérification de préparation, et aucune n’est actuellement en cours."
TEXTCLIENT_THROWITEM_ERROR_15,It can only be used when the target is within 15 meters.,Peut uniquement être utilisé lorsque la cible est à moins de 15 mètres.
TEXTCLIENT_THROWITEM_ERROR_TARGET,There is no target to use it on.,Aucune cible sur laquelle l’utiliser.
TEXTCLIENT_THROWITEM_ERROR_AREA,You cannot use it there.,Vous ne pouvez pas l’utiliser ici.
TEXTCLIENT_SEARCHSHOP_TPSELF,You cannot teleport to yourself.,Vous ne pouvez pas vous téléporter sur vous-même.
TEXTCLIENT_SEARCHSHOP_CLOSED,The shop has been closed.,La boutique a été fermée.
TEXTCLIENT_PVPMATCH_TEAM,Team ,Équipe 
TEXTCLIENT_PVPMATCH_MATCHEND_WINNER,Match has ended! Winner is %s!,Match terminé ! Le vainqueur est %s !
TEXTCLIENT_PVPMATCH_MATCHEND_NOWINNER,Match has ended! There was no winner this time!,Match terminé ! Il n’y a pas de vainqueur cette fois-ci !
TEXTCLIENT_PVPMATCH_CANTTELEPORT,You can't teleport in the match anymore. Match has ended.,Vous ne pouvez plus vous téléporter. Le match est terminé.
TEXTCLIENT_PVPMATCH_NOOPPONENT,"No opponent joined! Match will then end, giving you the victory!",Aucun adversaire n’a rejoint le combat ! Le match va se terminer et la victoire vous sera attribuée !
TEXTCLIENT_PVPMATCH_NOOPPONENTWIN,No opponent was found for your match! We then considered your match as won!,Aucun adversaire trouvé pour votre match ! Votre match est donc considéré comme gagné !
TEXTCLIENT_PVPMATCH_KILLNOTIFICATION,[%s] %s killed [%s] %s!,[%s] %s a tué [%s] %s !
TEXTCLIENT_PVPMATCH_KILLNOTIFICATION_KILLINGSPREE_STOP,[%s] %s killed [%s] %s and stopped his killing spree!,[%s] %s a tué [%s] %s et a mis fin à sa série de kills !
TEXTCLIENT_PVPMATCH_KILLNOTIFICATION_KILLINGSPREE,[%s] %s is in a killing spree!,[%s] %s est en série de kills !
TEXTCLIENT_PVPMATCH_PLAYERNOTJOINED_LIVES,A player has not joined or has left the match! Total guild remaining lives have been decreased by %d!,Un joueur n’a pas rejoint ou a quitté le match ! Le nombre total de vies restantes de la guilde a été réduit de %d !
TEXTCLIENT_PVPMATCH_SPECT_ERROR_2,The match you're trying to spectate is ending. Please select another one.,Le match que vous essayez de regarder est sur le point de se terminer. Veuillez en sélectionner un autre.
TEXTCLIENT_PVPMATCH_CANNOT_FRIENDADD,You cannot add friends in a PVP Match.,Vous ne pouvez pas ajouter d’amis dans un match JcJ.
TEXTCLIENT_PVPMATCH_CANNOT_PARTY,You cannot make a party in a PVP Match.,Vous ne pouvez pas créer de groupe dans un match JcJ.
TEXTCLIENT_PVPMATCH_NO_OUTWAR,You cannot use Blinkwings to escape a PVP Match.,Vous ne pouvez pas utiliser de Parchemins de téléportation pour fuir un match JcJ.
TEXTCLIENT_PVPMATCH_MANUAL_ALREADYIN,This player is already in a team.,Ce joueur est déjà dans une équipe.
TEXTCLIENT_PVPMATCH_MANUAL_NOTGM,You can only add gamemasters to the observers team.,Vous ne pouvez ajouter que des Game Masters à l’équipe des observateurs.
TEXTCLIENT_PVPMATCH_MANUAL_NOTONLINE,This character is needs to be online.,Ce personnage doit être en ligne.
TEXTCLIENT_PVPMATCH_MANUAL_NOTYOURSELF,You can't invite yourself in a match.,Vous ne pouvez pas vous inviter vous-même dans un match.
TEXTCLIENT_PVPMATCH_MANUAL_NOTALLREADY,"All players are not ready, you can't start the match yet.",Tous les joueurs ne sont pas prêts. Vous ne pouvez pas encore démarrer le match.
TEXTCLIENT_PVPMATCH_MANUAL_MAXPLAYERS,You can't add more than %d players in the same team!,Vous ne pouvez pas ajouter plus de %d joueurs dans la même équipe !
TEXTCLIENT_GAME_MATOURNAMENT_NOTUSE,In Madrigal Tournament,Dans le Tournoi de Madrigal
TEXTCLIENT_MATOURNAMENT_NO_OUTWAR,You cannot use Blinkwings to escape the Madrigal Tournament.,Vous ne pouvez pas utiliser de Parchemins de téléportation pour quitter le Tournoi de Madrigal.
TEXTCLIENT_MATOURNAMENT_NOTUSEITEM,You cannot use items in the Madrigal Tournament.,Vous ne pouvez pas utiliser d’objets dans le Tournoi de Madrigal.
TEXTCLIENT_TRANS_LOTTERY_MATOURNAMENT,You can't use the roulette in the Madrigal Tournament.,Vous ne pouvez pas utiliser la roulette dans le Tournoi de Madrigal.
TEXTCLIENT_MATOURNAMENT_CANNOT_TRADE,You cannot trade in the Madrigal Tournament.,Vous ne pouvez pas échanger dans le Tournoi de Madrigal.
TEXTCLIENT_MATOURNAMENT_CANNOT_PARTY,You cannot make a party in the Madrigal Tournament.,Vous ne pouvez pas créer de groupe dans le Tournoi de Madrigal.
TEXTCLIENT_MATOURNAMENT_CANNOT_FRIENDADD,You cannot add friends in the Madrigal Tournament.,Vous ne pouvez pas ajouter d’amis dans le Tournoi de Madrigal.
TEXTCLIENT_MATOURNAMENT_HAVENOT_MASTER,party leader has to participate to the Madrigal Tournament!,Le chef de groupe doit participer au Tournoi de Madrigal !
TEXTCLIENT_MATOURNAMENT_CAPTION_WAITINGOPPONENT,Waiting for opponent.. ,En attente d’un adversaire..
TEXTCLIENT_MATOURNAMENT_CAPTION_PREPARE,Preparation phase. Match will start in ,Phase de préparation. Le match commencera dans 
TEXTCLIENT_MATOURNAMENT_CAPTION_FIGHT,End combat  ,Fin du combat
TEXTCLIENT_MATOURNAMENT_CAPTION_ENDING,Match has ended! You will be teleported on Madrigal in,Le match est terminé ! Vous serez téléporté à Madrigal dans
TEXTCLIENT_MATOURNAMENT_NOT_REGISTRABLE_TIME,Registration is not available at this time.,L’inscription n’est pas disponible pour le moment.
TEXTCLIENT_MATOURNAMENT_NOPARTY,You are not in a party.,Vous n’êtes pas dans un groupe.
TEXTCLIENT_MATOURNAMENT_NOTPARTYLEADER,You are not the party leader.,Vous n’êtes pas le chef du groupe.
TEXTCLIENT_MATOURNAMENT_INVALID_MEMBER_COUNT,Invalid number of party members.,Nombre de membres du groupe invalide.
TEXTCLIENT_MATOURNAMENT_ALREADY_REGISTERED,A party member is already registered.,Un membre du groupe est déjà inscrit.
TEXTCLIENT_MATOURNAMENT_MEMBER_OFFLINE,Not all party members are online.,Tous les membres du groupe ne sont pas en ligne.
TEXTCLIENT_MATOURNAMENT_MEMBER_MINLEVEL,A party member does not meet the minimum level requirement.,Un membre du groupe ne remplit pas le niveau minimum requis.
TEXTCLIENT_MATOURNAMENT_NOGOLDS,Not enough Penya.,Pas assez de penyas.
TEXTCLIENT_MATOURNAMENT_REGISTRATIONSUCCESS,Registration successful.,Inscription réussie.
TEXTCLIENT_MATOURNAMENT_WINNER,The Madrigal Tournament has ended! The winner is: %s! Congratulations!,Le Tournoi de Madrigal est terminé ! Le vainqueur est : %s ! Félicitations !
TEXTCLIENT_MATOURNAMENT_NO_WINNER,The Madrigal Tournament has ended on a draw! Congratulations!,Le Tournoi de Madrigal s’est terminé sur une égalité ! Félicitations !
TEXTCLIENT_MATOURNAMENT_TELEPORTNOMATCH,You can't enter because there is no match available.,Vous ne pouvez pas entrer car aucun match n’est disponible.
TEXTCLIENT_MATOURNAMENT_NOOPPONENT,"No opponent joined! Match will then end, giving you the victory!",Aucun adversaire n’a rejoint le combat ! Le match va se terminer et la victoire vous sera attribuée !
TEXTCLIENT_MATOURNAMENT_PLAYERNOTJOINED_LIVES,A player has not joined or has left the match! Total Team remaining lives have been decreased by %d!,Un joueur n’a pas rejoint ou a quitté le match ! Le nombre total de vies restantes de l’équipe a été réduit de %d !
TEXTCLIENT_MATOURNAMENT_NOOPPONENT_WIN,No opponent was found for your match! We then considered your match as won!,Aucun adversaire trouvé pour votre match ! Votre match est donc considéré comme gagné !
TEXTCLIENT_MATOURNAMENT_MATCHEND_NOWINNER,Match has ended! There was no winner this time!,Match terminé ! Il n’y a pas de vainqueur cette fois-ci !
TEXTCLIENT_MATOURNAMENT_MATCHEND_WINNER,Match has ended! Winner is %s!,Match terminé ! Le vainqueur est %s !
TEXTCLIENT_MATOURNAMENT_KILLNOTIFICATION,[%s] %s killed [%s] %s!,[%s] %s a tué [%s] %s !
TEXTCLIENT_MATOURNAMENT_KILLNOTIFICATION_KILLINGSPREE_STOP,[%s] %s killed [%s] %s and stopped his killing spree!,[%s] %s a tué [%s] %s et a mis fin à sa série de kills !
TEXTCLIENT_MATOURNAMENT_KILLNOTIFICATION_KILLINGSPREE,[%s] %s is in a killing spree!,[%s] %s est en série de kills !
TEXTCLIENT_MATOURNAMENT_CANTTELEPORT,You can't teleport in the match anymore. Match has started.,Vous ne pouvez plus vous téléporter. Le match a commencé.
TEXTCLIENT_MATOURNAMENT_BETTING_RECEIVE,You have received the betting dividends.,Vous avez reçu les gains des paris.
TEXTCLIENT_MATOURNAMENT_BETTING_RECEIVE_FAIL,Failed to send the dividends. Check your state.,Impossible d’envoyer les gains. Vérifiez votre état.
TEXTCLIENT_MATOURNAMENT_BETTING_BET,You bet %s Penya to %s.,Vous avez parié %s penyas sur %s.
TEXTCLIENT_MATOURNAMENT_BETTING_BET_OTHER,You already bet other team.,Vous avez déjà parié sur une autre équipe.
TEXTCLIENT_MATOURNAMENT_BETTING_NO_TIME,You can't bid at this time.,Vous ne pouvez pas parier pour le moment.
TEXTCLIENT_MATOURNAMENT_BETTING_NO_GOLD,You have no Penya to collect.,Vous n’avez aucun penya à récupérer.
TEXTCLIENT_MATOURNAMENT_REWARD_NORECORD,You have no participation or rewards to receive.,Vous n’avez aucune participation ni récompense à recevoir.
TEXTCLIENT_MATOURNAMENT_REWARD,You have received a reward.,Vous avez reçu une récompense.
TEXTCLIENT_MATOURNAMENT_REWARD_MAIL,You can't receive the reward. Check your mail.,Impossible de recevoir la récompense. Vérifiez votre courrier.
TEXTCLIENT_MATOURNAMENT_BETTING_PAYOUT_MAIL,Madrigal Tournament Betting Payout,Paiement des paris du Tournoi de Madrigal
TEXTCLIENT_MATOURNAMENT_BETTING_PAYOUT,You receive betting's payout.,Vous recevez le paiement des paris.
TEXTCLIENT_MATOURNAMENT_BETTING_FAIL,Betting failed. Please try again.,Échec du pari. Veuillez réessayer.
TEXTCLIENT_MATOURNAMENT_REGISTRATION_FAIL,Registration failed. Please try again.,Échec de l’inscription. Veuillez réessayer.
TEXTCLIENT_MATOURNAMENT_FAIL_ENTER,Unable to enter the Madrigal Tournament.,Impossible d’entrer dans le Tournoi de Madrigal.
TEXTCLIENT_ULTIMATE_JEWEL_POSSIBLE_ITEM,The item is not allowed to add jewel.,Cet objet ne peut pas recevoir de joyau.
TEXTCLIENT_ERROR_NOULTIMATEJEWEL,There is no space to put a ultimate jewel.,Il n’y a pas d’emplacement disponible pour un joyau ultime.
TEXTCLIENT_REMOVE_ULTIMATE_JEWEL_ERROR,Only ultimate weapon equipped with jewel is available.,Seules les armes ultimes équipées d’un joyau sont valides.
TEXTCLIENT_REMOVEULTIMATEJEWEL_NOSELECTION,You need to select a jewel to remove!,Vous devez sélectionner un joyau à retirer !
TEXTCLIENT_REMOVEULTIMATEJEWEL_NOJEWEL,The slot you selected has no jewel in it !,L’emplacement sélectionné ne contient aucun joyau !
TEXTCLIENT_ULTIMATE_JEWEL_REMOVE_SUCCESS,Your ultimate jewel has been removed succesfully.,Votre joyau ultime a été retiré avec succès.
TEXTCLIENT_COMPOSEJEWEL_SUCCESS,You received %s.,Vous avez reçu %s.
TEXTCLIENT_ERROR_SAMEKIND_JEWEL,You can only attach one of each kind of jewel or rune.,Vous ne pouvez équiper qu’un seul joyau ou rune de chaque type.
TEXTCLIENT_COMPOSEJEWEL_FAIL,Fusion failed. Returned %d %s.,Fusion échouée. %d %s retourné(s).
TEXTCLIENT_COMPOSEJEWEL_REGISTER_SAMEKIND,Only the same jewel can be registered.,Seuls des joyaux identiques peuvent être enregistrés.
TEXTCLIENT_MANUFACTURE_ULTIMATEJEWEL_SUCCESS,Ultimate jewel creation successful!,Création du joyau ultime réussie !
TEXTCLIENT_MANUFACTURE_ULTIMATEJEWEL_FAIL,Ultimate jewel creation failed.,Échec de la création du joyau ultime.
TEXTCLIENT_COUPLENOTARGET,You must select a player first.,Vous devez d’abord sélectionner un joueur.
TEXTCLIENT_COUPLE_REFUSE,Your proposal was refused.,Votre demande a été refusée.
TEXTCLIENT_COUPLE_BREAKUP_REFUSE,Your request for break up was refused.,Votre demande de rupture a été refusée.
TEXTCLIENT_COUPLE_FORM,"You are now a couple, congratulations!","Vous êtes maintenant en couple, félicitations !"
TEXTCLIENT_COUPLE_NOTSINGLE,Your target is already in a couple.,Votre cible est déjà en couple.
TEXTCLIENT_COUPLE_ANNOUNCE,%s and %s have become a couple!,%s et %s sont désormais en couple !
TEXTCLIENT_COUPLE_SKILL,The couple skill %s has been used.,La compétence de couple %s a été utilisée.
TEXTCLIENT_COUPLE_SKILL_INUSE,You already have the %s skill active.,La compétence %s est déjà active.
TEXTCLIENT_COUPLE_SKILL_NOPOINTS,You do not have enough points.,Vous n’avez pas assez de points.
TEXTCLIENT_COUPLE_SKILL_NOPARTY,You must be in the same party to use this skill.,Vous devez être dans le même groupe pour utiliser cette compétence.
TEXTCLIENT_COUPLE_REPLACE_RING,This will replace your current couple ring. Are you sure you would like to send this request to your partner?,Cela remplacera votre anneau de couple actuel. Voulez-vous vraiment envoyer cette demande à votre partenaire ?
TEXTCLIENT_COUPLE_NEW_RING,Your ring has been replaced!,Votre anneau a été remplacé !
TEXTCLIENT_COUPLE_SAME_RING,You are already using this ring.,Vous utilisez déjà cet anneau.
TEXTCLIENT_COUPLE_MISSING,You must be in a couple to use this item.,Vous devez être en couple pour utiliser cet objet.
TEXTCLIENT_COUPLE_QUESTEXP,Your couple has gained experience!,Votre couple a gagné de l’expérience !
TEXTCLIENT_COUPLE_NOTITLE,You must be in a couple to use this title.,Vous devez être en couple pour utiliser ce titre.
TEXTCLIENT_COUPLE_BREAKUP_DEADLINE,The break up request was not answered. Forceful break up notification timer has begun.,La demande de rupture n’a pas reçu de réponse. Le compte à rebours de rupture forcée a commencé.
TEXTCLIENT_COUPLE_MAX_POINTS,Your couple cannot exceed the maximum skill points.,Votre couple ne peut pas dépasser le nombre maximum de points de compétence.
TEXTCLIENT_COUPLE_CHEER_SEND,You have cheered your partner.,Vous avez encouragé votre partenaire.
TEXTCLIENT_COUPLE_CHEER_REC,You have been cheered by your partner.,Votre partenaire vous a encouragé.
TEXTCLIENT_COUPLE_MINLEVEL,You and your target must both be at least level %d.,Vous et votre cible devez être au minimum niveau %d.
TEXTCLIENT_COUPLE_COOLDOWN,You need to wait %s to form a couple with this player.,Vous devez attendre %s avant de former un couple avec ce joueur.
TEXTCLIENT_COUPLE_PROPOSAL_SENT,You have sent a proposal!,Vous avez envoyé une demande !
TEXTCLIENT_COMPOSE_RAINBOWJEWEL_FAIL,Composing rainbow jewel failed.,Échec de la fusion du joyau arc-en-ciel.
TEXTCLIENT_DISMANTLE_RAINBOWJEWEL_SUCCESS,Dismantle rainbow jewel succeed.,Démantèlement du joyau arc-en-ciel réussi.
TEXTCLIENT_DISMANTLE_RAINBOWJEWEL_FAIL,Dismantle rainbow jewel failed.,Échec du démantèlement du joyau arc-en-ciel.
TEXTCLIENT_HOUSINGWARDROBE_NPCNOTFOUND,The NPC you intended to edit does not exist in your house!,Le PNJ que vous souhaitez modifier n’existe pas dans votre maison !
TEXTCLIENT_HOUSINGWARDROBE_ITEMNOTFOUND,The item you intented to equip is not in your wardrobe!,L’objet que vous souhaitez équiper n’est pas dans votre garde-robe !
TEXTCLIENT_HOUSINGWARDROBE_ITEMALREADYUSED,There is already an NPC using that item!,Un PNJ utilise déjà cet objet !
TEXTCLIENT_HOUSINGEQUIP_NORIGHTS,You don't have permission to edit the equipment of that NPC.,Vous n’avez pas la permission de modifier l’équipement de ce PNJ.
TEXTCLIENT_HOUSINGINVENTORY_NORIGHTS,You don't have permission to edit the inventory of this house.,Vous n’avez pas la permission de modifier l’inventaire de cette maison.
TEXTCLIENT_HOUSINGINVENTORY_WRONGITEM,You can only put pets or eggs in the house pet inventory.,Vous ne pouvez placer que des familiers ou des œufs dans l’inventaire de familiers de la maison.
TEXTCLIENT_HOUSEOBJECTS_PETEXIST,This pet already exists in the house.,Ce familier existe déjà dans la maison.
