Key,English,French
PROPSKILL_TXT_150250,"Breath the flow of salvation into your target, healing them and flowing to nearby targets if they are allies, or dealing damage otherwise.","Insuffle le Flot de Rédemption dans ta cible, la guérissant et se propageant aux cibles proches si ce sont des alliés, ou infligeant des dégâts sinon."
PROPSKILL_TXT_150251,Increased Healing,Soins augmentés
PROPSKILL_TXT_150253,Increased Chain,Chaîne augmentée
PROPSKILL_TXT_150254,Hymn - Damage Reduction,Hymne - Réduction des dégâts
PROPSKILL_TXT_150255,"While a hymn is being chanted, gain extra damage reduction for yourself.","Pendant le chant d’un hymne, gagne une réduction des dégâts supplémentaire pour toi."
PROPSKILL_TXT_150256,Hymn - Perfect Performance,Hymne - Performance parfaite
PROPSKILL_TXT_150257,Hymns that are chanted to completion will have their cooldowns reduced.,Les hymnes chantés jusqu’à leur terme verront leur temps de recharge réduit.
PROPSKILL_TXT_150258,Hymn - Quick Step,Hymne - Pas rapide
PROPSKILL_TXT_150259,"While a hymn is being chanted, walking speed is increased.","Pendant le chant d’un hymne, la vitesse de marche est augmentée."
PROPSKILL_TXT_150260,Hymn - Liberation,Hymne - Libération
PROPSKILL_TXT_150261,Allow other hymn skills to be chanted at the same time.,Permet de chanter d’autres hymnes en même temps.
PROPSKILL_TXT_150262,Nen Overflow,Débordement de Nen
PROPSKILL_TXT_150263,"Unleash all your Nen to enter overflow. While in Nen overflow, certain skills Nen Enhancement variations will be used. Nen cannot be gained while in Nen overflow.","Libère tout ton Nen pour entrer en débordement. Pendant le débordement de Nen, certaines variations de compétences avec amélioration du Nen seront utilisées. Le Nen ne peut pas être accumulé pendant ce temps."
PROPSKILL_TXT_150264,Form Enhancement,Amélioration de forme
PROPSKILL_TXT_150265,Mind Enhancement,Amélioration mentale
PROPSKILL_TXT_150266,Aura Enhancement,Amélioration d’aura
PROPSKILL_TXT_150267,MP Retention,Rétention de PM
PROPSKILL_TXT_150268,Nen Afterimage,Après-image de Nen
PROPSKILL_TXT_150270,Power Palm,Paume de puissance
PROPSKILL_TXT_150271,"Attack your target, gaining Nen stacks. \n\n[Nen Enhancement]: This skill has a chance to knock the enemy down. If used during the duration of Force Grip, you will strike multiple times.","Attaque ta cible, gagnant des stacks de Nen. \n\n[Amélioration Nen] : Cette compétence a une chance de renverser l’ennemi. Si utilisée pendant Force Grip, tu frappes plusieurs fois."
PROPSKILL_TXT_150272,Nen Mastery,Maîtrise du Nen
PROPSKILL_TXT_150273,Increased Effect,Effet augmenté
PROPSKILL_TXT_150275,Initiating Strike,Frappe initiale
PROPSKILL_TXT_150276,"Attack your enemy using a strike. If the target is currently knocked down, you will dash forward to quickly close the gap. \n\n[Nen Enhancement]: Grants you tenacity when used.","Attaque ton ennemi avec une frappe. Si la cible est renversée, tu avances rapidement pour réduire la distance. \n\n[Amélioration Nen] : Confère de la ténacité à l’utilisation."
PROPSKILL_TXT_150277,Nen Mastery,Maîtrise du Nen
PROPSKILL_TXT_150278,Nen Enhancement,Amélioration du Nen
PROPSKILL_TXT_150280,Staggering Strike,Frappe déstabilisante
PROPSKILL_TXT_150281,Attack a single target with a chance to knock them down. \n\n[Nen Enhancement]: Increase your block rate when used.,Attaque une seule cible avec une chance de la renverser. \n\n[Amélioration Nen] : Augmente ton taux de blocage à l’utilisation.
PROPSKILL_TXT_150282,Increased Knockdown Chance,Chance de renversement augmentée
PROPSKILL_TXT_150283,Leg Attack,Frappe de jambe
PROPSKILL_TXT_150285,Force Grip,Force de préhension
PROPSKILL_TXT_150286,"Grab the target, restraining both of you from moving, attacking, or using skills. \n\n[Nen Enhancement]: Allows skill usage while restraining the target.","Saisis la cible, immobilisant tous les deux et empêchant de bouger, attaquer ou utiliser des compétences. \n\n[Amélioration Nen] : Permet d’utiliser des compétences tout en retenant la cible."
PROPSKILL_TXT_150287,Diamond Body,Corps de diamant
PROPSKILL_TXT_150288,Group Binding,Lien de groupe
PROPSKILL_TXT_150290,Nen Sphere,Sphère de Nen
PROPSKILL_TXT_150291,Focus your mind to launch a damaging orb towards your target.,Concentre ton esprit pour lancer une sphère infligeant des dégâts sur ta cible.
PROPSKILL_TXT_150292,Continuous Shooting,Tir continu
PROPSKILL_TXT_150293,Nen Mastery,Maîtrise du Nen
PROPSKILL_TXT_150295,Aura Bomb,Bombe d’aura
PROPSKILL_TXT_150296,"Channel energy from your surroundings for a long period of time, and target it towards a selected area for great damage.",Canalise l’énergie de ton environnement pendant une longue période et la cible vers une zone choisie pour infliger de gros dégâts.
PROPSKILL_TXT_150297,Casting Time Reduction,Réduction du temps d’incantation
PROPSKILL_TXT_150298,Range Enhancement,Augmentation de la portée
PROPSKILL_TXT_150300,Enlightenment,Illumination
PROPSKILL_TXT_150301,Increases knuckle damage.,Augmente les dégâts des poings
PROPSKILL_TXT_150302,Quick Movement,Mouvement rapide
PROPSKILL_TXT_150303,Critical Damage,Dégâts critiques
PROPSKILL_TXT_150304,Knuckle Power,Puissance des poings
PROPSKILL_TXT_150305,Bubble's Blessing,Bénédiction de Bubble
PROPSKILL_TXT_150306,Casts an aura that increases allies' Critical Damage and Attack. Can be re-cast to cancel the effect.,Projette une aura qui augmente l’attaque magique et les dégâts critiques des alliés. Peut être relancé pour annuler.
PROPSKILL_TXT_150309,Range Extension,Extension de portée
PROPSKILL_TXT_150310,Touch of Rhisis,Touche de Rhisis
PROPSKILL_TXT_150311,Casts an aura that increases nearby allies’ defense and block rate. Cannot be used with other auras at the same time. Can be re-cast to cancel.,Projette une aura qui augmente la défense et le taux de blocage des alliés proches. Ne peut pas être utilisé avec d’autres auras en même temps. Peut être relancé pour annuler.
PROPSKILL_TXT_150315,Ire of Iblis,Colère d’Iblis
PROPSKILL_TXT_150316,Casts an aura that increases allies’ critical resistance. Can be re-cast to cancel.,Projette une aura qui augmente la résistance critique des alliés. Peut être relancé pour annuler.
PROPSKILL_TXT_150320,Meditate,Méditer
PROPSKILL_TXT_150321,"Enter a meditative state that reduces damage taken, shortens natural HP recovery time, and increases healing effects. Can be re-cast to cancel.","Entre dans un état méditatif qui réduit les dégâts reçus, raccourcit le temps de récupération naturel des PV et augmente les effets de soins. Peut être relancé pour annuler."
PROPSKILL_TXT_150322,Deep Meditation,Méditation profonde
PROPSKILL_TXT_150323,Adamantine Body,Corps adamantin
PROPSKILL_TXT_150324,Nen Mastery,Maîtrise du Nen
PROPSKILL_TXT_150325,Nen Storage,Stockage de Nen
PROPSKILL_TXT_150326,Nen-consuming skills may consume only half the required stacks.,Les compétences consommant du Nen peuvent ne consommer que la moitié des stacks requis.
PROPSKILL_TXT_150327,Mental Unity,Unité mentale
PROPSKILL_TXT_150328,Reduces the maximum MP penalty from Nen stacks.,Réduit la pénalité maximale de PM liée aux stacks de Nen.
PROPSKILL_TXT_150329,Clear Reflection,Reflet clair
PROPSKILL_TXT_150330,"When Nen charge reaches 20, your critical hits will be more lucky, always dealing maximum damage at maximum level.","Lorsque la charge de Nen atteint 20, tes coups critiques ont plus de chance d’infliger toujours le maximum de dégâts au niveau maximum."
PROPSKILL_TXT_150331,Tenacity,Ténacité
PROPSKILL_TXT_150332,Debuffs applied on you do not last as long.,Les affaiblissements appliqués sur toi durent moins longtemps.
PROPSKILL_TXT_150333,Marked Attack,Attaque marquée
PROPSKILL_TXT_150334,Normal attacks leave a mark. Hitting the same enemy 5 times deals bonus damage and grants 1 Nen stack.,Les attaques normales laissent une marque. Toucher la même cible 5 fois inflige des dégâts supplémentaires et confère 1 stack de Nen.
PROPSKILL_TXT_150335,Nen Acquisition,Acquisition de Nen
PROPSKILL_TXT_150336,Increases your chance to gain an additional Nen stack when using Concentration.,Augmente ta chance de gagner un stack de Nen supplémentaire lors de l’utilisation de Concentration.
PROPSKILL_TXT_150337,Toxic Assault,Assaut toxique
PROPSKILL_TXT_150338,Perform a multi-hit combo on the target. Each hit has a chance to inflict poison.,Effectue une combo multi-frappes sur la cible. Chaque frappe a une chance d’infliger le poison.
PROPSKILL_TXT_150339,Increased Chance,Chance augmentée
PROPSKILL_TXT_150341,Increased Toxins,Toxines augmentées
PROPSKILL_TXT_150342,Toxic Fury,Fureur toxique
PROPSKILL_TXT_150343,Inflict poison on yourself to increase your power at the cost of defense.,Inflige du poison sur toi pour augmenter ta puissance au détriment de ta défense.
PROPSKILL_TXT_150345,Maintain Addiction,Maintenir la dépendance.
PROPSKILL_TXT_150346,No Pain No Gain,Pas de douleur pas de gain.
PROPSKILL_TXT_150347,Toxic Analogy,Analogie toxique
PROPSKILL_TXT_150348,Reduces damage taken from poisoned enemies.,Réduit les dégâts reçus des ennemis empoisonnés.
PROPSKILL_TXT_150349,Master of Toxins,Maitre des toxines
PROPSKILL_TXT_150350,Increase your damage against poisoned enemies.,Augmente tes dégâts contre les ennemis empoisonnés.
PROPSKILL_TXT_150351,Risk Management,Gestion du risque
PROPSKILL_TXT_150352,Becoming invisible has a chance to remove your own poison.,Devenir invisible a une chance de supprimer votre propre poison.
PROPSKILL_TXT_150353,Dual Ego,Double ego
PROPSKILL_TXT_150354,CC Attack,Attaque de contrôle
PROPSKILL_TXT_150355,Far Shot,Tir lointain
PROPSKILL_TXT_150356,Party Buff,Buff de groupe
PROPSKILL_TXT_150357,Slowing,Ralentissement
PROPSKILL_TXT_150358,Incinerate,Incinérer
PROPSKILL_TXT_150359,Increased Elemental,Élémentaire augmenté
PROPSKILL_TXT_150360,Additional Burn Damage,Dégâts de brûlure supplémentaires
PROPSKILL_TXT_150362,Ignite,Enflammer
PROPSKILL_TXT_150363,Increased Spread Damage,Dégâts de propagation augmentés
PROPSKILL_TXT_150364,Hellfire,Feu de l’enfer
PROPSKILL_TXT_150367,Wind Counter,Contre-vent
PROPSKILL_TXT_150368,Blaze Eater,Mangeur de flammes
PROPSKILL_TXT_150369,Ice Shard,Éclat de glace
PROPSKILL_TXT_150370,Tidal Omen,Présage tidal
PROPSKILL_TXT_150371,Increased Recovery,Récupération augmentée
PROPSKILL_TXT_150373,Fire Counter,Contre-feu
PROPSKILL_TXT_150374,Aqua Veil,Voile d’eau
PROPSKILL_TXT_150375,Gale,Tourbillon
PROPSKILL_TXT_150376,Increased Suffocate Chance,Chance d’asphyxie augmentée
PROPSKILL_TXT_150377,Earth Counter,Contre-terre
PROPSKILL_TXT_150378,Stormveil Cloak,Voile Protecteur
PROPSKILL_TXT_150379,EVA Storm,Tempête EVA
PROPSKILL_TXT_150380,Increased Shock Chance,Chance de choc augmentée
PROPSKILL_TXT_150381,Thunder Strike,Frappe de foudre
PROPSKILL_TXT_150382,Water Counter,Contre-eau
PROPSKILL_TXT_150383,Voltguard,Garde-volt
PROPSKILL_TXT_150384,Stone Pillar,Pilier de pierre
PROPSKILL_TXT_150385,Increased Explosion Range,Portée d’explosion augmentée
PROPSKILL_TXT_150386,Swampy Area,Zone marécageuse
PROPSKILL_TXT_150387,Electric Counter,Contre-électrique
PROPSKILL_TXT_150388,"Incinerate your target, dealing damage and burning them. If used on a burning target, they take extra damage. Burned enemies also hurt nearby enemies, but do not burn them.","Incinère ta cible, infligeant des dégâts et la brûlant. Si utilisé sur une cible déjà en feu, elle subit des dégâts supplémentaires. Les ennemis brûlés blessent aussi les ennemis proches, mais ne les enflamment pas."
PROPSKILL_TXT_150389,Suffocation,Asphyxie
PROPSKILL_TXT_150390,Sleeping,Endormi
PROPSKILL_TXT_150391,Paralyzed,Paralysé
PROPSKILL_TXT_150392,"You are sleeping, and will be awaken once you take damage.",Vous êtes endormi et vous serez réveillé dès que vous subirez des dégâts.
PROPSKILL_TXT_150393,"You are paralyzed, physical damage is increased and magical damage is decreased.","Vous êtes paralysé, les dégâts physiques sont augmentés et les dégâts magiques réduits."
PROPSKILL_TXT_150394,Shocked,Choqué
PROPSKILL_TXT_150395,You are shocked and receive extra electric damage.,Vous êtes choqué et subissez des dégâts électriques supplémentaires.
PROPSKILL_TXT_150396,Raging Storm,Tempête furieuse
PROPSKILL_TXT_150397,Zephyr's Grace,Grâce du zéphyr
PROPSKILL_TXT_150398,Gain shields when you use Gale or Gust.,Gagnez des boucliers lorsque vous utilisez Grand vent ou Rafale.
PROPSKILL_TXT_150399,Gust,Rafale
PROPSKILL_TXT_150400,The skill's range increases.,La portée de la compétence augmente.
PROPSKILL_TXT_150401,Skill cooldown is reduced.,Le temps de recharge de la compétence est réduit.
PROPSKILL_TXT_150402,Skill damage increases proportionally to the shield's defense.,Les dégâts de la compétence augmentent proportionnellement à la défense du bouclier.
PROPSKILL_TXT_150403,Has a chance to stun enemies.,A une chance d’étourdir les ennemis.
PROPSKILL_TXT_150404,Movement speed is reduced.,La vitesse de déplacement est réduite.
PROPSKILL_TXT_150405,"After charging, a barrier proportional to max HP is generated.","Après avoir chargé, une barrière proportionnelle aux PV maximum est générée."
PROPSKILL_TXT_150406,Bind the pulled target.,Lien avec la cible attirée.
PROPSKILL_TXT_150407,Skill cooldown is reduced.,La chance d’attirer votre cible augmente en PvP.
PROPSKILL_TXT_150408,Multiple enemies surrounding the selected target can also be pulled.,Plusieurs ennemis autour de la cible sélectionnée peuvent également être attirés.
PROPSKILL_TXT_150409,The chance to stun increases.,La chance d’étourdir augmente.
PROPSKILL_TXT_150410,Applies a defensive penalty to the target.,Applique une pénalité défensive à la cible.
PROPSKILL_TXT_150412,The leap distance increases.,La distance du saut augmente.
PROPSKILL_TXT_150413,You can push enemies further away from the landing point.,Vous pouvez repousser les ennemis plus loin du point d’atterrissage.
PROPSKILL_TXT_150414,Distance you can push enemies increases.,La distance de repoussement des ennemis augmente.
PROPSKILL_TXT_150415,Can move at a very slow speed when the skill is used.,Peut se déplacer très lentement lorsque la compétence est utilisée.
PROPSKILL_TXT_150416,Amount of HP consumed per second is reduced.,La quantité de PV consommée par seconde est réduite.
PROPSKILL_TXT_150417,Incoming damage is greatly reduced instead of reflected.,Les dégâts reçus sont fortement réduits au lieu d’être renvoyés.
PROPSKILL_TXT_150418,Duration of the clone increases.,La durée du clone augmente.
PROPSKILL_TXT_150419,An additional clone is spawned.,Un clone supplémentaire est invoqué.
PROPSKILL_TXT_150420,"Auto Attack damage increases, but yo-yo range decreases.","Les dégâts des attaques automatiques augmentent, mais la portée du yo-yo diminue."
PROPSKILL_TXT_150421,"Yo-Yo range increases, but auto attack damage decreases.","La portée du yo-yo augmente, mais les dégâts des attaques automatiques diminuent."
PROPSKILL_TXT_150422,"Multistrike chance increases, but Yo-Yo range decreases.","La chance de frappes multiples augmente, mais la portée du yo-yo diminue."
PROPSKILL_TXT_150423,Skill duration is increased.,La durée de la compétence est augmentée.
PROPSKILL_TXT_150424,Increase the trade-off of stats.,Augmente le compromis des statistiques.
PROPSKILL_TXT_150425,Defense debuff effect from skill usage is reduced.,L’effet de réduction de défense lors de l’utilisation de la compétence est réduit.
PROPSKILL_TXT_150426,"Defense reduction rate is fixed at 60%, but enhances the skill effect.","Le taux de réduction de défense est fixé à 60%, mais l’effet de la compétence est amélioré."
PROPSKILL_TXT_150427,The chance to inflict poison status increases with each hit.,La chance d’infliger l’état poison augmente à chaque coup.
PROPSKILL_TXT_150428,"Skill cooldown increases, but the effect of poison increases.","Le temps de recharge de la compétence augmente, mais l’effet du poison augmente."
PROPSKILL_TXT_150429,Skill range is increased.,La portée de la compétence est augmentée.
PROPSKILL_TXT_150430,"In addition to poison damage, the cloud may blind targets, reducing their hit rate.","En plus des dégâts de poison, le nuage peut aveugler les cibles, réduisant leur taux de précision."
PROPSKILL_TXT_150431,"If used while invisible, subsequent normal attacks will always be critical hits, and the skill's cooldown will be reduced.","Si utilisé en étant invisible, les attaques normales suivantes seront toujours des coups critiques, et le temps de recharge de la compétence sera réduit."
PROPSKILL_TXT_150433,Chance to stun when used while invisible.,Chance d’étourdir lorsqu’utilisé en étant invisible.
PROPSKILL_TXT_150434,"Charge time doubles, but attack increases.","Le temps de charge double, mais l’attaque augmente."
PROPSKILL_TXT_150435,"Maximum charge stacks are reduced to 2, but damage decreases.","Le nombre maximum de charges est réduit à 2, mais les dégâts diminuent."
PROPSKILL_TXT_150437,Hits have a chance to immobilize enemies.,Les coups ont une chance d’immobiliser les ennemis.
PROPSKILL_TXT_150438,Chance to inflict poison status increases per hit.,La chance d’infliger l’état poison augmente par coup.
PROPSKILL_TXT_150439,"Chain attack duration increases, but the number of attacks rises from 3 to 8. Skill cooldown increases.","La durée de l’attaque en chaîne augmente, mais le nombre d’attaques passe de 3 à 8. Le temps de recharge de la compétence augmente."
PROPSKILL_TXT_150440,Deals additional damage to targets within 3m.,Inflige des dégâts supplémentaires aux cibles dans un rayon de 3 m.
PROPSKILL_TXT_150441,Deals additional damage to targets further than 5m.,Inflige des dégâts supplémentaires aux cibles à plus de 5 m.
PROPSKILL_TXT_150442,"Buff applies to party members within range, excluding yourself.","Le buff s’applique aux membres du groupe à portée, sauf vous-même."
PROPSKILL_TXT_150443,The chance to fire double arrows increases.,La chance de tirer des flèches doubles augmente.
PROPSKILL_TXT_150445,The distance over which the target is knocked back increases.,La distance de recul de la cible augmente.
PROPSKILL_TXT_150446,Pushes back enemies within the area along with the target.,Repousse les ennemis dans la zone en même temps que la cible.
PROPSKILL_TXT_150447,Increases the distance of the backward jump.,Augmente la distance du saut en arrière.
PROPSKILL_TXT_150448,Reduces the target's movement speed.,Réduit la vitesse de déplacement de la cible.
PROPSKILL_TXT_150449,The movement speed of all enemies hit by the skill is reduced.,La vitesse de déplacement de tous les ennemis touchés par la compétence est réduite.
PROPSKILL_TXT_150450,Maximum number of traps you can place increases.,Le nombre maximum de pièges que vous pouvez poser augmente.
PROPSKILL_TXT_150451,Range of the trap increases.,La portée du piège augmente.
PROPSKILL_TXT_150453,Chance of getting status effects increases.,La chance d’obtenir des effets de statut augmente.
PROPSKILL_TXT_150455,Skill's damage range increases.,La portée des dégâts de la compétence augmente.
PROPSKILL_TXT_150456,Enemy's defense is reduced when caught in the trap.,La défense de l’ennemi est réduite lorsqu’il est pris dans le piège.
PROPSKILL_TXT_150457,The activation range of the trap increases.,La portée d’activation du piège augmente.
PROPSKILL_TXT_150459,The activation range of the trap increases.,La portée d’activation du piège augmente.
PROPSKILL_TXT_150460,Physical damage increases per Nen stack.,Les dégâts physiques augmentent par pile de Nen.
PROPSKILL_TXT_150461,Magic damage increases per Nen stack.,Les dégâts magiques augmentent par pile de Nen.
PROPSKILL_TXT_150462,The effect of Aura skills increases per Nen stack.,L’effet des compétences Aura augmente par pile de Nen.
PROPSKILL_TXT_150463,Skill damage is increased.,Les dégâts de la compétence sont augmentés.
PROPSKILL_TXT_150464,10 Nen stacks up even when this skill used.,10 piles de Nen gagnées même si cette compétence est utilisée.
PROPSKILL_TXT_150465,Has a chance to grant additional Nen stacks.,A une chance d’accorder des piles de Nen supplémentaires.
PROPSKILL_TXT_150466,Damage is increased.,Les dégâts sont augmentés.
PROPSKILL_TXT_150467,Gain 1 additional Nen with certain chance when the skill hits.,Gagne 1 pile de Nen supplémentaire avec une certaine chance lorsque la compétence touche.
PROPSKILL_TXT_150468,"When cast as an enhanced attack, reduces the target's attack and defense additionally.","Lorsqu’elle est lancée en attaque améliorée, réduit également l’attaque et la défense de la cible."
PROPSKILL_TXT_150469,Chance to knock down the target increases.,La chance de renverser la cible augmente.
PROPSKILL_TXT_150470,Nen Enhanced strikes will also reduce movement speed.,Les frappes améliorées par Nen réduisent également la vitesse de déplacement.
PROPSKILL_TXT_150471,Consumes additional Nen to attempt an extra attack.,Consomme du Nen supplémentaire pour tenter une attaque supplémentaire.
PROPSKILL_TXT_150472,Using the skill may not consume Nen.,L’utilisation de la compétence peut ne pas consommer de Nen.
PROPSKILL_TXT_150473,"Casting time is reduced, but skill damage is decreased.","Le temps d’incantation est réduit, mais les dégâts de la compétence diminuent."
PROPSKILL_TXT_150474,Movement speed penalty is reduced.,La pénalité de vitesse de déplacement est réduite.
PROPSKILL_TXT_150477,"While grabbing an enemy, the damage you take is reduced.","Lorsqu’un ennemi est saisi, les dégâts que vous subissez sont réduits."
PROPSKILL_TXT_150478,You can grab all enemies within range with a chance.,Vous pouvez saisir tous les ennemis à portée avec une certaine chance.
PROPSKILL_TXT_150479,Movement speed and critical chance increases further when using the skill.,La vitesse de déplacement et la chance de coup critique augmentent davantage lors de l’utilisation de la compétence.
PROPSKILL_TXT_150480,Critical damage increases when using skill.,Les dégâts critiques augmentent lors de l’utilisation de la compétence.
PROPSKILL_TXT_150481,Knuckle damage increases further when using skill.,Les dégâts des coups de poing augmentent davantage lors de l’utilisation de la compétence.
PROPSKILL_TXT_150482,Damage reduction rate increases while meditating.,Le taux de réduction des dégâts augmente pendant la méditation.
PROPSKILL_TXT_150483,You can move slowly while using the skill.,Vous pouvez vous déplacer lentement en utilisant la compétence.
PROPSKILL_TXT_150484,Attack all enemies on the path and give additional bleed damage.,Attaque tous les ennemis sur le chemin et inflige des dégâts de saignement supplémentaires.
PROPSKILL_TXT_150485,Stuns the target on impact.,Étourdit la cible à l’impact.
PROPSKILL_TXT_150486,Attack range increases but rush distance decreases.,La portée d’attaque augmente mais la distance de charge diminue.
PROPSKILL_TXT_150487,Explosion range increases.,La portée de l’explosion augmente.
PROPSKILL_TXT_150488,Increase damage with additional HP cost.,Augmente les dégâts au prix de PV supplémentaires.
PROPSKILL_TXT_150489,Knock back the enemy hit by the explosion.,Repousse l’ennemi touché par l’explosion.
PROPSKILL_TXT_150490,Damage increases.,Les dégâts augmentent.
PROPSKILL_TXT_150491,Give additional bleeding damage to all enemies hit by the skill.,Inflige des dégâts de saignement supplémentaires à tous les ennemis touchés par la compétence.
PROPSKILL_TXT_150492,Create one more whirlwind.,Crée un tourbillon supplémentaire.
PROPSKILL_TXT_150493,Reduce enemy's element resistance.,Réduit la résistance élémentaire de l’ennemi.
PROPSKILL_TXT_150494,"Whirlwind moves forward, lifting enemies into the air.",Le tourbillon avance en soulevant les ennemis dans les airs.
PROPSKILL_TXT_150495,Successful follow-up hits increased damage is increased further.,Les dégâts des attaques enchaînées réussies augmentent encore davantage.
PROPSKILL_TXT_150496,Increases the chance to knock down enemies.,Augmente la chance de renverser les ennemis.
PROPSKILL_TXT_150497,Successful follow up hit reduces the target's movement speed.,Les coups enchaînés réussis réduisent la vitesse de déplacement de la cible.
PROPSKILL_TXT_150498,"Casts an aura that greatly reduces the caster's movement speed while increasing allies’ movement speed, critical damage, and attack. Cannot be used with other auras at the same time.","Lance une aura qui réduit fortement la vitesse du lanceur tout en augmentant l’attaque magique, les dégâts critiques et l’attaque des alliés. Ne peut pas être utilisée avec d’autres auras en même temps."
PROPSKILL_TXT_150499,"Casts an aura that greatly reduces the caster's movement speed while increasing allies’ movement speed, critical damage, and attack. Cannot be used with other auras at the same time.","Lance une aura qui réduit fortement la vitesse du lanceur tout en augmentant l’attaque magique, les dégâts critiques et l’attaque des alliés. Ne peut pas être utilisée avec d’autres auras en même temps."
PROPSKILL_TXT_150500,Casts an aura that reduces movement speed but increases allies’ defense and block rate.,Lance une aura qui réduit la vitesse de déplacement mais augmente la défense et le taux de bloc des alliés.
PROPSKILL_TXT_150501,Casts an aura that reduces the caster's movement speed while increasing allies’ magic attack and critical damage.,Lance une aura qui réduit la vitesse du lanceur tout en augmentant l’attaque magique et les dégâts critiques des alliés.
PROPSKILL_TXT_150502,"Casts an aura that greatly reduces movement speed but increases allies’ damage reduction, critical resistance, and element resistance. Cannot be used with other auras at the same time.","Lance une aura qui réduit fortement la vitesse de déplacement mais augmente la réduction des dégâts, la résistance critique et la résistance élémentaire des alliés. Ne peut pas être utilisée avec d’autres auras en même temps."
PROPSKILL_TXT_150503,Casts an aura that greatly reduces movement speed but increases allies’ damage reduction and critical resistance. Cannot be used with other auras at the same time.,Lance une aura qui réduit fortement la vitesse de déplacement mais augmente la réduction des dégâts et la résistance critique des alliés. Ne peut pas être utilisée avec d’autres auras en même temps.
PROPSKILL_TXT_150504,Sacrifice,Sacrifice
PROPSKILL_TXT_150505,"Consume HP to grant a shield to party members proportional to your HP. If used while a hymn is active, the shield amount is increased by up to 15%.","Consomme des PV pour accorder un bouclier aux membres du groupe proportionnel à vos PV. Si utilisé pendant qu’un hymne est actif, le montant du bouclier est augmenté jusqu’à 15 %."
PROPSKILL_TXT_150506,Meaning of Sacrifice,Signification du Sacrifice
PROPSKILL_TXT_150507,Greater sacrifice for greater shields.,Un plus grand sacrifice pour des boucliers plus puissants.
PROPSKILL_TXT_150508,Sacrifice of Sharing,Sacrifice du Partage
PROPSKILL_TXT_150509,Gain shields yourself as well.,Vous gagnez également des boucliers.
PROPSKILL_TXT_150510,Increased MP/FP Recovery,Augmentation de la récupération MP/FP
PROPSKILL_TXT_150511,Hammer of Judgement,Marteau du Jugement
PROPSKILL_TXT_150512,"Summon a hammer from the skies, leaving a damaging area behind.","Invoque un marteau depuis le ciel, laissant une zone de dégâts derrière lui."
PROPSKILL_TXT_150513,Justice Hammer,Marteau de Justice
PROPSKILL_TXT_150514,Sanctuary Area,Zone de Sanctuaire
PROPSKILL_TXT_150515,Entangling Roots,Racines Enchevêtrantes
PROPSKILL_TXT_150516,Grasping Roots,Racines Saisissantes
PROPSKILL_TXT_150517,Stranglethorns,Épines Étrangleuses
PROPSKILL_TXT_150518,Nature's Grasp,Étreinte de la Nature
PROPSKILL_TXT_150519,"Fire a root in front of you, binding the first enemy hit in place. If the enemy bound is affected by Stone Pillar or Swampy Area, they are Petrified, increasing the magic damage they receive and reducing the physical damage they receive, and stunning them.","Projette une racine devant vous, liant le premier ennemi touché sur place. Si l’ennemi lié est affecté par Pilier de Pierre ou Zone Marécageuse, il est pétrifié, recevant plus de dégâts magiques, moins de dégâts physiques et est étourdi."
PROPSKILL_TXT_150520,Stigma I,Stigmate I
PROPSKILL_TXT_150521,Increased Stigma,Stigmate Accru
PROPSKILL_TXT_150522,"Swift piercing attack on a single target in a straight line. Applies a stack of Stigma. If used on a target with 5 Stigma stacks, the attack will piercing all enemies.","Attaque perforante rapide sur une seule cible en ligne droite. Applique une pile de Stigmate. Si utilisée sur une cible avec 5 piles de Stigmate, l’attaque traverse tous les ennemis."
PROPSKILL_TXT_150523,Stigma II,Stigmate II
PROPSKILL_TXT_150524,Increased Targets,Cibles Accrues
PROPSKILL_TXT_150525,"Launch a chain of blades towards your target which binds onto them, spinning and attacking enemies around them, then chaining to another nearby target. Has a chance to apply a stack of Stigma. If used on a target with 5 stacks, will steal HP through hits.","Lance une chaîne de lames vers votre cible qui s’y fixe, attaque les ennemis autour et enchaîne sur une autre cible proche. Possibilité d’appliquer une pile de Stigmate. Sur une cible avec 5 piles, vole des PV via les coups."
PROPSKILL_TXT_150526,Stigma III,Stigmate III
PROPSKILL_TXT_150527,"Slam down on the target with both of your weapons, dealing damage around them. Applies a stack of Stigma. If used on a target with 5 stacks of Stigma, they will be silenced.","Abats-toi sur la cible avec tes deux armes, infligeant des dégâts autour. Applique une pile de Stigmate. Sur une cible avec 5 piles, elle sera réduite au silence."
PROPSKILL_TXT_150528,Petrify,Pétrification
PROPSKILL_TXT_150529,"You are immobilized, physical damage taken is reduced, while magical damage taken is increased.","Vous êtes immobilisé, les dégâts physiques subis sont réduits tandis que les dégâts magiques subis sont augmentés."
PROPSKILL_TXT_150530,Earthen Fortitude,Force de la Terre
PROPSKILL_TXT_150531,Petrifying an enemy using Entangling Roots will grant you with bonuses.,Pétrifier un ennemi avec Racines Enchevêtrantes vous accorde des bonus.
PROPSKILL_TXT_150532,Stigma,Stigmate
PROPSKILL_TXT_150533,Reduced Penalty,Pénalité Réduite
PROPSKILL_TXT_150534,Critical Chance penalty is reduced.,La pénalité de coup critique est réduite.
PROPSKILL_TXT_150535,Full Charge Time Decrease,Réduction du Temps de Charge Complet
PROPSKILL_TXT_150536,Your movement speed is also increased.,Votre vitesse de déplacement est également augmentée.
