Key,English,French
NPC_100163,"Hohoho, this island is a treasure trove of enigmas and formidable beasts! If you seek the keys to ultimate power, you're in the right place. The secrets are out there for the taking.","Hohoho, cette île est un trésor d'énigmes et de bêtes redoutables ! Si vous cherchez les clés du pouvoir ultime, vous êtes au bon endroit. Les secrets sont à portée de main."
NPC_100164,Your bravery is your greatest asset in the boundless adventures that Coral Island offers. May every experience on our extraordinary island be etched in your heart and memory!,Votre courage est votre plus grand atout dans les aventures illimitées que vous offre l'Île Corail. Que chaque expérience vécue sur notre île extraordinaire reste gravée dans votre cœur et votre mémoire !
NPC_100165,"Know that you are always welcomed with open arms in our village, no matter how far your travels take you. Return to our cozy haven whenever you wish.","Sachez que vous serew toujours accueilli à bras ouverts dans notre village, peu importe où vos aventures vous emmènent. Revenez dans notre havre de paix dès que vous le souhaitez."
NPC_100166,"Greetings, fellow adventurer! I'm BoBu, the mighty blacksmith of Coral Island village, and this little winged friend is Polly. Together, we forge the most potent armor for our villagers, and now, for our esteemed visitors like you!","Bonjour, chers aventuriers ! Je suis BoBu, le puissant forgeron du village de l'Île Corail, et notre petite amie ailée ici présente est Polly. Ensemble, nous forgeons les armures les plus puissantes pour nos villageois, et maintenant, pour nos estimés visiteurs comme vous !"
NPC_100167,"Until we meet again, adventure. If you ever desire to fortify your armor or seek my expertise in the future, don't hesitate to return. Your safety and strength are my top priorities!","A la revoyure, aventurier. Si vous souhaitez fortifier votre armure ou faire appel à mon expertise, n'hésitez pas à revenir. Votre sécurité et votre force sont mes priorités !"
NPC_100168,"Coral Island is a crucible of potent weapon technologies, born from the island's bountiful resources and our village's ingenious craftsmanship. Here, we shape the future of armaments!","L'Île Corail est un creuset de technologies d'armement puissantes, nées des ressources abondantes de l'île et de l'artisanat ingénieux de notre village. Ici, nous façonnons l'avenir de l'armement !"
NPC_100169,"Ah, I can see you're as keen as the sharpest of blades! It's an absolute pleasure to have you join us and collaborate on forging a path to greatness.","Ah, je vois que vous êtes aussi incisif que la plus aiguisée des lames ! C'est un plaisir absolu de vous voir nous rejoindre et de collaborer à l'élaboration d'un chemin vers la grandeur."
NPC_100170,"Remember, dreams are like trees. They bear fruit only when nurtured with determination and action.",N'oubliez pas que les rêves sont comme les arbres. Ils ne portent des fruits que lorsqu'ils sont entretenus avec détermination et action.
NPC_100171,"Step into my workshop, my friend! I'm Talus, your weapon master at Coral Island village. I work endlessly to craft potent weapons for our village's protection and hunting needs.","Entrez dans mon atelier, mon ami ! Je suis Talus, le maître d'armes du village de l'Île Corail. Je travaille sans relâche à la fabrication d'armes puissantes les besoins en protection et chasse du village."
NPC_100172,"Should the need arise for weapon enhancement or if you seek the craftsmanship of a true master, don't hesitate to return. I'm here to empower you on your journey!","Si vous avez besoin d'améliorer votre arme ou si vous recherchez le savoir-faire d'un véritable maître artisan, n'hésitez pas à revenir. Je suis là pour vous aider dans votre voyage !"
NPC_100173,"The elusive secrets of Ultimate power are concealed within the very heart of Coral Island, waiting to be unveiled.","Les secrets insaisissables du Pouvoir Ultime sont dissimulés au cœur même de l'Île Corail, en l'attente d'être dévoilés."
NPC_100174,"Should your determination remain steady, the day may dawn when the keys to Ultimate power are yours to wield.","Si votre détermination ne faiblit pas, le jour viendra où les clés du Pouvoir Ultime vous appartiendront."
NPC_100175,"The journey to uncover the island's arcane mysteries lies before you, should you dare to embark upon it.","Le voyage pour découvrir les arcanes de l'île s'offre à vous, si jamais vous osez y plonger."
NPC_100176,My desire is to witness the revelation of Ultimate power in those who prove themselves worthy of such extraordinary gifts.,Mon désir est d'assister à la révélation du Pouvoir Ultime chez ceux qui se montrent dignes de ces dons extraordinaires.
NPC_100177,"Return to my side bearing the essence of Ultima, and in exchange, I shall bestow upon you a fragment of the unfathomable Ultimate power.","Revenez à mes côtés avec l'essence d'Ultima, et en échange, je vous donnerai un fragment de l'insondable Pouvoir Ultime."
NPC_100178,Happy New Year~!\nMay the new year of 2024 be full of fun adventures!,Bonne année~!\nQue la nouvelle année 2024 soit remplie d'aventures amusantes !
NPC_100179,"Hi! I would like to ask you a favor, could you hear me out?","Salut ! J’aimerais te demander un service, peux-tu m’écouter ?"
NPC_100180,"Have you heard of the rumor? The rumor that a blacksmith made a couple ring thinking only about his beloved until he died after losing her in an accident! When lovers put on the couple's ring and think about going to their lover, they fly to their lover in an instant, which is amazing, isn't it?","As-tu entendu la rumeur ? La rumeur veut qu’un forgeron ait fabriqué une bague de couple en pensant uniquement à sa bien-aimée jusqu’à sa mort après l’avoir perdue dans un accident ! Quand les amoureux portent la bague de couple et pensent à leur partenaire, ils s’y retrouvent instantanément, incroyable, non ?"
NPC_100181,Do you want to exit the dungeon?,Voulez-vous quitter le donjon ?
NPC_100182,"Did you know that the more you polish seashells in the sea, the more beautiful they become? I once saw seashells that were very highly polished. It was so beautiful.\nI know where I can get the materials I need to polish clams. Can you get the material there and polish the shells? It's dangerous, but it might be a great vacation for you","Savais-tu que plus tu polies les coquillages dans la mer, plus ils deviennent beaux ? J’ai déjà vu des coquillages très bien polis, c’était magnifique.\nJe sais où trouver les matériaux pour polir les palourdes. Peux-tu les récupérer et polir les coquillages ? C’est dangereux, mais ce pourrait être de super vacances pour toi."
NPC_100183,"It's the 20th anniversary of Flyff! How are you celebrating this lovely occasion? I'm going to be reminiscing, reading up on all kinds of history...",C’est le 20e anniversaire de Flyff ! Comment célèbres-tu cette belle occasion ? Je vais me remémorer le passé et lire toutes sortes d’histoires…
NPC_100184,"In order for me to give you a quest, all partners of your couple must be online!","Pour que je puisse te donner une quête, tous les partenaires de ton couple doivent être en ligne !"
NPC_100185,"I am Cupid, the messenger of love sent from the heavens. I've been dispatched to fill Madrigal with love. If you have someone you love, don't hesitate, confess your feelings using a ring!","Je suis Cupidon, le messager de l’amour envoyé des cieux. J’ai été envoyé pour remplir Madrigal d’amour. Si tu aimes quelqu’un, n’hésite pas, avoue tes sentiments avec une bague !"
NPC_100186,"Hello there. Enjoying your life in Madrigal? If you wish to expand your horizons, come see me.","Salut ! Tu profites de la vie à Madrigal ? Si tu veux élargir tes horizons, viens me voir."
NPC_100187,"Speaking of me, I'm a master of thousand crafts. Herbs, trees, ores, fish, anything you don't know about this world, ask me. I'll tell you all about it.","À propos de moi, je suis maître de mille métiers. Herbes, arbres, minerais, poissons, tout ce que tu ignores de ce monde, demande-moi. Je te dirai tout."
NPC_100188,We reuse our food - of course joking!,Nous réutilisons notre nourriture – je plaisante bien sûr !
NPC_100189,Hello there! I may have something useful for you. Would you mind taking a look in my bag?,Salut ! J’ai peut-être quelque chose d’utile pour toi. Veux-tu jeter un œil dans mon sac ?
NPC_100190,I'm just walking around and selling stuff.,Je me balade juste en vendant des affaires.
NPC_100191,"I don't know what items will be available when, so come back whenever you have time. Hehe","Je ne sais pas quels objets seront disponibles à quel moment, donc reviens quand tu as le temps. Héhé"
NPC_100192,"Arrr, ye got that look in yer eye! Reminds me of when I was a young scallywag, barely old enough to tie me own boots. There I was, face to face with a storm that could sink the fiercest ship. But here I am, still breathin'! Takes a bit o' grit to survive out here, but I reckon ye've got what it takes.","Arrr, tu as ce regard ! Ça me rappelle quand j’étais un jeune fripon, à peine assez âgé pour lacer mes bottes. Là, face à une tempête qui aurait coulé le navire le plus fort. Mais me voici, encore en vie ! Il faut du courage pour survivre ici, mais je pense que tu as ce qu’il faut."
NPC_100193,"Ahoy! Captain Sovann, scourge o’ the seas of Madrigal! I’ve clashed blades and cannons in countless battles, and more than a few of 'em against the dark forces of Shade herself. Ain't many who could boast survivin’ such encounters! If there’s danger to face or treasure to seize, ye can bet ol' Sovann’s been there!","Ahoy ! Capitaine Sovann, fléau des mers de Madrigal ! J’ai croisé épées et canons dans d’innombrables batailles, et plus d’une contre les forces obscures de Shade elle-même. Peu peuvent se vanter d’avoir survécu à de telles rencontres ! S’il y a un danger ou un trésor à saisir, tu peux parier que le vieux Sovann y était !"
NPC_100194,"As ye embark on yer journey through these treacherous waters and enchanted lands, remember Madrigal’s beauty is as deadly as it is mesmerizing. Stay sharp, bold traveler, for adventure may beckon, but danger lurks beneath every wave. Fare thee well, and may the tides favor ye till we cross paths again!","Alors que tu t’embarques dans ces eaux traîtresses et ces terres enchantées, souviens-toi que la beauté de Madrigal est aussi mortelle que fascinante. Reste vigilant, voyageur audacieux, l’aventure t’attend, mais le danger rôde sous chaque vague. Bon voyage, et que les marées te soient favorables jusqu’à ce que nos chemins se croisent de nouveau !"
NPC_100195,"Ahoy! Fresh faces like yers bring new fire to these old sails. With a mate like ye, I just might find the spark for me next grand venture on the high seas!","Ahoy ! De nouveaux visages comme le tien apportent un nouveau feu à ces vieilles voiles. Avec un compagnon comme toi, je pourrais bien trouver l’étincelle pour ma prochaine grande aventure sur les hautes mers !"
NPC_100196,"Sailing the high seas is more than just a test of strengt it’s an art, a blend of courage, wit, and the call o’ the unknown. If yer heart yearns for the thrill of discovery and the clash of steel, know that I’ll be here, ready to welcome ye on ventures wild and grand!","Naviguer sur les hautes mers n’est pas seulement un test de force, c’est un art, un mélange de courage, d’esprit et de l’appel de l’inconnu. Si ton cœur aspire au frisson de la découverte et aux duels d’acier, sache que je serai là, prêt à t’accueillir pour des aventures sauvages et grandioses !"
NPC_100197,"Uncover the secrets within the Revolutionary Journal, and great rewards await you","Découvre les secrets du Journal Révolutionnaire, et de grandes récompenses t’attendent."
NPC_150001,"I mean… what could really happen in a place this quiet? A short break won’t hurt, right?","Je veux dire… que pourrait-il vraiment arriver dans un endroit aussi calme ? Une petite pause ne fait pas de mal, n’est-ce pas ?"
NPC_150002,"My name’s Doran. I’m an airport guard… though it’s honestly duller than I expected. You’re from across the sea, right? Seen anything interesting?","Je m’appelle Doran. Je suis garde à l’aéroport… bien que ce soit plus ennuyeux que prévu. Tu viens de l’autre côté de la mer, non ? Tu as vu quelque chose d’intéressant ?"
NPC_150003,"I don’t recognize any of you. Who are you? You’re not one of those wolves, are you?","Je ne vous reconnais pas. Qui êtes-vous ? Vous n’êtes pas l’un de ces loups, n’est-ce pas ?"
NPC_150004,"I'm Chiron, a soldier stationed here. We can forgive an old man for failing a mission, but not for neglecting his watch.","Je suis Chiron, un soldat en poste ici. On peut pardonner à un vieil homme d’avoir raté une mission, mais pas d’avoir négligé sa garde."
NPC_150005,"Hey, look at those clouds. Doesn’t that one look like a cat’s face?","Hé, regarde ces nuages. Celui-là ne ressemble-t-il pas à un visage de chat ?"
NPC_150006,"Hey there, I’m Bran! Sometimes listening is more important than guarding… don’t you think?","Salut, je suis Bran ! Parfois, écouter est plus important que garder… tu ne crois pas ?"
NPC_150007,"This airport feels safe, doesn’t it? But have you ever seen fire fall from the sky where you thought you were safe?","Cet aéroport semble sûr, non ? Mais as-tu déjà vu le feu tomber du ciel là où tu pensais être en sécurité ?"
NPC_150008,"I'm Karr. If you drop your guard during wartime, that moment might be your last.","Je suis Karr. Si tu baisses ta garde en temps de guerre, ce pourrait être ton dernier instant."
NPC_150009,…Do you need something?,…As-tu besoin de quelque chose ?
NPC_150010,My name’s Zerke. Keep your questions short. I’ll help if I can.,Je m’appelle Zerke. Pose tes questions rapidement. J’aiderai si je peux.
NPC_150011,"It feels good to protect something, doesn’t it?","C’est agréable de protéger quelque chose, n’est-ce pas ?"
NPC_150012,I'm Elin. My job is to make sure everyone coming through here stays safe.,Je suis Elin. Mon travail est de m’assurer que tous ceux qui passent ici restent en sécurité.
NPC_150013,Protecting a village isn’t simple. All those lives rest on us.,Protéger un village n’est pas simple. Toutes ces vies reposent sur nous.
NPC_150014,I am Gard. I’m one of the guardians who protect this place.,Je suis Gard. Je suis l’un des gardiens qui protègent cet endroit.
NPC_150015,"Hello! Beautiful morning, isn’t it? I’m Gard.","Bonjour ! Belle matinée, n’est-ce pas ? Je suis Gard."
NPC_150016,"Even cats need a break sometimes. Still, patrol never stops.","Même les chats ont besoin d’une pause parfois. Pourtant, la patrouille ne s’arrête jamais."
NPC_150017,"I’m Liont. If my jokes get old, bear with me. I’ll keep this village safe.","Je suis Liont. Si mes blagues deviennent lourdes, sois patient. Je vais continuer à protéger ce village."
NPC_150018,Why am I a guard? Because it’s cool. Simple as that.,Pourquoi suis-je un garde ? Parce que c’est cool. Simple comme ça.
NPC_150019,War? I’m not afraid of it. I’ll fight until my last breath.,La guerre ? Je n’en ai pas peur. Je me battrai jusqu’à mon dernier souffle.
NPC_150020,I’m Serkan. Need a reason to fight? I don’t. I just enjoy facing strong enemies.,Je suis Serkan. Besoin d’une raison pour te battre ? Pas moi. J’aime juste affronter des ennemis puissants.
NPC_150021,Let’s make today a good one. Victory awaits.,Faisons de cette journée une bonne journée. La victoire nous attend.
NPC_150022,Why don’t those dogs come near us? Easy. They’re scared of our claws.,Pourquoi ces chiens ne viennent-ils pas vers nous ? Facile. Ils ont peur de nos griffes.
NPC_150023,Call me Kras. I protect this village.,Appelle-moi Kras. Je protège ce village.
NPC_150024,I used to be an adventurer like you… until I took an arrow to the knee.,J’étais aventurier comme toi… jusqu’à ce que je prenne une flèche au genou.
NPC_150025,A new face. I hope we stay on friendly terms.,Un nouveau visage. J’espère que nous resterons en bons termes.
NPC_150026,"I’m Maeron. I’ve fought for a long time, and I’ll keep fighting until we win.","Je suis Maeron. J’ai combattu longtemps, et je continuerai jusqu’à ce que nous gagnions."
NPC_150027,You’re not ready.,Les créatures de cette île sont d’une puissance terrifiante… Reviens quand tu seras prêt à les affronter.
NPC_150028,Great day for patrol. Is there even such a thing as bad weather? Not for me.,Super journée pour la patrouille. Y a-t-il vraiment mauvais temps ? Pas pour moi.
NPC_150029,My name’s Kerion. I’m on patrol—let me know if you spot anything odd.,Je m’appelle Kerion. Je patrouille — dis-moi si tu vois quelque chose d’étrange.
NPC_150030,"Go, adventurer… go.","Va, aventurier… va."
NPC_150031,"It’s wonderful seeing everyone living in peace, isn’t it?","C’est merveilleux de voir tout le monde vivre en paix, n’est-ce pas ?"
NPC_150032,I’m Raon! No one loves this village more than me.,Je suis Raon ! Personne n’aime ce village plus que moi.
NPC_150033,You can’t pass.,L’accès est interdit. Seuls les aventuriers autorisés peuvent franchir ce passage.
NPC_150034,"Stay calm. If the soldiers panic, who will the villagers rely on?","Reste calme. Si les soldats paniquent, sur qui les villageois vont-ils compter ?"
NPC_150035,"I am Dreon, Captain Baron’s loyal left hand. Everything I do is for this village.","Je suis Dreon, la main gauche fidèle du capitaine Baron. Tout ce que je fais, c’est pour ce village."
NPC_150036,The guy next to me? He’s connected. Says he’s friends with someone named Waldo.\nDo you know who that is?,Le gars à côté de moi ? Il est bien connecté. Il dit qu’il est ami avec quelqu’un nommé Waldo.\nTu sais qui c’est ?
NPC_150037,"You’ve made it this far… but from here on, things might get dangerous.","Tu es arrivé jusqu’ici… mais à partir de maintenant, les choses pourraient devenir dangereuses."
NPC_150038,"I’m Merk, head of scouting. Seen any Lycan activity?","Je suis Merk, chef du recrutement. As-tu vu des activités de Lycan ?"
NPC_150039,Quiet. Scouting only works if we stay hidden.,Silence. Le repérage ne fonctionne que si nous restons cachés.
NPC_150040,"Protecting the village is an honor, but never easy—especially when those beasts outside keep baring their fangs.","Protéger le village est un honneur, mais jamais facile — surtout quand ces bêtes dehors montrent leurs crocs."
NPC_150041,"I am Baron, captain of Eillun’s guards. As the shield and sword of this place, I won’t allow any threat near our people. Under my command, no one slacks off.","Je suis Baron, capitaine des gardes d’Eillun. En tant que bouclier et épée de cet endroit, je ne tolérerai aucune menace près de nos gens. Sous mon commandement, personne ne se relâche."
NPC_150042,The Lycans are growing bolder. Keep your weapon ready.,Les Lycans deviennent plus audacieux. Garde ton arme prête.
NPC_150043,This village has a long history… a very long one. But you don’t need to know everything. Sometimes knowledge becomes a burden.,Ce village a une longue histoire… très longue. Mais tu n’as pas besoin de tout savoir. Parfois le savoir devient un fardeau.
NPC_150044,"I am Gaurang, the Jarl. I’ve protected this village for decades. My bones ache with age, yet the afterlife still refuses to take me. Strange, isn’t it?","Je suis Gaurang, le Jarl. J’ai protégé ce village pendant des décennies. Mes os me font mal à cause de l’âge, et pourtant l’au-delà refuse de m’emporter. Étrange, n’est-ce pas ?"
NPC_150045,Welcome to Eillun Village. I hope you enjoy your stay.,Bienvenue au village d’Eillun. J’espère que tu apprécieras ton séjour.
NPC_150046,A new visitor… Let’s hope that’s a good sign.,Un nouveau visiteur… Espérons que c’est un bon signe.
NPC_150047,"I am Ayr, one of the elders. I’ve helped uphold this village for a long time. It’s been harder lately, though. Maybe you’ll bring change.","Je suis Ayr, l’un des anciens. J’ai aidé à maintenir ce village longtemps. Ces derniers temps, c’est devenu plus difficile. Peut-être que tu apporteras du changement."
NPC_150048,sigh The jarl threw his work at me again today…\nI’m too old for this. Can’t even retire quietly.,soupir Le Jarl m’a encore confié du travail aujourd’hui…\nJe suis trop vieux pour ça. Je ne peux même pas prendre ma retraite tranquillement.
NPC_150049,Do you always trust what you see? Think it through.,Fais‑tu toujours confiance à ce que tu vois ? Réfléchis bien.
NPC_150050,"I’m Elder Traitus, in charge of supplies. Now then… how am I supposed to find enough for today?","Je suis l’ancien Traitus, responsable des provisions. Alors… comment suis-je censé trouver assez pour aujourd’hui ?"
NPC_150051,We’re not like the Khajiit… not like them at all.,Nous ne sommes pas comme les Khajiit… pas du tout comme eux.
NPC_150052,"Sometimes protecting the village requires sacrifice. It’s harsh, but true.","Parfois, protéger le village nécessite des sacrifices. C’est dur, mais c’est vrai."
NPC_150053,"I’m Melak, responsible for security with Baron. Things get worse every day. Please don’t give me another reason to worry. I’ll be keeping an eye on you.","Je suis Melak, responsable de la sécurité avec Baron. Les choses empirent chaque jour. S’il te plaît, ne me donne pas une raison supplémentaire de m’inquiéter. Je te surveillerai."
NPC_150054,It’s dangerous to go alone.,C’est dangereux de partir seul.
NPC_150055,How long are we going to sit around? We need to strike back and show them who we are.,Combien de temps allons‑nous rester là ? Nous devons riposter et leur montrer qui nous sommes.
NPC_150056,I am Silar. There’s one way to protect this village: make our enemies fear us more than we fear them.,Je suis Silar. Il y a une seule façon de protéger ce village : faire que nos ennemis nous craignent plus que nous ne les craignons.
NPC_150057,We have a great communicator here… want to guess who?,Nous avons un excellent communicateur ici… tu veux deviner qui ?
NPC_150058,"Is a long life a blessing? Stay too long in a place you were meant to leave, and the ground starts to feel like it’s sinking under you.","Une longue vie est-elle une bénédiction ? Rester trop longtemps dans un endroit que tu étais censé quitter, et le sol semble s’effondrer sous toi."
NPC_150059,"I’m Ebron, just an old man with too much spare time. Live long enough and you start noticing things others don’t.","Je suis Ebron, juste un vieil homme avec trop de temps libre. Vivre assez longtemps, et tu commences à remarquer des choses que les autres ne voient pas."
NPC_150060,"Time is a strange thing, isn’t it?","Le temps est une chose étrange, n’est-ce pas ?"
NPC_150061,Stock up on supplies before you leave. Better to have too much than too little.,Fais le plein de provisions avant de partir. Mieux vaut en avoir trop que pas assez.
NPC_150062,"I’m Liana, owner of the general store. Traveler or villager, I’ll make sure you get what you need.","Je suis Liana, propriétaire de l’épicerie. Voyageur ou villageois, je veillerai à ce que tu obtiennes ce dont tu as besoin."
NPC_150063,"Hand over the Penya peacefully, and no one gets hurt.","Remets les Penya pacifiquement, et personne ne sera blessé."
NPC_150064,Look at this gemstone! It’s not just jewelry—it’s art.,Regarde cette pierre précieuse ! Ce n’est pas juste un bijou — c’est de l’art.
NPC_150065,"I’m Teron. When it comes to gems, my eyes are sharper than anyone’s. I can find the perfect one for you.","Je suis Teron. Quand il s’agit de pierres précieuses, mes yeux sont plus aiguisés que ceux de quiconque. Je peux trouver la parfaite pour toi."
NPC_150066,Jewels are art! Do you appreciate art? Train your eye—your skills might improve along with it.,Les bijoux sont de l’art ! Apprécies-tu l’art ? Entraîne ton œil — tes compétences pourraient s’améliorer avec.
NPC_150067,Good armor is like having a second life.,"Une bonne armure, c’est comme avoir une seconde vie."
NPC_150068,I’m Haret. Picking armor isn’t about preference—it’s survival. Think you’ll find better quality anywhere else? Doubt it.,Je suis Haret. Choisir une armure n’est pas une question de préférence — c’est une question de survie. Tu crois trouver mieux ailleurs ? J’en doute.
NPC_150069,You won’t find armor like this anywhere else. Buy today and I’ll even give you a small discount.,Tu ne trouveras pas une armure comme celle-ci ailleurs. Achète aujourd’hui et je te ferai même un petit rabais.
NPC_150070,A good weapon never betrays its wielder. Find one that suits you.,Une bonne arme ne trahit jamais son porteur. Trouve-en une qui te convienne.
NPC_150071,"Name’s Domir. Swords, axes, bows—whatever you need, I can forge it.","Je m’appelle Domir. Épées, haches, arcs — peu importe ce dont tu as besoin, je peux le forger."
NPC_150072,You sure you’re happy with that weapon? You deserve better. Let me show you something nice.,Es-tu sûr d’être content de cette arme ? Tu mérites mieux. Laisse-moi te montrer quelque chose de bien.
NPC_150073,"Attacking is important, but if you can’t defend yourself, you won’t last a battle.","Attaquer est important, mais si tu ne peux pas te défendre, tu ne survivras pas au combat."
NPC_150074,"I’m Toran, the best shieldsmith in the village. If you need a shield crafted, I’m your guy.","Je suis Toran, le meilleur fabricant de boucliers du village. Si tu as besoin d’un bouclier, je suis ton homme."
NPC_150075,"That shield won’t last long out here. Lucky for you, I’ve got a sturdier one.","Ce bouclier ne tiendra pas longtemps ici. Heureusement pour toi, j’en ai un plus solide."
NPC_150076,Fresh off the fire! I’ve even got a warm pot of soup. Want a bowl?,Tout juste sorti du feu ! J’ai même une marmite de soupe chaude. Tu veux un bol ?
NPC_150077,"I’m Karen, the best cook in the village. And no, my secret recipes aren’t going anywhere.","Je suis Karen, la meilleure cuisinière du village. Et non, mes recettes secrètes ne vont nulle part."
NPC_150078,Fresh goods from the forest! Stock up before you travel.,Produits frais de la forêt ! Fais le plein avant ton voyage.
NPC_150079,A staff or wand is just a tool. The real magic depends on the person holding it.,Un bâton ou une baguette n’est qu’un outil. La vraie magie dépend de celui qui la manie.
NPC_150080,"I’m Nebrah, seller of magical tools. If you know how to handle these properly, they’ll bring great power.","Je suis Nebrah, vendeur d’outils magiques. Si tu sais les utiliser correctement, ils te donneront un grand pouvoir."
NPC_150081,"Interested in magic? I’ve got wands, staves, robes—take a look.","Intéressé par la magie ? J’ai des baguettes, des bâtons, des robes — jette un œil."
NPC_150082,Color carries emotion. The flowers around here create shades no dye can match.,La couleur véhicule des émotions. Les fleurs par ici créent des teintes qu’aucune teinture ne peut égaler.
NPC_150083,I’m Sena. I dye fabrics with flowers and plants. Your clothes would look beautiful with my colors.,Je suis Sena. Je teins les tissus avec des fleurs et des plantes. Tes vêtements seraient magnifiques avec mes couleurs.
NPC_150084,Take a look.,Jette un œil.
NPC_150085,Wounds heal with time… but the right treatment helps a lot.,Les blessures guérissent avec le temps… mais le bon traitement aide beaucoup.
NPC_150086,"I’m Rohan. I tend to the injured. It used to be peaceful work, but lately it’s been exhausting.","Je suis Rohan. Je m’occupe des blessés. C’était un travail paisible, mais ces derniers temps, c’est épuisant."
NPC_150087,"Time is money, friend.","Le temps, c’est de l’argent, mon ami."
NPC_150088,"Knowledge is the strongest weapon. Those beasts fight with teeth, but we defeat them with wit.","La connaissance est l’arme la plus puissante. Ces bêtes combattent avec leurs dents, mais nous les vainquons avec l’esprit."
NPC_150089,I’m Belia. I teach young Myurans our history and wisdom. Learning never ends.,Je suis Belia. J’enseigne aux jeunes Myurans notre histoire et notre sagesse. L’apprentissage ne s’arrête jamais.
NPC_150090,"If you want to share knowledge with us, you’d better learn our unit system. The YP Law is pretty great, honestly.","Si tu veux partager tes connaissances avec nous, tu ferais mieux d’apprendre notre système d’unités. La loi YP est vraiment chouette, honnêtement."
NPC_150091,The stars reveal many things. Tonight’s constellations hint at change.,Les étoiles révèlent beaucoup de choses. Les constellations de ce soir laissent présager un changement.
NPC_150092,"I’m Kerin. I read the stars for glimpses of the future. Your fate… well, I’m not supposed to say.","Je suis Kerin. Je lis les étoiles pour apercevoir l’avenir. Ton destin… eh bien, je ne suis pas censé le dire."
NPC_150093,But I do believe you’re strong enough to face whatever comes.,Mais je crois que tu es assez fort pour affronter ce qui vient.
NPC_150094,Hunting isn’t just catching prey—it’s understanding nature.,La chasse n’est pas juste attraper une proie — c’est comprendre la nature.
NPC_150095,"I’m Artin, the village hunter. I bring in fresh meat. Those dogs make it harder lately, but it’s still my job.","Je suis Artin, le chasseur du village. J’apporte de la viande fraîche. Ces chiens compliquent les choses ces derniers temps, mais c’est toujours mon travail."
NPC_150096,Wanna communicate with mother Nature? Follow me!,Tu veux communiquer avec Mère Nature ? Suis-moi !
NPC_150097,Trees are alive. I just help shape their lives into new forms.,Les arbres sont vivants. Je les aide juste à façonner leur vie en de nouvelles formes.
NPC_150098,I’m Pael. I carve fallen branches from the great town tree. Their memories live through my work.,Je suis Pael. Je sculpte les branches tombées du grand arbre de la ville. Leurs souvenirs vivent à travers mon travail.
NPC_150099,"To speak to living trees, you must use your true name and put your heart into it. I am Pael. I am Pael.","Pour parler aux arbres vivants, tu dois utiliser ton vrai nom et y mettre ton cœur. Je suis Pael. Je suis Pael."
NPC_150100,Dreams send messages from within. Understanding them can reveal the truth.,Les rêves envoient des messages de l’intérieur. Les comprendre peut révéler la vérité.
NPC_150101,I’m Lumi. I listen to people’s dreams and help them find meaning. Had any strange ones lately?,Je suis Lumi. J’écoute les rêves des gens et les aide à en trouver le sens. Tu en as eus de bizarres récemment ?
NPC_150102,Let me show you… a world of dreams and imagination.,Laisse-moi te montrer… un monde de rêves et d’imagination.
NPC_150103,The stars hold the stories of our ancestors. Their wisdom still guides us.,Les étoiles détiennent les histoires de nos ancêtres. Leur sagesse nous guide encore.
NPC_150104,"I’m Ivelyn. I study the constellations. If I learn enough, I might even predict when those dogs will attack.","Je suis Ivelyn. J’étudie les constellations. Si j’en apprends assez, je pourrai même prédire quand ces chiens attaqueront."
NPC_150105,May the ancestors watch over you.,Que les ancêtres veillent sur toi.
NPC_150106,A scent can hold a memory. One drop of my perfume might bring back something long forgotten.,Un parfum peut contenir un souvenir. Une goutte de mon parfum peut faire revenir quelque chose de longtemps oublié.
NPC_150107,"I’m Selin, a maker of perfumes. I wonder which scent suits you best.","Je suis Selin, créatrice de parfums. Je me demande quelle fragrance te conviendrait le mieux."
NPC_150108,The same fragrance smells different on everyone. That’s the magic of it.,La même fragrance sent différemment sur chacun. C’est ça la magie.
NPC_150109,Hey! Don’t tell the adults you saw me here. Seriously—don’t.,Hé ! Ne dis pas aux adultes que tu m’as vu ici. Sérieusement — ne le fais pas.
NPC_150110,"I'm Kaela. Go home? Not happening. Wolves or not, I can handle myself.","Je suis Kaela. Rentrer à la maison ? Pas question. Loups ou pas, je peux me débrouiller."
NPC_150111,Grown-ups love saying “no.” It’s the one word I can’t stand.,Les adultes adorent dire « non ». C’est le seul mot que je ne supporte pas.
NPC_150112,Every event carries a lesson. A good story makes it easier to hear.,Chaque événement porte une leçon. Une bonne histoire facilite sa compréhension.
NPC_150113,I’m Livia. I collect and share our people’s stories. Want to share yours?,Je suis Livia. Je collecte et partage les histoires de notre peuple. Veux‑tu partager la tienne ?
NPC_150114,Old legends always hide clues—ways to survive today.,Les vieilles légendes cachent toujours des indices — des moyens de survivre aujourd’hui.
NPC_150115,"One day… I’ll earn their respect, no matter what it takes.","Un jour… je gagnerai leur respect, coûte que coûte."
NPC_150116,"I’m Taila. It’s a secret, but I’m actually the jarl’s—…no, I shouldn’t say more.","Je suis Taila. C’est un secret, mais je suis en réalité celle du Jarl—…non, je ne devrais pas en dire plus."
NPC_150117,"If I say it out loud, I feel like everything might fall apart. So it stays a secret.","Si je le dis à voix haute, j’ai l’impression que tout pourrait s’effondrer. Donc ça reste un secret."
NPC_150118,What are you doing here? Most people don’t even know this place exists.,Que fais‑tu ici ? La plupart des gens ne savent même pas que cet endroit existe.
