Key,English,German
ACHIEVEMENT_USE_BANANAJUJUBAR_TITLE,Appealing,Bananenliebhaber
ACHIEVEMENT_USE_FRUITJUICE_NAME,Fruit Juice,Fruit Juice
ACHIEVEMENT_USE_FRUITJUICE_DESC,"Drink 200,000 Fruit Juices.",Verbrauche 200.000 Fruit Juices.
ACHIEVEMENT_USE_FRUITJUICE_TITLE,Fruity,Fruchtpanscher
ACHIEVEMENT_USE_FRUITICEWATER_NAME,Fruit Icewater,Fruit Icewater
ACHIEVEMENT_USE_FRUITICEWATER_DESC,"Eat 200,000 Fruit Icewaters.",Verbrauche 200.000 Fruit Icewaters.
ACHIEVEMENT_USE_FRUITICEWATER_TITLE,Cool,Eisschlecker
ACHIEVEMENT_USE_FRUITPARFAIT_NAME,Fruit Parfait,Fruit Parfait
ACHIEVEMENT_USE_FRUITPARFAIT_DESC,"Eat 200,000 Fruit Parfaits.",Verbrauche 200.000 Fruit Parfaits.
ACHIEVEMENT_USE_FRUITPARFAIT_TITLE,Pure,Smoothie
ACHIEVEMENT_USE_FRUITSHERBET_NAME,Fruit Sherbet,Fruit Sherbet
ACHIEVEMENT_USE_FRUITSHERBET_DESC,"Eat 200,000 Fruit Sherbets.",Verbrauche 200.000 Fruit Sherbets.
ACHIEVEMENT_USE_FRUITSHERBET_TITLE,Icy,Sorbetliebhaber
ACHIEVEMENT_USE_ICECREAMCAKE_NAME,Icecream Cake,Icecream Cake
ACHIEVEMENT_USE_ICECREAMCAKE_DESC,"Eat 200,000 Icecream Cakes.",Verbrauche 200.000 Icecream Cakes.
ACHIEVEMENT_USE_ICECREAMCAKE_TITLE,Chilled,Eiszapfen
ACHIEVEMENT_USE_BISCUIT_NAME,Biscuit,Biscuit
ACHIEVEMENT_USE_BISCUIT_DESC,"Eat 200,000 Biscuits.",Verbrauche 200.000 Biscuits.
ACHIEVEMENT_USE_BISCUIT_TITLE,Baker,Krümelmonster
ACHIEVEMENT_USE_CORAL_ISLAND_CURRY_NAME,Coral Island Curry,Koralleninsel Curry
ACHIEVEMENT_USE_CORAL_ISLAND_CURRY_DESC,"Eat 50,000 Coral Island Curries.",Ess 50.000 Koralleninsel-Currys.
ACHIEVEMENT_USE_CORAL_ISLAND_CURRY_TITLE,Saucy,Frech
ACHIEVEMENT_USE_FRUIT_PUNCH_NAME,Fruit Punch,Fruit Punch
ACHIEVEMENT_USE_FRUIT_PUNCH_DESC,"Eat 200,000 Fruit Punch.","Eat 200,000 Fruit Punch."
ACHIEVEMENT_USE_FRUIT_PUNCH_TITLE,Punta Cana,Punta Cana
ACHIEVEMENT_USE_TUNASUSHI_NAME,Tuna Sushi,Tuna Sushi
ACHIEVEMENT_USE_TUNASUSHI_DESC,"Eat 200,000 Tuna Sushi.","Eat 200,000 Tuna Sushi."
ACHIEVEMENT_USE_TUNASUSHI_TITLE,Soy Sauce,Soja Sauce
ACHIEVEMENT_STAT_STRENGTH_NAME,Strength,Stärke
ACHIEVEMENT_STAT_STRENGTH_DESC,Get 253 BASE STR.,Erreiche 253 Statuspunkte in STR.
ACHIEVEMENT_STAT_STRENGTH_TITLE,Mighty,Bodybuilder
ACHIEVEMENT_STAT_STAMINA_NAME,Stamina,Ausdauer
ACHIEVEMENT_STAT_STAMINA_DESC,Get 253 BASE STA.,Erreiche 253 Statuspunkte in STA.
ACHIEVEMENT_STAT_STAMINA_TITLE,Immortal,Zäher Hund
ACHIEVEMENT_STAT_DEXTERITY_NAME,Dexterity,Geschicklichkeit
ACHIEVEMENT_STAT_DEXTERITY_DESC,Get 253 BASE DEX.,Erreiche 253 Statuspunkte in DEX.
ACHIEVEMENT_STAT_DEXTERITY_TITLE,Nimble,Flinkes Wiesel
ACHIEVEMENT_STAT_INTELLIGENCE_NAME,Intelligence,Intelligenz
ACHIEVEMENT_STAT_INTELLIGENCE_DESC,Get 253 BASE INT.,Erreiche 253 Statuspunkte in INT.
ACHIEVEMENT_STAT_INTELLIGENCE_TITLE,Sage,Intelligenzbestie
ACHIEVEMENT_DAILY_PLAY_TIME_NAME,Daily Playtime,Tägliche Spielzeit
ACHIEVEMENT_DAILY_PLAY_TIME_DESC,"Unlock rewards at 10, 20, 30, and 40 minutes of playtime. Resets daily at midnight.","Spiele 10, 20, 30 und 40 Minuten, um Belohnungen zu erhalten. Reset um Mitternacht."
ACHIEVEMENT_DAILY_PLAY_TIME_LVL1,10 min,10 min
ACHIEVEMENT_DAILY_PLAY_TIME_LVL2,20 min,20 min
ACHIEVEMENT_DAILY_PLAY_TIME_LVL3,30 min,30 min
ACHIEVEMENT_DAILY_PLAY_TIME_LVL4,40 min,40 min
ACHIEVEMENT_CONNECTION_SERIES_NAME,Login Streak,Anmeldeserie
ACHIEVEMENT_CONNECTION_SERIES_DESC,Log in on consecutive days to unlock increasing daily rewards. Missing a day resets the streak. Resets at midnight.,"Melde dich mehrere Tage hintereinander an, um Belohnungen zu erhalten. Reset um Mitternacht."
ACHIEVEMENT_CONNECTION_SERIES_LVL1,Day 1,Tag 1
ACHIEVEMENT_CONNECTION_SERIES_LVL2,Day 2,Tag 2
ACHIEVEMENT_CONNECTION_SERIES_LVL3,Day 3,Tag 3
ACHIEVEMENT_CONNECTION_SERIES_LVL4,Day 4,Tag 4
ACHIEVEMENT_CONNECTION_SERIES_LVL5,Day 5,Tag 5
ACHIEVEMENT_TOTAL_CONNECTION_NAME,Login Rewards,Gesamte Verbindungen
ACHIEVEMENT_TOTAL_CONNECTION_DESC,Unlock a reward for each day you log in.,"Verbinde dich ausreichend oft, um Belohnungen zu erhalten."
ACHIEVEMENT_TOTAL_CONNECTION_LVL1,Day 1,Tag 1
ACHIEVEMENT_TOTAL_CONNECTION_LVL2,Day 2,Tag 2
ACHIEVEMENT_TOTAL_CONNECTION_LVL3,Day 3,Tag 3
ACHIEVEMENT_TOTAL_CONNECTION_LVL4,Day 4,Tag 4
ACHIEVEMENT_TOTAL_CONNECTION_LVL5,Day 5,Tag 5
ACHIEVEMENT_TOTAL_CONNECTION_LVL6,Day 6,Tag 6
ACHIEVEMENT_TOTAL_CONNECTION_LVL7,Day 7,Tag 7
ACHIEVEMENT_TOTAL_CONNECTION_LVL11,Day 8,Tag 8
ACHIEVEMENT_TOTAL_CONNECTION_LVL12,Day 9,Tag 9
ACHIEVEMENT_TOTAL_CONNECTION_LVL13,Day 10,Tag 10
ACHIEVEMENT_TOTAL_CONNECTION_LVL14,Day 11,Tag 11
ACHIEVEMENT_TOTAL_CONNECTION_LVL15,Day 12,Tag 12
ACHIEVEMENT_TOTAL_CONNECTION_LVL16,Day 13,Tag 13
ACHIEVEMENT_TOTAL_CONNECTION_LVL8,Day 14,Tag 14
ACHIEVEMENT_TOTAL_CONNECTION_LVL17,Day 15,Tag 15
ACHIEVEMENT_TOTAL_CONNECTION_LVL18,Day 16,Tag 16
ACHIEVEMENT_TOTAL_CONNECTION_LVL19,Day 17,Tag 17
ACHIEVEMENT_TOTAL_CONNECTION_LVL20,Day 18,Tag 18
ACHIEVEMENT_TOTAL_CONNECTION_LVL21,Day 19,Tag 19
ACHIEVEMENT_TOTAL_CONNECTION_LVL22,Day 20,Tag 20
ACHIEVEMENT_TOTAL_CONNECTION_LVL9,Day 21,Tag 21
ACHIEVEMENT_TOTAL_CONNECTION_LVL23,Day 22,Tag 22
ACHIEVEMENT_TOTAL_CONNECTION_LVL24,Day 23,Tag 23
ACHIEVEMENT_TOTAL_CONNECTION_LVL25,Day 24,Tag 24
ACHIEVEMENT_TOTAL_CONNECTION_LVL26,Day 25,Tag 25
ACHIEVEMENT_TOTAL_CONNECTION_LVL27,Day 26,Tag 26
ACHIEVEMENT_TOTAL_CONNECTION_LVL28,Day 27,Tag 27
ACHIEVEMENT_TOTAL_CONNECTION_LVL29,Day 28,Tag 28
ACHIEVEMENT_TOTAL_CONNECTION_LVL10,Day 30,Tag 30
ACHIEVEMENT_SKILL_RESURRECTION_NAME,Savior,Lebensretter
ACHIEVEMENT_SKILL_RESURRECTION_DESC,"Resurrect 1,000 players.",Belebe 1.000 Spieler wieder.
ACHIEVEMENT_ALPHA_TESTER_NAME,Alpha Tester Reward,Alpha Tester Belohnung
ACHIEVEMENT_ALPHA_TESTER_DESC,A unique reward for players who participated in the FlyForFun.io Alpha Test in 2019!,"Eine einzigartige Belohnung für Spieler, die beim FlyForFun.io Alpha Test in 2019 teilgenommen haben!"
ACHIEVEMENT_ALPHA_TESTER_TITLE,Alpha Tester,Alpha Tester
ACHIEVEMENT_BETA_TESTER_NAME,Beta Tester Reward,Beta Tester Belohnung
ACHIEVEMENT_BETA_TESTER_DESC,A unique reward for players who reached level 40 in Flyff Project M!,"Eine einzigartige Belohnung für Spieler, die Level 40 in Flyff Project M erreicht haben!"
ACHIEVEMENT_BETA_TESTER_TITLE,Beta Tester,Beta Tester
ACHIEVEMENT_HATCHING_EGG_NAME,Egg Hatcher,Eierschalensollbruchstellenverursacher
ACHIEVEMENT_HATCHING_EGG_DESC,Hatch 100 eggs.,Brüte 100 Eier aus.
ACHIEVEMENT_HATCHING_EGG_TITLE,Master Hatcher,Eierschalensollbruchstellenverursacher 
ACHIEVEMENT_FLYFFIPEDIA_NAME,Flyffipedia Creator,Flyffipedia Autor
ACHIEVEMENT_FLYFFIPEDIA_DESC,A unique reward for the player who created Flyffipedia. Thanks Swaight!,"Eine einzigartige Belohnung für den Spieler, der das Flyffipedia erschaffen hat. Vielen Dank Swaight!"
ACHIEVEMENT_FLYFFIPEDIA_TITLE,Flyffipedia,Flyffipedia
ACHIEVEMENT_TRANSLATOR_NAME,Translator Reward,Belohnung für Übersetzer
ACHIEVEMENT_TRANSLATOR_DESC,A unique reward for players who help translate the game.,"Eine einzigartige Belohnung für Spieler, die sich an der Übersetzung von Flyff Universe beteiligt haben."
ACHIEVEMENT_TRANSLATOR_TITLE,Translator,Übersetzer
ACHIEVEMENT_MASTER60_NAME,Master 60 - 70,Master 60 - 70
ACHIEVEMENT_MASTER60_DESC,Complete the first Master Quest.,Schließe die erste Master Quest ab
ACHIEVEMENT_MASTER70_NAME,Master 70 - 80,Master 70 - 80
ACHIEVEMENT_MASTER70_DESC,Complete the second Master Quest.,Schließe die zweite Master Quest ab
ACHIEVEMENT_MASTER80_NAME,Master 80 - 90,Master 80 - 90
ACHIEVEMENT_MASTER80_DESC,Complete the third Master Quest.,Schließe die dritte Master Quest ab
ACHIEVEMENT_MASTER90_NAME,Master 90 - 100,Master 90 - 100
ACHIEVEMENT_MASTER90_DESC,Complete the fourth Master Quest.,Schließe die vierte Master Quest ab
ACHIEVEMENT_MASTER100_NAME,Master 100 - 110,Master 100 - 110
ACHIEVEMENT_MASTER100_DESC,Complete the fifth Master Quest.,Schließe die fünfte Master Quest ab
ACHIEVEMENT_MASTER110_NAME,Master 110 - 120,Master 110 - 120
ACHIEVEMENT_MASTER110_DESC,Complete the final Master Quest.,Schließe die letzte Master Quest ab
ACHIEVEMENT_MASTER120_NAME,Hero,Hero
ACHIEVEMENT_MASTER120_NAME2,Hero 120 - 125,Hero 120 - 125
ACHIEVEMENT_MASTER120_DESC,Complete the first Hero Quest.,Schließe die Hero-Quest ab.
ACHIEVEMENT_FWCPARTICIPANT_NAME,FWC Participant,FWC Teilnehmer
ACHIEVEMENT_FWCPARTICIPANT_DESC,Reach level 16 in the 2023 Flyff World Championship.,Erreiche Level 16 in der Flyff-Weltmeisterschaft.
ACHIEVEMENT_FWCHERO_NAME,FWC Contender,FWC Herausforderer
ACHIEVEMENT_FWCHERO_DESC,Reach level 120 in the 2023 Flyff World Championship.,Erreiche Level 120 in der Flyff-Weltmeisterschaft.
ACHIEVEMENT_FWCPVPSECOND_NAME,FWC Arena 2nd,FWC Arena 2.
ACHIEVEMENT_FWCPVPSECOND_DESC,Get second place in the 2023 Flyff World Championship PvP Competition.,Erreiche den zweiten Platz in der Flyff-Weltmeisterschaft im PvP-Wettbewerb.
ACHIEVEMENT_FWCPVPTHIRD_NAME,FWC Arena 3rd,FWC Arena 3.
ACHIEVEMENT_FWCPVPTHIRD_DESC,Get third place in the 2023 Flyff World Championship PvP Competition.,Erreiche den dritten Platz bei der Flyff-Weltmeisterschaft im PvP-Wettbewerb.
ACHIEVEMENT_FWCPVPWINNER_NAME,FWC Arena Champion,FWC Arena Champion
ACHIEVEMENT_FWCPVPWINNER_DESC,Win the 2023 Flyff World Championship PvP Competition.,Gewinne die Flyff-Weltmeisterschaft im PvP.
ACHIEVEMENT_FWCPVECHAMPION_NAME,FWC Colosseum Champion,FWC Kolosseum Champion
ACHIEVEMENT_FWCPVECHAMPION_DESC,Win the 2023 Flyff World Championship PvE Competition.,Gewinne den Flyff-Weltmeisterschafts-PvE-Wettbewerb.
ACHIEVEMENT_FWCPVESECOND_NAME,FWC Colosseum 2nd,FWC Kolosseum 2.
ACHIEVEMENT_FWCPVESECOND_DESC,Get second place in the 2023 Flyff World Championship PvE Competition.,Erreiche den zweiten Platz bei der Flyff-Weltmeisterschaft im PvE-Wettbewerb.
ACHIEVEMENT_FWCPVETHIRD_NAME,FWC Colosseum 3rd,FWC Kolosseum 3.
ACHIEVEMENT_FWCPVETHIRD_DESC,Get third place in the 2023 Flyff World Championship PvE Competition.,Erreiche den dritten Platz bei der Flyff-Weltmeisterschaft im PvE-Wettbewerb.
ACHIEVEMENT_ROULETTE_1,First Daily Login,Erste Verbindung 
ACHIEVEMENT_ROULETTE_2,Play 2 hours,2 Stunden spielen
ACHIEVEMENT_ROULETTE_3,Play 4 hours,4 Stunden spielen
ACHIEVEMENT_ROULETTE_4,Play 6 hours,6 Stunden spielen
ACHIEVEMENT_ROULETTE_5,Play 8 hours,8 Stunden spielen
ACHIEVEMENT_ROULETTE_6,Play 10 hours,10 Stunden spielen
ACHIEVEMENT_ROULETTE_7,Play 12 hours,12 Stunden spielen
ACHIEVEMENT_ROULETTE_8,Play 14 hours,14 Stunden spielen
ACHIEVEMENT_ROULETTE_9,Play 16 hours,16 Stunden spielen
ACHIEVEMENT_ROULETTE_10,Play 18 hours,18 Stunden spielen 
ACHIEVEMENT_ROULETTE_11,Play 20 hours,20 Stunden spielen
ACHIEVEMENT_ROULETTE_12,Play 22 hours,22 Stunden spielen
ACHIEVEMENT_RETURNING_TITLE,Homecoming Daily Login,Heimkehr Teilnahme
ACHIEVEMENT_RETURNING_DESC,You haven't logged in for a long time! Log in every day to receive rewards! Welcome back!,Du hast dich schon lange nicht mehr eingeloggt! Logge dich jeden Tag ein und erhalte Belohnungen! Wir freuen uns über deine Zeit mit uns.
ACHIEVEMENT_RAINBOWRACE_NAME,Rainbow Race Winner,Gewinner des Regenbogenrennens
ACHIEVEMENT_RAINBOWRACE_DESC,A unique reward for those who win the Rainbow Race.,"Eine einzigartige Belohnung für diejenigen, die das Regenbogenrennen gewinnen."
ACHIEVEMENT_RAINBOWRACE_TITLE,Speed Demon,Geschwindigkeitsdämon
ACHIEVEMENT_RAINBOWRACE_WINS_NAME,Rainbow Race Champion,Regenbogenrennen-Sieger
ACHIEVEMENT_RAINBOWRACE_WINS_DESC,Unique rewards based on the number of Rainbow Race wins!,"Einzigartige Belohnungen, je nachdem, wie viele Regenbogenrennen du gewinnen kannst!"
ACHIEVEMENT_MASTER110_TITLE,Master,Master
ACHIEVEMENT_DAILY_PLAY_TIME_PREMIUM_DESC,Use a Bonus Playtime Coupon (purchasable with fCoins) to unlock bonus rewards at each daily playtime milestone.,fCoins benutzen um zusätzliche Teilnahmebelohnungen zu erhalten.
ACHIEVEMENT_TOTAL_CONNECTION_PREMIUM_NAME,Bonus Login Rewards,Verbindungs Paket
ACHIEVEMENT_TOTAL_CONNECTION_PREMIUM_DESC,"Use a Bonus Login Coupon (purchasable with fCoins) to unlock bonus rewards for each day you log in. After completion, you can use another coupon to start over.",Nach einer bestimmten Anzahl von Logins verdient man Belohnungen.
ACHIEVEMENT_FWC_2024_BEGINNER_NAME,2024 FWC Beginner,2024 FWC Anfänger
ACHIEVEMENT_FWC_2024_COMBATANT_NAME,2024 FWC Combatant,2024 FWC Kämpfer
ACHIEVEMENT_FWC_2024_COMBATANT_DESC,Reach level 60 in the 2024 Flyff World Championship.,Erreiche bei der Flyff Weltmeisterschaft Level 60.
ACHIEVEMENT_FWC_2024_VANQUISHER_NAME,2024 FWC Vanquisher,2024 FWC Bezwinger
ACHIEVEMENT_FWC_2024_VANQUISHER_DESC,Reach level 100 in the 2024 Flyff World Championship.,Erreiche bei der Flyff Weltmeisterschaft Level 100.
ACHIEVEMENT_FWC_2024_MASTER_NAME,2024 FWC Master,2024 FWC Meister
ACHIEVEMENT_FWC_2024_MASTER_DESC,Reach level 160 in the 2024 Flyff World Championship.,Erreiche bei der Flyff Weltmeisterschaft Level 160.
ACHIEVEMENT_FWC_2024_EMPEROR_NAME,2024 FWC Emperor,2024 FWC Imperator
ACHIEVEMENT_FWC_2024_EMPEROR_DESC,Complete all Gear Exchanges in the 2024 Flyff World Championship.,Schließe bei der Flyff-Weltmeisterschaft alle Ausrüstungstauschaktionen ab.
ACHIEVEMENT_COUPLE_FORM_01_NAME,Couple 1,Partnerschaft 1
ACHIEVEMENT_COUPLE_FORM_01_TITLE,Solo Escape,Alleingänger
ACHIEVEMENT_COUPLE_FORM_02_NAME,Couple 10,Partnerschaft 10
ACHIEVEMENT_COUPLE_FORM_02_TITLE,Experienced,Erfahren
ACHIEVEMENT_COUPLE_FORM_03_NAME,Couple 100,Partnerschaft 100
ACHIEVEMENT_COUPLE_FORM_03_TITLE,Casanova,Casanova
ACHIEVEMENT_COUPLE_FORM_DESC,Find a partner and form a couple.,Finde einen Partner und komme mit ihm zusammen.
ACHIEVEMENT_COUPLE_LEVEL_01_NAME,Couple Level 5,Partnerschafts-Level 5
ACHIEVEMENT_COUPLE_LEVEL_01_TITLE,Getting to Know,Beziehungs Neuling
ACHIEVEMENT_COUPLE_LEVEL_02_NAME,Couple Level 10,Partnerschafts-Level 10
ACHIEVEMENT_COUPLE_LEVEL_02_TITLE,Close Acquaintances,Enge Vertraute
ACHIEVEMENT_COUPLE_LEVEL_03_NAME,Couple Level 15,Partnerschafts-Level 15
ACHIEVEMENT_COUPLE_LEVEL_03_TITLE,Destined Couple,Schicksalspaar
ACHIEVEMENT_COUPLE_LEVEL_DESC,Raise your couple's level.,Erhöhe das Partnerschaft-Level.
ACHIEVEMENT_COUPLE_DURATION_01_NAME,Couple Duration 100,Partnerschafts-Dauer 100
ACHIEVEMENT_COUPLE_DURATION_01_TITLE,100 Days of Love,100 Tage Liebe
ACHIEVEMENT_COUPLE_DURATION_02_NAME,Couple Duration 200,Partnerschafts-Dauer 200
ACHIEVEMENT_COUPLE_DURATION_02_TITLE,200 Days of Love,200 Tage Liebe
ACHIEVEMENT_COUPLE_DURATION_03_NAME,Couple Duration 365,Partnerschafts-Dauer 365
ACHIEVEMENT_COUPLE_DURATION_03_TITLE,365 Days of Love,365 Tage Liebe
ACHIEVEMENT_COUPLE_DURATION_DESC,Remain in a couple relationship for a set number of consecutive days.,Halte mehrere Tage hintereinander eine Partnerschaft mit deinem Partner aufrecht.
ACHIEVEMENT_COUPLE_SKILL_NAME,Couple Skills,Partnerschafts-Fähigkeiten
ACHIEVEMENT_COUPLE_SKILL_TITLE,Better Together,Gemeinsam stark
ACHIEVEMENT_COUPLE_SKILL_DESC,Use couple skills.,Nutze beliebige Paar-Fähigkeiten.
ACHIEVEMENT_COUPLE_MOTION_01_NAME,Couple Emotes 100,Partnerschafts-Animationen 100
ACHIEVEMENT_COUPLE_MOTION_01_TITLE,Like Bread and Butter,Wie Pech und Schwefel
ACHIEVEMENT_COUPLE_MOTION_02_NAME,Couple Emotes 1000,Partnerschafts-Animationen 1000
ACHIEVEMENT_COUPLE_MOTION_02_TITLE,Great Couples Think Alike,Seelenverwandt
ACHIEVEMENT_COUPLE_MOTION_03_NAME,Couple Emotes 10000,Partnerschafts-Animationen 10000
ACHIEVEMENT_COUPLE_MOTION_03_TITLE,"One Mind, One Body",Absolute Harmonie
ACHIEVEMENT_COUPLE_MOTION_DESC,Use couple emotes.,Nutze beliebige Partnerschafts-Animationen.
ACHIEVEMENT_LIFE_MASTERY_GREAT_SUCCESS_NAME,Great Success!,Großer Erfolg!
ACHIEVEMENT_LIFE_MASTERY_GREAT_SUCCESS_TITLE01,Bonus Obtained,Bonus erhalten
ACHIEVEMENT_LIFE_MASTERY_GREAT_SUCCESS_TITLE02,Bonus-full,Voller Bonus
ACHIEVEMENT_LIFE_MASTERY_GREAT_SUCCESS_DESC,Achieve a great success with a lifestyle skill.,Erziele einen großen Erfolg in einer Lifestyle-Fähigkeit.
ACHIEVEMENT_LIFE_MASTERY_POINTS_NAME,Earn mastery points.,Strebe nach den Meisterschaftspunkten.
ACHIEVEMENT_LIFE_MASTERY_TITLE01,Lifestyle Beginner,Lifestyle-Anfänger
ACHIEVEMENT_LIFE_MASTERY_TITLE02,Lifestyle Newbie,Lifestyle-Neuling
ACHIEVEMENT_LIFE_MASTERY_TITLE03,Lifestyle Expert,Lifestyle-Experte
ACHIEVEMENT_LIFE_MASTERY_TITLE04,Lifestyle Guru,Lifestyle-Guru
ACHIEVEMENT_LIFE_MASTERY_POINTS_DESC,Raise your Lifestyle mastery.,Steigere deine Lifestyle-Meisterschaft.
ACHIEVEMENT_HERB_GATHERING_POINTS_NAME,Master of Herb Gathering,Meister der Kräutersammlung
ACHIEVEMENT_HERB_GATHERING_TITLE01,Newbie Gatherer,Kräutersammler-Neuling
ACHIEVEMENT_HERB_GATHERING_TITLE02,Gatherer,Kräutersammler
ACHIEVEMENT_HERB_GATHERING_TITLE03,Expert Gatherer,Erfahrener Kräutersammler
ACHIEVEMENT_HERB_GATHERING_TITLE04,Master Gatherer,Meister-Kräutersammler
ACHIEVEMENT_HERB_GATHERING_POINTS_DESC,Raise your Herb Gathering mastery.,Steigere deine Kräutersammler-Meisterschaft.
ACHIEVEMENT_WOOD_CUTTING_POINTS_NAME,Master of Woodcutting,Meister der Holzfällerei
ACHIEVEMENT_WOOD_CUTTING_TITLE01,Newbie Lumberjack,Holzfäller-Neuling
ACHIEVEMENT_WOOD_CUTTING_TITLE02,Lumberjack,Holzfäller
ACHIEVEMENT_WOOD_CUTTING_TITLE03,Expert Lumberjack,Erfahrener Holzfäller
ACHIEVEMENT_WOOD_CUTTING_TITLE04,Master Lumberjack,Meister-Holzfäller
ACHIEVEMENT_WOOD_CUTTING_POINTS_DESC,Raise your Woodcutting mastery.,Steigere deine Holzfäller-Meisterschaft.
ACHIEVEMENT_MINING_POINTS_NAME,Master of Mining,Meister des Bergbaus
ACHIEVEMENT_MINING_TITLE01,Newbie Miner,Bergbau-Neuling
ACHIEVEMENT_MINING_TITLE02,Miner,Bergarbeiter
ACHIEVEMENT_MINING_TITLE03,Expert Miner,Erfahrener Bergarbeiter
ACHIEVEMENT_MINING_TITLE04,Master Miner,Meister-Bergarbeiter
ACHIEVEMENT_MINING_POINTS_DESC,Raise your Mining mastery.,Steigere deine Bergbau-Meisterschaft.
ACHIEVEMENT_FISHING_POINTS_NAME,Master of Fishing,Meister des Angelns
ACHIEVEMENT_FISHING_TITLE01,Newbie Fisher,Angel-Neuling
ACHIEVEMENT_FISHING_TITLE02,Fisher,Angler
ACHIEVEMENT_FISHING_TITLE03,Expert Fisher,Erfahrener Angler
ACHIEVEMENT_FISHING_TITLE04,Master Fisher,Meister-Angler
ACHIEVEMENT_FISHING_POINTS_DESC,Raise your Fishing mastery.,Steigere deine Angel-Meisterschaft.
ACHIEVEMENT_COOKING_POINTS_NAME,Master of Cooking,Meister des Kochens
ACHIEVEMENT_COOKING_TITLE01,Newbie Cook,Koch-Neuling
ACHIEVEMENT_COOKING_TITLE02,Cook,Koch
ACHIEVEMENT_COOKING_TITLE03,Expert Cook,Erfahrener Koch
ACHIEVEMENT_COOKING_TITLE04,Master Cook,Chefkoch
ACHIEVEMENT_COOKING_POINTS_DESC,Raise your Cooking mastery.,Steigere deine Koch-Meisterschaft.
ACHIEVEMENT_ALCHEMY_POINTS_NAME,Master of Alchemy,Meister der Alchemie
ACHIEVEMENT_ALCHEMY_TITLE01,Newbie Alchemist,Alchemie-Neuling
ACHIEVEMENT_ALCHEMY_TITLE02,Alchemist,Alchemist
ACHIEVEMENT_ALCHEMY_TITLE03,Expert Alchemist,Erfahrener Alchemist
ACHIEVEMENT_ALCHEMY_TITLE04,Master Alchemist,Meister-Alchemist
ACHIEVEMENT_ALCHEMY_POINTS_DESC,Raise your Alchemy mastery.,Steigere deine Alchemie-Meisterschaft.
ACHIEVEMENT_CARPENTRY_POINTS_NAME,Master of Carpentry,Meister der Zimmerei
ACHIEVEMENT_CARPENTRY_TITLE01,Newbie Carpenter,Zimmerer-Neuling
ACHIEVEMENT_CARPENTRY_TITLE02,Carpenter,Zimmerer
ACHIEVEMENT_CARPENTRY_TITLE03,Expert Carpenter,Erfahrener Zimmerer
ACHIEVEMENT_CARPENTRY_TITLE04,Master Carpenter,Meister-Zimmerer
ACHIEVEMENT_CARPENTRY_POINTS_DESC,Raise your Carpentry mastery.,Steigere deine Zimmerei-Meisterschaft.
ACHIEVEMENT_SMITHING_POINTS_NAME,Master of Smithing,Meister der Schmiedekunst
ACHIEVEMENT_SMITHING_TITLE01,Newbie Smith,Schmied-Neuling
ACHIEVEMENT_SMITHING_TITLE02,Smith,Schmied
ACHIEVEMENT_SMITHING_TITLE03,Expert Smith,Erfahrener Schmied
ACHIEVEMENT_SMITHING_TITLE04,Master Smith,Meisterschmied
ACHIEVEMENT_SMITHING_POINTS_DESC,Raise your Smithing mastery.,Steigere deine Schmiedekunst-Meisterschaft.
ACHIEVEMENT_FWCPVP2WINNER_NAME,2024 FWC Arena Champion,FWC Arena Champion 2024
ACHIEVEMENT_FWCPVP2WINNER_DESC,Win the 2024 Flyff World Championship PvP Competition.,Gewinne den Flyff World Championship 2024 PvP-Wettbewerb.
ACHIEVEMENT_FWCPVP2SECOND_NAME,2024 FWC Arena 2nd,FWC Arena 2. 2024
ACHIEVEMENT_FWCPVP2SECOND_DESC,Get second place in the 2024 Flyff World Championship PvP Competition.,Erreiche den 2. Platz im Flyff World Championship 2024 PvP-Wettbewerb.
ACHIEVEMENT_FWCPVP2THIRD_NAME,2024 FWC Arena 3rd,FWC Arena 3. 2024
ACHIEVEMENT_FWCPVP2THIRD_DESC,Get third place in the 2024 Flyff World Championship PvP Competition.,Erreiche den 3. Platz im Flyff World Championship 2024 PvP-Wettbewerb.
ACHIEVEMENT_FWCPVP2FINALIST_NAME,2024 FWC Arena Finalist,FWC Arena Finalist 2024
ACHIEVEMENT_FWCPVP2FINALIST_DESC,Participate in the 2024 Flyff World Championship PvP Finals.,Nimm an dem Flyff World Championship 2024 PvP-Finale teil.
ACHIEVEMENT_MASTER125_NAME,Hero 125 - 140,Hero 125 – 140
ACHIEVEMENT_MASTER125_DESC,Complete the second Hero Quest.,Schließe die zweite Heroquest ab.
ACHIEVEMENT_MASTER140_NAME,Hero 140 - 160,Hero 140 – 160
ACHIEVEMENT_MASTER140_DESC,Complete the third Hero Quest.,Schließe die dritte Heroquest ab.
ACHIEVEMENT_CHRISTMAS_ATTENDANCE_NAME,Christmas Gift for all Flyffers,Weihnachtsgeschenk für alle Flyffer
ACHIEVEMENT_CHRISTMAS_ATTENDANCE_DESC,Log in each day for 30 minutes to receive rewards!,Melde dich jeden Tag für 30 Minuten an und erhalte Belohnungen!
ACHIEVEMENT_CHRISTMAS_INVASION,Christmas Invasion,Weihnachtsinvasion
ACHIEVEMENT_ATTENDANCE_NAME,Playtime Event,Anwesenheits Event
ACHIEVEMENT_ATTENDANCE_DESC,Log in each day for 40 minutes to receive rewards!,Melde dich jeden Tag für 40 Minuten an und erhalte Belohnungen!
