Key,English,German
UI_COUPLEBANK_TITLE,Couple Storage,Couple Lager
UI_ULTIMATE_JEWEL_TOPAZ,Topaz,Topaz
UI_ULTIMATE_JEWEL_RUBY,Ruby,Ruby
UI_ULTIMATE_JEWEL_SAPPHIRE,Sapphire,Sapphire
UI_ULTIMATE_JEWEL_EMERALD,Emerald,Emerald
UI_ULTIMATE_JEWEL_DIAMOND,Diamond,Diamond
UI_ULTIMATE_JEWEL_AMETHYST,Amethyst,Amethyst
UI_ULTIMATE_JEWEL_ONYX,Onyx,Onyx
UI_RAINBOW_ULTIMATE_JEWEL_COMPOSE_TITLE,Create Rainbow Ultimate Jewel,Create Rainbow Ultimate Jewel
UI_RAINBOW_ULTIMATE_JEWEL_INFO,Combine one of each jewel type of the same grade to obtain a Rainbow Jewel of that grade.,Combine one of each jewel type of the same grade to obtain a Rainbow Jewel of that grade.
UI_RAINBOW_ULITMATE_JEWEL_DISMANTLE_TITLE,Dismantle Rainbow Jewel,Dismantle Rainbow Jewel
UI_RAINBOW_ULTIMATE_JEWEL_DISMANTLE_INFO,You can dismantle the Rainbow Jewel to get Ultimate Jewel.,You can dismantle the Rainbow Jewel to get Ultimate Jewel.
UI_RAINBOW_ULTIMATE_JEWEL_DISMANTLE_NOTICE,"If you fail, you will lose your item.","If you fail, you will lose your item."
UI_HOUSINGWARDROBE_INFO,Wardrobe items can only be worn by #bone#nb NPC at a time.,Wardrobe items can only be worn by #bone#nb NPC at a time.
UI_HOUSINGWARDROBE_CONFIRM,Equip,Ausrüsten
UI_HOUSINGWARDROBE_CONFIRMMESSAGE,The selected NPC will wear the chosen costume item. Only one NPC can wear the same costume item at a time. Proceed?,The selected NPC will wear the chosen costume item. Only one NPC can wear the same costume item at a time. Proceed?
UI_HOUSINGWARDROBE_USEDBY,Worn by %s,Worn by %s
UI_HOUSINGWARDROBE_UNEQUIP,Unequip,Unequip
UI_HOUSINGWARDROBE_MSGBOX_TITLE,Unequip Item?,Unequip Item?
UI_HOUSINGWARDROBE_MSGBOX_CONFIRM,Unequip this item from the NPC?,Unequip this item from the NPC?
UI_HOUSINGSETUP_PETS,Pets,Pets
UI_HOUSING_PETTRAINING_INFO,"You can train Raised Pets in your housing inventory by entrusting them to a Caretaker. Each Caretaker NPC has different feeding schedules and intervals and is intended for a specific pet tier.\n\nSelect the Raised Pet you wish to train by #bdouble-clicking or dragging it into the slot#nb, then press the ""Done"" button to begin training.\n\n#cffff0000If you change the Raised Pet, the feeding schedule will reset. If the Caretaker's duration expires, training will end.#nc","You can train Raised Pets in your housing inventory by entrusting them to a Caretaker. Each Caretaker NPC has different feeding schedules and intervals and is intended for a specific pet tier.\n\nSelect the Raised Pet you wish to train by #bdouble-clicking or dragging it into the slot#nb, then press the ""Done"" button to begin training.\n\n#cffff0000If you change the Raised Pet, the feeding schedule will reset. If the Caretaker's duration expires, training will end.#nc"
UI_PETTRAINING_PET,Pet to Train,Pet to Train
UI_PETTRAINING_CANDY,Pet Candy,Pet Candy
UI_PETTRAINING_INTERVALS,Feeding Interval,Feeding Interval
UI_PETTRAINING_CONFIRM,"#bThe selected pet cannot be used while in training. #cffff0000If you stop the training, the pet will be returned.#nb#nc Proceed?","#bThe selected pet cannot be used while in training. #cffff0000If you stop the training, the pet will be returned.#nb#nc Proceed?"
UI_PETTRAINING_TOTALTRAINING,Total Training Time,Total Training Time
UI_PETTRAINING_CLAIM,Claim,Abholen
UI_PETTRAINING_NEXTCANDY,Next Candy In,Next Candy In
UI_PETTRAINING_CANCELTRAINING_HOUSING,You are about to cancel pet training. The pet will be returned to your housing inventory with its current progress. Proceed?,You are about to cancel pet training. The pet will be returned to your housing inventory with its current progress. Proceed?
UI_PETTRAINING_CANCELTRAINING,You are about to cancel pet training. The pet will be returned to your inventory with its current progress. Proceed?,You are about to cancel pet training. The pet will be returned to your inventory with its current progress. Proceed?
UI_PETTRAINING_INFO,"You can train Raised Pets in your inventory by entrusting them to a Caretaker. Each Caretaker NPC has different feeding schedules and intervals and is intended for a specific pet tier.\n\nSelect the Raised Pet you wish to train by #bdouble-clicking or dragging it into the slot#nb, then press the ""Done"" button to begin training.\n\n#cffff0000If you change the Raised Pet, the feeding schedule will reset. If the Caretaker's duration expires, training will end.#nc","You can train Raised Pets in your inventory by entrusting them to a Caretaker. Each Caretaker NPC has different feeding schedules and intervals and is intended for a specific pet tier.\n\nSelect the Raised Pet you wish to train by #bdouble-clicking or dragging it into the slot#nb, then press the ""Done"" button to begin training.\n\n#cffff0000If you change the Raised Pet, the feeding schedule will reset. If the Caretaker's duration expires, training will end.#nc"
UI_COUPLE_RING_TP,Teleports: %d,Teleports: %d
UI_COUPLE_RING_CHEER,Cheers: %d,Cheers: %d
UI_COUPLE_RING_SLOTS,Storage Slots: %d,Storage Slots: %d
UI_COUPLE_MOTION_TITLE,Couple Emotes,Couple Emotes
UI_COUPLE_MOTION_REQUEST,Your partner would like to perform the %s emote with you. Accept?,Your partner would like to perform the %s emote with you. Accept?
UI_APP_LIFE_TIP,View and manage life skills.,View and manage life skills.
UI_LIFE_GATHERING_TAB,Gathering,Gathering
UI_LIFE_PRODUCTION_TAB,Production,Produktion
UI_LIFE_TITLE,Life,Life
UI_LIFE_MASTERY_EFFECT,Mastery Details,Mastery Details
UI_LIFE_IDENTIFIED_HARVESTING,Identified Resources,Identified Resources
UI_LIFE_HARVESTING_INFORMATION,Resource Information,Resource Information
UI_LIFE_EXPERTBTN,Set as Expertise,Set as Expertise
UI_LIFE_MASTERY_EFFECT_DESC,"Gathering Success Rate +%d%%\nGathering Great Success Rate +%d%%\n%sIf less than 100 Mastery is obtained, 10%% mastery is decreased on Monday 00:00(Expert) Gathering Great Success Rate +10%%#nc","Gathering Success Rate +%d%%\nGathering Great Success Rate +%d%%\n%sIf less than 100 Mastery is obtained, 10%% mastery is decreased on Monday 00:00(Expert) Gathering Great Success Rate +10%%#nc"
UI_LIFE_MASTERY,Mastery,Meisterung
UI_LIFE_EXPERT_TIME,Change Expertise In: %s,Change Expertise In: %s
UI_REPAIR_TITLE,Repair,Reparatur
UI_REPAIR_DESC_DEFAULT,Do you wish to repair %s?\n(%s),Do you wish to repair %s?\n(%s)
UI_REPAIR_DESC_PERCENT,Do you wish to repair %s?\n(%s%%),Do you wish to repair %s?\n(%s%%)
UI_LIFE_FISHING_MINIGAME,Minigame,Minigame
UI_LIFE_FISHING_SKIP_MINIGAME,Auto-Skip Minigame,Minigame überspringen
UI_LIFE_FISHING_SKIP_MINIGAME_AUTO,Skipping the minigame means you will not gain the fishing success increase from winning. Proceed?,Minigame automatisch überspringen
UI_LIFE_FISHING_SKIP_MINIGAME_INFORMATION,Skipping the minigame means you will not gain the fishing success increase from winning. Proceed?,Skipping the minigame means you will not gain the fishing success increase from winning. Proceed?
UI_LIFE_FISHING_BAIT_SELECTION,Bait Selection,Bait Selection
UI_LIFE_FISHING_BAIT_SELECTION_INFORMATION,Select the bait to use for fishing. The selected bait affects the rarity of fish you can catch.,Select the bait to use for fishing. The selected bait affects the rarity of fish you can catch.
UI_QUEST_GATHERING_HERB,Gather Herbs #cffc32f07#b%d/%d#nb#nc,Gather Herbs #cffc32f07#b%d/%d#nb#nc
UI_LIFE_FISHING_GUESS,Guess which bait the fish will bite.,Guess which bait the fish will bite.
UI_LIFE_FISHING_SUCCESS_RATE_INCREASE,Guessing correctly increases your fishing success rate.\n(Current success rate: %.1f%%),Guessing correctly increases your fishing success rate.\n(Current success rate: %.1f%%)
UI_SEC,%d sec,%d sec
UI_CONFIRM,Confirm,Bestätigen
UI_LIFE_FISHING_TIME,Fishing Time:,Fishing Time:
UI_LIFE_FISHING_NUMBEROF_ATTEMPTS,Number of Attempts:,Anzahl der Versuche:
UI_LIFE_FISHING_NUMBEROF_FISH_CAUGHT,Number of Fish Caught:,Number of Fish Caught:
UI_LIFE_FISHING_NUMBEROF_LARGEFISH_CAUGHT,Number of Trophy Fish Caught:,Number of Trophy Fish Caught:
UI_LIFE_FISHING_SUCCESS_RATE,Success Rate:,Success Rate:
UI_LIFE_FISHING_TIME_FORMAT,%d hrs %d min %d sec,%d hrs %d min %d sec
UI_TIMES,%d time(s),%d time(s)
UI_LIFE_FISHING_STATUS,Fishing Status,Fishing Status
UI_WAITING,Waiting,Warten
UI_LIFE_RECIPEBTN,Recipes,Recipes
UI_LIFE_RECIPES,Recipes,Rezepte
UI_LIFE_RECIPES_CATEGORY,Category,Kategorie
UI_LIFE_RECIPES_DETAILS,Recipe,Recipe
UI_LIFE_RECIPES_GRADE,Grade,Grade
UI_LIFE_RECIPES_NOSELECTED,No recipe selected,Kein Rezept ausgewählt
UI_LIFE_RECIPES_TEXT_INFO,Required Mastery: %d\nRequired Title: [%s]\nRequired Ingredients:,Required Mastery: %d\nRequired Title: [%s]\nRequired Ingredients:
UI_LIFE_RECIPES_TEXT_INFO_NOTITLE,Required Mastery: %d\nRequired Ingredients:,Required Mastery: %d\nRequired Ingredients:
UI_LIFE_PRODUCTION_TITLE,Production,Produktion
UI_LIFE_PRODUCTION_SUCCESS_RATE,Success Rate,Success Rate
UI_LIFE_PRODUCTION_TIME,Production Time Per Cycle,Production Time Per Cycle
UI_LIFE_PRODUCTION_REQUIREMENTS,Required Mastery: %d\nRequired Title: [%s],Required Mastery: %d\nRequired Title: [%s]
UI_LIFE_PRODUCTION_REQUIREMENTS_NOTITLE,Required Mastery: %d,Required Mastery: %d
UI_LIFE_PRODUCTION_REQ_MASTERY,Required Mastery:,Required Mastery:
UI_LIFE_PRODUCTION_REQ_TITLE,Required Title:,Required Title:
UI_LIFE_RECIPE_CATEGORY_0,Ingredients,Zutat
UI_LIFE_RECIPE_CATEGORY_1,Drinks,Trinken
UI_LIFE_RECIPE_CATEGORY_2,Pills,Pills
UI_ALL,All,Alle
UI_LIFE_PRODUCTION_INFORMATION,"Add material items to produce. If no recipe is selected, a hidden recipe will be attempted. When producing randomly, only one production attempt will be made.","Add material items to produce. If no recipe is selected, a hidden recipe will be attempted. When producing randomly, only one production attempt will be made."
UI_LIFE_PRODUCTION_PROGRESS_INFORMATION,Production is currently in progress.,Production is currently in progress.
UI_LIFE_PRODUCTION_PROGRESS_REMAINING,Remaining Time,Remaining Time
UI_LIFE_PRODUCTION_DUTAION_REDUCTION,Duration is reduced.,Duration is reduced.
UI_LIFE_MASTERY_ORDINALY_HERB,Common herb found throughout the world. Yields Common herbs.,Common herb found throughout the world. Yields Common herbs.
UI_LIFE_MASTERY_REGULAR_HERB,Common herb with a typical appearance. Yields Common-Uncommon herbs.,Common herb with a typical appearance. Yields Common-Uncommon herbs.
UI_LIFE_MASTERY_ORDINALY_TREE,Tree commonly found throughout the world. Yields Common logs.,Tree commonly found throughout the world. Yields Common logs.
UI_LIFE_MASTERY_REGULAR_TREE,Tree with a typical appearance. Yields Common-Uncommon logs.,Tree with a typical appearance. Yields Common-Uncommon logs.
UI_LIFE_MASTERY_ORDINALY_ORE,Rock commonly found throughout the world. Yields Common ores.,Rock commonly found throughout the world. Yields Common ores.
UI_LIFE_MASTERY_REGULAR_ORE,Rock with a typical appearance. Yields Common-Uncommon ores.,Rock with a typical appearance. Yields Common-Uncommon ores.
UI_PRODUCTION_INGREDIENT,Ingredients,Ingredients
UI_PRODUCTION_FOOD,Food,Nahrung
UI_PRODUCTION_BUFF,Buffs,Buffs
UI_PRODUCTION_DRINK,Drinks,Drinks
UI_PRODUCTION_REFRESHER,Refreshers,Refreshers
UI_PRODUCTION_PILL,Pills,Pills
UI_PRODUCTION_FURNITURE,Furniture,Furniture
UI_PRODUCTION_ACCESSORY,Accessories,Accessories
UI_PRODUCTION_COUPLERING,Couple Ring,Couple Ring
UI_TOOLTIP_PRODUCTION_CREATOR,Creator: %s,Creator: %s
UI_TOOLTIP_PRODUCTION_QUALITY,Quality: %s,Quality: %s
UI_TOOLTIP_BUFF_STACKABLE,Stackable: %dx,Stackable: %dx
UI_TOOLTIP_TOOL_DURABILITY,Durability: %d/%d,Durability: %d/%d
UI_TOOLTIP_PRODUCTION_GRADE_D,D,D
UI_TOOLTIP_PRODUCTION_GRADE_C,C,C
UI_TOOLTIP_PRODUCTION_GRADE_B,B,B
UI_TOOLTIP_PRODUCTION_GRADE_A,A,A
UI_TOOLTIP_PRODUCTION_GRADE_OVER_A,A+,A+
UI_LIFE_MASTERY_DECREASE,"If less than %d Mastery is gained, Mastery will decrease by %d%% on Monday at 00:00","If less than %d Mastery is gained, Mastery will decrease by %d%% on Monday at 00:00"
UI_LIFE_MASTERY_HERBGATHERING_SUCCESS,Gathering Success Rate +%d%%,Gathering Success Rate +%d%%
UI_LIFE_MASTERY_HERBGATHERING_GREATSUCCESS,Gathering Great Success Rate +%d%%,Gathering Great Success Rate +%d%%
UI_LIFE_MASTERY_HERBGATHERING_EXPERT,(Expert) Gathering Great Success Rate +%d%%,(Expert) Gathering Great Success Rate +%d%%
UI_LIFE_MASTERY_WOODCUTTING_SUCCESS,Woodcutting Success Rate +%d%%,Woodcutting Success Rate +%d%%
UI_LIFE_MASTERY_WOODCUTTING_GREATSUCCESS,Woodcutting Great Success Rate +%d%%,Woodcutting Great Success Rate +%d%%
UI_LIFE_MASTERY_WOODCUTTING_EXPERT,(Expert) Woodcutting Great Success Rate +%d%%,(Expert) Woodcutting Great Success Rate +%d%%
UI_LIFE_MASTERY_MINING_SUCCESS,Mining Success Rate +%d%%,Mining Success Rate +%d%%
UI_LIFE_MASTERY_MINING_GREATSUCCESS,Mining Great Success Rate +%d%%,Mining Great Success Rate +%d%%
UI_LIFE_MASTERY_MINING_EXPERT,(Expert) Mining Great Success Rate +%d%%,(Expert) Mining Great Success Rate +%d%%
UI_LIFE_MASTERY_FISHING_SUCCESS,Fishing Success Rate +%d%%,Fishing Success Rate +%d%%
UI_LIFE_MASTERY_FISHING_GREATSUCCESS,Fishing Great Success Rate +%d%%,Fishing Great Success Rate +%d%%
UI_LIFE_MASTERY_FISHING_EXPERT,(Expert) Fishing Great Success Rate +%d%%,(Expert) Fishing Great Success Rate +%d%%
UI_LIFE_MASTERY_ALCHEMY_SUCCESS,Alchemy Success Rate +%d%%,Alchemy Success Rate +%d%%
UI_LIFE_MASTERY_ALCHEMY_GREATSUCCESS,Alchemy Great Success Rate +%d%%,Alchemy Great Success Rate +%d%%
UI_LIFE_MASTERY_COOKING_SUCCESS,Cooking Success Rate +%d%%,Cooking Success Rate +%d%%
UI_LIFE_MASTERY_COOKING_GREATSUCCESS,Cooking Great Success Rate +%d%%,Cooking Great Success Rate +%d%%
UI_LIFE_MASTERY_SMITHING_SUCCESS,Smithing Success Rate +%d%%,Smithing Success Rate +%d%%
UI_LIFE_MASTERY_SMITHING_GREATSUCCESS,Smithing Great Success Rate +%d%%,Smithing Great Success Rate +%d%%
UI_LIFE_MASTERY_CARPENTRY_SUCCESS,Carpentry Success Rate +%d%%,Carpentry Success Rate +%d%%
UI_LIFE_MASTERY_CARPENTRY_GREATSUCCESS,Carpentry Great Success Rate +%d%%,Carpentry Great Success Rate +%d%%
UI_LIFE_MASTERY_PRODUCTION_EXPERT,(Expert) Earn unbound item for Great Success,(Expert) Earn unbound item for Great Success
UI_LIFE_PRODUCTION_STATUS_TIME,Production Time:,Production Time:
UI_LIFE_PRODUCTION_STATUS_NUMBEROF_ATTEMPTS,Number of Attempts:,Anzahl der Versuche:
UI_LIFE_PRODUCTION_STATUS_NUMBEROF_SUCCESSES,Number of Successes:,Anzahl der Erfolge:
UI_LIFE_PRODUCTION_STATUS_SUCCESS_RATE,Success Rate:,Erfolgsquote:
UI_LIFE_REPRODUCTION_TITLE,Product Upgrade,Product Upgrade
UI_LIFE_REPRODUCTION_REGISTER_ITEM,Please insert the material items.,Please insert the material items.
UI_LIFE_REPRODUCTION_INFO,Exchange lower-tier production items for a chance to obtain a higher-tier version of the item.\nExchange ratio: D:C = 10:1 • C:B = 15:1 • B:A = 20:1,Exchange lower-tier production items for a chance to obtain a higher-tier version of the item.\nExchange ratio: D:C = 10:1 • C:B = 15:1 • B:A = 20:1
UI_LIFE_SHOP_REFRESH_TITLE,Shop Refresh,Shop Refresh
UI_LIFE_WANDERING_SHOP_REFRESH_MSG,Use a Wandering Merchant Refresh Ticket to refresh the shop inventory?,Use a Wandering Merchant Refresh Ticket to refresh the shop inventory?
UI_LIFE_SHOP_REFRESH_BUTTON_TOOLTIP,Use %s to refresh the shop inventory,Use %s to refresh the shop inventory
UI_LIFE_WANDERING_SHOP_TOGGLE_PRICE,Buy with %s,Buy with %s
UI_LIFE_MASTERY_RANKING_TITLE,Mastery Rankings,Mastery Rankings
UI_LIFE_MASTERY_RANKING_RANK,Rank,Rang
UI_LIFE_MASTERY_RANKING_CHARNAME,Character Name,Charakter-Name
UI_LIFE_MASTERY_RANKING_JOB,Job,Klasse
UI_LIFE_MASTERY_RANKING_POINT,Mastery Points,Mastery Punkte
UI_LIFE_MASTERY_RANKING_CLOSE,Close,Schließen
UI_LIFE_MASTERY_RANKING_REWARD_TITLE,Mastery Ranking Rewards,Mastery Ranking Rewards
UI_LIFE_MASTERY_RANKING_REWARD_CLAIM_REWARD,Claim Rewards,Belohnungen abholen
UI_LIFE_MASTERY_RANKING_REWARD_DESC_ITEM_COUNT,%s x %d,%s x %d
UI_LIFE_MASTERY_RANKING_REWARD_DESC_TITLE_ITEM_COUNT,"[%s]Title, %s x %d","[%s]Title, %s x %d"
UI_LIFE_MASTERY_RANKING_REWARD_REWARD,Rewards,Belohnungen
UI_ACHIEVEMENTS_TITLE_TITLE,Achievement titles,Achievement titles
UI_ACHIEVEMENTS_INDEPENDENTTITLE_TITLE,Independent titles,Independent titles
UI_ACHIEVEMENTS_INDEPENDENTTITLE_REMAININGTIME,remaining time: \n%d day(s) %d:%d:%d,verbleibende Zeit : \n%dTag(e) %d:%d:%d
UI_LIFE_MASTERY_UNIQUE_HERB,Herb with a unique fragrance. Yields Common-Rare herbs.,Herb with a unique fragrance. Yields Common-Rare herbs.
UI_LIFE_MASTERY_RARE_HERB,Rare herb that is difficult to find. Yields Common-Very Rare herbs.,Rare herb that is difficult to find. Yields Common-Very Rare herbs.
UI_LIFE_MASTERY_LEGENDARY_HERB,Legendary herb known to few. Yields Rare-Very Rare herbs.,Legendary herb known to few. Yields Rare-Very Rare herbs.
UI_LIFE_MASTERY_UNIQUE_TREE,Tree with a unique appearance. Yields Common-Rare logs.,Tree with a unique appearance. Yields Common-Rare logs.
UI_LIFE_MASTERY_RARE_TREE,Rare tree that is difficult to find. Yields Common-Very Rare logs.,Rare tree that is difficult to find. Yields Common-Very Rare logs.
UI_LIFE_MASTERY_LEGENDARY_TREE,Legendary tree known to few. Yields Rare-Very Rare logs.,Legendary tree known to few. Yields Rare-Very Rare logs.
UI_LIFE_MASTERY_UNIQUE_ORE,Rock with a unique appearance. Yields Common-Rare ores.,Rock with a unique appearance. Yields Common-Rare ores.
UI_LIFE_MASTERY_RARE_ORE,Rare rock that is difficult to find. Yields Common-Very Rare ores.,Rare rock that is difficult to find. Yields Common-Very Rare ores.
UI_LIFE_MASTERY_LEGENDARY_ORE,Legendary rock known to few. Yields Rare-Very Rare ores.,Legendary rock known to few. Yields Rare-Very Rare ores.
UI_LIFE_PRODUCTION_START,Production Start,Produktionsstart
UI_LIFE_CRAFT_START,Start,Start
UI_LIFE_CRAFT_STOP,Stop,Stop
UI_LIFE_CRAFT_SEC_REDUCTION,%d sec\n(%d%% reduction applied),%d sec\n(%d%% reduction applied)
UI_LIFE_CRAFT_RESET,Reset,Reset
UI_LIFE_PRODUCTION_MSGBOX_TEXT,"Once production starts, it cannot be canceled. Proceed?\n\n#cffffc000Production time: %s#nc","Sobald die Produktion begonnen hat, kann sie nicht mehr abgebrochen werden. Fortfahren?\n\n#cffffc000Produktionszeit: %s#nc"
UI_LIFE_PRODUCTION_MSGBOX_TEXT_UNKNOWN,"Once production starts, it cannot be canceled. Proceed?\n\n#cffffc000Production time: %s~%s#nc","Sobald die Produktion begonnen hat, kann sie nicht mehr abgebrochen werden. Fortfahren?\n\n#cffffc000Produktionszeit: %s~%s#nc"
UI_QUEST_GATHERING_MINING,Mine Ore #cffc32f07#b%d/%d#nb#nc,Mine Ore #cffc32f07#b%d/%d#nb#nc
UI_QUEST_GATHERING_WOODCUTTING,Cut Trees #cffc32f07#b%d/%d#nb#nc,Cut Trees #cffc32f07#b%d/%d#nb#nc
UI_QUEST_GATHERING_FISHING,Catch Fish #cffc32f07#b%d/%d#nb#nc,Fischen. #cffc32f07#b%d/%d#nb#nc
UI_QUEST_PRODUCTION_COOKING,Cook Food #cffc32f07#b%d/%d#nb#nc,Kochen. #cffc32f07#b%d/%d#nb#nc
UI_QUEST_PRODUCTION_ALCHEMY,Perform Alchemy #cffc32f07#b%d/%d#nb#nc,Alchemie. #cffc32f07#b%d/%d#nb#nc
UI_QUEST_PRODUCTION_CARPENTRY,Perform Carpentry #cffc32f07#b%d/%d#nb#nc,Perform Carpentry #cffc32f07#b%d/%d#nb#nc
UI_QUEST_PRODUCTION_SMITHING,Smith Items #cffc32f07#b%d/%d#nb#nc,Smith Items #cffc32f07#b%d/%d#nb#nc
UI_CHAT_COPYNAME,Copy name,Name kopieren
UI_RAINBOWRACE_WRONG_CHANNEL_1,The Rainbow Race will begin in %d minutes.\nYou cannot participate in the Rainbow Race in the current channel.\n\nPlease enter through the Rainbow Race Officer NPC located in %s Darken.\n\nPress OK to move to %s.,The Rainbow Race will begin in %d minutes.\nYou cannot participate in the Rainbow Race in the current channel.\n\nPlease enter through the Rainbow Race Officer NPC located in %s Darken.\n\nPress OK to move to %s.
UI_RAINBOWRACE_WRONG_CHANNEL_2,The Rainbow Race will begin in %d minutes.\nYou cannot participate in the Rainbow Race in the current channel.\n\nPress OK to move to %s.,The Rainbow Race will begin in %d minutes.\nYou cannot participate in the Rainbow Race in the current channel.\n\nPress OK to move to %s.
UI_RAINBOWRACE_WRONG_CHANNEL_3,The Rainbow Race has started.\nYou cannot participate in the Rainbow Race in the current channel.\n\nPress OK to move to %s.,The Rainbow Race has started.\nYou cannot participate in the Rainbow Race in the current channel.\n\nPress OK to move to %s.
UI_RAINBOWRACE_ENTER_CONFIRM,Enter the Rainbow Race now?,Möchtest du das Regenbogenrennen betreten?
UI_CREATENPC_TITLE,Create NPC,NPC erstellen
UI_CREATENPC_AGRESSIVE,Aggressive,Aggressiv
UI_CREATENPC_NOWNER,No Owner,Kein Besitzer
UI_CREATENPC_NOEXPLOSS,No Exp Loss,No Exp Loss
UI_CREATEITEM_FLAGS,Flags,Flags
UI_CREATEITEM_TIME,Time (Sec),Zeit (Sek)
UI_CREATEITEM_CHARGED,Charged,Aufgeladen
UI_TOOLTIP_ALCHEMY_SUCCESS_RATE,Alchemy Success Rate,Alchemy Success Rate
UI_TOOLTIP_COOKING_SUCCESS_RATE,Cooking Success Rate,Cooking Success Rate
UI_TOOLTIP_CARPENTRY_SUCCESS_RATE,Carpentry Success Rate,Carpentry Success Rate
UI_TOOLTIP_SMITHING_SUCCESS_RATE,Smithing Success Rate,Smithing Success Rate
UI_HOUSINGSETUP_GATHERING,Gathering,Gathering
UI_HOUSINGSETUP_NEXTHARVEST,Ready in:,Bereit in
UI_HOUSINGSETUP_HARVESTREADY,Ready to Harvest,Ready to Harvest
UI_GACHA_HOUSINGGATHERING,Harvest Cooldown,Harvest Cooldown
UI_HOUSINGSETUP_HARVESTCOUNT,Harvests: %d/%d,Harvests: %d/%d
UI_HOUSINGSETUP_HARVESTCOUNTINFINITE,Infinite Harvests,Infinite Harvests
UI_TOOLTIP_HARVESTCOOLTIME,Harvest Cooldown:,Harvest Cooldown:
UI_HOUSINGSETUP_HARVESTCOOLTIME,Growth Time:,Growth Time:
UI_QUEST_MOTION,Emote: %s,Emote: %s
UI_TOOLTIP_REQ_QUEST,Required Quest: %s,Benötigte Quest: %s
UI_TOOLTIP_PVE_DMG_FLAT,PvE Damage,PvE Schaden
UI_TOOLTIP_PVEINCOMINGDMG_FLAT,PvE Dmg Resist,PvE Schaden Resistenz
UI_GENERALAWAKE_START,Start,Starten
UI_GENERALAWAKE_HEADERITEM,Item to Awake:,Zu erweckendes Item
UI_GENERALAWAKESLOT_INDEX,Stat %d,Stat %d
UI_SEARCHSHOP_TELEPORT_TITLE,Shop Teleport,Zum Shop teleportieren
UI_SEARCHSHOP_TELEPORT_CONFIRM,Teleport to the shop?,Möchtest du dich zum Shop teleportieren?
UI_PRIVATE_SHOP_ADS,Shop Advertisement:,Shop Advertisement:
UI_SEARCHSHOP_ADVERTISED,Advertised,Beworben
UI_PRIVATE_SHOP_ADSOPEN,Your Shop Advertisement item will be consumed.,Your Shop Advertisement item will be consumed.
UI_PRIVATE_SHOP_ADSCLOSE,Your Shop Advertisement item cannot be reused.,Your Shop Advertisement item cannot be reused.
UI_GENERALAWAKE_TITLEGODDESSBLESSING,Blessing of the Goddess,Blessing of the Goddess
UI_GENERALAWAKE_TITLEDEMONBLESSING,Blessing of the Demon,Blessing of the Demon
UI_TOOLTIP_FREEBLESSING,Demon Blessing,Demon Blessing
UI_CHARINFO_HOUSING_SLOTS,Pet Inventory Slots,Pet Inventar Slots
UI_GENERALAWAKE_SOULBIND_TITLE,Use Blessing?,Use Blessing?
UI_GENERALAWAKE_SOULBIND,Applying a blessing will make the item soul-linked while the blessing is active. Proceed? Blessings of the Goddess can be removed by Jewel Manager NPCs.,Applying a blessing will make the item soul-linked while the blessing is active. Proceed? Blessings of the Goddess can be removed by Jewel Manager NPCs.
UI_RECIPE_NOT_FULL,"The recipe is not fully understood, so only one of each ingredient is used.","Da das Rezept nicht vollständig verstanden wird, wird jeweils nur eine Zutat verwendet."
UI_CHRISTMAS_INVANSION_MISSION,Quest completed,Quest abgeschlossen
UI_TELEPORT_ARENA,Exit the arena?,Möchtest du die Arena verlassen?
UI_NEWYEARPASS_2025,2025 New Year Pass,2025 New Year Pass
UI_QUEST_GATHERING,Gather %s #cffc32f07#b%d/%d#nb#nc,Gather %s #cffc32f07#b%d/%d#nb#nc
UI_QUEST_GATHERING_YEAROFSNAKE2025,"Gather Resources (Herbs, Logs, Ore, Berries) #cffc32f07#b%d/%d#nb#nc","Gather Resources (Herbs, Logs, Ore, Berries) #cffc32f07#b%d/%d#nb#nc"
UI_GENERALAWAKE_NOMATERIAL,You ran out of blessings.,You ran out of blessings.
UI_LIFE_MASTERY_RANKING_TABWEEKLY,Weekly Ranking,Wöchentliches Ranking
UI_LIFE_MASTERY_RANKING_TABPERMANENT,Permanent Ranking,Permanentes Ranking
UI_LIFE_MASTERY_RANKINGREWARD_TITLE,Title:,Title:
UI_LIFE_MASTERY_RANKING_CURRENTRANK,Current rank: ,Gilden Ranking
UI_LIFE_MASTERY_RANKING_CURRENTRANK_UNRANKED,unranked.,unranked.
UI_QUEST_PT_JAN2024_1,Spring Points: %d Pts,Frühlingspunkte: %d Pts
UI_QUEST_PT_JAN2024_2,Spring Points: ????,Frühlingspunkte: ????
UI_EVENT_JAN2024_NAME,Spring Point Exchange,Frühlingspunkte Austausch
UI_JAN2024_POINT_NAME,Spring Points,Frühlingspunkte
UI_POINTS,%d Pts,%d Pts
UI_QUEST_ATTEMPT_GATHERING,"Gather Resources (Herbs, Logs, Ore, Berries) #cffc32f07#b%d/%d#nb#nc","Gather Resources (Herbs, Logs, Ore, Berries) #cffc32f07#b%d/%d#nb#nc"
UI_STANDBY,Standby,Standby
UI_DEAD,Dead,Tot
UI_NOW_SPECTATING,Spectating %s,Schaue %s zu
UI_EASTER_EGG_MISSION,Gather Easter Eggs,Gather Easter Eggs
UI_LIFE_MASTERY_CHROMA_ORE,Rock commonly found throughout the world. Yields Common ores.,Rock commonly found throughout the world. Yields Common ores.
UI_TARGET_HEALTH,Health: ,Leben: 
