Key,English,German
PROPQUEST_INC_132239,"At the Fountain of the Departed, there is said to be a copy of the Book of Techniques, an ancient manuscript filled with lost knowledge. If you could retrieve an example of it for me, I promise to help you take the next step in your own journey. What do you say?","Beim Brunnen der Verlorenen soll sich ein Exemplar des Buchs der Techniken befinden, ein uraltes Manuskript voller vergessenen Wissens. Wenn du mir ein Exemplar besorgen kannst, helfe ich dir im Gegenzug beim nächsten Schritt deiner eigenen Reise. Was meinst du?"
PROPQUEST_INC_132240,"You will? That’s incredible! This book holds secrets that could bring my story to life like never before! But be careful, such knowledge does not rest unguarded. I have no doubt you’ll succeed, though. Return to me as soon as you find it!","Wirklich? Das ist großartig! Dieses Buch enthält Geheimnisse, die meine Geschichte lebendiger machen könnten als je zuvor! Doch sei vorsichtig, solches Wissen bleibt selten unbewacht. Ich bin mir sicher, dass du Erfolg haben wirst. Komm zu mir zurück, sobald du es gefunden hast!"
PROPQUEST_INC_132241,"Oh… I see. I won’t lie, I had high hopes. This book could be the key to my masterpiece… But I understand. If you change your mind, the offer still stands. And remember, I could help you in ways no ordinary teacher could.","Oh… verstehe. Ich hatte wirklich große Hoffnungen. Dieses Buch könnte der Schlüssel zu meinem Meisterwerk sein… aber ich verstehe deine Entscheidung. Falls du es dir anders überlegst, gilt mein Angebot weiterhin. Und vergiss nicht: Ich kann dir mehr beibringen als jeder gewöhnliche Lehrer."
PROPQUEST_INC_132242,"You found it? Let me see… This is… astonishing! The pages, the ink, the wisdom held within… It’s more than I ever imagined! With this, my novel will be remembered for generations! And as promised, I will help you take your next step. You’ve done so much for me it’s only fair that I return the favor!","Du hast es gefunden? Lass mich sehen… Das ist ja unglaublich! Die Seiten, die Tinte, das Wissen darin… es übertrifft meine kühnsten Erwartungen! Mit diesem Werk wird mein Roman Generationen überdauern! Und wie versprochen helfe ich dir nun bei deinem nächsten Schritt. Du hast so viel für mich getan, ich revanchiere mich gern."
PROPQUEST_INC_132243,"Still no sign of the Book of Techniques? I understand, it must be difficult to retrieve. But I assure you, this is no ordinary task. If you succeed, both of our fates could change forever. I believe in you, adventurer!","Noch immer keine Spur vom Buch der Techniken? Ich verstehe, es ist sicher schwer zu beschaffen. Doch das ist keine gewöhnliche Aufgabe. Wenn du Erfolg hast, könnte sich unser beider Schicksal für immer verändern. Ich glaube an dich, Abenteurer!"
PROPQUEST_INC_132244,Find a copy of the Book of Techniques at the Fountain of the Departed for the novelist’s final chapter.,Finde ein Exemplar des Buchs der Techniken beim Brunnen der Verlorenen für das letzte Kapitel des Romans.
PROPQUEST_INC_132245,Wisdom’s Legacy,Das Vermächtnis der Weisheit
PROPQUEST_INC_132246,"Adventurer, I can’t thank you enough! This book… it was exactly what I needed. I’ve taken all the notes I require, but such a treasure should not be wasted. There’s someone who would truly appreciate it, our town’s historian.","Abenteurer, ich kann dir gar nicht genug danken! Dieses Buch war genau das, was ich gebraucht habe. Ich habe mir alle nötigen Notizen gemacht, doch so ein Schatz sollte nicht ungenutzt bleiben. Unsere Stadt-Historikerin würde es sehr zu schätzen wissen."
PROPQUEST_INC_132247,"She has dedicated her life to preserving knowledge, and this book deserves a place in her archives. If you deliver it to her, I’m sure she’ll reward you well enough to take your next step… your first specialization. What do you say?","Sie hat ihr Leben der Bewahrung von Wissen gewidmet, und dieses Buch gehört in ihr Archiv. Wenn du es ihr bringst, wird sie dich sicher großzügig belohnen, genug für deinen nächsten Schritt… deine erste Spezialisierung. Was sagst du?"
PROPQUEST_INC_132248,"Thank you! I knew you would understand the importance of preserving knowledge. The historian will be thrilled to receive such a rare manuscript. Go, adventurer, and take this final step toward your destiny!","Danke! Ich wusste, dass du die Bedeutung der Wissensbewahrung verstehst. Die Historikerin wird begeistert sein, ein so seltenes Manuskript zu erhalten. Geh nun, Abenteurer, und mache diesen letzten Schritt in Richtung deines Schicksals!"
PROPQUEST_INC_132249,"Oh… I see. That’s unfortunate. This book holds so much wisdom, it would be a shame to let it go to waste. If you ever change your mind, please reconsider. This could be the final key to unlocking your future.","Oh … verstehe. Das ist bedauerlich. In diesem Buch steckt so viel Weisheit, es wäre schade, sie ungenutzt zu lassen. Wenn du deine Meinung änderst, überlege es dir bitte noch einmal. Es könnte der letzte Schlüssel zu deiner Zukunft sein."
PROPQUEST_INC_132250,"(She carefully flips through the pages, completely fascinated.)",(Sie blättert vorsichtig durch die Seiten und ist sichtlich fasziniert.)
PROPQUEST_INC_132251,"I will make a faithful copy to ensure this wisdom is never lost. You have done a great service to history today."" She closes the book and looks at you with a grateful smile. ""And of course, I won’t let your efforts go unrewarded.","Ich werde eine originalgetreue Abschrift anfertigen, damit dieses Wissen niemals verloren geht. Du hast der Geschichte heute einen großen Dienst erwiesen. Sie schließt das Buch und lächelt dich dankbar an. Und natürlich soll deine Mühe nicht unbelohnt bleiben."
PROPQUEST_INC_132252,"Take this, consider it a token of my gratitude. With it, you should have everything you need to take the next step in your journey. May your path be filled with knowledge and greatness!","Nimm dies als Zeichen meiner Dankbarkeit. Damit hast du alles, was du für den nächsten Schritt auf deinem Weg brauchst. Möge dein Pfad von Wissen und Größe erfüllt sein!"
PROPQUEST_INC_132253,"The book is still with you? Hmm… I don’t mean to rush, but knowledge like this should not be kept hidden for too long. The historian is waiting, and so is your destiny. When you're ready, make sure it reaches the right hands.","Du hast das Buch noch bei dir? Hm… ich will dich nicht drängen, aber solches Wissen sollte nicht zu lange verborgen bleiben. Die Historikerin wartet und dein Schicksal ebenfalls. Wenn du bereit bist, bring es in die richtigen Hände."
PROPQUEST_INC_132254,"Deliver the Book of Techniques to the historian so its knowledge can be preserved, and claim your reward.","Überbringe das Buch der Techniken der Historikerin, damit sein Wissen bewahrt wird, und hole dir deine Belohnung ab."
PROPQUEST_INC_132255,Spring Point Collection 1,Frühlingskollektion 1
PROPQUEST_INC_132256,Spring Point Collection 2,Frühlingskollektion 2
PROPQUEST_INC_132257,Spring Point Collection 3,Frühlingskollektion 3
PROPQUEST_INC_132258,Spring Point Collection 4,Frühlingskollektion 4
PROPQUEST_INC_132259,Help launch of an expedition,Bei dem Start einer Expedition helfen
PROPQUEST_INC_132260,"Have you heard? An expedition is being organized to discover a new continent!\n[Historian] Martinyc has found the coordinates of a possible new continent, and we are setting out to explore it.\nCan you help us in gathering supplies?","Hast du schon gehört? Eine Expedition zur Entdeckung eines neuen Kontinents wird vorbereitet!\n[Historiker] Martinyc hat die Koordinaten eines möglichen neuen Kontinents gefunden, und wir brechen auf, um ihn zu erkunden.\nKannst du uns beim Sammeln der Vorräte helfen?"
PROPQUEST_INC_132261,How fortunate we are to have an adventurer like you! Actually... The monsters stole everything. We'll find the supplies when we've beaten them all!,"Was für ein Glück, einen Abenteurer wie dich zu haben! Leider… haben die Monster  alle Vorräte gestohlen. Wir bekommen sie zurück, sobald wir sie besiegt haben!"
PROPQUEST_INC_132262,Too bad... Come back when you can.,"Schade… komm wieder, wenn du kannst."
PROPQUEST_INC_132263,"Thanks to you, the expedition will set off without a hitch! Thank you!",Dank dir kann die Expedition reibungslos starten! Vielen Dank!
PROPQUEST_INC_132264,"Uh... Are we there yet? No, no, no... I didn't mean to push you, but... I'd appreciate it if you could find them soon!","Ähm… bist du bald fertig? Nein, nein… ich will dich nicht drängen, aber… es wäre toll, wenn du die Sachen bald finden könntest!"
PROPQUEST_INC_132265,Hunt monsters (within 10Lv range from your level) to earn [Event] Supplies,"Jage Monster (im Bereich von ±10 Leveln um dein Level), um [Event]-Vorräte zu erhalten"
PROPQUEST_INC_132266,Looks like you're a new comer. Did you pick up the items one-by-one? I'll give you a newcomer's pet for you.,Du scheinst neu hier zu sein. Hast du die Gegenstände einzeln eingesammelt? Ich gebe dir ein Einsteiger-Begleiterpet.
PROPQUEST_INC_132267,Find Easter Eggs,Ostereier finden
PROPQUEST_INC_132268,What is Lifestyle?,Was ist „Lifestyle“?
PROPQUEST_INC_132269,Welcome. There are times when you want to achieve different type of strengths. Do you wish to try something new that’s not related to hunting monsters?,"Willkommen. Manchmal möchte man andere Arten von Stärken entwickeln. Möchtest du etwas Neues ausprobieren, das nichts mit dem Jagen von Monstern zu tun hat?"
PROPQUEST_INC_132270,Good choice. I have something to give you so speak to me again.,"Gute Wahl. Ich habe etwas für dich, sprich mich noch einmal an."
PROPQUEST_INC_132271,Currently I have 8 techniques to teach you. If you follow my lead you’ll soon learn them. This will help you when you try them out.,"Ich kann dir derzeit 8 Techniken beibringen. Wenn du meinen Anweisungen folgst, wirst du sie schnell lernen. Das wird dir helfen, wenn du sie selbst anwendest."
PROPQUEST_INC_132272,Come back when you change your mind.,"Komm wieder, wenn du es dir anders überlegst."
PROPQUEST_INC_132273,Android Box Event 1,Android-Box-Event 1
PROPQUEST_INC_132274,Android Box Event 2,Android-Box-Event 2
PROPQUEST_INC_132275,Complete the mission.,Schließe die Mission ab.
PROPQUEST_INC_132276,Complete the mission.,Schließe die Mission ab.
PROPQUEST_INC_132277,3rd Anniversary Lucky Roulette!!,3. Jubiläums-Glücksroulette!!
PROPQUEST_INC_132278,3rd Anniversary Egg Upgrade 1,3. Jubiläums-Ei-Upgrade 1
PROPQUEST_INC_132279,"Happy to be with you for 3 years!\nKeep up the good work, this is my gift!","Schön, dass wir schon seit 3 Jahren zusammen unterwegs sind!\nMach weiter so, das ist mein Geschenk für dich!"
PROPQUEST_INC_132280,Nurture it with care!,Zieh es mit Sorgfalt groß!
PROPQUEST_INC_132281,3rd Anniversary Egg Upgrade 2,3. Jubiläums-Ei-Upgrade 2
PROPQUEST_INC_132282,Whole New Substance,Völlig neuer Stoff
PROPQUEST_INC_132283,"Thanks to your efforts, the expedition was launched without a hitch—and now they've sent word back that they've discovered a new substance. So, I ask you—would you be willing to lend your strength to further this research?","Dank deiner Hilfe konnte die Expedition reibungslos starten und nun haben wir Nachricht erhalten, dass ein neuer Stoff entdeckt wurde. Deshalb frage ich dich: Würdest du uns bei der weiteren Erforschung unterstützen?"
PROPQUEST_INC_132284,"A shipment of experimental materials was en route here, but the escort grew careless—and monsters struck once again. You'll likely find them as you drive those beasts back where they came from.","Eine Lieferung mit Versuchsmaterial war auf dem Weg hierher, doch die Eskorte war unachtsam und wieder haben Monster zugeschlagen. Du wirst die Kisten vermutlich finden, wenn du die Bestien dorthin zurücktreibst, wo sie hergekommen sind."
PROPQUEST_INC_132285,Too bad... Come back when you can.,"Schade… komm wieder, wenn du kannst."
PROPQUEST_INC_132286,"With this, we can proceed with the experiments without delay. You have my deepest thanks. This may very well allow us to craft equipment superior to what you currently wear. Rest assured, I’ll make you the first to benefit from it.","Damit können wir die Experimente ohne Verzögerung fortsetzen. Ich danke dir von Herzen. Vielleicht gelingt es uns so, Ausrüstung herzustellen, die besser ist als das, was du derzeit trägst. Und keine Sorge, du wirst als Erster davon profitieren."
PROPQUEST_INC_132287,"Hm... still gathering? No rush, of course—but I must admit, I expected someone like you to have completed it by now!","Hm… noch am Sammeln? Kein Stress, natürlich, aber ehrlich gesagt hätte ich erwartet, dass jemand wie du das längst erledigt hat!"
PROPQUEST_INC_132288,Hunt monsters (Lv. -10) to earn 3 Experiment Material Boxes,"Besiege Monster (bis zu 10 Level unter deinem Level), um 3 Kisten mit Versuchsmaterial zu erhalten"
PROPQUEST_INC_132289,Revolutionary’s Secret Journal,Geheimes Journal des Revolutionärs
PROPQUEST_INC_132290,Ugh... C-can you do me a favor...?,Uff… k-kannst du mir einen Gefallen tun…?
PROPQUEST_INC_132291,Thank you... I’ll stay hidden and recover. I’m counting on you.,Danke… ich bleibe hier versteckt und erhole mich. Ich zähle auf dich.
PROPQUEST_INC_132292,"Ugh... I see... If you're busy, I understand...","Uff… verstehe… wenn du beschäftigt bist, habe ich Verständnis…"
PROPQUEST_INC_132293,Be careful. Many are after the Secret Journal.,Sei vorsichtig. Viele sind hinter dem geheimen Journal her.
PROPQUEST_INC_132294,"Uncover the secrets within the Revolutionary Journal, and great rewards await you.","Lüfte die Geheimnisse des revolutionären Journals, große Belohnungen erwarten dich."
PROPQUEST_INC_132295,Monster Hunt!,Monsterjagd!
PROPQUEST_INC_132296,"Looking to get stronger, are you?",Du willst also stärker werden?
PROPQUEST_INC_132297,Do me a favor and clear out the monsters nearby while you’re at it. I’ll see what I can do for you—just give it your all.,"Tu mir einen Gefallen und beseitige dabei die Monster in der Umgebung. Ich werde sehen, was ich für dich tun kann, gib einfach dein Bestes."
PROPQUEST_INC_132298,Still not finished? Don’t keep me waiting past today.,Noch nicht fertig? Lass mich nicht länger als heute warten.
PROPQUEST_INC_132299,A time will come when you’ll need real strength. Come back to me if you’re desperate enough. Time’s not exactly on your side.,"Es wird der Moment kommen, in dem du wahre Stärke brauchst. Komm zu mir zurück, wenn du verzweifelt genug bist. Die Zeit spielt nicht gerade für dich."
PROPQUEST_INC_132300,Make good use of what you gain.,Nutze deinen Gewinn sinnvoll.
PROPQUEST_INC_132301,Gather materials for Smiths!,Sammle Materialien für die Schmiede!
PROPQUEST_INC_132302,"I’ll let you in on a little secret… Soon, stronger weapons and armor will be unveiled. The blacksmiths are still getting the hang of the new techniques, so the release has been delayed. But if you could gather the materials they need for practice, I reckon it might speed things up. What do you say—care to lend a hand?","Ich verrate dir ein kleines Geheimnis… Bald werden stärkere Waffen und Rüstungen vorgestellt. Die Schmiede üben noch mit den neuen Techniken, deshalb verzögert sich die Veröffentlichung. Wenn du jedoch die Übungsmaterialien besorgen könntest, würde das alles beschleunigen. Hilfst du mit?"
PROPQUEST_INC_132303,"Take a look at the reward I’ve prepared. Once you see it, you’ll realize it’s well worth your effort! The materials can be found from nearby monsters, so I’ll be counting on you.","Sieh dir die Belohnung an, die ich vorbereitet habe. Dann merkst du, dass sich die Mühe lohnt! Die Materialien bekommst du von Monstern in der Nähe, ich zähle auf dich."
PROPQUEST_INC_132304,"Ah… turning down such a fine opportunity, are you? A real shame—I thought you’d jump at the chance.","Ah… du schlägst so eine gute Gelegenheit aus? Wirklich schade, ich dachte, du würdest sofort zugreifen."
PROPQUEST_INC_132305,"Already gathered everything? …Oh, not yet? Very well—come back once you have them all.","Hast du schon alles gesammelt? …Oh, noch nicht? Gut, komm wieder, wenn du alles hast."
PROPQUEST_INC_132306,Splendid! This should be more than enough for the blacksmiths to continue their research. You’ve done well.,Ausgezeichnet! Das sollte den Schmieden mehr als genug für ihre weiteren Forschungen liefern. Gute Arbeit.
PROPQUEST_INC_200000,3rd Job Change,3. Klassenwechsel
PROPQUEST_INC_140009,Chapter 1 Expedition,Expedition – Kapitel 1
PROPQUEST_INC_150000,A Hand of Compassion,Eine helfende Hand
PROPQUEST_INC_150001,I have a funny story and a favor to ask. Want to hear it?,Ich habe eine amüsante Geschichte und eine kleine Bitte. Möchtest du sie hören?
PROPQUEST_INC_150002,"I don’t know if you’re aware, but there are many races in this world. For some reason, I’m especially drawn to beastfolk, so I’ve been looking for information about them.","Wie du sicher weißt, gibt es viele Völker auf dieser Welt. Besonders die Tiermenschen faszinieren mich, deshalb habe ich Nachforschungen über sie angestellt."
PROPQUEST_INC_150003,"I found some clues, secured funding, formed an expedition, and sent them to a rumored location. But… I still haven’t heard anything back.","Ich habe Hinweise gesammelt, Geldgeber gefunden, eine Expedition zusammengestellt und sie zu einem geheimnisvollen Ort geschickt. Doch… seitdem fehlt jede Spur von ihnen."
PROPQUEST_INC_150004,"There should have been at least a letter by now. My investors keep nagging me to take responsibility, but the mayor of Saint City, who invested the most, hasn’t said a single word. Isn’t it obvious he knows something? Could you ask him about the expedition for me?","Inzwischen hätte wenigstens ein Brief eintreffen müssen. Meine Investoren drängen mich zur Verantwortung, aber der Bürgermeister von Saint City, ausgerechnet der größte Geldgeber, schweigt beharrlich. Findest du nicht auch, dass er etwas weiß? Würdest du ihn für mich darauf ansprechen?"
PROPQUEST_INC_150005,Thank you! You know where to find him.,"Danke dir! Du weißt ja, wo du ihn findest."
PROPQUEST_INC_150006,Come back if you change your mind. I’ll be waiting.,"Falls du es dir anders überlegst, ich warte hier auf dich."
PROPQUEST_INC_150007,"Did you ask him? I’d go myself, but… I’m too afraid to face him.","Hast du mit ihm gesprochen? Ich würde selbst gehen, aber… ich fürchte mich davor, ihm gegenüberzutreten."
PROPQUEST_INC_150008,"Oh, a great adventurer. What brings you here?","Oh, ein angesehener Abenteurer! Was führt dich zu mir?"
PROPQUEST_INC_150009,Meet with the Mayor of Saint City,Triff den Bürgermeister von Saint City
PROPQUEST_INC_150010,The Truth of the Expedition,Die Wahrheit hinter der Expedition
PROPQUEST_INC_150011,"Ah, I see. Did the Strange Collector send you?","Ah, verstehe. Hat dich der Seltsame Sammler geschickt?"
PROPQUEST_INC_150012,I have nothing to tell you about that. Just go back.,Dazu habe ich dir nichts zu sagen. Geh wieder.
PROPQUEST_INC_150013,"Hmm? If not, then why did you come to me?","Hm? Wenn nicht, was willst du dann von mir?"
PROPQUEST_INC_150014,"Even for you, I have nothing more to say.",Selbst dir gegenüber habe ich nichts weiter zu sagen.
PROPQUEST_INC_150015,Hmm? Do I know anything about the mayor?,Hm? Ob ich etwas über den Bürgermeister weiß?
PROPQUEST_INC_150016,Meet with Helgar,Triff Helgar
PROPQUEST_INC_150017,Trapped in the Maze,Im Labyrinth gefangen
PROPQUEST_INC_150018,"Well… I don’t know much, but lately the mayor of Flaris has been visiting his house quite often. Why don’t you try talking to Flarine?","Nun ja… viel weiß ich nicht, aber der Bürgermeister von Flaris geht in letzter Zeit auffällig oft zu ihm. Vielleicht solltest du mit Flarine sprechen."
PROPQUEST_INC_150019,"You know the way, right?","Du kennst doch den Weg, oder?"
PROPQUEST_INC_150020,"You’re the one asking, and yet… If it’s nothing important, could you step aside?","Du stellst Fragen und stehst mir dabei im Weg… Wenn es nichts Dringendes ist, mach bitte Platz."
PROPQUEST_INC_150021,That’s all I know. Go see Flarine.,Mehr weiß ich nicht. Geh zu Flarine.
PROPQUEST_INC_150022,Hmm? It’s been a while. What brings you here?,Hm? Lange nicht gesehen. Was verschlägt dich hierher?
PROPQUEST_INC_150023,Meet with the Mayor of Flarine,Triff den Bürgermeister von Flaris
PROPQUEST_INC_150024,Friend’s Testimony,Die Aussage eines Freundes
PROPQUEST_INC_150025,Actually… something like this was found in western Flaris.,Tatsächlich… etwas Vergleichbares wurde im Westen von Flaris entdeckt.
PROPQUEST_INC_150026,"Look at this Saint City logo. I thought I should let him know, so I brought it to him.","Sieh dir das Logo von Saint City an. Ich dachte, er sollte davon erfahren, also habe ich es ihm gebracht."
PROPQUEST_INC_150027,"But more pieces like this keep turning up, so I’ve been visiting him often.","Doch immer wieder tauchen weitere Teile auf, deshalb schaue ich regelmäßig bei ihm vorbei."
PROPQUEST_INC_150028,"He was shocked when he saw it, took it away, and told me not to speak of it to anyone. Do you want this?","Als er es sah, war er sichtlich erschüttert. Er nahm es sofort an sich und befahl mir, mit niemandem darüber zu sprechen. Willst du es haben?"
PROPQUEST_INC_150029,"As far as I know, these pieces came from the central region of the Leren Mountains. Fortunately for him, powerful masquerpets wander the area, keeping people away and stopping any rumors from spreading. But that shouldn’t be a problem for you.","Soweit ich weiß, stammen diese Teile aus dem Herzen der Leren-Berge. Zu seinem Glück treiben sich dort starke Masquerpets herum, die neugierige Leute fernhalten und Gerüchte im Keim ersticken. Für dich dürfte das jedoch kein Hindernis sein."
PROPQUEST_INC_150030,"Hmm? You don’t need it? Well, I can’t give you this piece, but if you need another one, feel free to ask.","Hm? Du brauchst es nicht? Nun, dieses Stück kann ich dir nicht geben, aber wenn du ein anderes benötigst, sag einfach Bescheid."
PROPQUEST_INC_150031,"I’ve already told you where it is, haven’t I? Someone like you shouldn’t have any trouble handling the monsters there and finding what you need.","Ich habe dir doch gesagt, wo du suchen musst. Jemand deines Kalibers sollte mit den Monstern dort keine Probleme haben."
PROPQUEST_INC_150032,Wait… this is…! How did you get this?,Warte… das ist doch…! Wo hast du das her?
PROPQUEST_INC_150033,Find “Fragment of ???”,Finde das „Fragment von ???“
PROPQUEST_INC_150034,His True Intention,Seine wahren Absichten
PROPQUEST_INC_150035,"Now that you’ve come this far, I have no choice but to tell you everything. Are you ready? That fragment is from the ship the expedition used when they set sail.","Nun, da du so weit gekommen bist, bleibt mir nichts anderes übrig, als dir alles zu erzählen. Bist du bereit? Dieses Fragment stammt vom Schiff, mit dem die Expedition aufbrach."
PROPQUEST_INC_150036,"How do I know that from a single piece of debris? Because I was involved in everything—from its design to its construction. But so far, all we’ve found are scattered fragments like this.",Woher ich das weiß? Ich war von der Planung bis zum Bau beteiligt. Doch bislang haben wir nur verstreute Bruchstücke wie dieses gefunden.
PROPQUEST_INC_150037,"I’ve done my best to stop the news from spreading, but there’s only so much I can do. At this point, I have no one left to turn to but you. Could you help find more clues about the expedition?","Ich habe versucht, die Sache unter Verschluss zu halten, aber meine Möglichkeiten sind begrenzt. Du bist meine letzte Hoffnung. Hilfst du mir, weitere Spuren der Expedition zu finden?"
PROPQUEST_INC_150038,Thank you. The expedition followed the Darkon 1 mountain range. Start searching from there.,Danke dir. Die Expedition folgte dem Gebirgszug von Darkon 1. Dort solltest du mit der Suche beginnen.
PROPQUEST_INC_150039,"So even my last hope is fading. If you change your mind, please come back.","Also schwindet auch meine letzte Hoffnung… Falls du es dir anders überlegst, komm bitte zurück."
PROPQUEST_INC_150040,Have you found anything? Oh… this is getting serious.,Hast du etwas gefunden? Oh… das wird ernst.
PROPQUEST_INC_150041,"Welcome, adventurer. Hmm? What is this?","Willkommen, Abenteurer. Hm? Was hast du da?"
PROPQUEST_INC_150042,Bring “Fragment of a Fallen Ship” to the Darken Mayor,Bringe das „Fragment of a Fallen Ship“ zum Bürgermeister von Darken
PROPQUEST_INC_150043,Seeking the Witness… 1,Auf der Suche nach einem Zeugen… 1
PROPQUEST_INC_150044,"Well… I don’t know anything about this shipwreck, but there is someone who might.","Nun… über dieses Wrack weiß ich nichts, aber jemand anderes vielleicht."
PROPQUEST_INC_150045,A High-Dwarpet named Liekyen might know something. You should go see him.,Ein High-Dwarpet namens Liekyen könnte etwas wissen. Sprich mit ihm.
PROPQUEST_INC_150046,"Of course, you can search elsewhere first if you prefer.","Natürlich kannst du auch zuerst woanders nachforschen, wenn du willst."
PROPQUEST_INC_150047,You haven’t gone yet? That’s really all I can think of.,Du bist noch hier? Mehr fällt mir wirklich nicht ein.
PROPQUEST_INC_150048,A shipwreck? Ah… you mean that one.,Ein Schiffswrack? Ah… du meinst dieses.
PROPQUEST_INC_150049,Meet with Liekyen,Triff Liekyen
PROPQUEST_INC_150050,Seeking the Witness… 2,Auf der Suche nach einem Zeugen… 2
PROPQUEST_INC_150051,It was deep in the mountains. I saw a shadow and thought it was a monster… but it turned out to be a ship falling from the sky.,Tief in den Bergen geschah es. Ich sah einen Schatten und hielt ihn für ein Monster… doch dann stürzte ein Schiff vom Himmel herab.
PROPQUEST_INC_150052,"There was no one on board, even when I searched it the first time. Not a single body. I checked around to see if there was anything useful, but all I found was a book full of strange codes. Curious what it says?","Als ich es zum ersten Mal untersuchte, war niemand an Bord. Kein einziger Körper. Ich sah mich nach etwas Brauchbarem um, aber alles, was ich fand, war ein Buch voller seltsamer Zeichen. Neugierig, was darin steht?"
PROPQUEST_INC_150053,"I couldn’t make heads or tails of it, so I handed it over to Inisis. If you’re interested, go talk to her.","Ich konnte absolut nichts damit anfangen, also habe ich es Inisis gegeben. Wenn es dich interessiert, sprich mit ihr."
PROPQUEST_INC_150054,"Not curious? Well, that’s your choice.","Nicht neugierig? Nun gut, deine Entscheidung."
PROPQUEST_INC_150055,"Inisis knows the details. If she finishes deciphering it, could you come back and tell me what she found?","Inisis kennt die Einzelheiten. Falls sie die Schrift vollständig entschlüsselt, würdest du mir dann berichten, was sie herausgefunden hat?"
PROPQUEST_INC_150056,"Ah, you’ve come for the logbook?","Ah, du bist wegen des Logbuchs hier?"
PROPQUEST_INC_150057,Meet with Inisis,Triff Inisis
PROPQUEST_INC_150058,Searching for Clues… 1,Auf Spurensuche… 1
PROPQUEST_INC_150059,It turned out to be just a simple sailing logbook. There’s nothing special written in it. Are you still looking for more clues?,"Es stellte sich heraus, dass es nur ein gewöhnliches Schiffslogbuch ist. Nichts Besonderes steht darin. Suchst du weiterhin nach Hinweisen?"
PROPQUEST_INC_150060,"Actually, after reading it, Amadolka decided to search the Darken mountains again to see if anything else turns up. You should meet him before heading back to Saint City.","Nachdem er es gelesen hatte, beschloss Amadolka, die Darken-Berge erneut zu durchsuchen, um nach weiteren Spuren zu suchen. Du solltest ihn treffen, bevor du nach Saint City zurückkehrst."
PROPQUEST_INC_150061,"If you’re too busy, I understand. Take care of yourself.","Falls du gerade keine Zeit hast, verstehe ich das. Pass auf dich auf."
PROPQUEST_INC_150062,You haven’t left yet?,Du bist noch nicht aufgebrochen?
PROPQUEST_INC_150063,Inisis sent you?,Inisis hat dich geschickt?
PROPQUEST_INC_150064,Meet with Amadolka,Triff Amadolka
PROPQUEST_INC_150065,Searching for Clues… 2,Auf Spurensuche… 2
PROPQUEST_INC_150066,That sharp woman… How did she know to send you without me saying anything? Do you really need this?,"Diese scharfsinnige Frau… Woher wusste sie, dich zu schicken, ohne dass ich etwas gesagt habe? Brauchst du das wirklich?"
PROPQUEST_INC_150067,"Sigh… Fine, take it. You can find it right next to me. I tried to analyze that material at Erons Factory, but I couldn’t even figure out what it’s made of.","Seufz… Schon gut, nimm es. Es liegt direkt neben mir. Ich habe versucht, das Material in Erons Fabrik zu analysieren, aber ich konnte nicht einmal feststellen, woraus es besteht."
PROPQUEST_INC_150068,"If you manage to discover anything, let me know. I guess I owe you one now.","Falls du etwas herausfindest, lass es mich wissen. Ich schulde dir wohl etwas."
PROPQUEST_INC_150069,"So I can keep this? Tch… the more I look at it, the more uneasy I feel. Just take it and go.","Also darf ich das behalten? Tsk… je länger ich es ansehe, desto unheimlicher wird mir. Nimm es einfach und geh."
PROPQUEST_INC_150070,This logbook…!,Dieses Logbuch…!
PROPQUEST_INC_150071,Find “Trace of the New Continent”,Finde „Trace of the New Continent“
PROPQUEST_INC_150072,The Gear Begins to Turn Again,Die Zahnräder setzen sich wieder in Bewegung
PROPQUEST_INC_150073,"So that’s how it was… What on earth happened to the crew of that ship? For now, let me examine this strange material.",Also so war das… Was um alles in der Welt ist mit der Besatzung dieses Schiffs geschehen? Zunächst werde ich dieses seltsame Material untersuchen.
PROPQUEST_INC_150074,"I can use it to calm the investors. With this logbook, we might even be able to send a follow-up expedition. Hmm… Could you show the logbook and this material to the Strange Collector?",Damit kann ich die Investoren beruhigen. Mit diesem Logbuch könnten wir vielleicht sogar eine Folgeexpedition entsenden. Hm… Würdest du das Logbuch und dieses Material dem Seltsamen Sammler zeigen?
PROPQUEST_INC_150075,He should be the first to know. Thank you.,Er sollte es als Erster erfahren. Danke dir.
PROPQUEST_INC_150076,"Well, if you change your mind, you can come back anytime.","Wenn du es dir anders überlegst, kannst du jederzeit zurückkommen."
PROPQUEST_INC_150077,"Have you shown it to him yet? Don’t worry, I’m not rushing you.","Hast du es ihm schon gezeigt? Keine Sorge, ich setze dich nicht unter Druck."
PROPQUEST_INC_150078,"Welcome back. How did it go? I knew it—my research wasn’t wrong after all. I truly owe you. It’s not much, but please accept this as my thanks. Things are going to get busy from here on…","Willkommen zurück. Wie ist es gelaufen? Ich wusste es, meine Forschungen waren nicht umsonst. Ich stehe tief in deiner Schuld. Es ist nicht viel, aber nimm es bitte als Zeichen meines Dankes. Von nun an wird es richtig stressig…"
PROPQUEST_INC_150079,Meet with the Strange Collector,Triff den Seltsamen Sammler
PROPQUEST_INC_150080,Chapter 2 Eillun Town,Kapitel 2 – Stadt Eillun
PROPQUEST_INC_150081,Reignited Passion,Neu entfachte Leidenschaft
