Key,English,Traditional_Chinese
PROPSKILL_TXT_150336,Increases your chance to gain an additional Nen stack when using Concentration.,使用專注技能時，額外獲得 1 層念氣的機率提高。
PROPSKILL_TXT_150337,Toxic Assault,劇毒強襲
PROPSKILL_TXT_150338,Perform a multi-hit combo on the target. Each hit has a chance to inflict poison.,對目標發動多段連擊，每次命中均有機率施加中毒效果。
PROPSKILL_TXT_150339,Increased Chance,機率提升
PROPSKILL_TXT_150341,Increased Toxins,毒素傷害增強
PROPSKILL_TXT_150342,Toxic Fury,劇毒狂怒
PROPSKILL_TXT_150343,Inflict poison on yourself to increase your power at the cost of defense.,使自身中毒，以犧牲防禦為代價換取能力提升。
PROPSKILL_TXT_150345,Maintain Addiction,毒癮續存
PROPSKILL_TXT_150346,No Pain No Gain,無痛無獲
PROPSKILL_TXT_150347,Toxic Analogy,毒素同調
PROPSKILL_TXT_150348,Reduces damage taken from poisoned enemies.,降低來自中毒敵人的傷害。
PROPSKILL_TXT_150349,Master of Toxins,毒素大師
PROPSKILL_TXT_150350,Increase your damage against poisoned enemies.,提升你對中毒敵人的傷害。
PROPSKILL_TXT_150351,Risk Management,毒素調控
PROPSKILL_TXT_150352,Becoming invisible has a chance to remove your own poison.,進入隱身狀態時，有一定機率移除自身的中毒效果。
PROPSKILL_TXT_150353,Dual Ego,分魂並生
PROPSKILL_TXT_150354,CC Attack,控場攻擊
PROPSKILL_TXT_150355,Far Shot,遠射
PROPSKILL_TXT_150356,Party Buff,團隊鼓舞
PROPSKILL_TXT_150357,Slowing,緩速
PROPSKILL_TXT_150358,Incinerate,焚盡
PROPSKILL_TXT_150359,Increased Elemental,元素傷害提升
PROPSKILL_TXT_150360,Additional Burn Damage,額外灼燒傷害
PROPSKILL_TXT_150362,Ignite,引燃
PROPSKILL_TXT_150363,Increased Spread Damage,擴散傷害提升
PROPSKILL_TXT_150364,Hellfire,煉獄焚襲
PROPSKILL_TXT_150367,Wind Counter,狂風反擊
PROPSKILL_TXT_150368,Blaze Eater,噬焰者
PROPSKILL_TXT_150369,Ice Shard,冰封護體
PROPSKILL_TXT_150370,Tidal Omen,潮汐先兆
PROPSKILL_TXT_150371,Increased Recovery,恢復能力提升
PROPSKILL_TXT_150373,Fire Counter,火焰反擊
PROPSKILL_TXT_150374,Aqua Veil,水幕屏障
PROPSKILL_TXT_150375,Gale,疾風領域
PROPSKILL_TXT_150376,Increased Suffocate Chance,窒息機率提升
PROPSKILL_TXT_150377,Earth Counter,大地反擊
PROPSKILL_TXT_150378,Stormveil Cloak,風暴帷幕
PROPSKILL_TXT_150379,EVA Storm,雷霆風暴
PROPSKILL_TXT_150380,Increased Shock Chance,觸電率提升
PROPSKILL_TXT_150381,Thunder Strike,雷弧鏈襲
PROPSKILL_TXT_150382,Water Counter,水之反制
PROPSKILL_TXT_150383,Voltguard,伏雷衛盾
PROPSKILL_TXT_150384,Stone Pillar,岩柱突刺
PROPSKILL_TXT_150385,Increased Explosion Range,爆炸範圍提升
PROPSKILL_TXT_150386,Swampy Area,泥沼領域
PROPSKILL_TXT_150387,Electric Counter,雷電反擊
PROPSKILL_TXT_150388,"Incinerate your target, dealing damage and burning them. If used on a burning target, they take extra damage. Burned enemies also hurt nearby enemies, but do not burn them.",焚燒你的目標，造成傷害並使其灼燒。對已灼燒目標使用時，目標會受到額外傷害。被灼燒的敵人還會對附近敵人造成傷害，但不會使其灼燒。
PROPSKILL_TXT_150389,Suffocation,窒息
PROPSKILL_TXT_150390,Sleeping,沉睡
PROPSKILL_TXT_150391,Paralyzed,麻痺
PROPSKILL_TXT_150392,"You are sleeping, and will be awaken once you take damage.",你陷入睡眠狀態，受到傷害時會甦醒。
PROPSKILL_TXT_150393,"You are paralyzed, physical damage is increased and magical damage is decreased.",你陷入麻痺狀態，物理傷害提高，魔法傷害降低。
PROPSKILL_TXT_150394,Shocked,觸電
PROPSKILL_TXT_150395,You are shocked and receive extra electric damage.,你被觸電麻痺，並受到額外雷電傷害。
PROPSKILL_TXT_150396,Raging Storm,狂怒風暴
PROPSKILL_TXT_150397,Zephyr's Grace,和風庇佑
PROPSKILL_TXT_150398,Gain shields when you use Gale or Gust.,使用技能疾風領域或風障反擊時，獲得護盾。
PROPSKILL_TXT_150399,Gust,風障反擊
PROPSKILL_TXT_150400,The skill's range increases.,技能範圍擴大。
PROPSKILL_TXT_150401,Skill cooldown is reduced.,技能冷卻時間縮短。
PROPSKILL_TXT_150402,Skill damage increases proportionally to the shield's defense.,技能傷害隨護盾防禦值成比例提升。
PROPSKILL_TXT_150403,Has a chance to stun enemies.,有機率眩暈敵人。
PROPSKILL_TXT_150404,Movement speed is reduced.,移動速度降低。
PROPSKILL_TXT_150405,"After charging, a barrier proportional to max HP is generated.",蓄力後，生成基於最大生命值比例的護盾。
PROPSKILL_TXT_150406,Bind the pulled target.,束縛被拉扯的目標。
PROPSKILL_TXT_150407,Skill cooldown is reduced.,技能冷卻時間縮短。
PROPSKILL_TXT_150408,Multiple enemies surrounding the selected target can also be pulled.,可同時拉扯選中目標周圍的多個敵人。
PROPSKILL_TXT_150409,The chance to stun increases.,眩暈機率提升。
PROPSKILL_TXT_150410,Applies a defensive penalty to the target.,對目標施加防禦減益效果。
PROPSKILL_TXT_150412,The leap distance increases.,突進距離增加。
PROPSKILL_TXT_150413,You can push enemies further away from the landing point.,可以將敵人擊退至離落點更遠的位置。
PROPSKILL_TXT_150414,Distance you can push enemies increases.,可擊退敵人的距離增加。
PROPSKILL_TXT_150415,Can move at a very slow speed when the skill is used.,使用技能時可以極慢速度移動。
PROPSKILL_TXT_150416,Amount of HP consumed per second is reduced.,每秒消耗的生命值降低。
PROPSKILL_TXT_150417,Incoming damage is greatly reduced instead of reflected.,不再反彈傷害，取而代之的是大幅減少受到的傷害。
PROPSKILL_TXT_150418,Duration of the clone increases.,分身持續時間延長。
PROPSKILL_TXT_150419,An additional clone is spawned.,額外生成一個分身。
PROPSKILL_TXT_150420,"Auto Attack damage increases, but yo-yo range decreases.",普攻傷害提升，但射程縮短。
PROPSKILL_TXT_150421,"Yo-Yo range increases, but auto attack damage decreases.",射程提升，但普攻傷害降低。
PROPSKILL_TXT_150422,"Multistrike chance increases, but Yo-Yo range decreases.",連擊機率提升，但射程縮短。
PROPSKILL_TXT_150423,Skill duration is increased.,技能持續時間延長。
PROPSKILL_TXT_150424,Increase the trade-off of stats.,增加能力值的代價 / 取捨。
PROPSKILL_TXT_150425,Defense debuff effect from skill usage is reduced.,技能帶來的防禦降低效果被削弱。
PROPSKILL_TXT_150426,"Defense reduction rate is fixed at 60%, but enhances the skill effect.",減防比例固定為 60%，但會強化技能效果。
PROPSKILL_TXT_150427,The chance to inflict poison status increases with each hit.,每次命中時，施加中毒狀態的機率會隨之提高。
PROPSKILL_TXT_150428,"Skill cooldown increases, but the effect of poison increases.",技能冷卻時間增加，但中毒效果增強。
PROPSKILL_TXT_150429,Skill range is increased.,技能範圍提升。
PROPSKILL_TXT_150430,"In addition to poison damage, the cloud may blind targets, reducing their hit rate.",除中毒傷害外，雲霧還可能致盲目標，降低其命中率。
PROPSKILL_TXT_150431,"If used while invisible, subsequent normal attacks will always be critical hits, and the skill's cooldown will be reduced.",隱身狀態下使用時，後續普通攻擊必定暴擊，且該技能冷卻時間縮短。
PROPSKILL_TXT_150433,Chance to stun when used while invisible.,隱身狀態下使用時，有機率造成眩暈。
PROPSKILL_TXT_150434,"Charge time doubles, but attack increases.",蓄力時間翻倍，但攻擊力提升。
PROPSKILL_TXT_150435,"Maximum charge stacks are reduced to 2, but damage decreases.",最大蓄力層數降至 2 層，但傷害會降低。
PROPSKILL_TXT_150437,Hits have a chance to immobilize enemies.,攻擊時有機率使敵人進入束縛狀態。
PROPSKILL_TXT_150438,Chance to inflict poison status increases per hit.,每次命中時，施加中毒狀態的機率提升。
PROPSKILL_TXT_150439,"Chain attack duration increases, but the number of attacks rises from 3 to 8. Skill cooldown increases.",連擊持續時間延長，攻擊次數從 3 次提升至 8 次，但技能冷卻時間增加。
PROPSKILL_TXT_150440,Deals additional damage to targets within 3m.,對 3 米內的目標造成額外傷害。
PROPSKILL_TXT_150441,Deals additional damage to targets further than 5m.,對距離超過 5 米的目標造成額外傷害。
PROPSKILL_TXT_150442,"Buff applies to party members within range, excluding yourself.",增益效果僅作用於範圍內的隊友，不包括你自己。
PROPSKILL_TXT_150443,The chance to fire double arrows increases.,發射雙重箭矢的機率提升。
PROPSKILL_TXT_150445,The distance over which the target is knocked back increases.,目標被擊退的距離增加。
PROPSKILL_TXT_150446,Pushes back enemies within the area along with the target.,將範圍內的敵人連同目標一同擊退。
PROPSKILL_TXT_150447,Increases the distance of the backward jump.,增加後跳的距離。
PROPSKILL_TXT_150448,Reduces the target's movement speed.,降低目標的移動速度。
PROPSKILL_TXT_150449,The movement speed of all enemies hit by the skill is reduced.,被該技能命中的所有敵人，移動速度降低。
PROPSKILL_TXT_150450,Maximum number of traps you can place increases.,可放置的陷阱最大數量增加。
PROPSKILL_TXT_150451,Range of the trap increases.,陷阱的範圍增大。
PROPSKILL_TXT_150453,Chance of getting status effects increases.,獲得異常狀態效果的機率提升。
PROPSKILL_TXT_150455,Skill's damage range increases.,技能的傷害範圍增大。
PROPSKILL_TXT_150456,Enemy's defense is reduced when caught in the trap.,敵人陷入陷阱時，防禦力降低。
PROPSKILL_TXT_150457,The activation range of the trap increases.,陷阱的觸發範圍增大。
PROPSKILL_TXT_150459,The activation range of the trap increases.,陷阱的觸發範圍提升。
PROPSKILL_TXT_150460,Physical damage increases per Nen stack.,每一層念氣都會使物理傷害提升。
PROPSKILL_TXT_150461,Magic damage increases per Nen stack.,每一層念氣都會使魔法傷害提升。
PROPSKILL_TXT_150462,The effect of Aura skills increases per Nen stack.,每一層念氣都會提升光環技能的效果。
PROPSKILL_TXT_150463,Skill damage is increased.,技能傷害提升。
PROPSKILL_TXT_150464,10 Nen stacks up even when this skill used.,即使使用該技能，念氣層數依然可以疊加至 10 層。
PROPSKILL_TXT_150465,Has a chance to grant additional Nen stacks.,有機率獲得額外的念氣層數。
PROPSKILL_TXT_150466,Damage is increased.,傷害提升。
PROPSKILL_TXT_150467,Gain 1 additional Nen with certain chance when the skill hits.,技能命中時，有機率額外獲得 1 層念氣。
PROPSKILL_TXT_150468,"When cast as an enhanced attack, reduces the target's attack and defense additionally.",以強化攻擊施放時，額外降低目標的攻擊力與防禦力。
PROPSKILL_TXT_150469,Chance to knock down the target increases.,擊倒目標的機率提升。
PROPSKILL_TXT_150470,Nen Enhanced strikes will also reduce movement speed.,念氣強化攻擊同時會降低敵人移動速度。
PROPSKILL_TXT_150471,Consumes additional Nen to attempt an extra attack.,消耗額外念氣，嘗試發動一次額外攻擊。
PROPSKILL_TXT_150472,Using the skill may not consume Nen.,使用技能時有機率不消耗念氣。
PROPSKILL_TXT_150473,"Casting time is reduced, but skill damage is decreased.",施法時間縮短，但技能傷害降低。
PROPSKILL_TXT_150474,Movement speed penalty is reduced.,移動速度的減益效果降低。
PROPSKILL_TXT_150477,"While grabbing an enemy, the damage you take is reduced.",抓取敵人期間，所受傷害降低。
PROPSKILL_TXT_150478,You can grab all enemies within range with a chance.,有機率抓取範圍內的所有敵人。
PROPSKILL_TXT_150479,Movement speed and critical chance increases further when using the skill.,使用技能時，移動速度和暴擊率進一步提升。
PROPSKILL_TXT_150480,Critical damage increases when using skill.,使用技能時，暴擊傷害提升。
PROPSKILL_TXT_150481,Knuckle damage increases further when using skill.,使用技能時，拳套傷害進一步提升。
PROPSKILL_TXT_150482,Damage reduction rate increases while meditating.,冥想時的傷害減免率提升。
PROPSKILL_TXT_150483,You can move slowly while using the skill.,使用技能時可以緩慢移動。
PROPSKILL_TXT_150484,Attack all enemies on the path and give additional bleed damage.,攻擊路徑上的所有敵人，並造成額外流血傷害。
PROPSKILL_TXT_150485,Stuns the target on impact.,命中時眩暈目標。
PROPSKILL_TXT_150486,Attack range increases but rush distance decreases.,攻擊範圍提升，但突進距離縮短。
PROPSKILL_TXT_150487,Explosion range increases.,爆炸範圍擴大。
PROPSKILL_TXT_150488,Increase damage with additional HP cost.,以消耗更多生命值為代價，提升傷害。
PROPSKILL_TXT_150489,Knock back the enemy hit by the explosion.,將被爆炸命中的敵人擊退。
PROPSKILL_TXT_150490,Damage increases.,傷害提升。
PROPSKILL_TXT_150491,Give additional bleeding damage to all enemies hit by the skill.,使被該技能命中的所有敵人受到額外流血傷害。
PROPSKILL_TXT_150492,Create one more whirlwind.,額外生成一道旋風。
PROPSKILL_TXT_150493,Reduce enemy's element resistance.,降低敵人的元素抗性。
PROPSKILL_TXT_150494,"Whirlwind moves forward, lifting enemies into the air.",旋風向前突進，將敵人浮空。
PROPSKILL_TXT_150495,Successful follow-up hits increased damage is increased further.,成功追擊時，造成的額外傷害會進一步提升。
PROPSKILL_TXT_150496,Increases the chance to knock down enemies.,提升擊倒敵人的機率。
PROPSKILL_TXT_150497,Successful follow up hit reduces the target's movement speed.,成功追擊命中時，降低目標移動速度。
PROPSKILL_TXT_150498,"Casts an aura that greatly reduces the caster's movement speed while increasing allies’ movement speed, critical damage, and attack. Cannot be used with other auras at the same time.",施放一種光環：大幅降低自身移動速度，同時提升友軍的移動速度、暴擊傷害和攻擊力。無法與其他光環同時使用。
PROPSKILL_TXT_150499,"Casts an aura that greatly reduces the caster's movement speed while increasing allies’ movement speed, critical damage, and attack. Cannot be used with other auras at the same time.",施放一種光環：大幅降低自身移動速度，同時提升友軍的移動速度、暴擊傷害和攻擊力。無法與其他光環同時使用。
PROPSKILL_TXT_150500,Casts an aura that reduces movement speed but increases allies’ defense and block rate.,施放一種光環：降低移動速度，但提升友軍的防禦力和格擋率。
PROPSKILL_TXT_150501,Casts an aura that reduces the caster's movement speed while increasing allies’ magic attack and critical damage.,施放一種光環：降低自身移動速度，同時提升友軍的魔法攻擊力和暴擊傷害。
PROPSKILL_TXT_150502,"Casts an aura that greatly reduces movement speed but increases allies’ damage reduction, critical resistance, and element resistance. Cannot be used with other auras at the same time.",施放一種光環：大幅降低移動速度，但提升友軍的傷害減免、暴擊抗性和元素抗性。無法與其他光環同時使用。
PROPSKILL_TXT_150503,Casts an aura that greatly reduces movement speed but increases allies’ damage reduction and critical resistance. Cannot be used with other auras at the same time.,施放一種光環：大幅降低移動速度，但提升友軍的傷害減免與暴擊抗性。無法與其他光環同時使用。
PROPSKILL_TXT_150504,Sacrifice,犧牲之盾
PROPSKILL_TXT_150505,"Consume HP to grant a shield to party members proportional to your HP. If used while a hymn is active, the shield amount is increased by up to 15%.",消耗自身生命值，為隊友生成與你生命值成正比的護盾。若在聖歌技能生效期間使用，護盾值最多可提升 15%。
PROPSKILL_TXT_150506,Meaning of Sacrifice,犧牲之真諦
PROPSKILL_TXT_150507,Greater sacrifice for greater shields.,犧牲越多，護盾越強。
PROPSKILL_TXT_150508,Sacrifice of Sharing,共擔犧牲
PROPSKILL_TXT_150509,Gain shields yourself as well.,同時自身也會獲得護盾。
PROPSKILL_TXT_150510,Increased MP/FP Recovery,魔力/活力恢復提升
PROPSKILL_TXT_150511,Hammer of Judgement,審判之錘
PROPSKILL_TXT_150512,"Summon a hammer from the skies, leaving a damaging area behind.",從天而降召喚一柄巨錘，落地後留下一片持續傷害區域。
PROPSKILL_TXT_150513,Justice Hammer,制裁之錘
PROPSKILL_TXT_150514,Sanctuary Area,聖域結界
PROPSKILL_TXT_150515,Entangling Roots,纏縛根鬚
PROPSKILL_TXT_150516,Grasping Roots,攫取根鬚
PROPSKILL_TXT_150517,Stranglethorns,棘藤絞殺
PROPSKILL_TXT_150518,Nature's Grasp,森羅之握
PROPSKILL_TXT_150519,"Fire a root in front of you, binding the first enemy hit in place. If the enemy bound is affected by Stone Pillar or Swampy Area, they are Petrified, increasing the magic damage they receive and reducing the physical damage they receive, and stunning them.",向前方發射根鬚，束縛命中的第一個敵人。若被束縛的敵人處於石柱或沼澤區域影響下，則會被石化：受到的魔法傷害提升、受到的物理傷害降低，並被眩暈。
PROPSKILL_TXT_150520,Stigma I,刃印 I
PROPSKILL_TXT_150521,Increased Stigma,刃印層數提升
PROPSKILL_TXT_150522,"Swift piercing attack on a single target in a straight line. Applies a stack of Stigma. If used on a target with 5 Stigma stacks, the attack will piercing all enemies.",對直線上的單個目標發動迅捷穿刺攻擊，施加一層刃印。若對擁有 5 層刃印的目標使用，該攻擊會貫穿所有敵人。
PROPSKILL_TXT_150523,Stigma II,刃印 II
PROPSKILL_TXT_150524,Increased Targets,增加目標數量
PROPSKILL_TXT_150525,"Launch a chain of blades towards your target which binds onto them, spinning and attacking enemies around them, then chaining to another nearby target. Has a chance to apply a stack of Stigma. If used on a target with 5 stacks, will steal HP through hits.",向目標發射鎖鏈刀刃，將其束縛，持續旋轉攻擊周圍敵人，隨後鎖鏈會連線至附近另一目標。有機率施加一層刃印。若對擁有 5 層刃印的目標使用，攻擊時會吸取生命值。
PROPSKILL_TXT_150526,Stigma III,刃印 III
PROPSKILL_TXT_150527,"Slam down on the target with both of your weapons, dealing damage around them. Applies a stack of Stigma. If used on a target with 5 stacks of Stigma, they will be silenced.",雙持武器猛擊目標，對其周圍造成傷害，並施加一層刃印。若對擁有 5 層刃印的目標使用，會使其沉默。
PROPSKILL_TXT_150528,Petrify,石化
PROPSKILL_TXT_150529,"You are immobilized, physical damage taken is reduced, while magical damage taken is increased.",你處於定身狀態，受到的物理傷害降低，但魔法傷害增加。
PROPSKILL_TXT_150530,Earthen Fortitude,大地堅韌
PROPSKILL_TXT_150531,Petrifying an enemy using Entangling Roots will grant you with bonuses.,用纏縛根鬚將敵人石化，會為你提供增益效果。
PROPSKILL_TXT_150532,Stigma,刃印
PROPSKILL_TXT_150533,Reduced Penalty,懲罰減輕
PROPSKILL_TXT_150534,Critical Chance penalty is reduced.,暴擊率懲罰降低。
PROPSKILL_TXT_150535,Full Charge Time Decrease,蓄力時間縮短
PROPSKILL_TXT_150536,Your movement speed is also increased.,你的移動速度也會提升。
PROPSKILL_TXT_150537,Enemies hit by the aura have a chance to bleed.,被光環命中的敵人有機率進入流血狀態。
PROPSKILL_TXT_150538,Extra damage when used on a burning target is increased.,對燃燒狀態的目標使用時，額外傷害提升。
PROPSKILL_TXT_150539,"Ignite your target, dealing damage and burning them. If used on a burning target, the damage is reduced but the target is stunned. Burned enemies also hurt nearby enemies, but do not burn them.",點燃目標，造成傷害並使其進入燃燒狀態。若對已燃燒的目標使用，傷害會降低，但會眩暈目標。燃燒的敵人還會對附近敵人造成傷害，但不會使其燃燒。
PROPSKILL_TXT_150540,Damage reduction when used on a burning target is reduced.,對處於燃燒狀態的目標使用時，傷害減免效果降低。
PROPSKILL_TXT_150541,"Lock yourself in ice, becoming invulnerable and deal damage to surrounding enemies. You cannot use items or skills while frozen.",將自己封鎖在冰塊中，進入無敵狀態並對周圍敵人造成傷害。冰封期間無法使用物品和技能。
PROPSKILL_TXT_150542,"Freeze your target in a water bubble, stealing health from them.",將目標凍結在水之泡泡中，並對其吸取生命值。
PROPSKILL_TXT_150543,Stolen health is increased.,吸血量提升。
PROPSKILL_TXT_150544,"Conjure a gale of wind around yourself, increasing your movement speed and hurting nearby enemies. While in gale, hits have a chance to apply Suffocate stacks. If a target reaches 5 Suffocate stacks, they are stunned, slept, or paralyzed, at random.",在自身周圍召喚狂風，提升移動速度並對附近敵人造成傷害。處於狂風狀態時，你的攻擊有機率施加窒息層數。當目標疊滿 5 層窒息時，會隨機陷入眩暈、睡眠或麻痺。
PROPSKILL_TXT_150545,Suffocate stack chance is increased.,窒息層數疊加機率提升。
PROPSKILL_TXT_150546,"You are suffocating. Once you reach 5 stacks, you will be slept, stunned, or paralyzed at random.",你正處於窒息狀態。當堆疊到 5 層時，會隨機進入睡眠、眩暈或麻痺中的一種異常狀態。
PROPSKILL_TXT_150547,"Call upon a ball of lightning towards your target, which will chain to nearby enemies. Has a chance to Shock enemies hit. If the ball hits a shocked target, it will always do maximum damage.",向目標發射一顆閃電球，可在附近敵人之間彈射。有機率對命中的敵人造成觸電。若命中已觸電目標，則必定造成最大傷害。
PROPSKILL_TXT_150548,Shock chance is increased.,觸電率提升。
PROPSKILL_TXT_150549,"Casts storm clouds over a targeted area, periodically striking nearby enemies with lightning. Lightning strikes always inflict Shock. Strikes against Shocked targets deal maximum damage.",在指定區域召喚風暴雲，週期性用閃電攻擊附近敵人。閃電必定施加觸電效果；對已觸電的目標造成最大傷害。
PROPSKILL_TXT_150550,Strike interval is shorter.,攻擊間隔縮短。
PROPSKILL_TXT_150551,"Disrupt the ground, summoning a stone pillar which hurts enemies and lowers their movement speed. After the duration of the pillar, it explodes, dealing extra damage to nearby enemies.",撕裂地面，召喚石柱攻擊敵人並降低其移動速度。石柱持續時間結束後會爆炸，對附近敵人造成額外傷害。
PROPSKILL_TXT_150552,"Create a swamp at the selected area, slowing movement speed and dealing damage. Enemies in the swamp cannot use movement skills.",在指定區域創造一片沼澤，降低敵人移動速度並造成持續傷害。沼澤內的敵人無法使用位移技能。
PROPSKILL_TXT_150553,"Spawn a gust of wind that pushes back nearby enemies, reflects incoming damage, and ranged block chance.",召喚一陣狂風，擊退附近敵人，反射受到的傷害並提升遠距離格擋率。
PROPSKILL_TXT_150554,Roots will go through more enemies.,根鬚可以穿透更多敵人。
PROPSKILL_TXT_150555,"Roots will explode once they hit an enemy, dealing damage to them. Explosions have a chance to knock enemies down.",根鬚命中敵人後會爆炸並造成傷害，爆炸有機率擊倒敵人。
PROPSKILL_TXT_150556,Fire additional roots in a cone in front of you.,在你前方錐形範圍內額外生成根鬚。
PROPSKILL_TXT_150557,Increases your fire mastery.,提升火元素精通。
PROPSKILL_TXT_150558,Increases your water mastery.,提升水元素精通。
PROPSKILL_TXT_150559,Increases your earth mastery.,提升土元素精通。
PROPSKILL_TXT_150560,Increases your electric mastery.,提升雷元素精通。
PROPSKILL_TXT_150561,Increases your wind mastery.,提升風元素精通。
PROPSKILL_TXT_150562,The damage you take from burning enemies is decreased.,受到燃燒狀態敵人的傷害時，所受傷害降低。
PROPSKILL_TXT_150563,The damage you take from enemies affected by water skills is decreased.,受到被水元素技能影響的敵人攻擊時，所受傷害降低。
PROPSKILL_TXT_150564,The damage you take from enemies with Suffocate stacks is decreased.,你受到帶有窒息層數的敵人的傷害降低。
PROPSKILL_TXT_150565,The damage you take from Shocked enemies is decreased.,你受到處於觸電狀態敵人的傷害降低。
PROPSKILL_TXT_150566,"When enemies are petrified by Entangling Roots, your incoming damage is reduced and your melee block rate is increased.",當敵人被纏繞根鬚石化時，你受到的傷害降低，近距離格擋率提升。
PROPSKILL_TXT_150567,Probability is increased.,機率提升。
PROPSKILL_TXT_150568,Slowing effect is increased.,緩速效果提升。
PROPSKILL_TXT_150569,Silence chance is increased.,沉默機率提升。
PROPSKILL_TXT_150570,Skill duration when fully charged is increased.,蓄力滿時，技能持續時間延長。
PROPSKILL_TXT_150571,Mutation chance when fully charged is 100%.,蓄力完成時，變異機率為 100%。
PROPSKILL_TXT_150572,Charging time is decreased.,蓄力時間縮短。
PROPSKILL_TXT_150573,Damage against enemies with Disable type debuffs is increased.,對帶有控制類減益的敵人造成的傷害提升。
PROPSKILL_TXT_150574,Damage against enemies with Weaken type debuffs is increased.,對帶有虛弱類減益的敵人造成的傷害提升。
PROPSKILL_TXT_150575,Damage taken from enemies with debuffs is decreased.,受到帶有減益效果敵人的傷害時，所受傷害降低。
PROPSKILL_TXT_150576,"When fully charged, target will be slept.",蓄力完成時，會使目標陷入睡眠狀態。
PROPSKILL_TXT_150577,"A blast of hellfire shoots in front of you, dealing tick damage while burning enemies in the line of fire.",一道地獄烈焰在你前方迸發，對直線上的敵人造成持續灼燒傷害。
PROPSKILL_TXT_150578,The hymn's effects are increased.,聖歌效果提升。
PROPSKILL_TXT_150579,Healing is increased.,治療量提升。
PROPSKILL_TXT_150580,The skill also heals MP and FP on allies.,該技能還會為隊友恢復魔力和活力。
PROPSKILL_TXT_150581,Grants stun immunity for the duration of the buff.,在增益持續期間，獲得眩暈免疫。
PROPSKILL_TXT_150582,Grants resistance to damage over time effects during the duration of the buff.,在增益持續期間，獲得對持續傷害效果的抗性。
PROPSKILL_TXT_150583,Leaves a healing area behind.,留下一片治療區域。
PROPSKILL_TXT_150584,Consume more of your health to grant more shields to allies.,消耗更多生命值，為隊友提供更強護盾。
PROPSKILL_TXT_150585,Hurricane,颶風
PROPSKILL_TXT_150586,The skill's maximum targets is increased.,技能可作用的最大目標數提升。
PROPSKILL_TXT_150587,Critical Resistance,暴擊抗性
PROPSKILL_TXT_150588,Increases critical resistance.,增加暴擊抗性。
PROPSKILL_TXT_150589,Speed Reduction,緩速
PROPSKILL_TXT_150590,Target's movement speed is reduced.,目標的移動速度降低。
PROPSKILL_TXT_150591,Skill scaling is improved.,技能成長加成提升。
PROPSKILL_TXT_150592,Maximum number of stacks is increased to 8 at maximum level.,滿級時，最大層數上限提升至 8 層。
PROPSKILL_TXT_150593,Death's Rush,奪魂掠襲
PROPSKILL_TXT_150594,The God of Death gazes upon you.,死神正凝視著你。
PROPSKILL_TXT_150595,Infusion,元素灌注
PROPSKILL_TXT_150596,"Infuse any elemental skills you use with your weapon's applied element, overriding the skill's element.",將你使用的任意元素技能注入你武器當前生效的元素屬性，並覆蓋該技能原本的元素屬性。
PROPSKILL_TXT_150597,Intelligent Scaling,智慧共鳴
PROPSKILL_TXT_150598,"Skill duration scales with INT instead of STA, with increased duration, reduced penalty, and improved casting efficiency as it levels.",技能持續時間不再受體力加成，改為受智力加成，且持續時間增加、懲罰降低，並會隨等級提升改善施法效率。
PROPSKILL_TXT_150599,Reduced Penalty,懲罰減輕
PROPSKILL_TXT_150600,Attack penalty is reduced.,攻擊懲罰降低。
PROPSKILL_TXT_150601,Reduced Duration,持續時間縮短
PROPSKILL_TXT_150602,Skill duration is reduced.,技能持續時間縮短。
PROPSKILL_TXT_150603,Improved Scaling,成長係數提升
PROPSKILL_TXT_150604,"Skill damage scaling is improved, but cooldown is increased.",技能傷害成長係數提升，但冷卻時間增加。
PROPSKILL_TXT_150605,"Base damage is increased, but scaling is reduced.",基礎傷害提高，但加成係數降低。
PROPSKILL_TXT_150606,Increased Lifesteal,生命偷取提升
PROPSKILL_TXT_150607,Health stolen in enhanced effect is increased by 10%.,強化效果中的生命竊取提升 10%。
PROPSKILL_TXT_150608,Chance to gain an extra Stigma stack.,有機率獲得額外的刃印層數。
PROPSKILL_TXT_150609,Nen Release,念氣釋放
PROPSKILL_TXT_150610,Remove all your Nen stacks at a cost of power.,消耗一定力量，移除所有的念氣疊加。
PROPSKILL_TXT_150611,Divinecross,神聖烙印
PROPSKILL_TXT_150612,"Curse your target with divine power, recording the highest hit taken and replicating up to 75% of it upon expiry. This debuff can be expired early if pressed again.",對目標施加神聖之力，記錄其期間承受的最高單次傷害，並在效果結束時複製該傷害的至多 75%。此減益效果可透過再次按鍵主動提前結束。
PROPSKILL_TXT_150613,Increased Multiplier,係數提升
PROPSKILL_TXT_150614,Reduced PvP Cooldown,PvP 冷卻降低
PROPSKILL_TXT_150615,Cooldown is reduced in PvP.,PvP 冷卻縮減。
PROPSKILL_TXT_150616,Up to 100% of the recorded hit is replicated.,最多複製記錄傷害的 100%。
PROPSKILL_TXT_150617,First Player Level 190 Buff,首位玩家等級 190 增益
PROPSKILL_TXT_150618,Enjoy Exp+15% until level 164!,享受 15% 經驗加成，直到 164 級！
PROPSKILL_TXT_150619,Stun duration is increased.,眩暈持續時間延長。
PROPSKILL_TXT_150620,Increases the target's damage.,提升目標的傷害。
PROPSKILL_TXT_150621,Strikes the enemy and drains HP based on the damage dealt.,攻擊敵人，並根據造成的傷害吸取生命值。
