Key,English,Traditional_Chinese
TEXTCLIENT_GACHA_RESET_SUCCESS,The box has been successfully reset.,盒子已成功重置。
TEXTCLIENT_APP_BOT,Bot,機器人
TEXTCLIENT_SKILL_AWAKE,Item received a bonus.,物品獲得新的增幅。
TEXTCLIENT_SKILL_AWAKE_FAILED,No bonus is available for this item.,此物品無法使用任何增幅。
TEXTCLIENT_INVALID_TARGET_ITEM,Cannot be done.,無法被完成。
TEXTCLIENT_ITEM_LEVELDOWN_ALREADY,Better effect has already been activated.,已應用更好的效果。
TEXTCLIENT_UNBINDING,The item is now tradable.,這物品現在可以交易了。
TEXTCLIENT_EXPSTOP_EMPTY,Reload the Experience Lock gauge first.,必須先重新加載經驗值鎖定計量表。
TEXTCLIENT_EXPSTOP_STOP,You receive experience from monsters now!,您現在可以透過擊殺怪物獲得經驗！
TEXTCLIENT_EXPSTOP_START,Your experience is now locked.,您的經驗現在已鎖定。
TEXTCLIENT_EXPSTOP_ALMOST,Your Experience Lock gauge is almost empty.,您的經驗值鎖定計量表要結束了。
TEXTCLIENT_EXPSTOP_ACTIVE,You don't receive experience because Experience Lock is active.,由於經驗鎖定功能已啟用，您無法獲得經驗值。
TEXTCLIENT_EXPSTOP_RELOAD,Your Experience Lock gauge is now %d.,您的經驗值鎖定計量表目前還有 %d。
TEXTCLIENT_ARENA_RANKING_LOADING,The arena ranking is currently loading. Please refresh in a few seconds.,競技場排名目前正在加載中，請再幾秒後刷新。
TEXTCLIENT_ARENA_RANKING_WINNER,The best player of the Arena this week is %s!,本週競技場最佳玩家是 %s！
TEXTCLIENT_ARENA_RANKING_MAIL,Congratulations for your rank %d in the PvP Arena this week!,恭喜您本週在 PvP 競技場中獲得排名：%d！
TEXTCLIENT_QUEST_NOTELEPORT,Blinkwings are not allowed during the quest %s.,在任務：%s 期間不允許使用傳送卷軸。
TEXTCLIENT_SECRETBOOST_RECEIVE,You just found a %s!,您剛剛發現了一個 %s！
TEXTCLIENT_SECRETBOOST_TROUPERECEIVE,%s just found a %s!,%s 剛剛發現了一個 %s！
TEXTCLIENT_BLESSEDNESS_INVALID,That item cannot be Blessed.,該物品無法被祝福。
TEXTCLIENT_AWAKE_SUCCESS,Item has been awakened.,物品已被覺醒。
TEXTCLIENT_BLESSING_CANCELNO,This feature can only be used on blessed items.,此功能只能用於已祝福的道具。
TEXTCLIENT_BLESSING_CANCEL,Blessing of the Goddess has been removed.,女神賜福已被移除。
TEXTCLIENT_RETURNING_REWARD,Here is a gift since you haven't logged in for a long time!,因為您好久沒登入了，所以送您一份禮物吧！
TEXTCLIENT_DROPITEM_TOOMUCH,There are too many items already on the ground.,地上已經有太多物品了。
TEXTCLIENT_GEM_SUCCESS,You have created %dx %s.,您已建立 %dx %s。
TEXTCLIENT_GEM_FAILURE,Jewel creation failed.,寶石製造失敗。
TEXTCLIENT_COMBATPOWER_RANKING_MAIL,Congratulations for your rank %d (%s) in the Combat Power ranking!,恭喜您在戰鬥力排名中位列 %d (%s)！
TEXTCLIENT_PVPLIMIT,This PvP kill is not counted because you already fought together a little while ago.,這次的 PvP 擊殺不會計算，因為不久前你們已經決鬥過了。
TEXTCLIENT_GEM_WRONG,Please use the correct Jewel for the weapon.,請為武器選擇正確的寶石。
TEXTCLIENT_CONVERTUNIQUE_SUCCESS,Conversion to Unique weapon successful!,傳說之力已覺醒！武器轉化成功！
TEXTCLIENT_CONVERTUNIQUE_FAIL,Conversion to Unique weapon failed.,傳說之力未能覺醒，武器轉化失敗。
TEXTCLIENT_BOUNTY_OTHERCHANNEL,The player is currently in a different channel.,該玩家目前在其他頻道中。
TEXTCLIENT_BOUNTY_SAFETY,The player is currently in a safety zone.,該玩家目前處於安全區。
TEXTCLIENT_TELEPORT_NEAR,You are already very close to this place!,您已經在目的地附近了！
TEXTCLIENT_GIANTHUNT_RANKING_MAIL,Congratulations for your rank %d in the Giant Hunt ranking!,恭喜您在 Giant 狩獵排名中排名 %d！
TEXTCLIENT_GIANTHUNT_RANKING_MAIL1,Congratulations for reaching %d points in the Giant Hunt ranking!,恭喜您在 Giant 狩獵排名中獲得 %d 分！
TEXTCLIENT_GIANTHUNT_RECEIVE,You received %d Giant Hunting Points (Total %d)!,您獲得了 %d 點 Giant 狩獵分數 (總計 %d)！
TEXTCLIENT_CASHSHOP_MAINTENANCE,You cannot purchase because the server will have a maintenance in a few seconds.,您無法購買，因為伺服器將在幾秒後進行維護。
TEXTCLIENT_CTRLRECOVERY,You found a HP container!,您找到了一個生命容器！
TEXTCLIENT_PURCHASE_CLAIMED,Rewards successfully claimed,獎勵已成功領取
TEXTCLIENT_REAPCASH,You received %s Bonus fCoins.,您獲得了 %s fCoins 獎勵。
TEXTCLIENT_UPGRADEEFFECT_NONE,The weapon does not have any upgrade effect.,該武器沒有任何新版特效效果。
TEXTCLIENT_UPGRADEEFFECT,Upgrade effects are changed for this weapon.,此武器的新版特效效果已更改。
TEXTCLIENT_INVALIDOTP,Invalid Two Factor authentication code.,無效的二階段驗證驗證碼。
TEXTCLIENT_CAPTCHAFAILED,Failed to complete the challenge. Try again please.,挑戰失敗，請重試。
TEXTCLIENT_SERVERCLOSED,The game is in maintenance. Please wait.,遊戲正在維護中，請稍等。
TEXTCLIENT_PRIVATE_SHOP_LEVEL,You must complete your 1st Job Change to open a Private Shop.,您必須完成第一次轉職才能開啟個人商店。
TEXTCLIENT_VENDOR_SHOP_LEVEL,You must reach level %d to open a Vendor Shop.,您必須到達 %d 級才能開啟行動商店。
TEXTCLIENT_CANT_CHAT_LEVEL,Guest Characters under Level %d cannot use the chat.,等級低於 %d 以下的訪客角色無法使用聊天功能。
TEXTCLIENT_CANT_CHAT_LEVEL2,Characters under Level %d cannot use the chat.,等級低於 %d 以下的角色無法使用聊天功能。
TEXTCLIENT_TOOMANYREQUESTS,Too many requests. Please try again later.,請求次數過多，請稍後再試。
TEXTCLIENT_PLAYERDISCONNECTED,Player %s disconnected.,玩家 %s 已離線。
TEXTCLIENT_ERROR_CATCHERLEVEL,You must complete your 1st Job Change to attack this monster.,您必須完成你的第一次轉職才能攻擊這個怪物。
TEXTCLIENT_ERROR_RESURRECTPK,You can only be resurrected on a PK channel.,您只能在 PK 頻道復活。
TEXTCLIENT_GUILD_ADDBAG,%s expanded the guild bank!,%s 擴充了公會銀行！
UI_CASHSHOP_MAXPURCHASE,Maximum amount of purchases per character: %d,每個角色的最大購買數量：%d
TEXTCLIENT_LEADERSHIPOFF,Cannot transfer Leadership to offline player.,無法將管理權限移轉給離線的玩家。
TEXTCLIENT_PET_NOTFOUND,You do not have a summoned pet.,您沒有召喚寵物。
TEXTCLIENT_PET_USEFEED,You have used %d pet candy.,您已使用 %d 個寵物糖果。
TEXTCLIENT_PET_HATCH,Bring your Pet to the Pet Tamer to upgrade it!,把您的寵物帶到寵物訓練師那裡升級它！
TEXTCLIENT_PET_WRONGCANDY,You must use the correct Pet Candy to feed your pet.,您必須使用正確的寵物糖果來餵養您的寵物。
TEXTCLIENT_PET_HATCH_CONF,Turns an egg into a D Level pet. Pet class will be decided at random.,將蛋孵化為 D 階寵物，寵物種類將隨機決定。
TEXTCLIENT_PET_REQEGG,Use on your egg.,使用在您的寵物蛋上。
TEXTCLIENT_PET_REROLL_TIER,The tier of the pet must be higher or equal.,寵物的階級必須相同或更高。
TEXTCLIENT_PET_REROLL_ALREADY,Your pet already has the maximum level possible.,您的寵物已經達到了最高等級。
TEXTCLIENT_PET_REROLL,"Your pet has got a new, higher level!",恭喜！您的寵物獲得新的、更高的等級！
TEXTCLIENT_PET_REROLL_LOWER,"You rolled the same or a lower level, so nothing changed.",嗚…您的寵物因為獲得相同或更低的等級，所以沒有任何變化。
TEXTCLIENT_PET_ENERGYFULL,The energy bar is already full.,能量已經滿了。
TEXTCLIENT_PET_NOTEGG,Cannot use on egg.,無法使用在寵物蛋上。
TEXTCLIENT_PET_TRANSMUTE,Your pet has got a new appearance!,您的寵物獲得了新的外觀！
TEXTCLIENT_GUILDCOMBAT_REDCHIPS,%d Red Chips have been sent to your inventory or mail box.,%d 個紅籌碼已發送至您的背包或郵箱。
TEXTCLIENT_PET_TRANSMUTE_CONF,Your pet will get a new appearance. Do you want to continue?,您的寵物將獲得新的外觀，您想繼續嗎？
TEXTCLIENT_ITEM_TRANSMUTE_SUCCESS,You have transmuted your item!,您已經轉化了您的物品！
TEXTCLIENT_ITEM_TRANSMUTE_INCOMPATIBLE,These items are not compatible for transmutation.,該物品不適合改變外觀。
TEXTCLIENT_ITEM_TRANSMUTE_REMOVE,The transmutation has been removed.,外觀已被移除。
TEXTCLIENT_ADDWARDROBE,The item has been added to your wardrobe.,該物品已添加到您的衣櫥。
TEXTCLIENT_GUILDWARCHANNEL,Unable to declare war in this channel.,無法在此頻道宣戰。
TEXTCLIENT_APP_BATTLEPASS,Flyff Pass,Flyff 通行證
TEXTCLIENT_BATTLEPASS_MISSIONCOMPLETE,%s mission %s completed.,%s 任務 %s 已完成。
TEXTCLIENT_BATTLEPASS_GETPOINTS,You received %d %s points.,您獲得了 %d %s 積分。
TEXTCLIENT_BATTLEPASS_RESET,The %s season has been reset!,%s 賽季已重置！
TEXTCLIENT_BATTLEPASS_NEWRANK,You reached the %s grade %d!,您已達到 %s 等級 %d！
TEXTCLIENT_BATTLEPASS_NEWBONUSRANK,You reached the %s bonus grade %d+%d!,您獲得了 %s 獎勵等級 %d+%d！
TEXTCLIENT_BATTLEPASS_ENDED,There is no more active Flyff Pass.,Flyff 通行證已失效。
TEXTCLIENT_BATTLEPASS_PAID,Thank you for purchasing the Extended %s!,感謝您購買延長 %s！
TEXTCLIENT_BATTLEPASS_PURCHASE_PAID,Purchase the Extended %s to receive more rewards!,購買延長 %s 可獲得更多獎勵！
TEXTCLIENT_GUILDCOMBAT80_MAXLEVEL,Only characters level 80 or less can apply to this Lv80 Guild Siege.,只有 80 級或以下的角色才能申請本次的 Lv80 公會戰。
TEXTCLIENT_GUILDCOMBAT60_MAXLEVEL,Only characters who did not complete the second class change can apply to this Lv60 Guild Siege.,只有未完成第二次轉職的角色才能申請本次的 Lv60 公會戰。
TEXTCLIENT_GUILDCOMBAT_ENTER1,The Lv80 Guild Siege is held for this week.,本週將舉行 Lv80 公會戰。
TEXTCLIENT_GUILDCOMBAT_ENTER2,The Lv60 Guild Siege is held for this week.,本週將舉行 Lv60 公會戰。
TEXTCLIENT_GUILDCOMBAT_NEXT_COMBAT1,Today's Lv80 Guild Siege will not be held due to lack of participants.,因為參與人數不足，今天的 Lv.80 公會戰將取消。
TEXTCLIENT_GUILDCOMBAT_NEXT_COMBAT2,Today's Lv60 Guild Siege will not be held due to lack of participants.,因為參與人數不足，今天的 Lv.60 公會戰將取消。
TEXTCLIENT_GUILDCOMBAT_END1,The Level 80 Guild Siege has ended.,Lv.80 公會戰已經結束。
TEXTCLIENT_GUILDCOMBAT_END2,The Level 60 Guild Siege has ended.,Lv.60 公會戰已經結束。
TEXTCLIENT_GUILDCOMBAT_CHIPS,%d %s have been sent to your inventory or mail box.,%d %s 已發送到您的背包或郵箱。
TEXTCLIENT_GUILDCOMBAT_OPEN_MSG1,"From now on, Atlas in Flarine can let you into the Lv80 Guild Siege arena.",現在起可透過布拉里斯的阿特拉斯進入 Lv.80 公會戰場。
TEXTCLIENT_GUILDCOMBAT_OPEN_MSG2,"From now on, Olivia in Flarine can let you into the Lv60 Guild Siege arena.",現在起可透過布拉里斯的奧莉薇亞進入 Lv.60 公會戰場。
TEXTCLIENT_GUILDCOMBAT_ANOTHER,Another Guild Siege is happening.,另一場公會戰正在進行。
TEXTCLIENT_SKILL_ROOT,You cannot move right now.,您現在無法移動。
TEXTCLIENT_WORLDBOSS_KILLED,%s has fallen!,%s 倒下了！
TEXTCLIENT_EVENT_REQGUILD,You should join a Guild to participate to the event!,您應該加入一個公會來參與活動！
TEXTCLIENT_GUILD_WORLDCUP_POINTS,%s brought %d GET'EM B'ALL points to the Guild (Total: %d)!,%s 為公會帶來了 %d GET'EM B'ALL 分數 (總計：%d)！
TEXTCLIENT_WORLDCUP_RANKING_MAIL,Congratulations for your rank %d in the GET'EM B'ALL ranking!,恭喜您在 GET'EM B'ALL 排名中獲得第 %d 名！
TEXTCLIENT_REMOVEPIERCING_NOSELECTION,You need to select a card to remove !,您需要選擇一張要移除的卡片！
TEXTCLIENT_REMOVEPIERCING_NOCARD,The slot you selected has no card in it !,您選擇的槽位上沒有卡片！
TEXTCLIENT_DUNGEON_FAIL_ENTER,Unable to enter the dungeon.,無法進入副本。
TEXTCLIENT_DUNGEON_FAIL_LEADER,Your leader must enter the dungeon first.,您的劇團團長必須先進入副本。
TEXTCLIENT_DUNGEON_START,%s started the dungeon %s!,%s 開啟了副本 %s！
TEXTCLIENT_DUNGEON_START_DIFFICULTY,%s started the dungeon %s (%s)!,%s 開啟了副本 %s (%s)！
TEXTCLIENT_DUNGEON_FULL,Too many players are in this dungeon. Please wait a moment.,這個副本裡的玩家太多了，請稍候。
TEXTCLIENT_DUNGEON_NOTRANS,You cannot enter an instanced dungeon while you are using a Trans.,您無法在變身的狀態下進入副本。
TEXTCLIENT_DUNGEON_NOTRANSUSE,You cannot use a Trans inside of an instanced dungeon.,您無法在副本內使用變身。
TEXTCLIENT_DUNGEON_CLOSING,The previous instance is closing. Please wait a moment.,前一個開啟的副本尚未完全關閉，請稍候。
TEXTCLIENT_DUNGEON_GROUP_FULL,This dungeon does not allow more than %d group members.,此副本最多允許 %d 名劇團成員。
TEXTCLIENT_DUNGEON_NOENTRY,Entrance is not allowed for now.,目前無法進入。
TEXTCLIENT_DUNGEON_KILL_TIMER,%d minute(s) remaining to clear %d monsters,剩餘 %d 分鐘清除 %d 個怪物
TEXTCLIENT_DUNGEON_TIMEOUT,"Time is up, you failed the dungeon...",時間到了，您挑戰副本失敗了...
TEXTCLIENT_LACKITEM,You do not have the required items.,您沒有所需的物品。
TEXTCLIENT_DUNGEON_ENTER,Prepare yourself!,做好準備！
TEXTCLIENT_DUNGEON_CHANNEL,Your dungeon is running on another channel.,您的副本正在另一個頻道上進行。
TEXTCLIENT_DUNGEON_COOLDOWN,Please wait before challenging this dungeon again.,請耐心等待，才能再次挑戰此副本。
TEXTCLIENT_DUNGEON_PARTY_REQ,You must be in a Party to enter this dungeon.,您必須加入劇團才能進入這個副本。
TEXTCLIENT_DUNGEON_GUILD_REQ,You must be in a Guild to enter this dungeon.,您必須加入公會才能進入這個副本。
TEXTCLIENT_GUILDCOMBAT_NOMASTERS,You cannot join a Lv80 Guild Siege or Lv60 Guild Siege when doing a master quest!,進行大師任務時，無法參加 Lv.80 或 Lv.60 公會戰！
TEXTCLIENT_ACHIEVEMENT_SKILLUNLOCK,You unlocked skill [%s] lv.%d!,您解鎖了技能 [%s] lv.%d！
TEXTCLIENT_THIEFSANTAHUNT_RANKING_MAIL,Congratulations for your rank %d in the Thief Santa Hunt ranking!,恭喜！您在獵殺聖誕老人小偷活動排名中位列 %d 名！
TEXTCLIENT_THIEFSANTAHUNT_RANKING_MAIL1,Congratulations for reaching %d points in the Thief Santa Hunt ranking!,恭喜！您在獵殺聖誕老人小偷活動排名中獲得 %d 點分數！
TEXTCLIENT_THIEFSANTAHUNT_RECEIVE,You received %d Thief Santa Hunting Points (Total %d)!,您獲得了 %d 點獵殺聖誕老人小偷分數 (總計 %d)！
TEXTCLIENT_APP_LOTTERY,Lottery,樂透
TEXTCLIENT_LOTTERY_LOWLEVEL,"Your level is too low, you must be level %d minimum to start this lottery!",因為您的等級太低，您必須至少到達 %d 級才能參加抽獎！
TEXTCLIENT_LOTTERY_HIGHLEVEL,"Your level is too high, you must be level %d maximum to start this lottery!",因為您的等級太高，您必須至少低於 %d 級才能參加抽獎！
TEXTCLIENT_LOTTERY_ITEMSMISSING,You must have %d %s to start this lottery!,您必須擁有 %d %s 才能開始抽獎！
TEXTCLIENT_LOTTERY_ERRORSTARTED,You already started a lottery! Wait for it to finish!,您已經開始抽獎了！請耐心等待抽獎結束！
TEXTCLIENT_LOTTERY_NOREWARD,Unlucky.. You got no reward this time!,真可惜...這次沒有獲得獎勵！
TEXTCLIENT_LOTTERY_NOFREESPINS,You don't have any free spins left!,您已經沒有任何免費抽獎次數了！
TEXTCLIENT_LOTTERY_FREESPIN,You can now claim your free Lottery Wheel spin!,您現在可以領取免費的轉盤抽獎機會！
TEXTCLIENT_APP_EVENTPASS,Lunar Pass,月票
TEXTCLIENT_BATTLEPASS_REWARD,You need to be at least level %d to claim %s rewards!,您必須至少到達 %d 級才能領取 %s 獎勵！
TEXTCLIENT_EXCHANGECONSUME_ERROR,You already have one buff of that type active.,您身上已經有一個同類型的增益效果。
TEXTCLIENT_GUILD_NOTFOUND,The guild %s was not found.,未找到公會 %s。
TEXTCLIENT_GM_WARNING_MISSING,You must provide a reason.,您必須提供一個原因。
TEXTCLIENT_GM_WARNING,You have received a warning from %s: %s,您收到來自 %s 的警告：%s。
TEXTCLIENT_GM_WARNING_FEEDBACK,%s has been warned.,%s 已被警告。
TEXTCLIENT_GM_WARNING_FEEDBACK2,"%s is offline, but the warning was logged anyway.",%s 不在線上，但警告訊息仍然會送出並記錄。
TEXTCLIENT_DUNGEON_KILL_MONSTER_TIMER,%d minute(s) remaining to kill %s,剩餘 %d 分鐘擊殺 %s
TEXTCLIENT_DUNGEON_KILL_MONSTER_TIMER_N,%d minute(s) remaining to kill %dx %s,剩餘 %d 分鐘擊殺 %dx %s
TEXTCLIENT_TICKETEXPIRED,Your ticket has expired! You were teleported back to Madrigal!,您的票已過期！您已被傳送回瑪德利賈！
TEXTCLIENT_PETCAGE_FAIL01,The pet inside did not survive.,沒有成功解救寵物。
TEXTCLIENT_MINTARGETLEVEL,This item can only be used on items level %d and above.,此物品只能用於等級 %d 及以上的物品。
TEXTCLIENT_DUNGEON_MAXENTRY,Your reached the maximum entrance amount for today.,您已到達今日的最大入場次數。
TEXTCLIENT_DUNGEON_MAXINSTANCE,You already have %d dungeon running. Please wait.,您已經有 %d 個副本已經開啟，請稍等。
TEXTCLIENT_DUNGEON_RATELIMIT,Too many players are starting dungeons. Please try again soon.,太多的玩家正在開啟副本，請稍後重試。
TEXTCLIENT_DUNGEON_FAILMASTER,You cannot enter dungeons while on a Master quest.,您無法在進行大師任務時進入副本。
TEXTCLIENT_ITEM_PK,This item is only usable on a PK Channel.,此物品只能在 PK 頻道上使用。
TEXTCLIENT_DUNGEON_RANKING_MAIL,Congratulations for your rank %d in the %s!,恭喜您在 %d 中排名第 %s 名！
TEXTCLIENT_DUNGEON_WINNER,This week's winner of the %s is %s Guild,本週 %s 的獲勝者是 %s 公會。
TEXTCLIENT_DUNGEON_NOWINNER,There is no winning Guild of the %s,%s 沒有獲勝公會。
TEXTCLIENT_CHANNELPK,You cannot teleport on a non-PK channel while using a PK ticket,使用 PK 票時，無法在非 PK 頻道傳送。
TEXTCLIENT_DUNGEON_CLEARED,Dungeon cleared in %s!,耗時 %s 通關副本！
TEXTCLIENT_DUNGEONFORCEDSPAWN,Congratulations! You killed all the %s(s)! Boss will spawn with a bonus!,恭喜！您擊殺了 %s！首領出現時將擁有額外加成！
TEXTCLIENT_SOMEONEUSING,Another player is using this! Please wait..,其他玩家正在使用中！請稍候…
TEXTCLIENT_NOTUSESKILL_ITEMUSE_CUMULABLE,The item %s is only cumulable if the buff is the exact same item. Current buff item %s.,只有當增益效果與物品：%s 完全相同時，才能疊加。當前增益物品：%s。
TEXTCLIENT_COSTUMECOLLECTION_ISEVENTUSED,Costume is already used.,已完成時裝收集活動。
TEXTCLIENT_COSTUMECOLLECTION_NOTHING,You have nothing to submit.,您目前沒有可提交的物品。
TEXTCLIENT_APP_EVENTS,Events,活動
TEXTCLIENT_ACHIEVEMENT_COLLECTION_ERROR_1,You have nothing to submit.,您目前沒有可提交的物品。
TEXTCLIENT_ACHIEVEMENT_COLLECTION_ERROR_2,Achievement collection error 02.,成就收集錯誤 02。
TEXTCLIENT_ACHIEVEMENT_COLLECTION_ERROR_3,Achievement collection error 03.,成就收集錯誤 03。
TEXTCLIENT_ACHIEVEMENT_COLLECTION_ERROR_4,Achievement collection error 04.,成就收集錯誤 04。
TEXTCLIENT_ACHIEVEMENT_COLLECTION_ERROR_5,Costume is already used.,已完成時裝收集活動。
TEXTCLIENT_ACHIEVEMENT_COLLECTION_ERROR_6,Achievement collection error 06.,成就收集錯誤 06。
TEXTCLIENT_ACHIEVEMENT_COLLECTION_ERROR_7,Achievement collection error 07.,成就收集錯誤 07。
TEXTCLIENT_ACHIEVEMENT_COLLECTIONSUCCESS,Costumes successfully submitted.,時裝提交成功。
TEXTCLIENT_ACHIEVEMENT_LEVEL,"You reached %d of ""%s""","您已完成 %d 個 ""%s"""
TEXTCLIENT_MESSAGE_TOO_LONG,Your message exceeds the maximum length.,您的訊息已超過最大字數限制。
TEXTCLIENT_FREEZE_NOTUSE,You cannot teleport if you're frozen.,因為您被禁止移動，無法傳送。
TEXTCLIENT_MINLVLTRADE,You must reach level %d to trade premium items.,您必須到達等級 %d 才能交易商城物品。
TEXTCLIENT_MINLVLMOTION,You must reach level %d to use this emote.,您必須到達等級 %d 才能使用這個動作。
TEXTCLIENT_APP_SWITCHEQUIP,Switch Equip,切換裝備
TEXTCLIENT_SWITCHEQUIP_NOTUSEITEM,You can only equip items from the SwitchEquip menu/shortcut.,您只能透過切換裝備選單/快捷方式裝備物品。
TEXTCLIENT_SWITCHEQUIP_SUCCESS_UPDATED,You Successfully updated preset %s!,您已成功更新裝備配置 %s！
TEXTCLIENT_SWITCHEQUIP_ERROR_COUNT,You have too many presets!,裝備配置數量已到達上限！
TEXTCLIENT_SWITCHEQUIP_SUCCESS_ADD,You successfully created preset %s!,您已成功建立裝備配置 %s！
TEXTCLIENT_SWITCHEQUIP_SUCCESS_DELETED,You successfully deleted preset %s!,您已成功刪除裝備配置 %s！
TEXTCLIENT_SWITCHEQUIP_USEBATTLEPASS,This preset is only available with the Extended Flyff Pass.,此裝備配置只適用於擁有 Flyff 通行證的玩家。
TEXTCLIENT_SWITCHEQUIP_ERROR_REQUIREMENT,You cannot add %s to the preset equipment. Requirements not met.,您無法將 %s 新增至裝備配置，未滿足要求。
TEXTCLIENT_SWITCHEQUIP_ERROR_REQUIREMENT_KEEPTIME,You first need to equip that item once before adding it to the preset equipment.,您需要先裝備一次該物品，然後才能將其新增至裝備配置。
TEXTCLIENT_SWITCHEQUIP_USEWAIT,Please wait a little before using another switch.,請稍等再使用另一個裝備配置。
TEXTCLIENT_PVPCONTEST_NOGUILD,You need a guild and be the leader to register.,您必須加入一個公會並成為會長才能註冊。
TEXTCLIENT_PVPCONTEST_ALREADYREGISTERED,Your guild is already registered for the FWC PVP Contest!,您的公會已註冊參加 FWC PVP 比賽！
TEXTCLIENT_PVPCONTEST_NOTCLOSED,You can't register now. FWC PVP Contest has already started or will start tomorrow!,您現在無法註冊。 FWC PVP 比賽已經開始或將於明天開始！
TEXTCLIENT_PVPCONTEST_COMPOSITIONNOTCLOSED,You can't change your participating players now. FWC PVP Contest has already started or will start tomorrow!,您現在無法更改參賽者。 FWC PVP 比賽已經開始或將於明天開始！
TEXTCLIENT_PVPCONTEST_NOTREGISTERED,Your guild is not registered for the FWC PVP Contest.,您的公會未註冊參加 FWC PVP 比賽。
TEXTCLIENT_PVPCONTEST_COMPOSITIONSUCCESS,You successfully set your player composition!,您已成功設定參賽名單！
TEXTCLIENT_PVPCONTEST_REGISTRATIONSUCCESS,You successfully registered your guild for the FWC PVP Contest!,您的公會已成功報名參加 FWC PVP 比賽！
TEXTCLIENT_PVPCONTEST_NOGOLDS,You need at least %s Penya to register to the FWC PVP Contest!,您至少需要 %s 金幣才能註冊參加 FWC PVP 比賽！
TEXTCLIENT_PVPCONTEST_STATE_REGISTRATIONS,Registrations for FWC PVP Contest are now open! ,FWC PVP 比賽報名現已開放！
TEXTCLIENT_PVPCONTEST_STATE_PRELIMINARY,Preliminaries will start from now on!,預賽現在開始！
TEXTCLIENT_PVPCONTEST_STATE_BACKUP,Backup Match will start from now on!,候補比賽現在開始！
TEXTCLIENT_PVPCONTEST_STATE_FINALS,Final Matchs will start from now on!,決賽現在開始！
TEXTCLIENT_PVPCONTEST_HAVENOT_PLAYER,You need to select players to participate the FWC PVP Contest!,您必須挑選玩家參加 FWC PVP 比賽！
TEXTCLIENT_PVPCONTEST_SELECTION_MAX,You can only select %d players maximum!,您最多只能選擇 %d 名玩家！
TEXTCLIENT_PVPCONTEST_LIMIT_LEVEL_NOTICE,Selected player must be at least level %d!,所選玩家必須至少到達等級 %d！
TEXTCLIENT_PVPCONTEST_ALREADY_ENTRY,That player is already selected! Please pick another.,該玩家已被選中！請選擇其他玩家。
TEXTCLIENT_PVPCONTEST_HAVENOT_MASTER,Guild leader has to participate to the FWC PVP Contest!,公會會長必須參加 FWC PVP 大賽！
TEXTCLIENT_PVPCONTEST_PRESTATE_PRELIMINARY,Registrations for FWC PVP Contest will end in an hour! Make sure you registered your guild to participate!,FWC PVP 比賽報名將在一小時後截止！請確保您的公會已報名參賽！
TEXTCLIENT_PVPCONTEST_SELECTEDPLAYERS_EMPTY,There was an error with fetching your selected players list. Please try again.,取得您選擇的參賽清單時出錯，請重試。
TEXTCLIENT_PVPCONTEST_SELECTEDMATCH_ERROR,You need to select a match.,您必須選擇一場比賽。
TEXTCLIENT_PVPCONTEST_SELECTEDMATCH_CONFIRM,"Thank you for confirming, your next match will start at %02d:%02d today.",感謝您的確認，您的下一場比賽將於今天 %02d:%02d 開始。
TEXTCLIENT_PVPCONTEST_NO_MEMBER,"Unable to use the member management function during FWC PVP Contest, or you're trying to edit a member that has been selected for the registration.",在 FWC PVP 比賽期間無法使用成員管理功能，或者您正在嘗試編輯已選定註冊的成員。
TEXTCLIENT_PVPCONTEST_NOT_CHANGE_NAME,You cannot change your guild name during FWC PVP Contest.,在 FWC PVP 比賽中，您無法變更公會名稱。
TEXTCLIENT_PVPCONTEST_NOT_CHANGE_LOGO,You cannot change your guild logo during FWC PVP Contest.,在 FWC PVP 比賽中，您無法更改公會徽章。
TEXTCLIENT_PVPCONTEST_NOT_WAR,Unable to declare war during FWC PVP Contest.,在 FWC PVP 比賽中，無法宣戰。
TEXTCLIENT_PVPCONTEST_CANNOT_FRIENDADD,You cannot add friends in the FWC PVP Contest.,您無法在 FWC PVP 比賽中添加好友。
TEXTCLIENT_PVPCONTEST_CANNOT_PARTY,You cannot make a party in the FWC PVP Contest.,您無法在 FWC PVP 比賽中發起劇團邀請。
TEXTCLIENT_PVPCONTEST_NO_OUTWAR,You cannot use Blinkwings to escape the FWC PVP Contest.,您無法在 FWC PVP 比賽中使用傳送卷軸。
TEXTCLIENT_PVPCONTEST_MATCHEND_WINNER,Match has ended! Winner is %s!,比賽結束！獲勝者是 %s！
TEXTCLIENT_PVPCONTEST_MATCHEND_NOWINNER,Match has ended! There was no winner this time!,比賽結束！這次沒有獲勝者！
TEXTCLIENT_PVPCONTEST_CAPTION_WAITINGOPPONENT,Waiting for opponent.. ,等待對手...
TEXTCLIENT_PVPCONTEST_CAPTION_PREPARE,Preparation phase. Match will start in: ,戰鬥將在準備階段結束後開始：
TEXTCLIENT_PVPCONTEST_CAPTION_FIGHT,End combat  ,結束戰鬥
TEXTCLIENT_PVPCONTEST_CAPTION_ENDING,Match has ended! You will be teleported on Madrigal in ,比賽結束！您將被傳送至瑪德利賈，剩餘：
TEXTCLIENT_PVPCONTEST_SCHEDULES_LEADER,Only the leader can select match schedules!,只有劇團團長才能選擇比賽排程！
TEXTCLIENT_PVPCONTEST_ALREADYPLAYEDTODAY,You already played a match today! You can't select another schedule.,您今天已經參加過一場比賽了！您不能選擇其他比賽。
