Key,English,Indonesian
PROPQUEST_INC_150090,"If we send another group out without understanding what happened, we risk the same disaster. That’s why we plan to send a scouting team first to investigate. Will you take on that role?","If we send another group out without understanding what happened, we risk the same disaster. That’s why we plan to send a scouting team first to investigate. Will you take on that role?"
PROPQUEST_INC_150091,"After reviewing the logbook, it seems we need to go even farther north, beyond the Gouthan Mountains of Darkon. It looks like there’s some kind of docking point there, so if you arrive safely, you should be able to land.","After reviewing the logbook, it seems we need to go even farther north, beyond the Gouthan Mountains of Darkon. It looks like there’s some kind of docking point there, so if you arrive safely, you should be able to land."
PROPQUEST_INC_150092,"No matter how I look at it, you’re the only one fit for this job. I’ll be waiting for your answer.","No matter how I look at it, you’re the only one fit for this job. I’ll be waiting for your answer."
PROPQUEST_INC_150093,"Good luck, adventurer. May your flight be a safe one.","Good luck, adventurer. May your flight be a safe one."
PROPQUEST_INC_150094,Finally… I’m saved! I survived!,Finally… I’m saved! I survived!
PROPQUEST_INC_150095,Meet with [Expedition] Beck,Meet with [Expedition] Beck
PROPQUEST_INC_150096,Straggler,Straggler
PROPQUEST_INC_150097,"Good to meet you. I’m Beck from Saint City. I… well, I was part of the expedition. Beasts attacked us, and I got separated from the others.","Good to meet you. I’m Beck from Saint City. I… well, I was part of the expedition. Beasts attacked us, and I got separated from the others."
PROPQUEST_INC_150098,"Our captain didn’t even check if everyone was on board before taking off. When the attack started, I just happened to be wasting time in the forest. Thanks to that, I survived.","Our captain didn’t even check if everyone was on board before taking off. When the attack started, I just happened to be wasting time in the forest. Thanks to that, I survived."
PROPQUEST_INC_150099,A second expedition? That’s a relief. I’ll join them and go home as soon as they arrive. But… could I ask you for a favor?,A second expedition? That’s a relief. I’ll join them and go home as soon as they arrive. But… could I ask you for a favor?
PROPQUEST_INC_150100,"I lost my serial number chain while fleeing from those beasts. I searched where I dropped it, but it was gone. It might still be somewhere nearby. Could you go and look for it? Please, I’m counting on you.","I lost my serial number chain while fleeing from those beasts. I searched where I dropped it, but it was gone. It might still be somewhere nearby. Could you go and look for it? Please, I’m counting on you."
PROPQUEST_INC_150101,"If you change your mind, please come back.","If you change your mind, please come back."
PROPQUEST_INC_150102,Those creatures went that way!,Those creatures went that way!
PROPQUEST_INC_150103,"I can’t thank you enough for your help. While you were gone, some beastmen—different from the ones that attacked me—showed up. They gave me food and pointed out a place before leaving. Eat something, then head over there.","I can’t thank you enough for your help. While you were gone, some beastmen—different from the ones that attacked me—showed up. They gave me food and pointed out a place before leaving. Eat something, then head over there."
PROPQUEST_INC_150104,Gather 10 Abandoned Serial Number Chains,Gather 10 Abandoned Serial Number Chains
PROPQUEST_INC_150105,Proficiency Test,Proficiency Test
PROPQUEST_INC_150106,"Oy! Halt! Who are you? …That’s quite a story. Suspicious. Are you a Lycan spy? If not, prove it.","Oy! Halt! Who are you? …That’s quite a story. Suspicious. Are you a Lycan spy? If not, prove it."
PROPQUEST_INC_150107,"Defeat 20 Hundur Sharpfoots, and then I’ll believe you.","Defeat 20 Hundur Sharpfoots, and then I’ll believe you."
PROPQUEST_INC_150108,Hmph! I knew it. You must be a spy!,Hmph! I knew it. You must be a spy!
PROPQUEST_INC_150109,What? You can’t even handle that? Pathetic. There’s no way I can let you into the village like this.,What? You can’t even handle that? Pathetic. There’s no way I can let you into the village like this.
PROPQUEST_INC_150110,(Hmm… seems stronger than me…),(Hmm… seems stronger than me…)
PROPQUEST_INC_150111,Kill 20 Hundur Sharpfoots,Kill 20 Hundur Sharpfoots
PROPQUEST_INC_150112,Territorial Cats,Territorial Cats
PROPQUEST_INC_150113,"That’s still not enough to convince me. I don’t even know who you really are. If you want to live alongside our village, you’ll need to prove yourself with your strength. Then at least we can rely on each other.","That’s still not enough to convince me. I don’t even know who you really are. If you want to live alongside our village, you’ll need to prove yourself with your strength. Then at least we can rely on each other."
PROPQUEST_INC_150114,"If you’re serious about proving yourself, defeat Captain Hundur Sharpfoot and bring me proof.","If you’re serious about proving yourself, defeat Captain Hundur Sharpfoot and bring me proof."
PROPQUEST_INC_150115,"At your current level, it might be difficult. I understand.","At your current level, it might be difficult. I understand."
PROPQUEST_INC_150116,Still not done? When exactly do you plan to enter the village?,Still not done? When exactly do you plan to enter the village?
PROPQUEST_INC_150117,"(Seriously…?) You’re struggling with just those? Hah… well, I guess you tried. Go on, someone will guide you inside.","(Seriously…?) You’re struggling with just those? Hah… well, I guess you tried. Go on, someone will guide you inside."
PROPQUEST_INC_150118,Kill 11 Captain Hundur Sharpfoots and bring 1 Piece of Hundur Bone,Kill 11 Captain Hundur Sharpfoots and bring 1 Piece of Hundur Bone
PROPQUEST_INC_150119,New Town Life?,New Town Life?
PROPQUEST_INC_150120,"Welcome, stranger. You’re now in Eillun Town, the refuge of the Myurangs. Wait, you defeated Captain Hundur Sharpfoot? Ah, so you fell for his trick. I only sent him out for training because he’s always slacking off.","Welcome, stranger. You’re now in Eillun Town, the refuge of the Myurangs. Wait, you defeated Captain Hundur Sharpfoot? Ah, so you fell for his trick. I only sent him out for training because he’s always slacking off."
PROPQUEST_INC_150121,"Don’t worry, I’ll give him a much harsher assignment next time. To stay in this village, you’ll need the captain’s approval. He’s strict, so expect more tests.","Don’t worry, I’ll give him a much harsher assignment next time. To stay in this village, you’ll need the captain’s approval. He’s strict, so expect more tests."
PROPQUEST_INC_150122,You can find him over there. Go talk to him yourself.,You can find him over there. Go talk to him yourself.
PROPQUEST_INC_150123,What will he ask you to do? No idea.,What will he ask you to do? No idea.
PROPQUEST_INC_150124,"Just know that without his approval, you won’t be able to do much in this village.","Just know that without his approval, you won’t be able to do much in this village."
PROPQUEST_INC_150125,Who are you?,Siapa kamu?
PROPQUEST_INC_150126,Meet with [Captain] Baron,Meet with [Captain] Baron
PROPQUEST_INC_150127,Captain’s Test 1,Captain’s Test 1
PROPQUEST_INC_150128,"A hairless outsider in our village… What were the guards doing? So, you want to stay here? We’re at war with the Lycans. For all I know, you might be one of their spies. I can’t allow you to stay without proof.","A hairless outsider in our village… What were the guards doing? So, you want to stay here? We’re at war with the Lycans. For all I know, you might be one of their spies. I can’t allow you to stay without proof."
PROPQUEST_INC_150129,Kill 25 Small Samosets. That’ll at least get us talking.,Kill 25 Small Samosets. That’ll at least get us talking.
PROPQUEST_INC_150130,"If you can’t handle something that simple, I can’t let you in.","If you can’t handle something that simple, I can’t let you in."
PROPQUEST_INC_150131,"If you finish quickly, you’ll be able to use the village facilities sooner.","If you finish quickly, you’ll be able to use the village facilities sooner."
PROPQUEST_INC_150132,Already done? Alright. I can say you’re not one of those dog spies.,Already done? Alright. I can say you’re not one of those dog spies.
PROPQUEST_INC_150133,Kill 25 Small Samosets,Kill 25 Small Samosets
PROPQUEST_INC_150134,Captain’s Test 2,Captain’s Test 2
PROPQUEST_INC_150135,But staying in town is a different matter. We’ve received reports that the enemies you defeated are gathering in one place.,But staying in town is a different matter. We’ve received reports that the enemies you defeated are gathering in one place.
PROPQUEST_INC_150136,I’ll tell you where. Go there and take them out before they can plan anything.,I’ll tell you where. Go there and take them out before they can plan anything.
PROPQUEST_INC_150137,"It’s your choice, but if you want to stay, you’ll have to deal with them eventually.","It’s your choice, but if you want to stay, you’ll have to deal with them eventually."
PROPQUEST_INC_150138,We need to crush them before they attack the village. That’s what matters.,We need to crush them before they attack the village. That’s what matters.
PROPQUEST_INC_150139,Impressive. I underestimated you. My apologies.,Impressive. I underestimated you. My apologies.
PROPQUEST_INC_150140,Kill 15 Samosets,Kill 15 Samosets
PROPQUEST_INC_150141,Captain’s Test 3,Captain’s Test 3
PROPQUEST_INC_150142,"There are even more reinforcements gathering. Sadly, our troops are tied up elsewhere and can’t handle them right now. This is the last task—teach them a lesson.","There are even more reinforcements gathering. Sadly, our troops are tied up elsewhere and can’t handle them right now. This is the last task—teach them a lesson."
PROPQUEST_INC_150143,Defeat Captain Samoset and bring back proof. Then I’ll grant you permission to stay.,Defeat Captain Samoset and bring back proof. Then I’ll grant you permission to stay.
PROPQUEST_INC_150144,You’d better decide before they launch an attack.,You’d better decide before they launch an attack.
PROPQUEST_INC_150145,Still not finished? Hmm…,Still not finished? Hmm…
PROPQUEST_INC_150146,Well done. I’ll issue your residency permit.,Well done. I’ll issue your residency permit.
PROPQUEST_INC_150147,Kill 10 Captain Samosets and bring 1 Piece of Samoset Bone,Kill 10 Captain Samosets and bring 1 Piece of Samoset Bone
PROPQUEST_INC_150148,Where Did the Expedition Go 1,Where Did the Expedition Go 1
PROPQUEST_INC_150149,"So, what brought you all the way here? Hmm… I don’t remember seeing anything like that. I rarely leave the forest, so I wouldn’t know.","So, what brought you all the way here? Hmm… I don’t remember seeing anything like that. I rarely leave the forest, so I wouldn’t know."
PROPQUEST_INC_150150,"Wait… yes, there were reports of several loud explosions from the east. I’m not sure if it’s related, but do you want to check it out?","Wait… yes, there were reports of several loud explosions from the east. I’m not sure if it’s related, but do you want to check it out?"
PROPQUEST_INC_150151,"It’s not far, but it’s Lycan territory. We haven’t been able to investigate. If you find anything, bring it to me. I’ll help you examine it.","It’s not far, but it’s Lycan territory. We haven’t been able to investigate. If you find anything, bring it to me. I’ll help you examine it."
PROPQUEST_INC_150152,You might find other clues elsewhere too. Don’t worry if you want to follow your own leads.,You might find other clues elsewhere too. Don’t worry if you want to follow your own leads.
PROPQUEST_INC_150153,"You should be fine, but stay careful.","You should be fine, but stay careful."
PROPQUEST_INC_150154,Did you find what you were looking for? You found this there?,Did you find what you were looking for? You found this there?
PROPQUEST_INC_150155,Search the forest and obtain “Unknown Fur Ball”,Search the forest and obtain “Unknown Fur Ball”
PROPQUEST_INC_150156,Where Did the Expedition Go 2,Where Did the Expedition Go 2
PROPQUEST_INC_150157,This is Kyouchish fur. Kyouchish are elite Lycan warriors.,This is Kyouchish fur. Kyouchish are elite Lycan warriors.
PROPQUEST_INC_150158,"It seems they attacked and wiped out the remaining members of that expedition. Since their territory was invaded by that large group, they’re probably still on high alert around there.","It seems they attacked and wiped out the remaining members of that expedition. Since their territory was invaded by that large group, they’re probably still on high alert around there."
PROPQUEST_INC_150159,"If you defeat some Small Kyouchish and bring back any written orders or notes, I’ll translate them for you.","If you defeat some Small Kyouchish and bring back any written orders or notes, I’ll translate them for you."
PROPQUEST_INC_150160,Do you have a better lead than this?,Do you have a better lead than this?
PROPQUEST_INC_150161,"You remember the place, right?","You remember the place, right?"
PROPQUEST_INC_150162,"Ah, you got it. Let me see…","Ah, you got it. Let me see…"
PROPQUEST_INC_150163,Kill 25 Small Kyouchish and get 1 Lycan Operation Plan,Kill 25 Small Kyouchish and get 1 Lycan Operation Plan
PROPQUEST_INC_150164,Investigation Begins,Investigation Begins
PROPQUEST_INC_150165,"Hmm, this won’t take long. In the meantime, how about hunting some Kyouchish?","Hmm, this won’t take long. In the meantime, how about hunting some Kyouchish?"
PROPQUEST_INC_150166,They’re near the enemy camp.,They’re near the enemy camp.
PROPQUEST_INC_150167,"If you don’t feel like it, I won’t force you. Come back if you change your mind.","If you don’t feel like it, I won’t force you. Come back if you change your mind."
PROPQUEST_INC_150168,It’s best to finish this quickly. I’ll have the translation ready when you return.,It’s best to finish this quickly. I’ll have the translation ready when you return.
PROPQUEST_INC_150169,"Back already? The translation’s done. Here, take it.","Back already? The translation’s done. Here, take it."
PROPQUEST_INC_150170,Kill 25 Kyouchish,Kill 25 Kyouchish
PROPQUEST_INC_150171,The Expedition Is…,The Expedition Is…
PROPQUEST_INC_150172,"Did it say anything useful? Typical wolves—attack, pillage, and so on. Still, if it helps your search, that’s something.","Did it say anything useful? Typical wolves—attack, pillage, and so on. Still, if it helps your search, that’s something."
PROPQUEST_INC_150173,So now… you’re heading back? That’s something you’ll need to report.,So now… you’re heading back? That’s something you’ll need to report.
PROPQUEST_INC_150174,"Well, returning can wait.","Well, returning can wait."
PROPQUEST_INC_150175,I’ll inform the villagers so you can use our village freely afterward. Safe travels.,I’ll inform the villagers so you can use our village freely afterward. Safe travels.
PROPQUEST_INC_150176,"Oh, you’re back. How was the village?","Oh, you’re back. How was the village?"
PROPQUEST_INC_150177,The Truth,The Truth
PROPQUEST_INC_150178,So… the others… I’m the only survivor… sniff… Are you going back to Saint City?,So… the others… I’m the only survivor… sniff… Are you going back to Saint City?
PROPQUEST_INC_150179,"Please tell them I’m alive. I’ll join the second expedition when they arrive and return home. I don’t want to stay in this land any longer. I know it’s a lot to ask, but… could you avenge my fallen comrades before you leave for Madrigal?","Please tell them I’m alive. I’ll join the second expedition when they arrive and return home. I don’t want to stay in this land any longer. I know it’s a lot to ask, but… could you avenge my fallen comrades before you leave for Madrigal?"
PROPQUEST_INC_150180,"I heard a particularly loud howl. Everything went quiet afterward, so I’m sure that was their leader. Can you defeat him?","I heard a particularly loud howl. Everything went quiet afterward, so I’m sure that was their leader. Can you defeat him?"
PROPQUEST_INC_150181,"Oh… I see. I guess it can’t be helped. Never mind, then.","Oh… I see. I guess it can’t be helped. Never mind, then."
PROPQUEST_INC_150182,The howl came from that direction. I doubt it went far.,The howl came from that direction. I doubt it went far.
PROPQUEST_INC_150183,"Ah, you’re back. So, was there really a new continent?","Ah, you’re back. So, was there really a new continent?"
PROPQUEST_INC_150184,Kill 10 Captain Kyouchish,Kill 10 Captain Kyouchish
PROPQUEST_INC_150185,Report,Report
PROPQUEST_INC_150186,"There was? Then… did you find any trace of the expedition? My gods… what a disaster. At least there’s one survivor. For now, we must keep this quiet.","There was? Then… did you find any trace of the expedition? My gods… what a disaster. At least there’s one survivor. For now, we must keep this quiet."
PROPQUEST_INC_150187,"We can’t hide it forever, of course, but if we reveal it now, everything we’re planning will collapse. I’ll make an official announcement when we begin recruiting for the second expedition. Did you meet the Strange Collector?","We can’t hide it forever, of course, but if we reveal it now, everything we’re planning will collapse. I’ll make an official announcement when we begin recruiting for the second expedition. Did you meet the Strange Collector?"
PROPQUEST_INC_150188,"Please tell them I’m alive. I’ll join the second expedition when they arrive and return home. I don’t want to stay in this land any longer. I know it’s a lot to ask, but… could you avenge my fallen comrades before you leave for Madrigal?","Please tell them I’m alive. I’ll join the second expedition when they arrive and return home. I don’t want to stay in this land any longer. I know it’s a lot to ask, but… could you avenge my fallen comrades before you leave for Madrigal?"
PROPQUEST_INC_150189,He’s waiting for you. You should go see him.,He’s waiting for you. You should go see him.
PROPQUEST_INC_150190,"He’s your employer, after all. You’re probably exhausted from flying and fighting, but shouldn’t you visit him?","He’s your employer, after all. You’re probably exhausted from flying and fighting, but shouldn’t you visit him?"
PROPQUEST_INC_150191,He’s still at his usual place. You know where that is.,He’s still at his usual place. You know where that is.
PROPQUEST_INC_150192,You’re back. Good. I can sense good news.,You’re back. Good. I can sense good news.
PROPQUEST_INC_150193,Back to the New World,Back to the New World
PROPQUEST_INC_150194,"I was certain, but… to think my research really was correct. I’d love to visit that continent myself, but I need to stay here and handle preparations. Can you go ahead and investigate further?","I was certain, but… to think my research really was correct. I’d love to visit that continent myself, but I need to stay here and handle preparations. Can you go ahead and investigate further?"
PROPQUEST_INC_150195,Thank you. I hope we meet again there soon.,Thank you. I hope we meet again there soon.
PROPQUEST_INC_150196,"You know you’re the only one suited for this. If you change your mind, let me know. I’ll make it worth your while.","You know you’re the only one suited for this. If you change your mind, let me know. I’ll make it worth your while."
PROPQUEST_INC_150197,You’re still here… When do you think you’ll leave?,You’re still here… When do you think you’ll leave?
PROPQUEST_INC_150198,Back again? What’s going on this time?,Back again? What’s going on this time?
PROPQUEST_INC_150199,Chapter 3 Prelude,Chapter 3 Prelude
PROPQUEST_INC_150200,Meeting with Elders,Meeting with Elders
PROPQUEST_INC_150201,Oh? You want to know more about us?,Oh? You want to know more about us?
PROPQUEST_INC_150202,"Then you should speak with the jarl or one of the elders. They’ve lived long and know our history well. However, it won’t be easy for an outsider to meet the jarl. I’ll introduce you to my superior, one of the elders. I’ll tell him in advance so you can go straight to him.","Then you should speak with the jarl or one of the elders. They’ve lived long and know our history well. However, it won’t be easy for an outsider to meet the jarl. I’ll introduce you to my superior, one of the elders. I’ll tell him in advance so you can go straight to him."
PROPQUEST_INC_150203,Well… you could try finding them on your own too.,Well… you could try finding them on your own too.
PROPQUEST_INC_150204,"The elder is busy, so if you want to meet him quickly, you should hurry.","The elder is busy, so if you want to meet him quickly, you should hurry."
PROPQUEST_INC_150205,"So, you’re the one the captain mentioned.","So, you’re the one the captain mentioned."
PROPQUEST_INC_150206,Meet with [Elder] Melak,Meet with [Elder] Melak
PROPQUEST_INC_150207,Help Muran!,Help Muran!
PROPQUEST_INC_150208,"I don’t mind telling you about our village, but I have a favor to ask first.","I don’t mind telling you about our village, but I have a favor to ask first."
PROPQUEST_INC_150209,"As you know, we Muran are at war with the Lycans, and we’re badly outnumbered. I’ve heard you’ve already defeated quite a few of them. While you’re here, I’d like you to support our young warriors.","As you know, we Muran are at war with the Lycans, and we’re badly outnumbered. I’ve heard you’ve already defeated quite a few of them. While you’re here, I’d like you to support our young warriors."
PROPQUEST_INC_150210,"If you have more urgent matters, I understand. You can return when you’re free.","If you have more urgent matters, I understand. You can return when you’re free."
PROPQUEST_INC_150211,We can continue our talk afterwards.,We can continue our talk afterwards.
PROPQUEST_INC_150212,You’ve done an incredible job.,You’ve done an incredible job.
PROPQUEST_INC_150213,Complete 30 daily quests in Eillun Town,Complete 30 daily quests in Eillun Town
PROPQUEST_INC_150214,Where Is the Mole,Where Is the Mole
PROPQUEST_INC_150215,"Thanks to you, life in the village—and even the war—has become a bit more manageable. I should answer your questions as thanks, but… I have one more thing to ask.","Thanks to you, life in the village—and even the war—has become a bit more manageable. I should answer your questions as thanks, but… I have one more thing to ask."
PROPQUEST_INC_150216,"We suspect there’s a Lycan spy in a high position. Our operations keep getting sabotaged, and supplies for one squad were stolen. Can you investigate and, if possible, get them back?","We suspect there’s a Lycan spy in a high position. Our operations keep getting sabotaged, and supplies for one squad were stolen. Can you investigate and, if possible, get them back?"
PROPQUEST_INC_150217,"I hate to burden you, but there’s no one else I can trust with this.","I hate to burden you, but there’s no one else I can trust with this."
PROPQUEST_INC_150218,"The last known location was here. If they’re acting as they usually do, they shouldn’t be far.","The last known location was here. If they’re acting as they usually do, they shouldn’t be far."
PROPQUEST_INC_150219,He… he was the spy?,He… he was the spy?
PROPQUEST_INC_150220,Get 50 Stolen Supplies and 1 Secret Letter,Get 50 Stolen Supplies and 1 Secret Letter
PROPQUEST_INC_150221,Hunt the Mole,Hunt the Mole
PROPQUEST_INC_150222,"We had reports that he left the village in a hurry, but… to think a village elder would betray us. It’s tragic, but we don’t have enough soldiers to both defend the village and track him. Could you do it?","We had reports that he left the village in a hurry, but… to think a village elder would betray us. It’s tragic, but we don’t have enough soldiers to both defend the village and track him. Could you do it?"
PROPQUEST_INC_150223,"If possible, bring him back alive. If not… eliminate him. Smaller Kanonicus were carrying stolen supplies and a secret letter. He should still be nearby.","If possible, bring him back alive. If not… eliminate him. Smaller Kanonicus were carrying stolen supplies and a secret letter. He should still be nearby."
PROPQUEST_INC_150224,"Right now, you’re the only one who can move freely. We’ll be waiting.","Right now, you’re the only one who can move freely. We’ll be waiting."
PROPQUEST_INC_150225,"We must make an example of this traitor, or the village won’t be safe for long. Please, see it through.","We must make an example of this traitor, or the village won’t be safe for long. Please, see it through."
PROPQUEST_INC_150226,"You did well. Here, I’ve compiled what you were looking for. Take your time reading it—you’ll learn plenty about our history.","You did well. Here, I’ve compiled what you were looking for. Take your time reading it—you’ll learn plenty about our history."
PROPQUEST_INC_150227,Kill [Elder] Traitus,Kill [Elder] Traitus
PROPQUEST_INC_150228,About Muran,About Muran
PROPQUEST_INC_150229,"Thinking of all the chaos that traitor caused… honestly. Anyway, it seems your name has spread. A lot of people around the village have been asking to meet you. Once you’re done with your own business, why not visit them?","Thinking of all the chaos that traitor caused… honestly. Anyway, it seems your name has spread. A lot of people around the village have been asking to meet you. Once you’re done with your own business, why not visit them?"
PROPQUEST_INC_150230,"Of course, take care of your matters first.","Of course, take care of your matters first."
PROPQUEST_INC_150231,Hmm… you have more admirers in the village than you realize.,Hmm… you have more admirers in the village than you realize.
PROPQUEST_INC_150232,I’ve narrowed it down to three or four people for now.,I’ve narrowed it down to three or four people for now.
PROPQUEST_INC_150233,"Oh, so you’ve learned something about the natives? A book written by the village elder himself… May I see it? I see… very nice work. If you learn anything else, be sure to share it.","Oh, so you’ve learned something about the natives? A book written by the village elder himself… May I see it? I see… very nice work. If you learn anything else, be sure to share it."
PROPQUEST_INC_150234,Bring “All About Muran!” to the Strange Collector,Bring “All About Muran!” to the Strange Collector
PROPQUEST_INC_150235,Chapter 4 Climax,Chapter 4 Climax
PROPQUEST_INC_150236,An Incident! 1,An Incident! 1
PROPQUEST_INC_150237,"Ah, you’re the adventurer who’s been helping us. Even though we’re at war, the village itself has always been peaceful… but lately, something feels wrong.","Ah, you’re the adventurer who’s been helping us. Even though we’re at war, the village itself has always been peaceful… but lately, something feels wrong."
PROPQUEST_INC_150238,"We’ve heard strange howls, and there are unusual claw marks on the trees in town. If you have time, could you help us investigate?","We’ve heard strange howls, and there are unusual claw marks on the trees in town. If you have time, could you help us investigate?"
PROPQUEST_INC_150239,It looks like those Kanonicus have come too close to the village. Could you deal with them?,It looks like those Kanonicus have come too close to the village. Could you deal with them?
PROPQUEST_INC_150240,"If it’s too much trouble, I’ll try to find someone else.","If it’s too much trouble, I’ll try to find someone else."
PROPQUEST_INC_150241,"Their usual gathering spot is the place I mentioned earlier. If you head that way, you should find something.","Their usual gathering spot is the place I mentioned earlier. If you head that way, you should find something."
PROPQUEST_INC_150242,"Thank you for your hard work. But… even after thinning their numbers, the reports keep coming.","Thank you for your hard work. But… even after thinning their numbers, the reports keep coming."
PROPQUEST_INC_150243,Kill 30 Kanonicus,Kill 30 Kanonicus
PROPQUEST_INC_150244,An Incident! 2,An Incident! 2
PROPQUEST_INC_150245,"It seems something has already slipped into the village. Our captain must have sensed it too—he’s ordered tighter security. But with so few guards, nobody can spare time to investigate.","It seems something has already slipped into the village. Our captain must have sensed it too—he’s ordered tighter security. But with so few guards, nobody can spare time to investigate."
PROPQUEST_INC_150246,"Could you go around and ask the villagers if they’ve noticed anything strange? Thank you, truly.","Could you go around and ask the villagers if they’ve noticed anything strange? Thank you, truly."
PROPQUEST_INC_150247,"Don’t worry about me, I’ll manage.","Don’t worry about me, I’ll manage."
PROPQUEST_INC_150248,"I’ve already given you the list, remember? Please look into it.","I’ve already given you the list, remember? Please look into it."
PROPQUEST_INC_150249,Have I noticed anything weird lately?,Have I noticed anything weird lately?
PROPQUEST_INC_150250,Meet with Rohan,Meet with Rohan
PROPQUEST_INC_150251,An Incident! 3,An Incident! 3
PROPQUEST_INC_150252,"Hmm… well, the air feels different.","Hmm… well, the air feels different."
PROPQUEST_INC_150253,"Only Myurang and adventurers live here, but I’ve caught a faint whiff of those wolf fiends. It was stronger near the southern outskirts. Maybe ask Artin? He’s a skilled hunter—he might have noticed more.","Only Myurang and adventurers live here, but I’ve caught a faint whiff of those wolf fiends. It was stronger near the southern outskirts. Maybe ask Artin? He’s a skilled hunter—he might have noticed more."
PROPQUEST_INC_150254,"Other than that? Hmm, let me think…","Other than that? Hmm, let me think…"
PROPQUEST_INC_150255,"If you’re looking for Artin, head farther south.","If you’re looking for Artin, head farther south."
PROPQUEST_INC_150256,Something strange lately? Hmm…,Something strange lately? Hmm…
PROPQUEST_INC_150257,Meet with Artin,Meet with Artin
PROPQUEST_INC_150258,An Incident! 4,An Incident! 4
PROPQUEST_INC_150259,"Oh, the wolf scent? I’m used to it from the forest, but… now that you mention it, yeah, I’ve noticed it too. sniff Hmm… will you believe me?","Oh, the wolf scent? I’m used to it from the forest, but… now that you mention it, yeah, I’ve noticed it too. sniff Hmm… will you believe me?"
PROPQUEST_INC_150260,"I know it sounds crazy, but… Belia smells like a wolf. Could you check on her for me? I… I just can’t do it myself.","I know it sounds crazy, but… Belia smells like a wolf. Could you check on her for me? I… I just can’t do it myself."
PROPQUEST_INC_150261,I don’t have the courage to see my friend turn out to be a traitor…,I don’t have the courage to see my friend turn out to be a traitor…
PROPQUEST_INC_150262,Belia… please…,Belia… please…
PROPQUEST_INC_150263,Huh? You’re saying I smell like what? What kind of nonsense is that?,Huh? You’re saying I smell like what? What kind of nonsense is that?
PROPQUEST_INC_150264,Meet with Belia,Meet with Belia
PROPQUEST_INC_150265,An Incident! 5,An Incident! 5
PROPQUEST_INC_150266,"(Lycan) Damn it… how did you figure it out? I thought I’d fooled all these clueless cats, thanks to the Scroll of Skrolls our god gave me.","(Lycan) Damn it… how did you figure it out? I thought I’d fooled all these clueless cats, thanks to the Scroll of Skrolls our god gave me."
PROPQUEST_INC_150267,(Lycan) You’ve ruined too many of our plans already. Don’t think you’ll get away so easily. We’ll meet again.,(Lycan) You’ve ruined too many of our plans already. Don’t think you’ll get away so easily. We’ll meet again.
PROPQUEST_INC_150268,(Lycan) You think we’d just let you walk away after uncovering our secret?,(Lycan) You think we’d just let you walk away after uncovering our secret?
PROPQUEST_INC_150269,"What… I don’t remember the past few days at all. Are you saying they did that to me? Adventurer, you saved me. Thank you so much.","What… I don’t remember the past few days at all. Are you saying they did that to me? Adventurer, you saved me. Thank you so much."
PROPQUEST_INC_150270,Magic disguises… I never thought they were real. Belia taught our children—who knows what would’ve happened if that Lycan had stayed hidden. Thank you. I’ll report this to the elder.,Magic disguises… I never thought they were real. Belia taught our children—who knows what would’ve happened if that Lycan had stayed hidden. Thank you. I’ll report this to the elder.
PROPQUEST_INC_150271,Obtain “Fragment of Scroll”,Obtain “Fragment of Scroll”
PROPQUEST_INC_150272,A Good Friend Is… 1,A Good Friend Is… 1
PROPQUEST_INC_150273,"Adventurer, do you have a moment? It’s about my daughter. Lately she’s been sneaking out of the village, and she refuses to tell us anything at home.","Adventurer, do you have a moment? It’s about my daughter. Lately she’s been sneaking out of the village, and she refuses to tell us anything at home."
PROPQUEST_INC_150274,"Could you check on her? I’d be relieved if it’s nothing, but something about this feels wrong. Please, I’m begging you.","Could you check on her? I’d be relieved if it’s nothing, but something about this feels wrong. Please, I’m begging you."
PROPQUEST_INC_150275,"If you’re too busy, I understand. Where could she have gone this time…","If you’re too busy, I understand. Where could she have gone this time…"
PROPQUEST_INC_150276,"I’m not sure where exactly, but it looks like she’s been going outside the village.","I’m not sure where exactly, but it looks like she’s been going outside the village."
PROPQUEST_INC_150277,My parents sent you?,My parents sent you?
PROPQUEST_INC_150278,Meet with Kaela,Meet with Kaela
PROPQUEST_INC_150279,A Good Friend Is… 2,A Good Friend Is… 2
PROPQUEST_INC_150280,"Ha, they barely know me better than some stranger, and now they suddenly care? Huh… Outside? Did I say something about that? No… I don’t remember.","Ha, they barely know me better than some stranger, and now they suddenly care? Huh… Outside? Did I say something about that? No… I don’t remember."
PROPQUEST_INC_150281,"Ugh, fine, whatever. Yeah, I’ve been hanging out with the wolves. The other kids here don’t get me, and this village is doomed sooner or later. What’s the point? If you want to drag me back, then deal with all my friends first.","Ugh, fine, whatever. Yeah, I’ve been hanging out with the wolves. The other kids here don’t get me, and this village is doomed sooner or later. What’s the point? If you want to drag me back, then deal with all my friends first."
PROPQUEST_INC_150282,Hah! Chickened out already?,Hah! Chickened out already?
PROPQUEST_INC_150283,"If you can’t do it, just pretend you never saw me and walk away.","If you can’t do it, just pretend you never saw me and walk away."
PROPQUEST_INC_150284,I-I’m sorry… Just… please don’t hurt me…,I-I’m sorry… Just… please don’t hurt me…
PROPQUEST_INC_150285,Kill 5 Captain Kyouchish and obtain 1 “Lycan Orders”,Kill 5 Captain Kyouchish and obtain 1 “Lycan Orders”
PROPQUEST_INC_150286,A Good Friend Is… 3,A Good Friend Is… 3
PROPQUEST_INC_150287,W-What? I said I was wrong already. What now? You want me to read this?,W-What? I said I was wrong already. What now? You want me to read this?
