Key,English,Polish
ACHIEVEMENT_USE_SEAFOODPIZZA_TITLE,Salty,Słonawy
ACHIEVEMENT_USE_ORANGEJUICE_NAME,Orange Juice,Sok Pomarańczowy
ACHIEVEMENT_USE_ORANGEJUICE_DESC,"Drink 200,000 Cups of Orange Juice.","Wypij 200,000 Soków Pomarańczowych."
ACHIEVEMENT_USE_ORANGEJUICE_TITLE,Juicy,Soczysty
ACHIEVEMENT_USE_STRAWBERRYSHAKE_NAME,Strawberry Shake,Szejk Truskawkowy
ACHIEVEMENT_USE_STRAWBERRYSHAKE_DESC,"Eat 200,000 Strawberry Shakes.","Wypij 200,000 Szejków Truskawkowych."
ACHIEVEMENT_USE_STRAWBERRYSHAKE_TITLE,Sweetheart,Kochaś
ACHIEVEMENT_USE_PINEAPPLECONE_NAME,Pineapple Cone,Ananas
ACHIEVEMENT_USE_PINEAPPLECONE_DESC,"Eat 200,000 Pineapple Cones.","Zjedz 200,000 Ananasów."
ACHIEVEMENT_USE_PINEAPPLECONE_TITLE,Fresh,Hawajczyk
ACHIEVEMENT_USE_BANANAJUJUBAR_NAME,Banana Jujubar,Deser Bananowy
ACHIEVEMENT_USE_BANANAJUJUBAR_DESC,"Eat 200,000 Banana Jujubars.","Zjedz 200,000 Bananowych Deserów."
ACHIEVEMENT_USE_BANANAJUJUBAR_TITLE,Appealing,Małpiszon
ACHIEVEMENT_USE_FRUITJUICE_NAME,Fruit Juice,Sok Owocowy
ACHIEVEMENT_USE_FRUITJUICE_DESC,"Drink 200,000 Fruit Juices.","Wypij 200,000 Soków Owocowych."
ACHIEVEMENT_USE_FRUITJUICE_TITLE,Fruity,Owocowy
ACHIEVEMENT_USE_FRUITICEWATER_NAME,Fruit Icewater,Drink Owocowy
ACHIEVEMENT_USE_FRUITICEWATER_DESC,"Eat 200,000 Fruit Icewaters.","Wypij 200,000 Drinków Owocowych."
ACHIEVEMENT_USE_FRUITICEWATER_TITLE,Cool,"Wstrząśnięty, niezmieszany"
ACHIEVEMENT_USE_FRUITPARFAIT_NAME,Fruit Parfait,Deser Owocowy
ACHIEVEMENT_USE_FRUITPARFAIT_DESC,"Eat 200,000 Fruit Parfaits.","Zjedz 200,000 Deserów Owocowych."
ACHIEVEMENT_USE_FRUITPARFAIT_TITLE,Pure,Czysty
ACHIEVEMENT_USE_FRUITSHERBET_NAME,Fruit Sherbet,Sorbet Owocowy
ACHIEVEMENT_USE_FRUITSHERBET_DESC,"Eat 200,000 Fruit Sherbets.","Zjedz 200,000 Sorbetów Owocowych."
ACHIEVEMENT_USE_FRUITSHERBET_TITLE,Icy,Lodowaty
ACHIEVEMENT_USE_ICECREAMCAKE_NAME,Icecream Cake,Tort Lodowy
ACHIEVEMENT_USE_ICECREAMCAKE_DESC,"Eat 200,000 Icecream Cakes.","Zjedz 200,000 Tortów Lodowych."
ACHIEVEMENT_USE_ICECREAMCAKE_TITLE,Chilled,Wyluzowany
ACHIEVEMENT_USE_BISCUIT_NAME,Biscuit,Ciastko
ACHIEVEMENT_USE_BISCUIT_DESC,"Eat 200,000 Biscuits.","Zjedz 200,000 ciastek."
ACHIEVEMENT_USE_BISCUIT_TITLE,Baker,Piekarz
ACHIEVEMENT_USE_CORAL_ISLAND_CURRY_NAME,Coral Island Curry,Curry Wyspy Koralowej
ACHIEVEMENT_USE_CORAL_ISLAND_CURRY_DESC,"Eat 50,000 Coral Island Curries.",Zjedz 50 000 Coral Island Curry.
ACHIEVEMENT_USE_CORAL_ISLAND_CURRY_TITLE,Saucy,Saucy
ACHIEVEMENT_USE_FRUIT_PUNCH_NAME,Fruit Punch,Poncz owocowy
ACHIEVEMENT_USE_FRUIT_PUNCH_DESC,"Eat 200,000 Fruit Punch.",Zjedz 200 000 Punczów owocowych.
ACHIEVEMENT_USE_FRUIT_PUNCH_TITLE,Punta Cana,Punta Cana
ACHIEVEMENT_USE_TUNASUSHI_NAME,Tuna Sushi,Sushi Tuńczyka
ACHIEVEMENT_USE_TUNASUSHI_DESC,"Eat 200,000 Tuna Sushi.",Zjedz 200 000 Tuna Sushi.
ACHIEVEMENT_USE_TUNASUSHI_TITLE,Soy Sauce,Sos Sojowy
ACHIEVEMENT_STAT_STRENGTH_NAME,Strength,Siła
ACHIEVEMENT_STAT_STRENGTH_DESC,Get 253 BASE STR.,Osiągnij 253 bazowego STR.
ACHIEVEMENT_STAT_STRENGTH_TITLE,Mighty,Potężny
ACHIEVEMENT_STAT_STAMINA_NAME,Stamina,Wytrzymałość
ACHIEVEMENT_STAT_STAMINA_DESC,Get 253 BASE STA.,Osiągnij 253 bazowego STA.
ACHIEVEMENT_STAT_STAMINA_TITLE,Immortal,Nieśmiertelny
ACHIEVEMENT_STAT_DEXTERITY_NAME,Dexterity,Zręczność
ACHIEVEMENT_STAT_DEXTERITY_DESC,Get 253 BASE DEX.,Osiągnij 253 bazowego DEX.
ACHIEVEMENT_STAT_DEXTERITY_TITLE,Nimble,Zwinny
ACHIEVEMENT_STAT_INTELLIGENCE_NAME,Intelligence,Inteligencja
ACHIEVEMENT_STAT_INTELLIGENCE_DESC,Get 253 BASE INT.,Osiągnij 253 bazowego INT.
ACHIEVEMENT_STAT_INTELLIGENCE_TITLE,Sage,Mędrzec
ACHIEVEMENT_DAILY_PLAY_TIME_NAME,Daily Playtime,Dzienny czas gry
ACHIEVEMENT_DAILY_PLAY_TIME_DESC,"Unlock rewards at 10, 20, 30, and 40 minutes of playtime. Resets daily at midnight.","Graj 10, 20, 30 i 40 minut dziennie, aby zdobywać nagrody. Naliczanie resetuje się o północy."
ACHIEVEMENT_DAILY_PLAY_TIME_LVL1,10 min,10 min
ACHIEVEMENT_DAILY_PLAY_TIME_LVL2,20 min,20 min
ACHIEVEMENT_DAILY_PLAY_TIME_LVL3,30 min,30 min
ACHIEVEMENT_DAILY_PLAY_TIME_LVL4,40 min,40 min
ACHIEVEMENT_CONNECTION_SERIES_NAME,Login Streak,Seria Zalogowań
ACHIEVEMENT_CONNECTION_SERIES_DESC,Log in on consecutive days to unlock increasing daily rewards. Missing a day resets the streak. Resets at midnight.,"Zaloguj się kilka dni z rzędu, aby zdobywać nagrody."
ACHIEVEMENT_CONNECTION_SERIES_LVL1,Day 1,Dzień 1
ACHIEVEMENT_CONNECTION_SERIES_LVL2,Day 2,Dzień 2
ACHIEVEMENT_CONNECTION_SERIES_LVL3,Day 3,Dzień 3
ACHIEVEMENT_CONNECTION_SERIES_LVL4,Day 4,Dzień 4
ACHIEVEMENT_CONNECTION_SERIES_LVL5,Day 5,Dzień 5
ACHIEVEMENT_TOTAL_CONNECTION_NAME,Login Rewards,Logowań ogółem
ACHIEVEMENT_TOTAL_CONNECTION_DESC,Unlock a reward for each day you log in.,"Zaloguj się określoną liczbę razy, aby zdobyć nagrody."
ACHIEVEMENT_TOTAL_CONNECTION_LVL1,Day 1,Dzień 1
ACHIEVEMENT_TOTAL_CONNECTION_LVL2,Day 2,Dzień 2
ACHIEVEMENT_TOTAL_CONNECTION_LVL3,Day 3,Dzień 3
ACHIEVEMENT_TOTAL_CONNECTION_LVL4,Day 4,Dzień 4
ACHIEVEMENT_TOTAL_CONNECTION_LVL5,Day 5,Dzień 5
ACHIEVEMENT_TOTAL_CONNECTION_LVL6,Day 6,Dzień 6
ACHIEVEMENT_TOTAL_CONNECTION_LVL7,Day 7,Dzień 7
ACHIEVEMENT_TOTAL_CONNECTION_LVL11,Day 8,Dzień 8
ACHIEVEMENT_TOTAL_CONNECTION_LVL12,Day 9,Dzień 9
ACHIEVEMENT_TOTAL_CONNECTION_LVL13,Day 10,Dzień 10
ACHIEVEMENT_TOTAL_CONNECTION_LVL14,Day 11,Dzień 11
ACHIEVEMENT_TOTAL_CONNECTION_LVL15,Day 12,Dzień 12
ACHIEVEMENT_TOTAL_CONNECTION_LVL16,Day 13,Dzień 13
ACHIEVEMENT_TOTAL_CONNECTION_LVL8,Day 14,Dzień 14
ACHIEVEMENT_TOTAL_CONNECTION_LVL17,Day 15,Dzień 15
ACHIEVEMENT_TOTAL_CONNECTION_LVL18,Day 16,Dzień 16
ACHIEVEMENT_TOTAL_CONNECTION_LVL19,Day 17,Dzień 17
ACHIEVEMENT_TOTAL_CONNECTION_LVL20,Day 18,Dzień 18
ACHIEVEMENT_TOTAL_CONNECTION_LVL21,Day 19,Dzień 19
ACHIEVEMENT_TOTAL_CONNECTION_LVL22,Day 20,Dzień 20
ACHIEVEMENT_TOTAL_CONNECTION_LVL9,Day 21,Dzień 21
ACHIEVEMENT_TOTAL_CONNECTION_LVL23,Day 22,Dzień 22
ACHIEVEMENT_TOTAL_CONNECTION_LVL24,Day 23,Dzień 23
ACHIEVEMENT_TOTAL_CONNECTION_LVL25,Day 24,Dzień 24
ACHIEVEMENT_TOTAL_CONNECTION_LVL26,Day 25,Dzień 25
ACHIEVEMENT_TOTAL_CONNECTION_LVL27,Day 26,Dzień 26
ACHIEVEMENT_TOTAL_CONNECTION_LVL28,Day 27,Dzień 27
ACHIEVEMENT_TOTAL_CONNECTION_LVL29,Day 28,Dzień 28
ACHIEVEMENT_TOTAL_CONNECTION_LVL10,Day 30,Dzień 30
ACHIEVEMENT_SKILL_RESURRECTION_NAME,Savior,Savior
ACHIEVEMENT_SKILL_RESURRECTION_DESC,"Resurrect 1,000 players.",Wskrzesij 1000 graczy.
ACHIEVEMENT_ALPHA_TESTER_NAME,Alpha Tester Reward,Nagroda dla Testera Alpha
ACHIEVEMENT_ALPHA_TESTER_DESC,A unique reward for players who participated in the FlyForFun.io Alpha Test in 2019!,"Wyjątkowa nagroda dla graczy, którzy uczestniczyli w Alpha Test FlyForFun.io w 2019!"
ACHIEVEMENT_ALPHA_TESTER_TITLE,Alpha Tester,Tester Alpha
ACHIEVEMENT_BETA_TESTER_NAME,Beta Tester Reward,Nagroda dla Testera Beta
ACHIEVEMENT_BETA_TESTER_DESC,A unique reward for players who reached level 40 in Flyff Project M!,"Wyjątkowa nagroda dla graczy, którzy osiągnęli poziom 40 w Flyff Project M!"
ACHIEVEMENT_BETA_TESTER_TITLE,Beta Tester,Tester Beta
ACHIEVEMENT_HATCHING_EGG_NAME,Egg Hatcher,Wylęgarnia Jaj
ACHIEVEMENT_HATCHING_EGG_DESC,Hatch 100 eggs.,Wylęgnij 100 jaj.
ACHIEVEMENT_HATCHING_EGG_TITLE,Master Hatcher,Mistrz Wylęgu
ACHIEVEMENT_FLYFFIPEDIA_NAME,Flyffipedia Creator,Twórca Flyffipedii
ACHIEVEMENT_FLYFFIPEDIA_DESC,A unique reward for the player who created Flyffipedia. Thanks Swaight!,"Wyjątkowa nagroda dla gracza, który stworzył Flyffipedię. Dzięki Swaight!"
ACHIEVEMENT_FLYFFIPEDIA_TITLE,Flyffipedia,Flyffipedia
ACHIEVEMENT_TRANSLATOR_NAME,Translator Reward,Nagroda dla Tłumacza
ACHIEVEMENT_TRANSLATOR_DESC,A unique reward for players who help translate the game.,"Wyjątkowa nagroda dla graczy, którzy pomagają tworzyć tłumaczenia gry."
ACHIEVEMENT_TRANSLATOR_TITLE,Translator,Translator
ACHIEVEMENT_MASTER60_NAME,Master 60 - 70,Mistrz 60 - 70
ACHIEVEMENT_MASTER60_DESC,Complete the first Master Quest.,Ukończ pierwszą Quest Mistrza
ACHIEVEMENT_MASTER70_NAME,Master 70 - 80,Mistrz 70 - 80
ACHIEVEMENT_MASTER70_DESC,Complete the second Master Quest.,Ukończ drugą Quest Mistrza
ACHIEVEMENT_MASTER80_NAME,Master 80 - 90,Mistrz 80 - 90
ACHIEVEMENT_MASTER80_DESC,Complete the third Master Quest.,Ukończ trzecią Quest Mistrza
ACHIEVEMENT_MASTER90_NAME,Master 90 - 100,Mistrz 90 - 100
ACHIEVEMENT_MASTER90_DESC,Complete the fourth Master Quest.,Ukończ czwartą Quest Mistrza
ACHIEVEMENT_MASTER100_NAME,Master 100 - 110,Mistrz 100 - 110
ACHIEVEMENT_MASTER100_DESC,Complete the fifth Master Quest.,Ukończ piątą Quest Mistrza
ACHIEVEMENT_MASTER110_NAME,Master 110 - 120,Mistrz 110 - 120
ACHIEVEMENT_MASTER110_DESC,Complete the final Master Quest.,Ukończ ostatnią Quest Mistrza
ACHIEVEMENT_MASTER120_NAME,Hero,Hero
ACHIEVEMENT_MASTER120_NAME2,Hero 120 - 125,Bohater 120 - 125
ACHIEVEMENT_MASTER120_DESC,Complete the first Hero Quest.,Ukończ Quest Bohatera
ACHIEVEMENT_FWCPARTICIPANT_NAME,FWC Participant,Uczestnik FWC
ACHIEVEMENT_FWCPARTICIPANT_DESC,Reach level 16 in the 2023 Flyff World Championship.,Osiągnij poziom 16 w Mistrzostwach Świata FlyFF.
ACHIEVEMENT_FWCHERO_NAME,FWC Contender,Kandydat FWC
ACHIEVEMENT_FWCHERO_DESC,Reach level 120 in the 2023 Flyff World Championship.,Osiągnij poziom 120 w Mistrzostwach Świata FlyFF.
ACHIEVEMENT_FWCPVPSECOND_NAME,FWC Arena 2nd,Arena FWC 2nd
ACHIEVEMENT_FWCPVPSECOND_DESC,Get second place in the 2023 Flyff World Championship PvP Competition.,Osiągnij drugie miejsce w Mistrzostwach Świata FlyFF PvP.
ACHIEVEMENT_FWCPVPTHIRD_NAME,FWC Arena 3rd,Arena FWC 3rd
ACHIEVEMENT_FWCPVPTHIRD_DESC,Get third place in the 2023 Flyff World Championship PvP Competition.,Osiągnij trzecie miejsce w Mistrzostwach Świata FlyFF PvP.
ACHIEVEMENT_FWCPVPWINNER_NAME,FWC Arena Champion,Mistrz Areny FWC
ACHIEVEMENT_FWCPVPWINNER_DESC,Win the 2023 Flyff World Championship PvP Competition.,Wygraj Mistrzostwa Świata FlyFF PvP.
ACHIEVEMENT_FWCPVECHAMPION_NAME,FWC Colosseum Champion,Mistrz Koloseum FWC
ACHIEVEMENT_FWCPVECHAMPION_DESC,Win the 2023 Flyff World Championship PvE Competition.,Wygraj Mistrzostwa Świata FlyFF PvE.
ACHIEVEMENT_FWCPVESECOND_NAME,FWC Colosseum 2nd,Koloseum FWC 2nd
ACHIEVEMENT_FWCPVESECOND_DESC,Get second place in the 2023 Flyff World Championship PvE Competition.,Osiągnij drugie miejsce w Mistrzostwach Świata FlyFF PvE.
ACHIEVEMENT_FWCPVETHIRD_NAME,FWC Colosseum 3rd,Koloseum FWC 3rd
ACHIEVEMENT_FWCPVETHIRD_DESC,Get third place in the 2023 Flyff World Championship PvE Competition.,Osiągnij trzecie miejsce w Mistrzostwach Świata FlyFF PvE.
ACHIEVEMENT_ROULETTE_1,First Daily Login,Pierwsze zalogowanie
ACHIEVEMENT_ROULETTE_2,Play 2 hours,Graj 2 godziny
ACHIEVEMENT_ROULETTE_3,Play 4 hours,Graj 4 godziny
ACHIEVEMENT_ROULETTE_4,Play 6 hours,Graj 6 godzin
ACHIEVEMENT_ROULETTE_5,Play 8 hours,Graj 8 godzin
ACHIEVEMENT_ROULETTE_6,Play 10 hours,Graj 10 godzin
ACHIEVEMENT_ROULETTE_7,Play 12 hours,Graj 12 godzin
ACHIEVEMENT_ROULETTE_8,Play 14 hours,Graj 14 godzin
ACHIEVEMENT_ROULETTE_9,Play 16 hours,Graj 16 godzin
ACHIEVEMENT_ROULETTE_10,Play 18 hours,Graj 18 godzin
ACHIEVEMENT_ROULETTE_11,Play 20 hours,Graj 20 godzin
ACHIEVEMENT_ROULETTE_12,Play 22 hours,Graj 22 godzin
ACHIEVEMENT_RETURNING_TITLE,Homecoming Daily Login,Powrót do Domu
ACHIEVEMENT_RETURNING_DESC,You haven't logged in for a long time! Log in every day to receive rewards! Welcome back!,Długo się nie logowałeś! Loguj się każdego dnia i otrzymuj nagrody! Dziękujemy za Twoją obecność.
ACHIEVEMENT_RAINBOWRACE_NAME,Rainbow Race Winner,Zwycięzca Wyścigu Tęczy
ACHIEVEMENT_RAINBOWRACE_DESC,A unique reward for those who win the Rainbow Race.,Unikalna nagroda dla zwycięzców Wyścigu Tęczy.
ACHIEVEMENT_RAINBOWRACE_TITLE,Speed Demon,Demon Prędkości
ACHIEVEMENT_RAINBOWRACE_WINS_NAME,Rainbow Race Champion,Mistrz Wyścigu Tęczy
ACHIEVEMENT_RAINBOWRACE_WINS_DESC,Unique rewards based on the number of Rainbow Race wins!,Unikalne nagrody na podstawie wygranych Wyścigów Tęczy!
ACHIEVEMENT_MASTER110_TITLE,Master,Mistrz
ACHIEVEMENT_DAILY_PLAY_TIME_PREMIUM_DESC,Use a Bonus Playtime Coupon (purchasable with fCoins) to unlock bonus rewards at each daily playtime milestone.,"Używaj fCoin, aby zarobić dodatkowe nagrody uczestnictwa."
ACHIEVEMENT_TOTAL_CONNECTION_PREMIUM_NAME,Bonus Login Rewards,Pakiet Zalogowań
ACHIEVEMENT_TOTAL_CONNECTION_PREMIUM_DESC,"Use a Bonus Login Coupon (purchasable with fCoins) to unlock bonus rewards for each day you log in. After completion, you can use another coupon to start over.","Zaloguj się określoną ilość razy, aby zdobyć premium nagrody."
ACHIEVEMENT_FWC_2024_BEGINNER_NAME,2024 FWC Beginner,FWC 2024 Początkujący
ACHIEVEMENT_FWC_2024_COMBATANT_NAME,2024 FWC Combatant,FWC 2024 Bojownik
ACHIEVEMENT_FWC_2024_COMBATANT_DESC,Reach level 60 in the 2024 Flyff World Championship.,Osiągnij poziom 60 w Mistrzostwa Świata FlyFF.
ACHIEVEMENT_FWC_2024_VANQUISHER_NAME,2024 FWC Vanquisher,FWC 2024 Pogromca
ACHIEVEMENT_FWC_2024_VANQUISHER_DESC,Reach level 100 in the 2024 Flyff World Championship.,Osiągnij poziom 100 w Mistrzostwa Świata FlyFF.
ACHIEVEMENT_FWC_2024_MASTER_NAME,2024 FWC Master,FWC 2024 Mistrz
ACHIEVEMENT_FWC_2024_MASTER_DESC,Reach level 160 in the 2024 Flyff World Championship.,Osiągnij poziom 160 w Mistrzostwa Świata FlyFF.
ACHIEVEMENT_FWC_2024_EMPEROR_NAME,2024 FWC Emperor,FWC 2024 Cesarz
ACHIEVEMENT_FWC_2024_EMPEROR_DESC,Complete all Gear Exchanges in the 2024 Flyff World Championship.,Ukończ wymianę całego sprzętu w Mistrzostwach Świata FlyFF.
ACHIEVEMENT_COUPLE_FORM_01_NAME,Couple 1,Para 1
ACHIEVEMENT_COUPLE_FORM_01_TITLE,Solo Escape,Samotna Ucieczka
ACHIEVEMENT_COUPLE_FORM_02_NAME,Couple 10,Para 10
ACHIEVEMENT_COUPLE_FORM_02_TITLE,Experienced,Doświadczony
ACHIEVEMENT_COUPLE_FORM_03_NAME,Couple 100,Para 100
ACHIEVEMENT_COUPLE_FORM_03_TITLE,Casanova,Casanova
ACHIEVEMENT_COUPLE_FORM_DESC,Find a partner and form a couple.,Znajdź partnera i stwórz parę.
ACHIEVEMENT_COUPLE_LEVEL_01_NAME,Couple Level 5,Poziom Pary 5
ACHIEVEMENT_COUPLE_LEVEL_01_TITLE,Getting to Know,Poznawanie się
ACHIEVEMENT_COUPLE_LEVEL_02_NAME,Couple Level 10,Poziom Pary 10
ACHIEVEMENT_COUPLE_LEVEL_02_TITLE,Close Acquaintances,Bliskie znajomości
ACHIEVEMENT_COUPLE_LEVEL_03_NAME,Couple Level 15,Poziom Pary 15
ACHIEVEMENT_COUPLE_LEVEL_03_TITLE,Destined Couple,Przeznaczona Para
ACHIEVEMENT_COUPLE_LEVEL_DESC,Raise your couple's level.,Podnieś poziom pary.
ACHIEVEMENT_COUPLE_DURATION_01_NAME,Couple Duration 100,Czas Pary 100
ACHIEVEMENT_COUPLE_DURATION_01_TITLE,100 Days of Love,100 Dni Miłości
ACHIEVEMENT_COUPLE_DURATION_02_NAME,Couple Duration 200,Czas Pary 200
ACHIEVEMENT_COUPLE_DURATION_02_TITLE,200 Days of Love,200 Dni Miłości
ACHIEVEMENT_COUPLE_DURATION_03_NAME,Couple Duration 365,Czas Pary 365
ACHIEVEMENT_COUPLE_DURATION_03_TITLE,365 Days of Love,365 Dni Miłości
ACHIEVEMENT_COUPLE_DURATION_DESC,Remain in a couple relationship for a set number of consecutive days.,Utrzymuj parę z partnerem przez kolejne dni.
ACHIEVEMENT_COUPLE_SKILL_NAME,Couple Skills,Umiejętności Pary
ACHIEVEMENT_COUPLE_SKILL_TITLE,Better Together,Lepiej Razem
ACHIEVEMENT_COUPLE_SKILL_DESC,Use couple skills.,Użyj dowolnej umiejętności pary.
ACHIEVEMENT_COUPLE_MOTION_01_NAME,Couple Emotes 100,Ruchy Pary 100
ACHIEVEMENT_COUPLE_MOTION_01_TITLE,Like Bread and Butter,Jak Chleb i Masło
ACHIEVEMENT_COUPLE_MOTION_02_NAME,Couple Emotes 1000,Ruchy Pary 1000
ACHIEVEMENT_COUPLE_MOTION_02_TITLE,Great Couples Think Alike,Wspaniale Pary Myślą Jednakowo
ACHIEVEMENT_COUPLE_MOTION_03_NAME,Couple Emotes 10000,Ruchy Pary 10000
ACHIEVEMENT_COUPLE_MOTION_03_TITLE,"One Mind, One Body","Jeden Umysł, Jedno Ciało"
ACHIEVEMENT_COUPLE_MOTION_DESC,Use couple emotes.,Użyj dowolnych ruchów pary.
ACHIEVEMENT_LIFE_MASTERY_GREAT_SUCCESS_NAME,Great Success!,Wspaniały Sukces!
ACHIEVEMENT_LIFE_MASTERY_GREAT_SUCCESS_TITLE01,Bonus Obtained,Bonus Uzyskany
ACHIEVEMENT_LIFE_MASTERY_GREAT_SUCCESS_TITLE02,Bonus-full,Bonus-full
ACHIEVEMENT_LIFE_MASTERY_GREAT_SUCCESS_DESC,Achieve a great success with a lifestyle skill.,Osiągnij wspaniały sukces w umiejętności stylu życia.
ACHIEVEMENT_LIFE_MASTERY_POINTS_NAME,Earn mastery points.,Dąż do punktów mistrzostwa.
ACHIEVEMENT_LIFE_MASTERY_TITLE01,Lifestyle Beginner,Początkujący w Stylu Życia
ACHIEVEMENT_LIFE_MASTERY_TITLE02,Lifestyle Newbie,Nowicjusz Stylu Życia
ACHIEVEMENT_LIFE_MASTERY_TITLE03,Lifestyle Expert,Ekspert Stylu Życia
ACHIEVEMENT_LIFE_MASTERY_TITLE04,Lifestyle Guru,Guru Stylu Życia
ACHIEVEMENT_LIFE_MASTERY_POINTS_DESC,Raise your Lifestyle mastery.,Podnieś mistrzostwo Stylu Życia.
ACHIEVEMENT_HERB_GATHERING_POINTS_NAME,Master of Herb Gathering,Mistrzostwo Zbierania Ziół
ACHIEVEMENT_HERB_GATHERING_TITLE01,Newbie Gatherer,Początkujący Zbieracz
ACHIEVEMENT_HERB_GATHERING_TITLE02,Gatherer,Gatherer
ACHIEVEMENT_HERB_GATHERING_TITLE03,Expert Gatherer,Ekspert Zbieracz
ACHIEVEMENT_HERB_GATHERING_TITLE04,Master Gatherer,Mistrz Zbieracz
ACHIEVEMENT_HERB_GATHERING_POINTS_DESC,Raise your Herb Gathering mastery.,Podnieś mistrzostwo Zbierania Ziół.
ACHIEVEMENT_WOOD_CUTTING_POINTS_NAME,Master of Woodcutting,Mistrzostwo Cięcia Drewna
ACHIEVEMENT_WOOD_CUTTING_TITLE01,Newbie Lumberjack,Początkujący Drwal
ACHIEVEMENT_WOOD_CUTTING_TITLE02,Lumberjack,Drwal
ACHIEVEMENT_WOOD_CUTTING_TITLE03,Expert Lumberjack,Ekspert Drwal
ACHIEVEMENT_WOOD_CUTTING_TITLE04,Master Lumberjack,Mistrz Drwal
ACHIEVEMENT_WOOD_CUTTING_POINTS_DESC,Raise your Woodcutting mastery.,Podnieś mistrzostwo Cięcia Drewna.
ACHIEVEMENT_MINING_POINTS_NAME,Master of Mining,Mistrzostwo Kopania
ACHIEVEMENT_MINING_TITLE01,Newbie Miner,Początkujący Górnik
ACHIEVEMENT_MINING_TITLE02,Miner,Miner
ACHIEVEMENT_MINING_TITLE03,Expert Miner,Ekspert Górnik
ACHIEVEMENT_MINING_TITLE04,Master Miner,Mistrz Górnik
ACHIEVEMENT_MINING_POINTS_DESC,Raise your Mining mastery.,Podnieś mistrzostwo Kopania.
ACHIEVEMENT_FISHING_POINTS_NAME,Master of Fishing,Mistrzostwo Połowu Ryb
ACHIEVEMENT_FISHING_TITLE01,Newbie Fisher,Początkujący Rybak
ACHIEVEMENT_FISHING_TITLE02,Fisher,Fisher
ACHIEVEMENT_FISHING_TITLE03,Expert Fisher,Ekspert Rybak
ACHIEVEMENT_FISHING_TITLE04,Master Fisher,Mistrz Rybak
ACHIEVEMENT_FISHING_POINTS_DESC,Raise your Fishing mastery.,Podnieś mistrzostwo Połowu Ryb.
ACHIEVEMENT_COOKING_POINTS_NAME,Master of Cooking,Mistrzostwo Gotowania
ACHIEVEMENT_COOKING_TITLE01,Newbie Cook,Początkujący Kucharz
ACHIEVEMENT_COOKING_TITLE02,Cook,Cook
ACHIEVEMENT_COOKING_TITLE03,Expert Cook,Ekspert Kucharz
ACHIEVEMENT_COOKING_TITLE04,Master Cook,Mistrz Kucharz
ACHIEVEMENT_COOKING_POINTS_DESC,Raise your Cooking mastery.,Podnieś mistrzostwo Gotowania.
ACHIEVEMENT_ALCHEMY_POINTS_NAME,Master of Alchemy,Mistrzostwo Alchemii
ACHIEVEMENT_ALCHEMY_TITLE01,Newbie Alchemist,Początkujący Alchemik
ACHIEVEMENT_ALCHEMY_TITLE02,Alchemist,Alchemist
ACHIEVEMENT_ALCHEMY_TITLE03,Expert Alchemist,Ekspert Alchemik
ACHIEVEMENT_ALCHEMY_TITLE04,Master Alchemist,Mistrz Alchemik
ACHIEVEMENT_ALCHEMY_POINTS_DESC,Raise your Alchemy mastery.,Podnieś mistrzostwo Alchemii.
ACHIEVEMENT_CARPENTRY_POINTS_NAME,Master of Carpentry,Mistrzostwo Cieślictwa
ACHIEVEMENT_CARPENTRY_TITLE01,Newbie Carpenter,Początkujący Cieśla
ACHIEVEMENT_CARPENTRY_TITLE02,Carpenter,Carpenter
ACHIEVEMENT_CARPENTRY_TITLE03,Expert Carpenter,Ekspert Cieśla
ACHIEVEMENT_CARPENTRY_TITLE04,Master Carpenter,Mistrz Cieśla
ACHIEVEMENT_CARPENTRY_POINTS_DESC,Raise your Carpentry mastery.,Podnieś mistrzostwo Cieślictwa.
ACHIEVEMENT_SMITHING_POINTS_NAME,Master of Smithing,Mistrzostwo Kowalstwa
ACHIEVEMENT_SMITHING_TITLE01,Newbie Smith,Początkujący Kowal
ACHIEVEMENT_SMITHING_TITLE02,Smith,Smith
ACHIEVEMENT_SMITHING_TITLE03,Expert Smith,Ekspert Kowal
ACHIEVEMENT_SMITHING_TITLE04,Master Smith,Mistrz Kowal
ACHIEVEMENT_SMITHING_POINTS_DESC,Raise your Smithing mastery.,Podnieś mistrzostwo Kowalstwa.
ACHIEVEMENT_FWCPVP2WINNER_NAME,2024 FWC Arena Champion,Mistrz Areny FWC 2024
ACHIEVEMENT_FWCPVP2WINNER_DESC,Win the 2024 Flyff World Championship PvP Competition.,Wygraj Mistrzostwa Świata FlyFF 2024 PvP.
ACHIEVEMENT_FWCPVP2SECOND_NAME,2024 FWC Arena 2nd,FWC 2024 Arena 2. miejsce
ACHIEVEMENT_FWCPVP2SECOND_DESC,Get second place in the 2024 Flyff World Championship PvP Competition.,Osiągnij drugie miejsce w Mistrzostwach Świata FlyFF 2024 PvP.
ACHIEVEMENT_FWCPVP2THIRD_NAME,2024 FWC Arena 3rd,FWC 2024 Arena 3. miejsce
ACHIEVEMENT_FWCPVP2THIRD_DESC,Get third place in the 2024 Flyff World Championship PvP Competition.,Osiągnij trzecie miejsce w Mistrzostwach Świata FlyFF 2024 PvP.
ACHIEVEMENT_FWCPVP2FINALIST_NAME,2024 FWC Arena Finalist,Finalista Areny FWC 2024
