Key,English,Japanese
PROPQUEST_INC_150306,Was something like this among the expedition supplies?,Was something like this among the expedition supplies?
PROPQUEST_INC_150307,New Survivor of the Expedition? 3,New Survivor of the Expedition? 3
PROPQUEST_INC_150308,"No… I’ve never seen anything like this. Everything that was on the ship is listed here, and there’s nothing even close to this strange object.","No… I’ve never seen anything like this. Everything that was on the ship is listed here, and there’s nothing even close to this strange object."
PROPQUEST_INC_150309,Hmm… this doesn’t look ordinary. You should ask a historian.,Hmm… this doesn’t look ordinary. You should ask a historian.
PROPQUEST_INC_150310,Let’s see… Who might know about something like this…,Let’s see… Who might know about something like this…
PROPQUEST_INC_150311,It looks like the expedition really was wiped out. There’s nothing left of them.,It looks like the expedition really was wiped out. There’s nothing left of them.
PROPQUEST_INC_150312,"Where did you find this? The seal is still intact, so that’s good—but this artifact is dangerous. For now, you’re not ready to know more. Get stronger, and I’ll tell you when the time is right.","Where did you find this? The seal is still intact, so that’s good—but this artifact is dangerous. For now, you’re not ready to know more. Get stronger, and I’ll tell you when the time is right."
PROPQUEST_INC_150313,Meet with [Historian] Martinyc,Meet with [Historian] Martinyc
PROPQUEST_INC_150314,Searching for Parents 1,Searching for Parents 1
PROPQUEST_INC_150315,"Do you have a moment? I’ve seen how much you’ve helped the village, so I was hoping you could help me too.","Do you have a moment? I’ve seen how much you’ve helped the village, so I was hoping you could help me too."
PROPQUEST_INC_150316,"My grandfather is the jarl, but my father was exiled and sent on a mission… he never returned. I fear they sent him to die. Please help me find his remains.","My grandfather is the jarl, but my father was exiled and sent on a mission… he never returned. I fear they sent him to die. Please help me find his remains."
PROPQUEST_INC_150317,I see… then I’ll have to go alone. Thank you for at least listening.,I see… then I’ll have to go alone. Thank you for at least listening.
PROPQUEST_INC_150318,His last known destination… was there.,His last known destination… was there.
PROPQUEST_INC_150319,Father… in the end…,Father… in the end…
PROPQUEST_INC_150320,Obtain “???’s Serial Chain”,Obtain “???’s Serial Chain”
PROPQUEST_INC_150321,Searching for Parents 2,Searching for Parents 2
PROPQUEST_INC_150322,But… was that all? He loved writing things down. There must be something more.,But… was that all? He loved writing things down. There must be something more.
PROPQUEST_INC_150323,Thank you so much. Anything you can find—no matter how small—would mean the world to me.,Thank you so much. Anything you can find—no matter how small—would mean the world to me.
PROPQUEST_INC_150324,"It’s alright. You’ve already done a lot. But if you ever change your mind, please come back.","It’s alright. You’ve already done a lot. But if you ever change your mind, please come back."
PROPQUEST_INC_150325,There’s really nothing else? Ah…,There’s really nothing else? Ah…
PROPQUEST_INC_150326,This handwriting… it’s definitely my father’s. Thank you so much. It looks like he tried to write in code. I need to decode it right away.,This handwriting… it’s definitely my father’s. Thank you so much. It looks like he tried to write in code. I need to decode it right away.
PROPQUEST_INC_150327,Obtain “???’s Diary”,Obtain “???’s Diary”
PROPQUEST_INC_150328,To the Jarl,To the Jarl
PROPQUEST_INC_150329,"So, you’re that adventurer. Thanks to you, the village is finally settling down. Because of that—or maybe because he suddenly has time—the jarl wants to meet you. I’ll put in a good word, so go see him when you can.","So, you’re that adventurer. Thanks to you, the village is finally settling down. Because of that—or maybe because he suddenly has time—the jarl wants to meet you. I’ll put in a good word, so go see him when you can."
PROPQUEST_INC_150330,"If your people want to form ties with our village, you’ll need his approval anyway.","If your people want to form ties with our village, you’ll need his approval anyway."
PROPQUEST_INC_150331,"Well then, come back when you’re free.","Well then, come back when you’re free."
PROPQUEST_INC_150332,"You still haven’t gone? He may be an old man with little to do, but you should probably hurry.","You still haven’t gone? He may be an old man with little to do, but you should probably hurry."
PROPQUEST_INC_150333,"So, you’re the adventurer I’ve heard so much about.","So, you’re the adventurer I’ve heard so much about."
PROPQUEST_INC_150334,Obtain “???’s Serial Diary”,Obtain “???’s Serial Diary”
PROPQUEST_INC_150335,Prelude to the Counterattack,Prelude to the Counterattack
PROPQUEST_INC_150336,"Thanks to you, we were finally able to breathe. And those Lycans… they never imagined an adventurer would appear, so now they’re on the back foot. This is our chance. Will you help us?","Thanks to you, we were finally able to breathe. And those Lycans… they never imagined an adventurer would appear, so now they’re on the back foot. This is our chance. Will you help us?"
PROPQUEST_INC_150337,"Before we start a full-scale battle, I need you to deal with the Kanonicus.","Before we start a full-scale battle, I need you to deal with the Kanonicus."
PROPQUEST_INC_150338,"I have to admit, your strength is impressive. We can’t afford to let you go just yet.","I have to admit, your strength is impressive. We can’t afford to let you go just yet."
PROPQUEST_INC_150339,The enemy’s gathering point is here.,The enemy’s gathering point is here.
PROPQUEST_INC_150340,Hahaha! The war against the Lycans is ours to win now. We owe you a great deal.,Hahaha! The war against the Lycans is ours to win now. We owe you a great deal.
PROPQUEST_INC_150341,Kill 40 Kanonicus,Kill 40 Kanonicus
PROPQUEST_INC_150342,Pursuit,Pursuit
PROPQUEST_INC_150343,"Thanks to your work, we launched a surprise attack and sent them running. We even found some who couldn’t keep up. Would you finish them off and send them to their gods?","Thanks to your work, we launched a surprise attack and sent them running. We even found some who couldn’t keep up. Would you finish them off and send them to their gods?"
PROPQUEST_INC_150344,We’re moving to chase down the main force.,We’re moving to chase down the main force.
PROPQUEST_INC_150345,But we don’t have spare troops to deal with the stragglers.,But we don’t have spare troops to deal with the stragglers.
PROPQUEST_INC_150346,Perfect. We’ll leave them to you and continue the pursuit.,Perfect. We’ll leave them to you and continue the pursuit.
PROPQUEST_INC_150347,"Oh, you did it?","Oh, you did it?"
PROPQUEST_INC_150348,Kill 10 Captain Kanonicus,Kill 10 Captain Kanonicus
PROPQUEST_INC_150349,Mission Failed,Mission Failed
PROPQUEST_INC_150350,"It’s embarrassing to admit, but… unlike you, we failed. We tried to trap them in a tight spot and wipe them out, but a mage suddenly appeared. Those beasts shouldn’t be capable of magic.","It’s embarrassing to admit, but… unlike you, we failed. We tried to trap them in a tight spot and wipe them out, but a mage suddenly appeared. Those beasts shouldn’t be capable of magic."
PROPQUEST_INC_150351,"We need to regroup our forces, so… could you handle them in our place?","We need to regroup our forces, so… could you handle them in our place?"
PROPQUEST_INC_150352,"I understand. If you change your mind, please come back.","I understand. If you change your mind, please come back."
PROPQUEST_INC_150353,Thank you. We’ll wait for good news.,Thank you. We’ll wait for good news.
PROPQUEST_INC_150354,Excellent work.,Excellent work.
PROPQUEST_INC_150355,Kill 30 Small Mage Redclouds,Kill 30 Small Mage Redclouds
PROPQUEST_INC_150356,Back to Town,Back to Town
PROPQUEST_INC_150357,"The Lycans resisted fiercely, so the jarl has returned to town for now.","The Lycans resisted fiercely, so the jarl has returned to town for now."
PROPQUEST_INC_150358,Let’s go back as well. I was ordered to wait here and report to you when you returned.,Let’s go back as well. I was ordered to wait here and report to you when you returned.
PROPQUEST_INC_150359,"If you have other business, feel free to handle it first. Nothing around here is a real threat to you anymore.","If you have other business, feel free to handle it first. Nothing around here is a real threat to you anymore."
PROPQUEST_INC_150360,The jarl? He’s probably back at the town quarters.,The jarl? He’s probably back at the town quarters.
PROPQUEST_INC_150361,I can’t thank you enough for everything.,I can’t thank you enough for everything.
PROPQUEST_INC_150362,Meet with the Jarl,Meet with the Jarl
PROPQUEST_INC_150363,Covering Fire,Covering Fire
PROPQUEST_INC_150364,"I know you just got back, but could I ask a favor? An elder leading our retreat requested reinforcements. Can you go help them escape safely?","I know you just got back, but could I ask a favor? An elder leading our retreat requested reinforcements. Can you go help them escape safely?"
PROPQUEST_INC_150365,That’s a relief. Thank you.,That’s a relief. Thank you.
PROPQUEST_INC_150366,"It won’t be easy, but you’re the only one I can send. It’s troubling.","It won’t be easy, but you’re the only one I can send. It’s troubling."
PROPQUEST_INC_150367,The elder should be waiting for you there.,The elder should be waiting for you there.
PROPQUEST_INC_150368,Who’s there? Come out and identify yourself!,Who’s there? Come out and identify yourself!
PROPQUEST_INC_150369,Meet with [Elder] Silar,Meet with [Elder] Silar
PROPQUEST_INC_150370,Conflicted Orders,Conflicted Orders
PROPQUEST_INC_150371,"Ah, you must be the adventurer. What brings you here? Reinforcements? I never sent such a request. Who told you that?","Ah, you must be the adventurer. What brings you here? Reinforcements? I never sent such a request. Who told you that?"
PROPQUEST_INC_150372,(Wolf howls) What was that? Is someone out there?,(Wolf howls) What was that? Is someone out there?
PROPQUEST_INC_150373,What is that man thinking…? He’s always been suspicious.,What is that man thinking…? He’s always been suspicious.
PROPQUEST_INC_150374,Why aren’t you checking the situation outside? What’s going on?,Why aren’t you checking the situation outside? What’s going on?
PROPQUEST_INC_150375,"No, outside…! A whole group of Lycan mages appeared out of nowhere.","No, outside…! A whole group of Lycan mages appeared out of nowhere."
PROPQUEST_INC_150376,Meet with [Eillun Guard] Dreon,Meet with [Eillun Guard] Dreon
PROPQUEST_INC_150377,Chaos,Chaos
PROPQUEST_INC_150378,"We’ve been covering our tracks while retreating. There’s no way the Lycans should’ve found us. We’ll hold as long as we can. Please, report our situation to the elder.","We’ve been covering our tracks while retreating. There’s no way the Lycans should’ve found us. We’ll hold as long as we can. Please, report our situation to the elder."
PROPQUEST_INC_150379,Grr… Huh… Please hurry!,Grr… Huh… Please hurry!
PROPQUEST_INC_150380,Please! We can’t last much longer alone.,Please! We can’t last much longer alone.
PROPQUEST_INC_150381,We won’t hold out for long.,We won’t hold out for long.
PROPQUEST_INC_150382,The Lycans… are they swarming again?,The Lycans… are they swarming again?
PROPQUEST_INC_150383,Trap,Trap
PROPQUEST_INC_150384,"Something has gone terribly wrong. We’ve clearly walked into a trap. The jarl may be shady, but he wouldn’t abandon his own people… or would he? Where did the information leak?","Something has gone terribly wrong. We’ve clearly walked into a trap. The jarl may be shady, but he wouldn’t abandon his own people… or would he? Where did the information leak?"
PROPQUEST_INC_150385,"For now, we need to deal with the enemies in front of us. Can I count on you?","For now, we need to deal with the enemies in front of us. Can I count on you?"
PROPQUEST_INC_150386,Thank you. We’ll talk more after this is over.,Thank you. We’ll talk more after this is over.
PROPQUEST_INC_150387,Hmph… but we don’t really have another choice.,Hmph… but we don’t really have another choice.
PROPQUEST_INC_150388,"If you take down a few, the rest will fall apart. Their patterns are predictable.","If you take down a few, the rest will fall apart. Their patterns are predictable."
PROPQUEST_INC_150389,Kill 20 Mage Redclouds,Kill 20 Mage Redclouds
PROPQUEST_INC_150390,"Again, the Town","Again, the Town"
PROPQUEST_INC_150391,Thinking about it… those Lycans are mages. They might have tracked us with some kind of magic. Or… maybe the jarl really did abandon us.,Thinking about it… those Lycans are mages. They might have tracked us with some kind of magic. Or… maybe the jarl really did abandon us.
PROPQUEST_INC_150392,One of our scouts reported a pack of Lycans heading toward the village. Please go help defend it.,One of our scouts reported a pack of Lycans heading toward the village. Please go help defend it.
PROPQUEST_INC_150393,I’m glad you’ve come.,I’m glad you’ve come.
PROPQUEST_INC_150394,We might not have much time left.,We might not have much time left.
PROPQUEST_INC_150395,I’ll follow as soon as I can.,I’ll follow as soon as I can.
PROPQUEST_INC_150396,"You arrived just in time. Without you, the village would have been in serious danger.","You arrived just in time. Without you, the village would have been in serious danger."
PROPQUEST_INC_150397,Kill 20 Captain Mage Redclouds,Kill 20 Captain Mage Redclouds
PROPQUEST_INC_150398,Reunion 1,Reunion 1
PROPQUEST_INC_150399,"If we’d tried to hold them off from inside, they probably would’ve broken through. With their forces this weakened, they shouldn’t have many left.","If we’d tried to hold them off from inside, they probably would’ve broken through. With their forces this weakened, they shouldn’t have many left."
PROPQUEST_INC_150400,"Once things calm down, we’re planning a counterattack. Would you help us again? Oh, and before that, some villagers have been looking for you. They want to thank you personally.","Once things calm down, we’re planning a counterattack. Would you help us again? Oh, and before that, some villagers have been looking for you. They want to thank you personally."
PROPQUEST_INC_150401,Why don’t you visit [Eillun Guard] Gard first? I heard you helped him a lot—and he might be preparing something big for you.,Why don’t you visit [Eillun Guard] Gard first? I heard you helped him a lot—and he might be preparing something big for you.
PROPQUEST_INC_150402,"You’ve done more than enough, so don’t feel pressured.","You’ve done more than enough, so don’t feel pressured."
PROPQUEST_INC_150403,Have you met them yet? Even I don’t know what they’ve prepared for you.,Have you met them yet? Even I don’t know what they’ve prepared for you.
PROPQUEST_INC_150404,"You’ve worked incredibly hard. Every battle was tough, but I’m sure you’ll bring us victory again. This isn’t much, but please accept it.","You’ve worked incredibly hard. Every battle was tough, but I’m sure you’ll bring us victory again. This isn’t much, but please accept it."
PROPQUEST_INC_150405,Meet with [Eillun Guard] Gard,Meet with [Eillun Guard] Gard
PROPQUEST_INC_150406,Reunion 2,Reunion 2
PROPQUEST_INC_150407,Did you enjoy meeting [Eillun Guard] Gard? I wonder who’s waiting for you next.,Did you enjoy meeting [Eillun Guard] Gard? I wonder who’s waiting for you next.
PROPQUEST_INC_150408,"This time it’s Kaela. I don’t know exactly what she’s planning, but I’d say you’re in for something interesting.","This time it’s Kaela. I don’t know exactly what she’s planning, but I’d say you’re in for something interesting."
PROPQUEST_INC_150409,No need to rush—take your time.,No need to rush—take your time.
PROPQUEST_INC_150410,"Have you met her yet? Honestly, I have no idea what she’s up to.","Have you met her yet? Honestly, I have no idea what she’s up to."
PROPQUEST_INC_150411,"Ugh, I’ve stopped causing trouble for Mom and Dad, so stop looking at me like that.","Ugh, I’ve stopped causing trouble for Mom and Dad, so stop looking at me like that."
PROPQUEST_INC_150412,Reunion 3,Reunion 3
PROPQUEST_INC_150413,Hope you had fun with Kaela. Who do you think is next?,Hope you had fun with Kaela. Who do you think is next?
PROPQUEST_INC_150414,"Now it’s Livia’s turn. I’m not sure what she has planned either, but I’m sure it’ll be something special.","Now it’s Livia’s turn. I’m not sure what she has planned either, but I’m sure it’ll be something special."
PROPQUEST_INC_150415,There’s no hurry. Go when you’re ready.,There’s no hurry. Go when you’re ready.
PROPQUEST_INC_150416,Have you met her yet? I really have no idea what’s coming next.,Have you met her yet? I really have no idea what’s coming next.
PROPQUEST_INC_150417,"So in the end, that turned out to be something completely different… In any case, I can only imagine how much you’ve endured for us, even though we aren’t of the same kind. This is just a small token of our gratitude. Please accept it.","So in the end, that turned out to be something completely different… In any case, I can only imagine how much you’ve endured for us, even though we aren’t of the same kind. This is just a small token of our gratitude. Please accept it."
PROPQUEST_INC_150418,Meet with Livia,Meet with Livia
PROPQUEST_INC_150419,Reunion 4,Reunion 4
PROPQUEST_INC_150420,"Well, I think this will be your final visitor. Any guesses who?","Well, I think this will be your final visitor. Any guesses who?"
PROPQUEST_INC_150421,"Taila is next. Whatever happens, I have a feeling it will be something meaningful.","Taila is next. Whatever happens, I have a feeling it will be something meaningful."
PROPQUEST_INC_150422,Don’t feel pressured. Go at your own pace.,Don’t feel pressured. Go at your own pace.
PROPQUEST_INC_150423,Did you meet her? I still don’t know what she’s planning.,Did you meet her? I still don’t know what she’s planning.
PROPQUEST_INC_150424,"Thanks to you, adventurer, I found my parents’ hidden will. My father exposed the jarl’s crimes, and my grandfather had him killed. Branded a traitor, he was nearly murdered. Please avenge them. Take this, and let it fuel your revenge.","Thanks to you, adventurer, I found my parents’ hidden will. My father exposed the jarl’s crimes, and my grandfather had him killed. Branded a traitor, he was nearly murdered. Please avenge them. Take this, and let it fuel your revenge."
PROPQUEST_INC_150425,Meet with Taila,Meet with Taila
PROPQUEST_INC_150426,Chapter 5 The Final Chapter,Chapter 5 The Final Chapter
PROPQUEST_INC_150427,This Is Nothing,This Is Nothing
PROPQUEST_INC_150428,"So, you’ve met everyone now? The Lycans are moving faster than we expected. I thought they’d need more time to regroup, but they’re already organizing their forces.","So, you’ve met everyone now? The Lycans are moving faster than we expected. I thought they’d need more time to regroup, but they’re already organizing their forces."
PROPQUEST_INC_150429,"If we let them gather any more, things will become much harder. Could you go ahead and disrupt their plans?","If we let them gather any more, things will become much harder. Could you go ahead and disrupt their plans?"
PROPQUEST_INC_150430,Thank you. I couldn’t ask for a more reliable ally.,Thank you. I couldn’t ask for a more reliable ally.
PROPQUEST_INC_150431,"If we hesitate, everything we’ve built could collapse. I’m counting on you.","If we hesitate, everything we’ve built could collapse. I’m counting on you."
PROPQUEST_INC_150432,Here’s where we expect them to be.,Here’s where we expect them to be.
PROPQUEST_INC_150433,You’ve done wonderfully.,You’ve done wonderfully.
PROPQUEST_INC_150434,Kill 30 Small Taiahas,Kill 30 Small Taiahas
PROPQUEST_INC_150435,Toward the Final Battle,Toward the Final Battle
PROPQUEST_INC_150436,Leave the rest to us.,Leave the rest to us.
PROPQUEST_INC_150437,"Elder Ayr is urgently looking for you, so you should go see him.","Elder Ayr is urgently looking for you, so you should go see him."
PROPQUEST_INC_150438,We can clean up what’s left on our own.,We can clean up what’s left on our own.
PROPQUEST_INC_150439,"I didn’t catch all the details, but it sounded important.","I didn’t catch all the details, but it sounded important."
PROPQUEST_INC_150440,"Welcome back, adventurer.","Welcome back, adventurer."
PROPQUEST_INC_150441,Meet with [Elder] Ayr,Meet with [Elder] Ayr
PROPQUEST_INC_150442,Counterattack,ｱﾛｰﾚｲﾝ
PROPQUEST_INC_150443,"I heard from [Captain] Baron that your ambush went well. Thanks to you, the enemy is completely confused. We can’t waste this chance. We’ll launch a diversion. In the meantime, can you handle the Taiaha?","I heard from [Captain] Baron that your ambush went well. Thanks to you, the enemy is completely confused. We can’t waste this chance. We’ll launch a diversion. In the meantime, can you handle the Taiaha?"
PROPQUEST_INC_150444,That’s reassuring.,That’s reassuring.
PROPQUEST_INC_150445,Hmm. Do you have a different suggestion?,Hmm. Do you have a different suggestion?
PROPQUEST_INC_150446,Good. I’ll be waiting for more good news.,Good. I’ll be waiting for more good news.
PROPQUEST_INC_150447,Excellent work.,Excellent work.
PROPQUEST_INC_150448,Kill 30 Taiahas,Kill 30 Taiahas
PROPQUEST_INC_150449,Traitor,Traitor
PROPQUEST_INC_150450,"Our operation was a success as well, but… some soldiers say they saw the jarl in the enemy’s camp, retreating with them. Now their morale is shaken.","Our operation was a success as well, but… some soldiers say they saw the jarl in the enemy’s camp, retreating with them. Now their morale is shaken."
PROPQUEST_INC_150451,"I knew he was scheming, but to see him betray his own people… This will be our next move.","I knew he was scheming, but to see him betray his own people… This will be our next move."
PROPQUEST_INC_150452,"The soldiers will never fight at full strength while that traitor is free. You must track him down. There will be Lycans along his escape route, including Captain Taiaha, but I doubt they’ll be a problem for you.","The soldiers will never fight at full strength while that traitor is free. You must track him down. There will be Lycans along his escape route, including Captain Taiaha, but I doubt they’ll be a problem for you."
PROPQUEST_INC_150453,"Hmm… I may have to send the soldiers instead. If you change your mind, come back.","Hmm… I may have to send the soldiers instead. If you change your mind, come back."
PROPQUEST_INC_150454,I’m counting on you. I trust you with this mission.,I’m counting on you. I trust you with this mission.
PROPQUEST_INC_150455,"Thank you for your efforts, sir. I’m Merk, a scout ordered to track the traitor by the Elder.","Thank you for your efforts, sir. I’m Merk, a scout ordered to track the traitor by the Elder."
PROPQUEST_INC_150456,Meet with [Eillun Scout] Merk,Meet with [Eillun Scout] Merk
PROPQUEST_INC_150457,Bad News,Bad News
PROPQUEST_INC_150458,"The Lycan forces keep growing, and their numbers make it hard to get close. I… lost sight of the target. This area is under Chief Keokuk’s direct control, so getting any closer is almost impossible.","The Lycan forces keep growing, and their numbers make it hard to get close. I… lost sight of the target. This area is under Chief Keokuk’s direct control, so getting any closer is almost impossible."
PROPQUEST_INC_150459,"The fact that the traitor went this far suggests they’re more closely allied than we thought. In any case, we’ll have to defeat this enemy to uncover any proof.","The fact that the traitor went this far suggests they’re more closely allied than we thought. In any case, we’ll have to defeat this enemy to uncover any proof."
PROPQUEST_INC_150460,"Thank you. Once you secure evidence, I think you should return to the Elder.","Thank you. Once you secure evidence, I think you should return to the Elder."
PROPQUEST_INC_150461,This is the best plan I can think of. Do you have a better one?,This is the best plan I can think of. Do you have a better one?
PROPQUEST_INC_150462,I’ll be waiting.,I’ll be waiting.
PROPQUEST_INC_150463,"Aside from the jarl, this war is finally over. With that stinking giant defeated, the fighting is truly finished. It took far too long. Thank you for bringing this war to an end.","Aside from the jarl, this war is finally over. With that stinking giant defeated, the fighting is truly finished. It took far too long. Thank you for bringing this war to an end."
PROPQUEST_INC_150464,Kill 1 Chief Keokuk and obtain “Chief Keokuk’s Notebook”,Kill 1 Chief Keokuk and obtain “Chief Keokuk’s Notebook”
PROPQUEST_INC_150465,The Ever-Turning Vicious Cycle of Blood,The Ever-Turning Vicious Cycle of Blood
PROPQUEST_INC_150466,Chief Keokuk had this? What madness. So this war was just a game played by him and the traitor…,Chief Keokuk had this? What madness. So this war was just a game played by him and the traitor…
PROPQUEST_INC_150467,"The Lycans worship the demon Ankou as their god. The traitor must have made a deal, selling us out to fuel this war. To fully summon a demon, a great amount of blood is required.","The Lycans worship the demon Ankou as their god. The traitor must have made a deal, selling us out to fuel this war. To fully summon a demon, a great amount of blood is required."
PROPQUEST_INC_150468,"According to the note you brought, they’ve already attempted the summoning, but it’s incomplete. Their final goal must be to complete that abomination.","According to the note you brought, they’ve already attempted the summoning, but it’s incomplete. Their final goal must be to complete that abomination."
PROPQUEST_INC_150469,"At the edge of the continent lies Ankou’s sealed asylum. If the traitor is there, it’s up to you whether to kill him or bring him back. Please, put an end to this insanity.","At the edge of the continent lies Ankou’s sealed asylum. If the traitor is there, it’s up to you whether to kill him or bring him back. Please, put an end to this insanity."
PROPQUEST_INC_150470,"You are a hero of Muran. You must finish this. If this continues, the whole continent will be soaked in blood.","You are a hero of Muran. You must finish this. If this continues, the whole continent will be soaked in blood."
PROPQUEST_INC_150471,"You’ve already done so much, but if I may, I’d like to ask you once more.","You’ve already done so much, but if I may, I’d like to ask you once more."
PROPQUEST_INC_150472,I pray this ends without more tragedy.,I pray this ends without more tragedy.
PROPQUEST_INC_150473,So… you’ve come all the way here.,So… you’ve come all the way here.
PROPQUEST_INC_150474,Go to Ankou’s Asylum,Go to Ankou’s Asylum
PROPQUEST_INC_150475,Climax,Climax
PROPQUEST_INC_150476,"Do I look pathetic to you? A traitor, betrayed and left to die… What would an outsider like you understand? Do you have any idea how much torment I’ve endured to get this far? No, explaining is pointless. In the end, we all meet the same fate.","Do I look pathetic to you? A traitor, betrayed and left to die… What would an outsider like you understand? Do you have any idea how much torment I’ve endured to get this far? No, explaining is pointless. In the end, we all meet the same fate."
PROPQUEST_INC_150477,Go on. Ankou will give you peace. My granddaughter wanted revenge? Ha. I lost my wife long ago and never had a child—how could I have a granddaughter? Kuhuhu… so even you… (dies),Go on. Ankou will give you peace. My granddaughter wanted revenge? Ha. I lost my wife long ago and never had a child—how could I have a granddaughter? Kuhuhu… so even you… (dies)
PROPQUEST_INC_150478,What’s wrong? Are you afraid now that you have to face a demon? It’s too late for that.,What’s wrong? Are you afraid now that you have to face a demon? It’s too late for that.
PROPQUEST_INC_150479,(He’s dead.),(He’s dead.)
PROPQUEST_INC_150480,What happened? Is Ankou defeated? The handwriting on this page… so the traitor is gone as well.,What happened? Is Ankou defeated? The handwriting on this page… so the traitor is gone as well.
PROPQUEST_INC_150481,Defeat Ankou and obtain “Jarl’s Diary”,Defeat Ankou and obtain “Jarl’s Diary”
PROPQUEST_INC_150482,Peace at Last?,Peace at Last?
PROPQUEST_INC_150483,"Incredible. It may not have been a fully summoned demon, but you still defeated it. The jarl had a family? He lost his wife ages ago and never had any children.","Incredible. It may not have been a fully summoned demon, but you still defeated it. The jarl had a family? He lost his wife ages ago and never had any children."
PROPQUEST_INC_150484,"Whatever the truth, you’ve saved this land from the demon and those filthy beasts. You have my deepest thanks. Trade with your continent? Of course. I fully support it. I’ll guarantee free passage for anyone coming to our village. Take this approval token.","Whatever the truth, you’ve saved this land from the demon and those filthy beasts. You have my deepest thanks. Trade with your continent? Of course. I fully support it. I’ll guarantee free passage for anyone coming to our village. Take this approval token."
PROPQUEST_INC_150485,I’m looking forward to it. I wonder what kind of heroes will come next.,I’m looking forward to it. I wonder what kind of heroes will come next.
PROPQUEST_INC_150486,"Still, some formalities must be followed, don’t you think?","Still, some formalities must be followed, don’t you think?"
PROPQUEST_INC_150487,Haha. You’re free to use the village facilities whenever you like.,Haha. You’re free to use the village facilities whenever you like.
PROPQUEST_INC_150488,It’s been a while. How goes your exploration of the New Continent? You’ve really been through a lot. You didn’t just chart new lands—you saved an entire town and secured official permission for trade. I’ll see that you’re properly rewarded. Well done.,It’s been a while. How goes your exploration of the New Continent? You’ve really been through a lot. You didn’t just chart new lands—you saved an entire town and secured official permission for trade. I’ll see that you’re properly rewarded. Well done.
PROPQUEST_INC_150489,New Beginning,New Beginning
PROPQUEST_INC_150490,"So, how was the New Continent? And this… what is it? Hmm… a document I’ve never seen before. This alone isn’t enough to understand it. Could you find more of these?","So, how was the New Continent? And this… what is it? Hmm… a document I’ve never seen before. This alone isn’t enough to understand it. Could you find more of these?"
PROPQUEST_INC_150491,"From the look of it, I’d say there are at least three more. We’ll need all of them to figure it out.","From the look of it, I’d say there are at least three more. We’ll need all of them to figure it out."
PROPQUEST_INC_150492,Sigh… I suppose there’s no other choice.,Sigh… I suppose there’s no other choice.
PROPQUEST_INC_150493,He should still be there.,He should still be there.
PROPQUEST_INC_150494,Hmm…,Hmm…
PROPQUEST_INC_150495,Obtain 4 different “Torn Scrolls”,Obtain 4 different “Torn Scrolls”
PROPQUEST_INC_150496,Lost in the Fog,Lost in the Fog
PROPQUEST_INC_150497,"I thought I could decipher it, but there are unknown characters mixed in. I’ve heard rumors of someone who might understand this sort of thing. Would you be willing to find him?","I thought I could decipher it, but there are unknown characters mixed in. I’ve heard rumors of someone who might understand this sort of thing. Would you be willing to find him?"
PROPQUEST_INC_150498,There’s a large island near Flarine. He should be somewhere around there.,There’s a large island near Flarine. He should be somewhere around there.
PROPQUEST_INC_150499,"Unfortunately, I can’t think of any better option.","Unfortunately, I can’t think of any better option."
PROPQUEST_INC_150500,I don’t know the exact location myself—just what I’ve heard.,I don’t know the exact location myself—just what I’ve heard.
PROPQUEST_INC_150501,"It’s been a while. What brings you here? You found this in Kaillun? I’m Muran as well, though I left my tribe long ago. I can’t say much, but will you hand that over? It’s about summoning a god and speeding up the tower’s completion. Take this as thanks.","It’s been a while. What brings you here? You found this in Kaillun? I’m Muran as well, though I left my tribe long ago. I can’t say much, but will you hand that over? It’s about summoning a god and speeding up the tower’s completion. Take this as thanks."
PROPQUEST_INC_150502,Meet with “[Mysterious] ???”,Meet with “[Mysterious] ???”
PROPQUEST_INC_150503,Kaillun Daily Quests,Kaillun Daily Quests
PROPQUEST_INC_150504,Lost your chain again?,Lost your chain again?
PROPQUEST_INC_150505,"Could you help me, sir? That thing stole my belongings again. I’ll be punished if I don’t get my serial number chain back. Please help me.","Could you help me, sir? That thing stole my belongings again. I’ll be punished if I don’t get my serial number chain back. Please help me."
PROPQUEST_INC_150506,"Oh gods, thank you.","Oh gods, thank you."
PROPQUEST_INC_150507,"Think of it as helping the dead, just this once… Please, I beg you.","Think of it as helping the dead, just this once… Please, I beg you."
PROPQUEST_INC_150508,"Have you retrieved it yet? Ah, not yet, I see.","Have you retrieved it yet? Ah, not yet, I see."
PROPQUEST_INC_150509,I can’t thank you enough.,I can’t thank you enough.
PROPQUEST_INC_150510,Kill 50 Small Hundur Sharpfoots and obtain 1 Abandoned Serial Number Chain,Kill 50 Small Hundur Sharpfoots and obtain 1 Abandoned Serial Number Chain
PROPQUEST_INC_150511,Clearing the Area,Clearing the Area
PROPQUEST_INC_150512,There are so many Captain Kyouchish around that I can’t rest in peace. Could you take care of them?,There are so many Captain Kyouchish around that I can’t rest in peace. Could you take care of them?
PROPQUEST_INC_150513,Thank you. I heard their howls coming from that way.,Thank you. I heard their howls coming from that way.
PROPQUEST_INC_150514,You’re the only one I can rely on.,You’re the only one I can rely on.
PROPQUEST_INC_150515,"I’m counting on you, sir.","I’m counting on you, sir."
PROPQUEST_INC_150516,Now I can finally rest easy until the next ship arrives. Thank you.,Now I can finally rest easy until the next ship arrives. Thank you.
PROPQUEST_INC_150517,Kill 30 Captain Kyouchish,Kill 30 Captain Kyouchish
